2014/11/13,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/14,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/15,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/16,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/17,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/18,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/19,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/20,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/21,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2014/11/22,217.82923465759217,217.82923465759217,216.82923465759217,217.32923465759217,139599
2014/11/23,217.82923465759217,217.82923465759217,216.82923465759217,217.32923465759217,139599
2014/11/24,217.82923465759217,217.82923465759217,216.82923465759217,217.32923465759217,139599
2014/11/25,217.82923465759217,217.82923465759217,216.82923465759217,217.32923465759217,139599
2014/11/26,223.63569250795788,223.63569250795788,222.63569250795788,223.13569250795788,188599
2014/11/27,227.73294035002687,227.73294035002687,226.73294035002687,227.23294035002687,238599
2014/11/28,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/11/29,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/11/30,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/01,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/02,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/03,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/04,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/05,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/06,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/07,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/08,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/09,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/10,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/11,232.11886243360092,232.11886243360092,231.11886243360092,231.61886243360092,310599
2014/12/12,236.38746590346682,236.38746590346682,235.38746590346682,235.88746590346682,384411
2014/12/13,237.2073469239897,237.2073469239897,236.2073469239897,236.7073469239897,411411
2014/12/14,237.2073469239897,237.2073469239897,236.2073469239897,236.7073469239897,411411
2014/12/15,237.2073469239897,237.2073469239897,236.2073469239897,236.7073469239897,411411
2014/12/16,237.2073469239897,237.2073469239897,236.2073469239897,236.7073469239897,411411
2014/12/17,237.2073469239897,237.2073469239897,236.2073469239897,236.7073469239897,411411
2014/12/18,239.82684417120018,239.82684417120018,238.82684417120018,239.32684417120018,509411
2014/12/19,241.81828651732548,241.81828651732548,240.81828651732548,241.31828651732548,599501
2014/12/20,241.64902879455306,241.64902879455306,240.64902879455306,241.14902879455306,597501
2014/12/21,241.64902879455306,241.64902879455306,240.64902879455306,241.14902879455306,597501
2014/12/22,241.64902879455306,241.64902879455306,240.64902879455306,241.14902879455306,597501
2014/12/23,241.64902879455306,241.64902879455306,240.64902879455306,241.14902879455306,597501
2014/12/24,240.43671469139147,240.43671469139147,239.43671469139147,239.93671469139147,552501
2014/12/25,239.43177064098114,239.43177064098114,238.43177064098114,238.93177064098114,498501
2014/12/26,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2014/12/27,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2014/12/28,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2014/12/29,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2014/12/30,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2014/12/31,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/01,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/02,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/03,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/04,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/05,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/06,238.3048699375274,238.3048699375274,237.3048699375274,237.8048699375274,419253
2015/01/07,245.95093967159067,245.95093967159067,244.95093967159067,245.45093967159067,326253
2015/01/08,250.6010469719154,250.6010469719154,249.6010469719154,250.1010469719154,307253
2015/01/09,241.405502058076,241.405502058076,240.405502058076,240.905502058076,436253
2015/01/10,241.405502058076,241.405502058076,240.405502058076,240.905502058076,436253
2015/01/11,241.405502058076,241.405502058076,240.405502058076,240.905502058076,436253
2015/01/12,241.405502058076,241.405502058076,240.405502058076,240.905502058076,436253
2015/01/13,241.33520460603634,241.33520460603634,240.33520460603634,240.83520460603634,566253
2015/01/14,241.36329324661506,241.36329324661506,240.36329324661506,240.86329324661506,525211
2015/01/15,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/16,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/17,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/18,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/19,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/20,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/21,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/22,241.15888168391893,241.15888168391893,240.15888168391893,240.65888168391893,549211
2015/01/23,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/24,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/25,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/26,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/27,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/28,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/29,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/30,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/01/31,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/01,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/02,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/03,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/04,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/05,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/06,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/07,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/08,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/09,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/10,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/11,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/12,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/13,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/14,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/15,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/16,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/17,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/18,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/19,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/20,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/21,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/22,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/23,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/24,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/25,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/26,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/27,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/02/28,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/01,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/02,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/03,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/04,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/05,241.9146383520974,241.9146383520974,240.9146383520974,241.4146383520974,665211
2015/03/06,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/07,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/08,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/09,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/10,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/11,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/12,244.97085094385756,244.97085094385756,243.97085094385756,244.47085094385756,815211
2015/03/13,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/14,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/15,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/16,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/17,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/18,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/19,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/20,245.40605110788917,245.40605110788917,244.40605110788917,244.90605110788917,830099
2015/03/21,246.10131872454235,246.10131872454235,245.10131872454235,245.60131872454235,872099
2015/03/22,246.10131872454235,246.10131872454235,245.10131872454235,245.60131872454235,872099
2015/03/23,246.10131872454235,246.10131872454235,245.10131872454235,245.60131872454235,872099
2015/03/24,243.21449077722306,243.21449077722306,242.21449077722306,242.71449077722306,747099
2015/03/25,243.94254982815355,243.94254982815355,242.94254982815355,243.44254982815355,760099
2015/03/26,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/03/27,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/03/28,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/03/29,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/03/30,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/03/31,248.0858299274347,248.0858299274347,247.0858299274347,247.5858299274347,874099
2015/04/01,248.66038037786848,248.66038037786848,247.66038037786848,248.16038037786848,792099
2015/04/02,249.8857599204076,249.8857599204076,248.8857599204076,249.3857599204076,771099
2015/04/03,251.37942782534665,251.37942782534665,250.37942782534665,250.87942782534665,487175
2015/04/04,251.37942782534665,251.37942782534665,250.37942782534665,250.87942782534665,487175
2015/04/05,251.37942782534665,251.37942782534665,250.37942782534665,250.87942782534665,487175
2015/04/06,251.37942782534665,251.37942782534665,250.37942782534665,250.87942782534665,487175
2015/04/07,251.37942782534665,251.37942782534665,250.37942782534665,250.87942782534665,487175
2015/04/08,254.70191617275884,254.70191617275884,253.70191617275884,254.20191617275884,580175
2015/04/09,255.00456300248177,255.00456300248177,254.00456300248177,254.50456300248177,454175
2015/04/10,255.4878220642343,255.4878220642343,254.4878220642343,254.9878220642343,391175
2015/04/11,255.9990204993113,255.9990204993113,254.9990204993113,255.4990204993113,411175
2015/04/12,255.9990204993113,255.9990204993113,254.9990204993113,255.4990204993113,411175
2015/04/13,255.9990204993113,255.9990204993113,254.9990204993113,255.4990204993113,411175
2015/04/14,256.4852266791876,256.4852266791876,255.48522667918758,255.98522667918758,398175
2015/04/15,258.4611610230437,258.4611610230437,257.4611610230437,257.9611610230437,484175
2015/04/16,259.2236052010884,259.2236052010884,258.2236052010884,258.7236052010884,556175
2015/04/17,259.1786274436669,259.1786274436669,258.1786274436669,258.6786274436669,500175
2015/04/18,259.1454538230651,259.1454538230651,258.1454538230651,258.6454538230651,482175
2015/04/19,259.1454538230651,259.1454538230651,258.1454538230651,258.6454538230651,482175
2015/04/20,259.1454538230651,259.1454538230651,258.1454538230651,258.6454538230651,482175
2015/04/21,259.5478578741983,259.5478578741983,258.5478578741983,259.0478578741983,511175
2015/04/22,259.82284533644696,259.82284533644696,258.82284533644696,259.32284533644696,536175
2015/04/23,259.37444265861757,259.37444265861757,258.37444265861757,258.87444265861757,480175
2015/04/24,261.11844493377646,261.11844493377646,260.11844493377646,260.61844493377646,583175
2015/04/25,261.35563404056927,261.35563404056927,260.35563404056927,260.85563404056927,584175
2015/04/26,261.35563404056927,261.35563404056927,260.35563404056927,260.85563404056927,584175
2015/04/27,261.35563404056927,261.35563404056927,260.35563404056927,260.85563404056927,584175
2015/04/28,262.76828139668254,262.76828139668254,261.76828139668254,262.26828139668254,648175
2015/04/29,262.76828139668254,262.76828139668254,261.76828139668254,262.26828139668254,648175
2015/04/30,262.85847708722935,262.85847708722935,261.85847708722935,262.35847708722935,654175
2015/05/01,263.3644083138399,263.3644083138399,262.3644083138399,262.8644083138399,710175
2015/05/02,263.3644083138399,263.3644083138399,262.3644083138399,262.8644083138399,710175
2015/05/03,263.3644083138399,263.3644083138399,262.3644083138399,262.8644083138399,710175
2015/05/04,263.3644083138399,263.3644083138399,262.3644083138399,262.8644083138399,710175
2015/05/05,263.3644083138399,263.3644083138399,262.3644083138399,262.8644083138399,710175
2015/05/06,263.41803870472506,263.41803870472506,262.41803870472506,262.91803870472506,789175
2015/05/07,263.701074985245,263.701074985245,262.701074985245,263.201074985245,844175
2015/05/08,263.701074985245,263.701074985245,262.701074985245,263.201074985245,844175
2015/05/09,263.335004362269,263.335004362269,262.335004362269,262.835004362269,935175
2015/05/10,263.335004362269,263.335004362269,262.335004362269,262.835004362269,935175
2015/05/11,263.335004362269,263.335004362269,262.335004362269,262.835004362269,935175
2015/05/12,263.21627211855326,263.21627211855326,262.21627211855326,262.71627211855326,931175
2015/05/13,263.21627211855326,263.21627211855326,262.21627211855326,262.71627211855326,931175
2015/05/14,263.1585013371852,263.1585013371852,262.1585013371852,262.6585013371852,941175
2015/05/15,266.19143635894494,266.19143635894494,265.19143635894494,265.69143635894494,1105175
2015/05/16,266.4002177715377,266.4002177715377,265.4002177715377,265.9002177715377,1111312
2015/05/17,266.4002177715377,266.4002177715377,265.4002177715377,265.9002177715377,1111312
2015/05/18,266.4002177715377,266.4002177715377,265.4002177715377,265.9002177715377,1111312
2015/05/19,266.7005474462859,266.7005474462859,265.7005474462859,266.2005474462859,1114312
2015/05/20,266.6968773610466,266.6968773610466,265.6968773610466,266.1968773610466,1092312
2015/05/21,266.6968773610466,266.6968773610466,265.6968773610466,266.1968773610466,1092312
2015/05/22,266.6968773610466,266.6968773610466,265.6968773610466,266.1968773610466,1092312
2015/05/23,267.47185346267827,267.47185346267827,266.47185346267827,266.97185346267827,1202312
2015/05/24,267.47185346267827,267.47185346267827,266.47185346267827,266.97185346267827,1202312
2015/05/25,267.47185346267827,267.47185346267827,266.47185346267827,266.97185346267827,1202312
2015/05/26,267.42811758978814,267.42811758978814,266.42811758978814,266.92811758978814,1243312
2015/05/27,267.42811758978814,267.42811758978814,266.42811758978814,266.92811758978814,1243312
2015/05/28,267.1276683968362,267.1276683968362,266.1276683968362,266.6276683968362,1302312
2015/05/29,267.1276683968362,267.1276683968362,266.1276683968362,266.6276683968362,1302312
2015/05/30,267.1276683968362,267.1276683968362,266.1276683968362,266.6276683968362,1302312
2015/05/31,267.1276683968362,267.1276683968362,266.1276683968362,266.6276683968362,1302312
2015/06/01,267.1276683968362,267.1276683968362,266.1276683968362,266.6276683968362,1302312
2015/06/02,267.09601871202074,267.09601871202074,266.09601871202074,266.59601871202074,1104312
2015/06/03,267.1257137445425,267.1257137445425,266.1257137445425,266.6257137445425,1073312
2015/06/04,267.1297005692486,267.1297005692486,266.1297005692486,266.6297005692486,1068312
2015/06/05,268.10395863598285,268.10395863598285,267.10395863598285,267.60395863598285,1071601
2015/06/06,268.14392376544913,268.14392376544913,267.14392376544913,267.64392376544913,1028601
2015/06/07,268.14392376544913,268.14392376544913,267.14392376544913,267.64392376544913,1028601
2015/06/08,268.14392376544913,268.14392376544913,267.14392376544913,267.64392376544913,1028601
2015/06/09,268.37607192553645,268.37607192553645,267.37607192553645,267.87607192553645,977601
2015/06/10,268.3912127187787,268.3912127187787,267.3912127187787,267.8912127187787,960601
2015/06/11,268.97317180787684,268.97317180787684,267.97317180787684,268.47317180787684,960601
2015/06/12,268.92164476326684,268.92164476326684,267.92164476326684,268.42164476326684,809601
2015/06/13,268.7177042504744,268.7177042504744,267.7177042504744,268.2177042504744,692601
2015/06/14,268.7177042504744,268.7177042504744,267.7177042504744,268.2177042504744,692601
2015/06/15,268.7177042504744,268.7177042504744,267.7177042504744,268.2177042504744,692601
2015/06/16,268.7235221634921,268.7235221634921,267.7235221634921,268.2235221634921,684601
2015/06/17,268.66539639663,268.66539639663,267.66539639663,268.16539639663,662601
2015/06/18,268.64798970818885,268.64798970818885,267.64798970818885,268.14798970818885,623601
2015/06/19,268.75262081905356,268.75262081905356,267.75262081905356,268.25262081905356,602601
2015/06/20,268.75262081905356,268.75262081905356,267.75262081905356,268.25262081905356,602601
2015/06/21,268.75262081905356,268.75262081905356,267.75262081905356,268.25262081905356,602601
2015/06/22,268.75262081905356,268.75262081905356,267.75262081905356,268.25262081905356,602601
2015/06/23,268.75262081905356,268.75262081905356,267.75262081905356,268.25262081905356,602601
2015/06/24,268.8482409548525,268.8482409548525,267.8482409548525,268.3482409548525,525601
2015/06/25,268.9112937154249,268.9112937154249,267.9112937154249,268.4112937154249,437601
2015/06/26,269.7545593500099,269.7545593500099,268.7545593500099,269.2545593500099,427601
2015/06/27,277.671034918834,277.671034918834,276.671034918834,277.171034918834,477601
2015/06/28,277.671034918834,277.671034918834,276.671034918834,277.171034918834,477601
2015/06/29,277.671034918834,277.671034918834,276.671034918834,277.171034918834,477601
2015/06/30,281.9161110209683,281.9161110209683,280.9161110209683,281.4161110209683,490601
2015/07/01,281.9161110209683,281.9161110209683,280.9161110209683,281.4161110209683,490601
2015/07/02,282.1469275603102,282.1469275603102,281.1469275603102,281.6469275603102,452601
2015/07/03,282.4307239773985,282.4307239773985,281.4307239773985,281.9307239773985,409601
2015/07/04,282.7149423280583,282.7149423280583,281.7149423280583,282.2149423280583,351601
2015/07/05,282.7149423280583,282.7149423280583,281.7149423280583,282.2149423280583,351601
2015/07/06,282.7149423280583,282.7149423280583,281.7149423280583,282.2149423280583,351601
2015/07/07,283.1555016042016,283.1555016042016,282.1555016042016,282.6555016042016,317601
2015/07/08,283.81201058436835,283.81201058436835,282.81201058436835,283.31201058436835,287601
2015/07/09,285.26798877839053,285.26798877839053,284.26798877839053,284.76798877839053,340601
2015/07/10,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/11,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/12,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/13,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/14,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/15,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/16,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/17,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/18,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/19,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/20,285.5414220401635,285.5414220401635,284.5414220401635,285.0414220401635,329601
2015/07/21,286.5473478237073,286.5473478237073,285.5473478237073,286.0473478237073,299601
2015/07/22,286.5473478237073,286.5473478237073,285.5473478237073,286.0473478237073,299601
2015/07/23,292.16586679007355,292.16586679007355,291.16586679007355,291.66586679007355,360601
2015/07/24,292.116068872885,292.116068872885,291.116068872885,291.616068872885,346601
2015/07/25,295.5362652090704,295.5362652090704,294.5362652090704,295.0362652090704,310601
