2014/11/13,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2015/07/26,295.5362652090704,295.5362652090704,294.5362652090704,295.0362652090704,310601
2015/07/27,295.5362652090704,295.5362652090704,294.5362652090704,295.0362652090704,310601
2015/07/28,294.8778305122771,294.8778305122771,293.8778305122771,294.3778305122771,306601
2015/07/29,294.8778305122771,294.8778305122771,293.8778305122771,294.3778305122771,306601
2015/07/30,294.8778305122771,294.8778305122771,293.8778305122771,294.3778305122771,306601
2015/07/31,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/01,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/02,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/03,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/04,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/05,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/06,298.9177448424595,298.9177448424595,297.9177448424595,298.4177448424595,181601
2015/08/07,287.42003650595825,287.42003650595825,286.42003650595825,286.92003650595825,93601
2015/08/08,287.42003650595825,287.42003650595825,286.42003650595825,286.92003650595825,93601
2015/08/09,287.42003650595825,287.42003650595825,286.42003650595825,286.92003650595825,93601
2015/08/10,287.42003650595825,287.42003650595825,286.42003650595825,286.92003650595825,93601
2015/08/11,287.42003650595825,287.42003650595825,286.42003650595825,286.92003650595825,93601
2015/08/12,296.60608965910154,296.60608965910154,295.60608965910154,296.10608965910154,117601
2015/08/13,302.7879957375598,302.7879957375598,301.7879957375598,302.2879957375598,196601
2015/08/14,310.3580074882056,310.3580074882056,309.3580074882056,309.8580074882056,212601
2015/08/15,312.9312027106208,312.9312027106208,311.9312027106208,312.4312027106208,196265
2015/08/16,312.9312027106208,312.9312027106208,311.9312027106208,312.4312027106208,196265
2015/08/17,312.9312027106208,312.9312027106208,311.9312027106208,312.4312027106208,196265
2015/08/18,316.1314624116965,316.1314624116965,315.1314624116965,315.6314624116965,115265
2015/08/19,316.1314624116965,316.1314624116965,315.1314624116965,315.6314624116965,115265
2015/08/20,316.1314624116965,316.1314624116965,315.1314624116965,315.6314624116965,115265
2015/08/21,296.0,297.0,296.0,296.5,5735
2015/08/22,310.1918341850327,311.1918341850327,310.1918341850327,310.6918341850327,241735
2015/08/23,310.1918341850327,311.1918341850327,310.1918341850327,310.6918341850327,241735
2015/08/24,310.1918341850327,311.1918341850327,310.1918341850327,310.6918341850327,241735
2015/08/25,314.75229605226906,315.75229605226906,314.75229605226906,315.25229605226906,293735
2015/08/26,312.79749125815374,313.79749125815374,312.79749125815374,313.29749125815374,422749
2015/08/27,311.9455243130751,312.9455243130751,311.9455243130751,312.4455243130751,718749
2015/08/28,310.7274453344595,311.7274453344595,310.7274453344595,311.2274453344595,781749
2015/08/29,310.6081094517877,311.6081094517877,310.6081094517877,311.1081094517877,743749
2015/08/30,310.6081094517877,311.6081094517877,310.6081094517877,311.1081094517877,743749
2015/08/31,310.6081094517877,311.6081094517877,310.6081094517877,311.1081094517877,743749
2015/09/01,310.40678662648,311.40678662648,310.40678662648,310.90678662648,678749
2015/09/02,310.40678662648,311.40678662648,310.40678662648,310.90678662648,678749
2015/09/03,309.0677701843051,310.0677701843051,309.0677701843051,309.5677701843051,722749
2015/09/04,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/05,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/06,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/07,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/08,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/09,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/10,308.88287256930516,309.88287256930516,308.88287256930516,309.38287256930516,717749
2015/09/11,307.7384343920186,308.7384343920186,307.7384343920186,308.2384343920186,776749
2015/09/12,307.4288323961419,308.4288323961419,307.4288323961419,307.9288323961419,796749
2015/09/13,307.4288323961419,308.4288323961419,307.4288323961419,307.9288323961419,796749
2015/09/14,307.4288323961419,308.4288323961419,307.4288323961419,307.9288323961419,796749
2015/09/15,307.4288323961419,308.4288323961419,307.4288323961419,307.9288323961419,796749
2015/09/16,305.17325244265356,306.17325244265356,305.17325244265356,305.67325244265356,877749
2015/09/17,303.8170646757805,304.8170646757805,303.8170646757805,304.3170646757805,983749
2015/09/18,303.047761749613,304.047761749613,303.047761749613,303.547761749613,1054749
2015/09/19,302.3864322574865,303.3864322574865,302.3864322574865,302.8864322574865,1139749
2015/09/20,302.3864322574865,303.3864322574865,302.3864322574865,302.8864322574865,1139749
2015/09/21,302.3864322574865,303.3864322574865,302.3864322574865,302.8864322574865,1139749
2015/09/22,301.7485336015158,302.7485336015158,301.7485336015158,302.2485336015158,1182749
2015/09/23,302.1296861304263,303.1296861304263,302.1296861304263,302.6296861304263,1314929
2015/09/24,302.9205158380836,303.9205158380836,302.9205158380836,303.4205158380836,1462929
2015/09/25,303.3416253927934,304.3416253927934,303.3416253927934,303.8416253927934,1541929
2015/09/26,303.7462769881238,304.7462769881238,303.7462769881238,304.2462769881238,1677929
2015/09/27,303.7462769881238,304.7462769881238,303.7462769881238,304.2462769881238,1677929
2015/09/28,303.7462769881238,304.7462769881238,303.7462769881238,304.2462769881238,1677929
2015/09/29,303.7462769881238,304.7462769881238,303.7462769881238,304.2462769881238,1677929
2015/09/30,303.7462769881238,304.7462769881238,303.7462769881238,304.2462769881238,1677929
2015/10/01,303.96332116323913,304.96332116323913,303.96332116323913,304.46332116323913,1783929
2015/10/02,303.88246675891037,304.88246675891037,303.88246675891037,304.38246675891037,1793929
2015/10/03,303.80342990472536,304.80342990472536,303.80342990472536,304.30342990472536,1884929
2015/10/04,303.80342990472536,304.80342990472536,303.80342990472536,304.30342990472536,1884929
2015/10/05,303.80342990472536,304.80342990472536,303.80342990472536,304.30342990472536,1884929
2015/10/06,303.4104045431453,304.4104045431453,303.4104045431453,303.9104045431453,1884929
2015/10/07,303.33027945684205,304.33027945684205,303.33027945684205,303.83027945684205,1867929
2015/10/08,303.2215587749492,304.2215587749492,303.2215587749492,303.7215587749492,1813300
2015/10/09,303.2215587749492,304.2215587749492,303.2215587749492,303.7215587749492,1813300
2015/10/10,303.2215587749492,304.2215587749492,303.2215587749492,303.7215587749492,1813300
2015/10/11,303.2215587749492,304.2215587749492,303.2215587749492,303.7215587749492,1813300
2015/10/12,303.2215587749492,304.2215587749492,303.2215587749492,303.7215587749492,1813300
2015/10/13,303.05650267266327,304.05650267266327,303.05650267266327,303.55650267266327,1820217
2015/10/14,303.06487341166456,304.06487341166456,303.06487341166456,303.56487341166456,1746217
2015/10/15,303.1998205715268,304.1998205715268,303.1998205715268,303.6998205715268,1786217
2015/10/16,303.3167971589823,304.3167971589823,303.3167971589823,303.8167971589823,1782217
2015/10/17,304.6644129138392,305.6644129138392,304.6644129138392,305.1644129138392,1845217
2015/10/18,304.6644129138392,305.6644129138392,304.6644129138392,305.1644129138392,1845217
2015/10/19,304.6644129138392,305.6644129138392,304.6644129138392,305.1644129138392,1845217
2015/10/20,305.4617473107578,306.4617473107578,305.4617473107578,305.9617473107578,1908217
2015/10/21,305.9246230094002,306.9246230094002,305.9246230094002,306.4246230094002,1931217
2015/10/22,306.5667759169719,307.5667759169719,306.5667759169719,307.0667759169719,2066217
2015/10/23,306.8615343712711,307.8615343712711,306.8615343712711,307.3615343712711,2103066
2015/10/24,308.9372944655063,309.9372944655063,308.9372944655063,309.4372944655063,2313066
2015/10/25,308.9372944655063,309.9372944655063,308.9372944655063,309.4372944655063,2313066
2015/10/26,308.9372944655063,309.9372944655063,308.9372944655063,309.4372944655063,2313066
2015/10/27,310.3390266749199,311.3390266749199,310.3390266749199,310.8390266749199,2417066
2015/10/28,310.7272764230215,311.7272764230215,310.7272764230215,311.2272764230215,2446066
2015/10/29,310.67179548142616,311.67179548142616,310.67179548142616,311.17179548142616,2528066
2015/10/30,310.67179548142616,311.67179548142616,310.67179548142616,311.17179548142616,2528066
2015/10/31,310.85943297884955,311.85943297884955,310.85943297884955,311.35943297884955,2607983
2015/11/01,310.85943297884955,311.85943297884955,310.85943297884955,311.35943297884955,2607983
2015/11/02,310.85943297884955,311.85943297884955,310.85943297884955,311.35943297884955,2607983
2015/11/03,311.46570534147486,312.46570534147486,311.46570534147486,311.96570534147486,2819735
2015/11/04,311.3733187738373,312.3733187738373,311.3733187738373,311.8733187738373,2866405
2015/11/05,313.03889931378797,314.03889931378797,313.03889931378797,313.53889931378797,2929405
2015/11/06,313.03889931378797,314.03889931378797,313.03889931378797,313.53889931378797,2929405
2015/11/07,315.59927035302593,316.59927035302593,315.59927035302593,316.09927035302593,3045405
2015/11/08,315.59927035302593,316.59927035302593,315.59927035302593,316.09927035302593,3045405
2015/11/09,315.59927035302593,316.59927035302593,315.59927035302593,316.09927035302593,3045405
2015/11/10,318.51819006780255,319.51819006780255,318.51819006780255,319.01819006780255,3171405
2015/11/11,318.09407877387065,319.09407877387065,318.09407877387065,318.59407877387065,3143405
2015/11/12,318.1447676543985,319.1447676543985,318.1447676543985,318.6447676543985,3136405
2015/11/13,318.50371086851,319.50371086851,318.50371086851,319.00371086851,3106405
2015/11/14,318.50117133168584,319.50117133168584,318.50117133168584,319.00117133168584,3136405
2015/11/15,318.50117133168584,319.50117133168584,318.50117133168584,319.00117133168584,3136405
2015/11/16,318.50117133168584,319.50117133168584,318.50117133168584,319.00117133168584,3136405
2015/11/17,318.2624646031824,319.2624646031824,318.2624646031824,318.7624646031824,3164405
2015/11/18,318.4383986477011,319.4383986477011,318.4383986477011,318.9383986477011,3235405
2015/11/19,319.52100467936566,320.52100467936566,319.52100467936566,320.02100467936566,3377405
2015/11/20,321.8946677839246,322.8946677839246,321.8946677839246,322.3946677839246,3590217
2015/11/21,322.6816904192909,323.6816904192909,322.6816904192909,323.1816904192909,3713217
2015/11/22,322.6816904192909,323.6816904192909,322.6816904192909,323.1816904192909,3713217
2015/11/23,322.6816904192909,323.6816904192909,322.6816904192909,323.1816904192909,3713217
2015/11/24,322.86801802472735,323.86801802472735,322.86801802472735,323.36801802472735,3837217
2015/11/25,322.405457129635,323.405457129635,322.405457129635,322.905457129635,3880307
2015/11/26,322.370552986028,323.370552986028,322.370552986028,322.870552986028,3877307
2015/11/27,322.1342484672713,323.1342484672713,322.1342484672713,322.6342484672713,3916307
2015/11/28,322.38212542258697,323.38212542258697,322.38212542258697,322.88212542258697,3975307
2015/11/29,322.38212542258697,323.38212542258697,322.38212542258697,322.88212542258697,3975307
2015/11/30,322.38212542258697,323.38212542258697,322.38212542258697,322.88212542258697,3975307
2015/12/01,322.96221106820894,323.96221106820894,322.96221106820894,323.46221106820894,4015059
2015/12/02,323.39740335232534,324.39740335232534,323.39740335232534,323.89740335232534,4079059
2015/12/03,322.9762553141589,323.9762553141589,322.9762553141589,323.4762553141589,4088059
2015/12/04,323.0967104868016,324.0967104868016,323.0967104868016,323.5967104868016,4114059
2015/12/05,323.2639495141144,324.2639495141144,323.2639495141144,323.7639495141144,4168059
2015/12/06,323.2639495141144,324.2639495141144,323.2639495141144,323.7639495141144,4168059
2015/12/07,323.2639495141144,324.2639495141144,323.2639495141144,323.7639495141144,4168059
2015/12/08,322.806019613337,323.806019613337,322.806019613337,323.306019613337,4114017
2015/12/09,323.11658803602535,324.11658803602535,323.11658803602535,323.61658803602535,4167017
2015/12/10,323.11658803602535,324.11658803602535,323.11658803602535,323.61658803602535,4167017
2015/12/11,323.0282612730389,324.0282612730389,323.0282612730389,323.5282612730389,4159017
2015/12/12,324.8872042347049,325.8872042347049,324.8872042347049,325.3872042347049,4346017
2015/12/13,324.8872042347049,325.8872042347049,324.8872042347049,325.3872042347049,4346017
2015/12/14,324.8872042347049,325.8872042347049,324.8872042347049,325.3872042347049,4346017
2015/12/15,324.8886246592845,325.8886246592845,324.8886246592845,325.3886246592845,4343706
2015/12/16,324.71105300620474,325.71105300620474,324.71105300620474,325.21105300620474,4352706
2015/12/17,325.62467183794354,326.62467183794354,325.62467183794354,326.12467183794354,4386706
2015/12/18,325.9068283578087,326.9068283578087,325.9068283578087,326.4068283578087,4349706
2015/12/19,326.090170375543,327.090170375543,326.090170375543,326.590170375543,4309706
2015/12/20,326.090170375543,327.090170375543,326.090170375543,326.590170375543,4309706
2015/12/21,326.090170375543,327.090170375543,326.090170375543,326.590170375543,4309706
2015/12/22,327.3955220745042,328.3955220745042,327.3955220745042,327.8955220745042,4194706
2015/12/23,328.732346655369,329.732346655369,328.732346655369,329.232346655369,4183706
2015/12/24,332.25720152296964,333.25720152296964,332.25720152296964,332.75720152296964,3843706
2015/12/25,332.70179916987985,333.70179916987985,332.70179916987985,333.20179916987985,3789706
2015/12/26,334.07029941764574,335.07029941764574,334.07029941764574,334.57029941764574,3652706
2015/12/27,334.07029941764574,335.07029941764574,334.07029941764574,334.57029941764574,3652706
2015/12/28,334.07029941764574,335.07029941764574,334.07029941764574,334.57029941764574,3652706
2015/12/29,334.8697522991665,335.8697522991665,334.8697522991665,335.3697522991665,3475706
2015/12/30,334.95307530509814,335.95307530509814,334.95307530509814,335.45307530509814,3352706
2015/12/31,335.2950420681686,336.2950420681686,335.2950420681686,335.7950420681686,3190706
2016/01/01,335.9426412706717,336.9426412706717,335.9426412706717,336.4426412706717,3109706
2016/01/02,335.9426412706717,336.9426412706717,335.9426412706717,336.4426412706717,3109706
2016/01/03,335.9426412706717,336.9426412706717,335.9426412706717,336.4426412706717,3109706
2016/01/04,335.9426412706717,336.9426412706717,335.9426412706717,336.4426412706717,3109706
2016/01/05,336.49132693272924,337.49132693272924,336.49132693272924,336.99132693272924,3210706
2016/01/06,336.7860247362643,337.7860247362643,336.7860247362643,337.2860247362643,3142706
2016/01/07,336.8675670538108,337.8675670538108,336.8675670538108,337.3675670538108,3119706
2016/01/08,337.4979909301923,338.4979909301923,337.4979909301923,337.9979909301923,3137706
2016/01/09,337.4979909301923,338.4979909301923,337.4979909301923,337.9979909301923,3137706
2016/01/10,337.4979909301923,338.4979909301923,337.4979909301923,337.9979909301923,3137706
2016/01/11,337.4979909301923,338.4979909301923,337.4979909301923,337.9979909301923,3137706
2016/01/12,337.6790158091353,338.6790158091353,337.6790158091353,338.1790158091353,3135706
2016/01/13,337.7246304165126,338.7246304165126,337.7246304165126,338.2246304165126,3137706
2016/01/14,337.4931789379616,338.4931789379616,337.4931789379616,337.9931789379616,3226706
2016/01/15,337.6354363129287,338.6354363129287,337.6354363129287,338.1354363129287,3276706
2016/01/16,337.22546288757843,338.22546288757843,337.22546288757843,337.72546288757843,3332706
2016/01/17,337.22546288757843,338.22546288757843,337.22546288757843,337.72546288757843,3332706
2016/01/18,337.22546288757843,338.22546288757843,337.22546288757843,337.72546288757843,3332706
2016/01/19,338.25296886568344,339.25296886568344,338.25296886568344,338.75296886568344,3339706
2016/01/20,338.73322988656076,339.73322988656076,338.73322988656076,339.23322988656076,3385706
2016/01/21,339.5244633762453,340.5244633762453,339.5244633762453,340.0244633762453,3440706
2016/01/22,340.1074368405585,341.1074368405585,340.1074368405585,340.6074368405585,3497706
2016/01/23,340.33349052539364,341.33349052539364,340.33349052539364,340.83349052539364,3488706
2016/01/24,340.33349052539364,341.33349052539364,340.33349052539364,340.83349052539364,3488706
2016/01/25,340.33349052539364,341.33349052539364,340.33349052539364,340.83349052539364,3488706
2016/01/26,341.04674995500136,342.04674995500136,341.04674995500136,341.54674995500136,3494706
2016/01/27,341.73771838067535,342.73771838067535,341.73771838067535,342.23771838067535,3509706
2016/01/28,341.86163094530383,342.86163094530383,341.86163094530383,342.36163094530383,3635706
2016/01/29,342.60891266144887,343.60891266144887,342.60891266144887,343.10891266144887,3688706
2016/01/30,346.1903509349577,347.1903509349577,346.1903509349577,346.6903509349577,3873706
2016/01/31,346.1903509349577,347.1903509349577,346.1903509349577,346.6903509349577,3873706
2016/02/01,346.1903509349577,347.1903509349577,346.1903509349577,346.6903509349577,3873706
2016/02/02,347.49009962219293,348.49009962219293,347.49009962219293,347.99009962219293,3891706
2016/02/03,348.5800754221884,349.5800754221884,348.5800754221884,349.0800754221884,3973706
2016/02/04,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/05,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/06,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/07,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/08,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/09,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/10,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/11,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/12,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/13,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/14,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/15,348.5822868579744,349.5822868579744,348.5822868579744,349.0822868579744,3978706
2016/02/16,350.060354729086,351.060354729086,350.060354729086,350.560354729086,4052708
2016/02/17,353.5447028985959,354.5447028985959,353.5447028985959,354.0447028985959,3947708
2016/02/18,355.7168354706824,356.7168354706824,355.7168354706824,356.2168354706824,4079708
2016/02/19,357.581476712391,358.581476712391,357.581476712391,358.081476712391,4164708
2016/02/20,359.58044300545276,360.58044300545276,359.58044300545276,360.08044300545276,4280997
2016/02/21,359.58044300545276,360.58044300545276,359.58044300545276,360.08044300545276,4280997
2016/02/22,359.58044300545276,360.58044300545276,359.58044300545276,360.08044300545276,4280997
2016/02/23,360.45252808268185,361.45252808268185,360.45252808268185,360.95252808268185,4269997
2016/02/24,360.5548029944223,361.5548029944223,360.5548029944223,361.0548029944223,4256997
2016/02/25,360.6984900000139,361.6984900000139,360.6984900000139,361.1984900000139,4237997
2016/02/26,361.10421868728235,362.10421868728235,361.10421868728235,361.60421868728235,4275997
2016/02/27,363.0970351881829,364.0970351881829,363.0970351881829,363.5970351881829,4119997
2016/02/28,363.0970351881829,364.0970351881829,363.0970351881829,363.5970351881829,4119997
2016/02/29,363.0970351881829,364.0970351881829,363.0970351881829,363.5970351881829,4119997
2016/03/01,363.0970351881829,364.0970351881829,363.0970351881829,363.5970351881829,4119997
2016/03/02,365.59797000013157,366.59797000013157,365.59797000013157,366.09797000013157,3980997
2016/03/03,365.59797000013157,366.59797000013157,365.59797000013157,366.09797000013157,3980997
2016/03/04,365.7099122287815,366.7099122287815,365.7099122287815,366.2099122287815,3962997
2016/03/05,366.2245068943964,367.2245068943964,366.2245068943964,366.7245068943964,3926997
2016/03/06,366.2245068943964,367.2245068943964,366.2245068943964,366.7245068943964,3926997
2016/03/07,366.2245068943964,367.2245068943964,366.2245068943964,366.7245068943964,3926997
2016/03/08,366.90686351161986,367.90686351161986,366.90686351161986,367.40686351161986,3883997
2016/03/09,366.96995014836904,367.96995014836904,366.96995014836904,367.46995014836904,3881997
2016/03/10,368.17752457394477,369.17752457394477,368.17752457394477,368.67752457394477,3834997
2016/03/11,369.485329984089,370.485329984089,369.485329984089,369.985329984089,3759997
2016/03/12,369.99642409633384,370.99642409633384,369.99642409633384,370.49642409633384,3799997
2016/03/13,369.99642409633384,370.99642409633384,369.99642409633384,370.49642409633384,3799997
2016/03/14,369.99642409633384,370.99642409633384,369.99642409633384,370.49642409633384,3799997
2016/03/15,370.7121027275672,371.7121027275672,370.7121027275672,371.2121027275672,3947997
2016/03/16,373.78617025865856,374.78617025865856,373.78617025865856,374.28617025865856,4172997
2016/03/17,374.27436640878676,375.27436640878676,374.27436640878676,374.77436640878676,4126997
2016/03/18,374.8153830697439,375.8153830697439,374.8153830697439,375.3153830697439,4088997
2016/03/19,375.60806131429825,376.60806131429825,375.60806131429825,376.10806131429825,4031997
2016/03/20,375.60806131429825,376.60806131429825,375.60806131429825,376.10806131429825,4031997
2016/03/21,375.60806131429825,376.60806131429825,375.60806131429825,376.10806131429825,4031997
2016/03/22,375.92277002844787,376.92277002844787,375.92277002844787,376.42277002844787,4005997
2016/03/23,376.0861895839034,377.0861895839034,376.0861895839034,376.5861895839034,3901997
2016/03/24,376.41694443153176,377.41694443153176,376.41694443153176,376.91694443153176,3979997
2016/03/25,376.4666339034275,377.4666339034275,376.4666339034275,376.9666339034275,3953997
2016/03/26,376.53259550828625,377.53259550828625,376.53259550828625,377.03259550828625,3902997
2016/03/27,376.53259550828625,377.53259550828625,376.53259550828625,377.03259550828625,3902997
2016/03/28,376.53259550828625,377.53259550828625,376.53259550828625,377.03259550828625,3902997
2016/03/29,375.41286814609106,376.41286814609106,375.41286814609106,375.91286814609106,4009997
2016/03/30,375.9467115874793,376.9467115874793,375.9467115874793,376.4467115874793,4032997
2016/03/31,376.1375949248002,377.1375949248002,376.1375949248002,376.6375949248002,4118997
2016/04/01,375.44993321099895,376.44993321099895,375.44993321099895,375.94993321099895,4140997
2016/04/02,375.6657602418555,376.6657602418555,375.6657602418555,376.1657602418555,4148997
2016/04/03,375.6657602418555,376.6657602418555,375.6657602418555,376.1657602418555,4148997
2016/04/04,375.6657602418555,376.6657602418555,375.6657602418555,376.1657602418555,4148997
2016/04/05,375.6657602418555,376.6657602418555,375.6657602418555,376.1657602418555,4148997
