2014/11/13,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2016/04/06,375.6657602418555,376.6657602418555,375.6657602418555,376.1657602418555,4148997
2016/04/07,375.58624085601986,376.58624085601986,375.58624085601986,376.08624085601986,4147997
2016/04/08,374.2862558332129,375.2862558332129,374.2862558332129,374.7862558332129,4241997
2016/04/09,373.03262711115985,374.03262711115985,373.03262711115985,373.53262711115985,4320997
2016/04/10,373.03262711115985,374.03262711115985,373.03262711115985,373.53262711115985,4320997
2016/04/11,373.03262711115985,374.03262711115985,373.03262711115985,373.53262711115985,4320997
2016/04/12,372.42789593998015,373.42789593998015,372.42789593998015,372.92789593998015,4351997
2016/04/13,372.42789593998015,373.42789593998015,372.42789593998015,372.92789593998015,4351997
2016/04/14,372.42789593998015,373.42789593998015,372.42789593998015,372.92789593998015,4351997
2016/04/15,372.36022834163714,373.36022834163714,372.36022834163714,372.86022834163714,4375997
2016/04/16,372.36022834163714,373.36022834163714,372.36022834163714,372.86022834163714,4375997
2016/04/17,372.36022834163714,373.36022834163714,372.36022834163714,372.86022834163714,4375997
2016/04/18,372.36022834163714,373.36022834163714,372.36022834163714,372.86022834163714,4375997
2016/04/19,372.7789563278231,373.7789563278231,372.7789563278231,373.2789563278231,4316997
2016/04/20,373.70282110461363,374.70282110461363,373.70282110461363,374.20282110461363,4170997
2016/04/21,374.31908277758106,375.31908277758106,374.31908277758106,374.81908277758106,4137997
2016/04/22,373.24058332942064,374.24058332942064,373.24058332942064,373.74058332942064,4203997
2016/04/23,373.66671729984625,374.66671729984625,373.66671729984625,374.16671729984625,4116983
2016/04/24,373.66671729984625,374.66671729984625,373.66671729984625,374.16671729984625,4116983
2016/04/25,373.66671729984625,374.66671729984625,373.66671729984625,374.16671729984625,4116983
2016/04/26,373.9364671942177,374.9364671942177,373.9364671942177,374.4364671942177,4084983
2016/04/27,374.1435477103517,375.1435477103517,374.1435477103517,374.6435477103517,4060983
2016/04/28,373.4474328075538,374.4474328075538,373.4474328075538,373.9474328075538,4067983
2016/04/29,372.31022807982106,373.31022807982106,372.31022807982106,372.81022807982106,4133983
2016/04/30,372.91464566011604,373.91464566011604,372.91464566011604,373.41464566011604,4047983
2016/05/01,372.91464566011604,373.91464566011604,372.91464566011604,373.41464566011604,4047983
2016/05/02,372.91464566011604,373.91464566011604,372.91464566011604,373.41464566011604,4047983
2016/05/03,372.91464566011604,373.91464566011604,372.91464566011604,373.41464566011604,4047983
2016/05/04,372.91464566011604,373.91464566011604,372.91464566011604,373.41464566011604,4047983
2016/05/05,372.6681943111257,373.6681943111257,372.6681943111257,373.1681943111257,3989983
2016/05/06,372.9764304646386,373.9764304646386,372.9764304646386,373.4764304646386,3925983
2016/05/07,373.86734135670935,374.86734135670935,373.86734135670935,374.36734135670935,3920983
2016/05/08,373.86734135670935,374.86734135670935,373.86734135670935,374.36734135670935,3920983
2016/05/09,373.86734135670935,374.86734135670935,373.86734135670935,374.36734135670935,3920983
2016/05/10,375.8856596857819,376.8856596857819,375.8856596857819,376.3856596857819,3787983
2016/05/11,377.33676987285116,378.33676987285116,377.33676987285116,377.83676987285116,3677017
2016/05/12,378.7852836543385,379.7852836543385,378.7852836543385,379.2852836543385,3630017
2016/05/13,381.3515273182767,382.3515273182767,381.3515273182767,381.8515273182767,3549017
2016/05/14,383.17209049106754,384.17209049106754,383.17209049106754,383.67209049106754,3371017
2016/05/15,383.17209049106754,384.17209049106754,383.17209049106754,383.67209049106754,3371017
2016/05/16,383.17209049106754,384.17209049106754,383.17209049106754,383.67209049106754,3371017
2016/05/17,383.17209049106754,384.17209049106754,383.17209049106754,383.67209049106754,3371017
2016/05/18,384.54755807562304,385.54755807562304,384.54755807562304,385.04755807562304,3030837
2016/05/19,386.8701176861554,387.8701176861554,386.8701176861554,387.3701176861554,2702837
2016/05/20,387.6969434935311,388.6969434935311,387.6969434935311,388.1969434935311,2543837
2016/05/21,388.8590208904329,389.8590208904329,388.8590208904329,389.3590208904329,2431837
2016/05/22,388.8590208904329,389.8590208904329,388.8590208904329,389.3590208904329,2431837
2016/05/23,388.8590208904329,389.8590208904329,388.8590208904329,389.3590208904329,2431837
2016/05/24,389.72245270603935,390.72245270603935,389.72245270603935,390.22245270603935,2344837
2016/05/25,389.639694040807,390.639694040807,389.639694040807,390.139694040807,2350837
2016/05/26,390.07588599416044,391.07588599416044,390.07588599416044,390.57588599416044,2164137
2016/05/27,389.12469540576603,390.12469540576603,389.12469540576603,389.62469540576603,2121137
2016/05/28,388.7246179064872,389.7246179064872,388.7246179064872,389.2246179064872,2083137
2016/05/29,388.7246179064872,389.7246179064872,388.7246179064872,389.2246179064872,2083137
2016/05/30,388.7246179064872,389.7246179064872,388.7246179064872,389.2246179064872,2083137
2016/05/31,387.73874189745555,388.73874189745555,387.73874189745555,388.23874189745555,2067137
2016/06/01,387.5537025725852,388.5537025725852,387.5537025725852,388.0537025725852,2068137
2016/06/02,386.64473393991324,387.64473393991324,386.64473393991324,387.14473393991324,2217137
2016/06/03,387.0492426769569,388.0492426769569,387.0492426769569,387.5492426769569,2204137
2016/06/04,387.12303406220246,388.12303406220246,387.12303406220246,387.62303406220246,1993137
2016/06/05,387.12303406220246,388.12303406220246,387.12303406220246,387.62303406220246,1993137
2016/06/06,387.12303406220246,388.12303406220246,387.12303406220246,387.62303406220246,1993137
2016/06/07,388.3962538694617,389.3962538694617,388.3962538694617,388.8962538694617,1759837
2016/06/08,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/09,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/10,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/11,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/12,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/13,389.3881450644687,390.3881450644687,389.3881450644687,389.8881450644687,1681837
2016/06/14,389.81015153531587,390.81015153531587,389.81015153531587,390.31015153531587,1655837
2016/06/15,389.81015153531587,390.81015153531587,389.81015153531587,390.31015153531587,1655837
2016/06/16,391.3814033419388,392.3814033419388,391.3814033419388,391.8814033419388,1496837
2016/06/17,391.9385294880534,392.9385294880534,391.9385294880534,392.4385294880534,1443837
2016/06/18,394.44752999102565,395.44752999102565,394.44752999102565,394.94752999102565,1226837
2016/06/19,394.44752999102565,395.44752999102565,394.44752999102565,394.94752999102565,1226837
2016/06/20,394.44752999102565,395.44752999102565,394.44752999102565,394.94752999102565,1226837
2016/06/21,395.5025225944031,396.5025225944031,395.5025225944031,396.0025225944031,1128837
2016/06/22,395.9221345028706,396.9221345028706,395.9221345028706,396.4221345028706,1051837
2016/06/23,396.43054182703247,397.43054182703247,396.43054182703247,396.93054182703247,831837
2016/06/24,397.3284625836596,398.3284625836596,397.3284625836596,397.8284625836596,642837
2016/06/25,399.4814737427251,400.4814737427251,399.4814737427251,399.9814737427251,362837
2016/06/26,399.4814737427251,400.4814737427251,399.4814737427251,399.9814737427251,362837
2016/06/27,399.4814737427251,400.4814737427251,399.4814737427251,399.9814737427251,362837
2016/06/28,399.4814737427251,400.4814737427251,399.4814737427251,399.9814737427251,362837
2016/06/29,396.0592432821157,397.0592432821157,396.0592432821157,396.5592432821157,375837
2016/06/30,393.74566904600533,394.74566904600533,393.74566904600533,394.24566904600533,303837
2016/07/01,386.4925156527377,387.4925156527377,386.4925156527377,386.9925156527377,199837
2016/07/02,375.4937259021042,376.4937259021042,375.4937259021042,375.9937259021042,57837
2016/07/03,375.4937259021042,376.4937259021042,375.4937259021042,375.9937259021042,57837
2016/07/04,375.4937259021042,376.4937259021042,375.4937259021042,375.9937259021042,57837
2016/07/05,375.4937259021042,376.4937259021042,375.4937259021042,375.9937259021042,57837
2016/07/06,377.1876326534285,378.1876326534285,377.1876326534285,377.6876326534285,63837
2016/07/07,375.47729842461615,376.47729842461615,375.47729842461615,375.97729842461615,77837
2016/07/08,374.90881180623495,375.90881180623495,374.90881180623495,375.40881180623495,62837
2016/07/09,374.90881180623495,375.90881180623495,374.90881180623495,375.40881180623495,62837
2016/07/10,374.90881180623495,375.90881180623495,374.90881180623495,375.40881180623495,62837
2016/07/11,374.90881180623495,375.90881180623495,374.90881180623495,375.40881180623495,62837
2016/07/12,370.9639707370193,371.9639707370193,370.9639707370193,371.4639707370193,26837
2016/07/13,369.45904737948194,370.45904737948194,369.45904737948194,369.95904737948194,26837
2016/07/14,366.875,367.875,366.875,367.375,25837
2016/07/15,358.04291053844975,358.04291053844975,357.04291053844975,357.54291053844975,109163
2016/07/16,350.7755877530315,350.7755877530315,349.7755877530315,350.2755877530315,297163
2016/07/17,350.7755877530315,350.7755877530315,349.7755877530315,350.2755877530315,297163
2016/07/18,350.7755877530315,350.7755877530315,349.7755877530315,350.2755877530315,297163
2016/07/19,351.7906665258175,351.7906665258175,350.7906665258175,351.2906665258175,410163
2016/07/20,353.0133086140049,353.0133086140049,352.0133086140049,352.5133086140049,487163
2016/07/21,353.1579285177132,353.1579285177132,352.1579285177132,352.6579285177132,489163
2016/07/22,353.55266963330837,353.55266963330837,352.55266963330837,353.05266963330837,490163
2016/07/23,353.55266963330837,353.55266963330837,352.55266963330837,353.05266963330837,490163
2016/07/24,353.55266963330837,353.55266963330837,352.55266963330837,353.05266963330837,490163
2016/07/25,353.55266963330837,353.55266963330837,352.55266963330837,353.05266963330837,490163
2016/07/26,353.55266963330837,353.55266963330837,352.55266963330837,353.05266963330837,490163
2016/07/27,357.3253299082509,357.3253299082509,356.3253299082509,356.8253299082509,538163
2016/07/28,359.08090611298564,359.08090611298564,358.08090611298564,358.58090611298564,596163
2016/07/29,372.749281545711,372.749281545711,371.749281545711,372.249281545711,839163
2016/07/30,383.68240380741435,383.68240380741435,382.68240380741435,383.18240380741435,1191141
2016/07/31,383.68240380741435,383.68240380741435,382.68240380741435,383.18240380741435,1191141
2016/08/01,383.68240380741435,383.68240380741435,382.68240380741435,383.18240380741435,1191141
2016/08/02,386.52039560467995,386.52039560467995,385.52039560467995,386.02039560467995,1258141
2016/08/03,388.1231299148649,388.1231299148649,387.1231299148649,387.6231299148649,1384141
2016/08/04,388.4918167803418,388.4918167803418,387.4918167803418,387.9918167803418,1484141
2016/08/05,391.23845847291426,391.23845847291426,390.23845847291426,390.73845847291426,1412141
2016/08/06,394.5617638845684,394.5617638845684,393.5617638845684,394.0617638845684,1618141
2016/08/07,394.5617638845684,394.5617638845684,393.5617638845684,394.0617638845684,1618141
2016/08/08,394.5617638845684,394.5617638845684,393.5617638845684,394.0617638845684,1618141
2016/08/09,397.04703368581113,397.04703368581113,396.04703368581113,396.54703368581113,1706141
2016/08/10,395.5626983413762,395.5626983413762,394.5626983413762,395.0626983413762,2028141
2016/08/11,395.7660730616956,395.7660730616956,394.7660730616956,395.2660730616956,2035942
2016/08/12,396.7470496743546,396.7470496743546,395.7470496743546,396.2470496743546,2089942
2016/08/13,396.7353488986026,396.7353488986026,395.7353488986026,396.2353488986026,2200942
2016/08/14,396.7353488986026,396.7353488986026,395.7353488986026,396.2353488986026,2200942
2016/08/15,396.7353488986026,396.7353488986026,395.7353488986026,396.2353488986026,2200942
2016/08/16,397.0139909725939,397.0139909725939,396.0139909725939,396.5139909725939,2193942
2016/08/17,397.3663471828574,397.3663471828574,396.3663471828574,396.8663471828574,2097942
2016/08/18,397.58372381795124,397.58372381795124,396.58372381795124,397.08372381795124,2011942
2016/08/19,396.87634168894164,396.87634168894164,395.87634168894164,396.37634168894164,2035942
2016/08/20,396.9311827923868,396.9311827923868,395.9311827923868,396.4311827923868,2018942
2016/08/21,396.9311827923868,396.9311827923868,395.9311827923868,396.4311827923868,2018942
2016/08/22,396.9311827923868,396.9311827923868,395.9311827923868,396.4311827923868,2018942
2016/08/23,397.0278568113058,397.0278568113058,396.0278568113058,396.5278568113058,1985942
2016/08/24,396.97250432353326,396.97250432353326,395.97250432353326,396.47250432353326,1979942
2016/08/25,396.97250432353326,396.97250432353326,395.97250432353326,396.47250432353326,1979942
2016/08/26,398.249995789083,398.249995789083,397.249995789083,397.749995789083,1852942
2016/08/27,398.249995789083,398.249995789083,397.249995789083,397.749995789083,1852942
2016/08/28,398.249995789083,398.249995789083,397.249995789083,397.749995789083,1852942
2016/08/29,398.249995789083,398.249995789083,397.249995789083,397.749995789083,1852942
2016/08/30,398.249995789083,398.249995789083,397.249995789083,397.749995789083,1852942
2016/08/31,400.541539065475,400.541539065475,399.541539065475,400.041539065475,1711942
2016/09/01,404.4860241012536,404.4860241012536,403.4860241012536,403.9860241012536,1611942
2016/09/02,405.1617779197319,405.1617779197319,404.1617779197319,404.6617779197319,1645942
2016/09/03,403.56170638749404,403.56170638749404,402.56170638749404,403.06170638749404,1754942
2016/09/04,403.56170638749404,403.56170638749404,402.56170638749404,403.06170638749404,1754942
2016/09/05,403.56170638749404,403.56170638749404,402.56170638749404,403.06170638749404,1754942
2016/09/06,403.98319509013857,403.98319509013857,402.98319509013857,403.48319509013857,1714942
2016/09/07,403.98319509013857,403.98319509013857,402.98319509013857,403.48319509013857,1714942
2016/09/08,404.49542832865245,404.49542832865245,403.49542832865245,403.99542832865245,1713942
2016/09/09,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/10,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/11,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/12,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/13,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/14,403.6263786626157,403.6263786626157,402.6263786626157,403.1263786626157,1742942
2016/09/15,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/16,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/17,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/18,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/19,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/20,403.4311819057,403.4311819057,402.4311819057,402.9311819057,1731942
2016/09/21,404.6800814971265,404.6800814971265,403.6800814971265,404.1800814971265,1768942
2016/09/22,404.29056108177923,404.29056108177923,403.29056108177923,403.79056108177923,1710942
2016/09/23,403.62278961095694,403.62278961095694,402.62278961095694,403.12278961095694,1684942
2016/09/24,403.7407431568869,403.7407431568869,402.7407431568869,403.2407431568869,1654942
2016/09/25,403.7407431568869,403.7407431568869,402.7407431568869,403.2407431568869,1654942
2016/09/26,403.7407431568869,403.7407431568869,402.7407431568869,403.2407431568869,1654942
2016/09/27,402.44268760825634,402.44268760825634,401.44268760825634,401.94268760825634,1710942
2016/09/28,402.44268760825634,402.44268760825634,401.44268760825634,401.94268760825634,1710942
2016/09/29,402.44268760825634,402.44268760825634,401.44268760825634,401.94268760825634,1710942
2016/09/30,401.7776468737757,401.7776468737757,400.7776468737757,401.2776468737757,1746942
2016/10/01,400.86035644626264,400.86035644626264,399.86035644626264,400.36035644626264,1781053
2016/10/02,400.86035644626264,400.86035644626264,399.86035644626264,400.36035644626264,1781053
2016/10/03,400.86035644626264,400.86035644626264,399.86035644626264,400.36035644626264,1781053
2016/10/04,400.86035644626264,400.86035644626264,399.86035644626264,400.36035644626264,1781053
2016/10/05,400.86035644626264,400.86035644626264,399.86035644626264,400.36035644626264,1781053
2016/10/06,400.1619273254958,400.1619273254958,399.1619273254958,399.6619273254958,1820053
2016/10/07,400.0212772789905,400.0212772789905,399.0212772789905,399.5212772789905,1828053
2016/10/08,399.40112675172406,399.40112675172406,398.40112675172406,398.90112675172406,1872053
2016/10/09,399.40112675172406,399.40112675172406,398.40112675172406,398.90112675172406,1872053
2016/10/10,399.40112675172406,399.40112675172406,398.40112675172406,398.90112675172406,1872053
2016/10/11,399.40112675172406,399.40112675172406,398.40112675172406,398.90112675172406,1872053
2016/10/12,399.0030903404283,399.0030903404283,398.0030903404283,398.5030903404283,1922053
2016/10/13,398.41606428503513,398.41606428503513,397.41606428503513,397.91606428503513,1944053
2016/10/14,397.88588012674074,397.88588012674074,396.88588012674074,397.38588012674074,1948053
2016/10/15,396.4464677892869,396.4464677892869,395.4464677892869,395.9464677892869,2100053
2016/10/16,396.4464677892869,396.4464677892869,395.4464677892869,395.9464677892869,2100053
2016/10/17,396.4464677892869,396.4464677892869,395.4464677892869,395.9464677892869,2100053
2016/10/18,396.0741842138437,396.0741842138437,395.0741842138437,395.5741842138437,2116053
2016/10/19,395.6191859753903,395.6191859753903,394.6191859753903,395.1191859753903,2145053
2016/10/20,396.37595560221774,396.37595560221774,395.37595560221774,395.87595560221774,2176053
2016/10/21,395.5858704174424,395.5858704174424,394.5858704174424,395.0858704174424,2240055
2016/10/22,394.46766505949716,394.46766505949716,393.46766505949716,393.96766505949716,2356055
2016/10/23,394.46766505949716,394.46766505949716,393.46766505949716,393.96766505949716,2356055
2016/10/24,394.46766505949716,394.46766505949716,393.46766505949716,393.96766505949716,2356055
2016/10/25,394.46766505949716,394.46766505949716,393.46766505949716,393.96766505949716,2356055
2016/10/26,394.46766505949716,394.46766505949716,393.46766505949716,393.96766505949716,2356055
2016/10/27,393.95956194706923,393.95956194706923,392.95956194706923,393.45956194706923,2488055
2016/10/28,393.95956194706923,393.95956194706923,392.95956194706923,393.45956194706923,2488055
2016/10/29,393.6721103101538,393.6721103101538,392.6721103101538,393.1721103101538,2569055
2016/10/30,393.6721103101538,393.6721103101538,392.6721103101538,393.1721103101538,2569055
2016/10/31,393.6721103101538,393.6721103101538,392.6721103101538,393.1721103101538,2569055
2016/11/01,393.6721103101538,393.6721103101538,392.6721103101538,393.1721103101538,2569055
2016/11/02,394.08103940568105,394.08103940568105,393.08103940568105,393.58103940568105,2667055
2016/11/03,394.2027644635495,394.2027644635495,393.2027644635495,393.7027644635495,2681026
2016/11/04,394.1877804895759,394.1877804895759,393.1877804895759,393.6877804895759,2674026
2016/11/05,394.1626810826489,394.1626810826489,393.1626810826489,393.6626810826489,2649026
2016/11/06,394.1626810826489,394.1626810826489,393.1626810826489,393.6626810826489,2649026
2016/11/07,394.1626810826489,394.1626810826489,393.1626810826489,393.6626810826489,2649026
2016/11/08,394.1626810826489,394.1626810826489,393.1626810826489,393.6626810826489,2649026
2016/11/09,394.30150430194016,394.30150430194016,393.30150430194016,393.80150430194016,2658026
2016/11/10,394.3306948698631,394.3306948698631,393.3306948698631,393.8306948698631,2633026
2016/11/11,394.39933331697836,394.39933331697836,393.39933331697836,393.89933331697836,2639026
2016/11/12,394.3306948698631,394.3306948698631,393.3306948698631,393.8306948698631,2584026
2016/11/13,394.3306948698631,394.3306948698631,393.3306948698631,393.8306948698631,2584026
2016/11/14,394.3306948698631,394.3306948698631,393.3306948698631,393.8306948698631,2584026
2016/11/15,395.488004506006,395.488004506006,394.488004506006,394.988004506006,2628026
2016/11/16,395.4836501175913,395.4836501175913,394.4836501175913,394.9836501175913,2607026
2016/11/17,395.488004506006,395.488004506006,394.488004506006,394.988004506006,2577026
2016/11/18,395.7285548670295,395.7285548670295,394.7285548670295,395.2285548670295,2598026
2016/11/19,395.84112814350067,395.84112814350067,394.84112814350067,395.34112814350067,2604026
2016/11/20,395.84112814350067,395.84112814350067,394.84112814350067,395.34112814350067,2604026
2016/11/21,395.84112814350067,395.84112814350067,394.84112814350067,395.34112814350067,2604026
2016/11/22,396.05328487385464,396.05328487385464,395.05328487385464,395.55328487385464,2607026
2016/11/23,396.684466456649,396.684466456649,395.684466456649,396.184466456649,2685026
2016/11/24,397.91432231137105,397.91432231137105,396.91432231137105,397.41432231137105,2807026
2016/11/25,398.20049612869053,398.20049612869053,397.20049612869053,397.70049612869053,2802026
2016/11/26,398.51237287814104,398.51237287814104,397.51237287814104,398.01237287814104,2783026
2016/11/27,398.51237287814104,398.51237287814104,397.51237287814104,398.01237287814104,2783026
2016/11/28,398.51237287814104,398.51237287814104,397.51237287814104,398.01237287814104,2783026
2016/11/29,398.11941059503545,398.11941059503545,397.11941059503545,397.61941059503545,2758026
2016/11/30,398.06717384698425,398.06717384698425,397.06717384698425,397.56717384698425,2741026
2016/12/01,398.06717384698425,398.06717384698425,397.06717384698425,397.56717384698425,2741026
2016/12/02,398.332116688203,398.332116688203,397.332116688203,397.832116688203,2674026
2016/12/03,398.654903669309,398.654903669309,397.654903669309,398.154903669309,2716026
2016/12/04,398.654903669309,398.654903669309,397.654903669309,398.154903669309,2716026
2016/12/05,398.654903669309,398.654903669309,397.654903669309,398.154903669309,2716026
2016/12/06,398.8371057947295,398.8371057947295,397.8371057947295,398.3371057947295,2705026
2016/12/07,398.57968985882553,398.57968985882553,397.57968985882553,398.07968985882553,2628026
2016/12/08,398.72309998173364,398.72309998173364,397.72309998173364,398.22309998173364,2629026
2016/12/09,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/10,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/11,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/12,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/13,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/14,399.1259983324366,399.1259983324366,398.1259983324366,398.6259983324366,2675026
2016/12/15,399.4796670539325,399.4796670539325,398.4796670539325,398.9796670539325,2730026
