2014/11/13,247.24922064722003,248.24922064722003,247.24922064722003,247.74922064722003,1155401
2016/12/16,399.34996057278414,399.34996057278414,398.34996057278414,398.84996057278414,2694026
2016/12/17,399.43227267046797,399.43227267046797,398.43227267046797,398.93227267046797,2705026
2016/12/18,399.43227267046797,399.43227267046797,398.43227267046797,398.93227267046797,2705026
2016/12/19,399.43227267046797,399.43227267046797,398.43227267046797,398.93227267046797,2705026
2016/12/20,399.43227267046797,399.43227267046797,398.43227267046797,398.93227267046797,2705026
2016/12/21,399.43227267046797,399.43227267046797,398.43227267046797,398.93227267046797,2705026
2016/12/22,399.391093538224,399.391093538224,398.391093538224,398.891093538224,2697026
2016/12/23,400.21578716352883,400.21578716352883,399.21578716352883,399.71578716352883,2708026
2016/12/24,400.21578716352883,400.21578716352883,399.21578716352883,399.71578716352883,2708026
2016/12/25,400.21578716352883,400.21578716352883,399.21578716352883,399.71578716352883,2708026
2016/12/26,400.21578716352883,400.21578716352883,399.21578716352883,399.71578716352883,2708026
2016/12/27,399.5111035716829,399.5111035716829,398.5111035716829,399.0111035716829,2695026
2016/12/28,399.4496494959418,399.4496494959418,398.4496494959418,398.9496494959418,2664026
2016/12/29,399.5386317007088,399.5386317007088,398.5386317007088,399.0386317007088,2675026
2016/12/30,399.5386317007088,399.5386317007088,398.5386317007088,399.0386317007088,2675026
2016/12/31,399.3209814369242,399.3209814369242,398.3209814369242,398.8209814369242,2627026
2017/01/01,399.3209814369242,399.3209814369242,398.3209814369242,398.8209814369242,2627026
2017/01/02,399.3209814369242,399.3209814369242,398.3209814369242,398.8209814369242,2627026
2017/01/03,399.3209814369242,399.3209814369242,398.3209814369242,398.8209814369242,2627026
2017/01/04,399.3209814369242,399.3209814369242,398.3209814369242,398.8209814369242,2627026
2017/01/05,398.8659885406962,398.8659885406962,397.8659885406962,398.3659885406962,2419026
2017/01/06,398.99105677250475,398.99105677250475,397.99105677250475,398.49105677250475,2425026
2017/01/07,400.06468588894865,400.06468588894865,399.06468588894865,399.56468588894865,2451026
2017/01/08,400.06468588894865,400.06468588894865,399.06468588894865,399.56468588894865,2451026
2017/01/09,400.06468588894865,400.06468588894865,399.06468588894865,399.56468588894865,2451026
2017/01/10,399.7813828120161,399.7813828120161,398.7813828120161,399.2813828120161,2395026
2017/01/11,399.7813828120161,399.7813828120161,398.7813828120161,399.2813828120161,2395026
2017/01/12,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/13,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/14,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/15,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/16,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/17,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/18,399.7019524557368,399.7019524557368,398.7019524557368,399.2019524557368,2378026
2017/01/19,399.7085049763066,399.7085049763066,398.7085049763066,399.2085049763066,2369026
2017/01/20,399.51149768886273,399.51149768886273,398.51149768886273,399.01149768886273,2328026
2017/01/21,399.4667018391423,399.4667018391423,398.4667018391423,398.9667018391423,2294026
2017/01/22,399.4667018391423,399.4667018391423,398.4667018391423,398.9667018391423,2294026
2017/01/23,399.4667018391423,399.4667018391423,398.4667018391423,398.9667018391423,2294026
2017/01/24,399.2723939996061,399.2723939996061,398.2723939996061,398.7723939996061,2242002
2017/01/25,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/26,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/27,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/28,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/29,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/30,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/01/31,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/02/01,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/02/02,399.0724962725111,399.0724962725111,398.0724962725111,398.5724962725111,2161002
2017/02/03,398.95780790134916,398.95780790134916,397.95780790134916,398.45780790134916,2093002
2017/02/04,399.03276599635177,399.03276599635177,398.03276599635177,398.53276599635177,2100002
2017/02/05,399.03276599635177,399.03276599635177,398.03276599635177,398.53276599635177,2100002
2017/02/06,399.03276599635177,399.03276599635177,398.03276599635177,398.53276599635177,2100002
2017/02/07,399.03276599635177,399.03276599635177,398.03276599635177,398.53276599635177,2100002
2017/02/08,399.01444263301704,399.01444263301704,398.01444263301704,398.51444263301704,2042002
2017/02/09,399.075417034128,399.075417034128,398.075417034128,398.575417034128,2024036
2017/02/10,399.3443228854151,399.3443228854151,398.3443228854151,398.8443228854151,2050036
2017/02/11,400.09034665402584,400.09034665402584,399.09034665402584,399.59034665402584,2104036
2017/02/12,400.09034665402584,400.09034665402584,399.09034665402584,399.59034665402584,2104036
2017/02/13,400.09034665402584,400.09034665402584,399.09034665402584,399.59034665402584,2104036
2017/02/14,403.338856138675,403.338856138675,402.338856138675,402.838856138675,2118036
2017/02/15,406.720548568444,406.720548568444,405.720548568444,406.220548568444,1901036
2017/02/16,409.33551442101145,409.33551442101145,408.33551442101145,408.83551442101145,1722036
2017/02/17,411.7889204560809,411.7889204560809,410.7889204560809,411.2889204560809,1642036
2017/02/18,413.3709472010321,413.3709472010321,412.3709472010321,412.8709472010321,1629036
2017/02/19,413.3709472010321,413.3709472010321,412.3709472010321,412.8709472010321,1629036
2017/02/20,413.3709472010321,413.3709472010321,412.3709472010321,412.8709472010321,1629036
2017/02/21,413.8318646616965,413.8318646616965,412.8318646616965,413.3318646616965,1562036
2017/02/22,416.45736648272475,416.45736648272475,415.45736648272475,415.95736648272475,1605036
2017/02/23,424.66121966478363,424.66121966478363,423.66121966478363,424.16121966478363,1535213
2017/02/24,428.9825431684857,428.9825431684857,427.9825431684857,428.4825431684857,1462213
2017/02/25,432.26266306841046,432.26266306841046,431.26266306841046,431.76266306841046,1421213
2017/02/26,432.26266306841046,432.26266306841046,431.26266306841046,431.76266306841046,1421213
2017/02/27,432.26266306841046,432.26266306841046,431.26266306841046,431.76266306841046,1421213
2017/02/28,432.26266306841046,432.26266306841046,431.26266306841046,431.76266306841046,1421213
2017/03/01,432.26266306841046,432.26266306841046,431.26266306841046,431.76266306841046,1421213
2017/03/02,434.8735851435868,434.8735851435868,433.8735851435868,434.3735851435868,1305213
2017/03/03,435.2669972216045,435.2669972216045,434.2669972216045,434.7669972216045,1287213
2017/03/04,433.08558854365106,433.08558854365106,432.08558854365106,432.58558854365106,1366213
2017/03/05,433.08558854365106,433.08558854365106,432.08558854365106,432.58558854365106,1366213
2017/03/06,433.08558854365106,433.08558854365106,432.08558854365106,432.58558854365106,1366213
2017/03/07,433.59753357030405,433.59753357030405,432.59753357030405,433.09753357030405,1392213
2017/03/08,441.7268499695609,441.7268499695609,440.7268499695609,441.2268499695609,1199213
2017/03/09,448.7557590097094,448.7557590097094,447.7557590097094,448.2557590097094,1068913
2017/03/10,449.77969189422663,449.77969189422663,448.77969189422663,449.27969189422663,1070913
2017/03/11,448.96181485823456,448.96181485823456,447.96181485823456,448.46181485823456,1076913
2017/03/12,448.96181485823456,448.96181485823456,447.96181485823456,448.46181485823456,1076913
2017/03/13,448.96181485823456,448.96181485823456,447.96181485823456,448.46181485823456,1076913
2017/03/14,451.5632493857354,451.5632493857354,450.5632493857354,451.0632493857354,946913
2017/03/15,452.44245600938575,452.44245600938575,451.44245600938575,451.94245600938575,931913
2017/03/16,454.0627732525676,454.0627732525676,453.0627732525676,453.5627732525676,624913
2017/03/17,453.2203049850975,453.2203049850975,452.2203049850975,452.7203049850975,621913
2017/03/18,455.63024881761834,455.63024881761834,454.63024881761834,455.13024881761834,551913
2017/03/19,455.63024881761834,455.63024881761834,454.63024881761834,455.13024881761834,551913
2017/03/20,455.63024881761834,455.63024881761834,454.63024881761834,455.13024881761834,551913
2017/03/21,470.8083020298726,470.8083020298726,469.8083020298726,470.3083020298726,381913
2017/03/22,486.2140718611374,486.2140718611374,485.2140718611374,485.7140718611374,265913
2017/03/23,505.44746628927726,505.44746628927726,503.44746628927726,504.44746628927726,143913
2017/03/24,505.44746628927726,505.44746628927726,503.44746628927726,504.44746628927726,143913
2017/03/25,499.5904213559018,499.5904213559018,498.5904213559018,499.0904213559018,171913
2017/03/26,499.5904213559018,499.5904213559018,498.5904213559018,499.0904213559018,171913
2017/03/27,499.5904213559018,499.5904213559018,498.5904213559018,499.0904213559018,171913
2017/03/28,519.7563272212681,519.7563272212681,517.7563272212681,518.7563272212681,296913
2017/03/29,517.0328849443769,517.0328849443769,515.0328849443769,516.0328849443769,352913
2017/03/30,516.4306165512818,516.4306165512818,514.4306165512818,515.4306165512818,327913
2017/03/31,527.623593035625,527.623593035625,525.623593035625,526.623593035625,267913
2017/04/01,527.9047394756642,527.9047394756642,525.9047394756642,526.9047394756642,298913
2017/04/02,527.9047394756642,527.9047394756642,525.9047394756642,526.9047394756642,298913
2017/04/03,527.9047394756642,527.9047394756642,525.9047394756642,526.9047394756642,298913
2017/04/04,527.9047394756642,527.9047394756642,525.9047394756642,526.9047394756642,298913
2017/04/05,527.9047394756642,527.9047394756642,525.9047394756642,526.9047394756642,298913
2017/04/06,530.2676573257465,530.2676573257465,528.2676573257465,529.2676573257465,288913
2017/04/07,533.5993464015908,533.5993464015908,531.5993464015908,532.5993464015908,263913
2017/04/08,533.3527926468154,533.3527926468154,531.3527926468154,532.3527926468154,269913
2017/04/09,533.3527926468154,533.3527926468154,531.3527926468154,532.3527926468154,269913
2017/04/10,533.3527926468154,533.3527926468154,531.3527926468154,532.3527926468154,269913
2017/04/11,525.3026459432741,525.3026459432741,523.3026459432741,524.3026459432741,285913
2017/04/12,526.9201825586764,526.9201825586764,524.9201825586764,525.9201825586764,279913
2017/04/13,522.9844682553711,522.9844682553711,520.9844682553711,521.9844682553711,305913
2017/04/14,526.2192667736186,526.2192667736186,524.2192667736186,525.2192667736186,314913
2017/04/15,528.959991888867,528.959991888867,526.959991888867,527.959991888867,294913
2017/04/16,528.959991888867,528.959991888867,526.959991888867,527.959991888867,294913
2017/04/17,528.959991888867,528.959991888867,526.959991888867,527.959991888867,294913
2017/04/18,528.959991888867,528.959991888867,526.959991888867,527.959991888867,294913
2017/04/19,528.959991888867,528.959991888867,526.959991888867,527.959991888867,294913
2017/04/20,529.428968201192,529.428968201192,527.428968201192,528.428968201192,242913
2017/04/21,529.428968201192,529.428968201192,527.428968201192,528.428968201192,242913
2017/04/22,530.5352618694052,530.5352618694052,528.5352618694052,529.5352618694052,230913
2017/04/23,530.5352618694052,530.5352618694052,528.5352618694052,529.5352618694052,230913
2017/04/24,530.5352618694052,530.5352618694052,528.5352618694052,529.5352618694052,230913
2017/04/25,530.5352618694052,530.5352618694052,528.5352618694052,529.5352618694052,230913
2017/04/26,537.0478740300454,537.0478740300454,535.0478740300454,536.0478740300454,191905
2017/04/27,540.7294765337949,540.7294765337949,538.7294765337949,539.7294765337949,173905
2017/04/28,525.7635924598848,527.7635924598848,525.7635924598848,526.7635924598848,15095
2017/04/29,537.2829271100485,539.2829271100485,537.2829271100485,538.2829271100485,310073
2017/04/30,537.2829271100485,539.2829271100485,537.2829271100485,538.2829271100485,310073
2017/05/01,537.2829271100485,539.2829271100485,537.2829271100485,538.2829271100485,310073
2017/05/02,537.2829271100485,539.2829271100485,537.2829271100485,538.2829271100485,310073
2017/05/03,531.2979021204501,533.2979021204501,531.2979021204501,532.2979021204501,398073
2017/05/04,532.2162785688963,534.2162785688963,532.2162785688963,533.2162785688963,614073
2017/05/05,532.2162785688963,534.2162785688963,532.2162785688963,533.2162785688963,614073
2017/05/06,527.944947723674,529.944947723674,527.944947723674,528.944947723674,681073
2017/05/07,527.944947723674,529.944947723674,527.944947723674,528.944947723674,681073
2017/05/08,527.944947723674,529.944947723674,527.944947723674,528.944947723674,681073
2017/05/09,526.8451481048162,528.8451481048162,526.8451481048162,527.8451481048162,697073
2017/05/10,526.8451481048162,528.8451481048162,526.8451481048162,527.8451481048162,697073
2017/05/11,526.8451481048162,528.8451481048162,526.8451481048162,527.8451481048162,697073
2017/05/12,517.7465468992294,519.7465468992294,517.7465468992294,518.7465468992294,862073
2017/05/13,513.9753135667518,515.9753135667518,513.9753135667518,514.9753135667518,972073
2017/05/14,513.9753135667518,515.9753135667518,513.9753135667518,514.9753135667518,972073
2017/05/15,513.9753135667518,515.9753135667518,513.9753135667518,514.9753135667518,972073
2017/05/16,513.9753135667518,515.9753135667518,513.9753135667518,514.9753135667518,972073
2017/05/17,509.96037462549276,511.96037462549276,509.96037462549276,510.96037462549276,1123073
2017/05/18,509.96037462549276,511.96037462549276,509.96037462549276,510.96037462549276,1123073
2017/05/19,509.6457307203119,511.6457307203119,509.6457307203119,510.6457307203119,1134073
2017/05/20,507.64897507835354,509.64897507835354,507.64897507835354,508.64897507835354,1195073
2017/05/21,507.64897507835354,509.64897507835354,507.64897507835354,508.64897507835354,1195073
2017/05/22,507.64897507835354,509.64897507835354,507.64897507835354,508.64897507835354,1195073
2017/05/23,506.44401219119305,508.44401219119305,506.44401219119305,507.44401219119305,1277073
2017/05/24,506.19939398707857,508.19939398707857,506.19939398707857,507.19939398707857,1272073
2017/05/25,506.19939398707857,508.19939398707857,506.19939398707857,507.19939398707857,1272073
2017/05/26,509.0223238755466,511.0223238755466,509.0223238755466,510.0223238755466,1206073
2017/05/27,514.486704347205,516.486704347205,514.486704347205,515.486704347205,1185073
2017/05/28,514.486704347205,516.486704347205,514.486704347205,515.486704347205,1185073
2017/05/29,514.486704347205,516.486704347205,514.486704347205,515.486704347205,1185073
2017/05/30,514.486704347205,516.486704347205,514.486704347205,515.486704347205,1185073
2017/05/31,514.486704347205,516.486704347205,514.486704347205,515.486704347205,1185073
2017/06/01,515.4692954169162,517.4692954169162,515.4692954169162,516.4692954169162,1156073
2017/06/02,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/03,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/04,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/05,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/06,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/07,515.9641551051143,517.9641551051143,515.9641551051143,516.9641551051143,1140073
2017/06/08,517.0612453936498,519.0612453936498,517.0612453936498,518.0612453936498,1116073
2017/06/09,517.0612453936498,519.0612453936498,517.0612453936498,518.0612453936498,1116073
2017/06/10,517.4351308091354,519.4351308091354,517.4351308091354,518.4351308091354,1104073
2017/06/11,517.4351308091354,519.4351308091354,517.4351308091354,518.4351308091354,1104073
2017/06/12,517.4351308091354,519.4351308091354,517.4351308091354,518.4351308091354,1104073
2017/06/13,519.0490483097187,521.0490483097187,519.0490483097187,520.0490483097187,1066073
2017/06/14,519.0490483097187,521.0490483097187,519.0490483097187,520.0490483097187,1066073
2017/06/15,519.0490483097187,521.0490483097187,519.0490483097187,520.0490483097187,1066073
2017/06/16,519.0490483097187,521.0490483097187,519.0490483097187,520.0490483097187,1066073
2017/06/17,520.148945182651,522.148945182651,520.148945182651,521.148945182651,1020073
2017/06/18,520.148945182651,522.148945182651,520.148945182651,521.148945182651,1020073
2017/06/19,520.148945182651,522.148945182651,520.148945182651,521.148945182651,1020073
2017/06/20,519.7226176887682,521.7226176887682,519.7226176887682,520.7226176887682,1049073
2017/06/21,519.1195176014166,521.1195176014166,519.1195176014166,520.1195176014166,1078073
2017/06/22,518.7970753336377,520.7970753336377,518.7970753336377,519.7970753336377,1106073
2017/06/23,519.6611073511734,521.6611073511734,519.6611073511734,520.6611073511734,1016073
2017/06/24,519.6611073511734,521.6611073511734,519.6611073511734,520.6611073511734,1016073
2017/06/25,519.6611073511734,521.6611073511734,519.6611073511734,520.6611073511734,1016073
2017/06/26,519.6611073511734,521.6611073511734,519.6611073511734,520.6611073511734,1016073
2017/06/27,519.6611073511734,521.6611073511734,519.6611073511734,520.6611073511734,1016073
2017/06/28,522.8109636901108,524.8109636901108,522.8109636901108,523.8109636901108,1074073
2017/06/29,526.8776911893393,528.8776911893393,526.8776911893393,527.8776911893393,1127073
2017/06/30,527.6592413841488,529.6592413841488,527.6592413841488,528.6592413841488,1105073
2017/07/01,526.2745610972285,528.2745610972285,526.2745610972285,527.2745610972285,1089073
2017/07/02,526.2745610972285,528.2745610972285,526.2745610972285,527.2745610972285,1089073
2017/07/03,526.2745610972285,528.2745610972285,526.2745610972285,527.2745610972285,1089073
2017/07/04,529.3719476731262,531.3719476731262,529.3719476731262,530.3719476731262,1008073
2017/07/05,531.908987972505,533.908987972505,531.908987972505,532.908987972505,937073
2017/07/06,533.1279802617657,535.1279802617657,533.1279802617657,534.1279802617657,908073
2017/07/07,534.6850107088726,536.6850107088726,534.6850107088726,535.6850107088726,918073
2017/07/08,534.887313159118,536.887313159118,534.887313159118,535.887313159118,900073
2017/07/09,534.887313159118,536.887313159118,534.887313159118,535.887313159118,900073
2017/07/10,534.887313159118,536.887313159118,534.887313159118,535.887313159118,900073
2017/07/11,536.1783308480896,538.1783308480896,536.1783308480896,537.1783308480896,868184
2017/07/12,536.1783308480896,538.1783308480896,536.1783308480896,537.1783308480896,868184
2017/07/13,536.1783308480896,538.1783308480896,536.1783308480896,537.1783308480896,868184
2017/07/14,539.4000774233742,541.4000774233742,539.4000774233742,540.4000774233742,926184
2017/07/15,539.5068034515252,541.5068034515252,539.5068034515252,540.5068034515252,921184
2017/07/16,539.5068034515252,541.5068034515252,539.5068034515252,540.5068034515252,921184
2017/07/17,539.5068034515252,541.5068034515252,539.5068034515252,540.5068034515252,921184
2017/07/18,540.5763532057501,542.5763532057501,540.5763532057501,541.5763532057501,935197
2017/07/19,540.5763532057501,542.5763532057501,540.5763532057501,541.5763532057501,935197
2017/07/20,541.5203425809738,543.5203425809738,541.5203425809738,542.5203425809738,957697
2017/07/21,543.001123098661,545.001123098661,543.001123098661,544.001123098661,926697
2017/07/22,543.001123098661,545.001123098661,543.001123098661,544.001123098661,926697
2017/07/23,543.001123098661,545.001123098661,543.001123098661,544.001123098661,926697
2017/07/24,543.001123098661,545.001123098661,543.001123098661,544.001123098661,926697
2017/07/25,545.47767753656,547.47767753656,545.47767753656,546.47767753656,882697
2017/07/26,545.47767753656,547.47767753656,545.47767753656,546.47767753656,882697
2017/07/27,546.9989623736456,548.9989623736456,546.9989623736456,547.9989623736456,821697
2017/07/28,549.6910449455733,551.6910449455733,549.6910449455733,550.6910449455733,799697
2017/07/29,549.6910449455733,551.6910449455733,549.6910449455733,550.6910449455733,799697
2017/07/30,549.6910449455733,551.6910449455733,549.6910449455733,550.6910449455733,799697
2017/07/31,549.6910449455733,551.6910449455733,549.6910449455733,550.6910449455733,799697
2017/08/01,549.6910449455733,551.6910449455733,549.6910449455733,550.6910449455733,799697
2017/08/02,551.9692955445194,553.9692955445194,551.9692955445194,552.9692955445194,759697
2017/08/03,553.1227519380141,555.1227519380141,553.1227519380141,554.1227519380141,853697
2017/08/04,554.3563689160958,556.3563689160958,554.3563689160958,555.3563689160958,819697
2017/08/05,554.5923265119105,556.5923265119105,554.5923265119105,555.5923265119105,783697
2017/08/06,554.5923265119105,556.5923265119105,554.5923265119105,555.5923265119105,783697
2017/08/07,554.5923265119105,556.5923265119105,554.5923265119105,555.5923265119105,783697
2017/08/08,554.8878773036404,556.8878773036404,554.8878773036404,555.8878773036404,771697
2017/08/09,555.2995143406695,557.2995143406695,555.2995143406695,556.2995143406695,749697
2017/08/10,555.1223382021816,557.1223382021816,555.1223382021816,556.1223382021816,728697
2017/08/11,555.7155308135958,557.7155308135958,555.7155308135958,556.7155308135958,676668
2017/08/12,555.954251902515,557.954251902515,555.954251902515,556.954251902515,668668
2017/08/13,555.954251902515,557.954251902515,555.954251902515,556.954251902515,668668
2017/08/14,555.954251902515,557.954251902515,555.954251902515,556.954251902515,668668
2017/08/15,557.2448375484372,559.2448375484372,557.2448375484372,558.2448375484372,649668
2017/08/16,558.3774001357033,560.3774001357033,558.3774001357033,559.3774001357033,433668
2017/08/17,558.3774001357033,560.3774001357033,558.3774001357033,559.3774001357033,433668
2017/08/18,558.3774001357033,560.3774001357033,558.3774001357033,559.3774001357033,433668
2017/08/19,560.186370338917,562.186370338917,560.186370338917,561.186370338917,400668
2017/08/20,560.186370338917,562.186370338917,560.186370338917,561.186370338917,400668
2017/08/21,560.186370338917,562.186370338917,560.186370338917,561.186370338917,400668
2017/08/22,560.4919036111105,562.4919036111105,560.4919036111105,561.4919036111105,375668
2017/08/23,560.4919036111105,562.4919036111105,560.4919036111105,561.4919036111105,375668
2017/08/24,560.4919036111105,562.4919036111105,560.4919036111105,561.4919036111105,375668
2017/08/25,563.1621614285169,565.1621614285169,563.1621614285169,564.1621614285169,324668
2017/08/26,560.2467827083858,562.2467827083858,560.2467827083858,561.2467827083858,325668
2017/08/27,560.2467827083858,562.2467827083858,560.2467827083858,561.2467827083858,325668
2017/08/28,560.2467827083858,562.2467827083858,560.2467827083858,561.2467827083858,325668
2017/08/29,567.2354444995628,569.2354444995628,567.2354444995628,568.2354444995628,323068
2017/08/30,569.9692686152911,571.9692686152911,569.9692686152911,570.9692686152911,293068
2017/08/31,569.9692686152911,571.9692686152911,569.9692686152911,570.9692686152911,293068
