2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2008/01/02,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2008/01/03,87.17222110236347,87.17222110236347,86.97222110236348,87.07222110236347,4179539
2008/01/04,87.0707053358585,87.0707053358585,86.87070533585852,86.97070533585851,3447539
2008/01/05,87.0139349047693,87.0139349047693,86.81393490476931,86.9139349047693,3337539
2008/01/06,87.0139349047693,87.0139349047693,86.81393490476931,86.9139349047693,3337539
2008/01/07,87.0139349047693,87.0139349047693,86.81393490476931,86.9139349047693,3337539
2008/01/08,85.71562321272489,85.71562321272489,85.5156232127249,85.6156232127249,3271539
2008/01/09,86.62208287017006,86.62208287017006,86.42208287017007,86.52208287017007,4461539
2008/01/10,87.22353529915932,87.22353529915932,87.02353529915933,87.12353529915933,6150539
2008/01/11,87.25794516395757,87.25794516395757,87.05794516395758,87.15794516395758,6123539
2008/01/12,87.12668550283692,87.12668550283692,86.92668550283693,87.02668550283693,5151539
2008/01/13,87.12668550283692,87.12668550283692,86.92668550283693,87.02668550283693,5151539
2008/01/14,87.12668550283692,87.12668550283692,86.92668550283693,87.02668550283693,5151539
2008/01/15,87.08688283121062,87.08688283121062,86.88688283121063,86.98688283121062,4139039
2008/01/16,87.01183331117193,87.01183331117193,86.81183331117194,86.91183331117193,2996039
2008/01/17,87.25074189672213,87.25074189672213,87.05074189672214,87.15074189672214,3783039
2008/01/18,86.96998059957986,86.96998059957986,86.76998059957987,86.86998059957986,4061559
2008/01/19,87.04603063197793,87.04603063197793,86.84603063197794,86.94603063197793,4251559
2008/01/20,87.04603063197793,87.04603063197793,86.84603063197794,86.94603063197793,4251559
2008/01/21,87.04603063197793,87.04603063197793,86.84603063197794,86.94603063197793,4251559
2008/01/22,86.82022583956162,86.82022583956162,86.62022583956163,86.72022583956162,4659559
2008/01/23,85.62265013789252,85.62265013789252,85.42265013789253,85.52265013789253,4873559
2008/01/24,85.47430743532526,85.47430743532526,85.27430743532527,85.37430743532526,4542559
2008/01/25,83.90590810406637,83.90590810406637,83.70590810406638,83.80590810406638,2884559
2008/01/26,83.66125465048366,83.66125465048366,83.46125465048367,83.56125465048366,2982559
2008/01/27,83.66125465048366,83.66125465048366,83.46125465048367,83.56125465048366,2982559
2008/01/28,83.66125465048366,83.66125465048366,83.46125465048367,83.56125465048366,2982559
2008/01/29,83.77370247699773,83.77370247699773,83.57370247699774,83.67370247699773,3479559
2008/01/30,83.70177604887658,83.70177604887658,83.5017760488766,83.60177604887659,3293559
2008/01/31,84.04976373649728,84.04976373649728,83.8497637364973,83.94976373649729,3617559
2008/02/01,84.83943566297368,84.83943566297368,84.6394356629737,84.73943566297369,4285559
2008/02/02,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/03,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/04,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/05,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/06,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/07,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/08,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/09,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/10,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/11,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/12,84.1791960590987,84.1791960590987,83.97919605909871,84.0791960590987,3352559
2008/02/13,83.23329620843855,83.23329620843855,83.03329620843856,83.13329620843855,2814559
2008/02/14,82.66665381064826,82.66665381064826,82.46665381064827,82.56665381064826,3091559
2008/02/15,83.41280228824183,83.41280228824183,83.21280228824185,83.31280228824184,3626559
2008/02/16,83.76915682560343,83.76915682560343,83.56915682560344,83.66915682560344,3478559
2008/02/17,83.76915682560343,83.76915682560343,83.56915682560344,83.66915682560344,3478559
2008/02/18,83.76915682560343,83.76915682560343,83.56915682560344,83.66915682560344,3478559
2008/02/19,82.84397326942184,82.84397326942184,82.64397326942185,82.74397326942184,3229559
2008/02/20,83.13521856490871,83.13521856490871,82.93521856490872,83.03521856490872,3329559
2008/02/21,83.25022536090147,83.25022536090147,83.05022536090148,83.15022536090147,3338559
2008/02/22,82.30870025352172,82.30870025352172,82.10870025352173,82.20870025352173,2137559
2008/02/23,82.05038083355618,82.05038083355618,81.85038083355619,81.95038083355618,1630559
2008/02/24,82.05038083355618,82.05038083355618,81.85038083355619,81.95038083355618,1630559
2008/02/25,82.05038083355618,82.05038083355618,81.85038083355619,81.95038083355618,1630559
2008/02/26,80.77340524073257,80.77340524073257,80.57340524073258,80.67340524073258,2179948
2008/02/27,77.40708314183142,77.40708314183142,77.20708314183143,77.30708314183143,3250316
2008/02/28,77.12747735659929,77.12747735659929,76.9274773565993,77.02747735659929,4408555
2008/02/29,77.12747735659929,77.12747735659929,76.9274773565993,77.02747735659929,4408555
2008/03/01,77.03650042806392,77.03650042806392,76.83650042806393,76.93650042806392,4333555
2008/03/02,77.03650042806392,77.03650042806392,76.83650042806393,76.93650042806392,4333555
2008/03/03,77.03650042806392,77.03650042806392,76.83650042806393,76.93650042806392,4333555
2008/03/04,76.99663082106011,76.99663082106011,76.79663082106012,76.89663082106011,4061242
2008/03/05,76.44661679934961,76.44661679934961,76.24661679934962,76.34661679934962,3205242
2008/03/06,76.46581959707547,76.46581959707547,76.26581959707548,76.36581959707547,2745610
2008/03/07,75.79247438232734,75.79247438232734,75.59247438232735,75.69247438232735,2321628
2008/03/08,76.05310384364692,76.05310384364692,75.85310384364693,75.95310384364693,2069628
2008/03/09,76.05310384364692,76.05310384364692,75.85310384364693,75.95310384364693,2069628
2008/03/10,76.05310384364692,76.05310384364692,75.85310384364693,75.95310384364693,2069628
2008/03/11,76.46105350260338,76.46105350260338,76.26105350260339,76.36105350260338,2305581
2008/03/12,76.9304402187273,76.9304402187273,76.73044021872731,76.8304402187273,2676581
2008/03/13,76.54503985244477,76.54503985244477,76.34503985244478,76.44503985244478,2128195
2008/03/14,76.32972355370154,76.32972355370154,76.12972355370155,76.22972355370155,1853195
2008/03/15,75.61707464377368,75.61707464377368,75.41707464377369,75.51707464377368,1710195
2008/03/16,75.61707464377368,75.61707464377368,75.41707464377369,75.51707464377368,1710195
2008/03/17,75.61707464377368,75.61707464377368,75.41707464377369,75.51707464377368,1710195
2008/03/18,74.97573199008157,74.97573199008157,74.77573199008158,74.87573199008158,204195
2008/03/19,73.87288014687259,74.07288014687258,73.87288014687259,73.97288014687258,1237805
2008/03/20,73.07712765325438,73.27712765325437,73.07712765325438,73.17712765325437,1008805
2008/03/21,74.69487954754715,74.89487954754713,74.69487954754715,74.79487954754714,1609805
2008/03/22,74.53876223692885,74.73876223692884,74.53876223692885,74.63876223692884,1847805
2008/03/23,74.53876223692885,74.73876223692884,74.53876223692885,74.63876223692884,1847805
2008/03/24,74.53876223692885,74.73876223692884,74.53876223692885,74.63876223692884,1847805
2008/03/25,76.15077595719559,76.35077595719558,76.15077595719559,76.25077595719559,2243805
2008/03/26,76.02654048065895,76.22654048065894,76.02654048065895,76.12654048065895,2131805
2008/03/27,76.17967988880876,76.37967988880875,76.17967988880876,76.27967988880876,2029805
2008/03/28,76.14037077484149,76.34037077484147,76.14037077484149,76.24037077484148,1679805
2008/03/29,76.36432260370088,76.56432260370087,76.36432260370088,76.46432260370088,2331638
2008/03/30,76.36432260370088,76.56432260370087,76.36432260370088,76.46432260370088,2331638
2008/03/31,76.36432260370088,76.56432260370087,76.36432260370088,76.46432260370088,2331638
2008/04/01,76.4172289836462,76.61722898364619,76.4172289836462,76.51722898364619,2128998
2008/04/02,77.06499516524012,77.26499516524011,77.06499516524012,77.16499516524011,2484998
2008/04/03,76.78008322344668,76.98008322344667,76.78008322344668,76.88008322344668,2816998
2008/04/04,76.03064014446969,76.23064014446967,76.03064014446969,76.13064014446968,2260998
2008/04/05,76.03064014446969,76.23064014446967,76.03064014446969,76.13064014446968,2260998
2008/04/06,76.03064014446969,76.23064014446967,76.03064014446969,76.13064014446968,2260998
2008/04/07,76.03064014446969,76.23064014446967,76.03064014446969,76.13064014446968,2260998
2008/04/08,75.78814212131468,75.98814212131467,75.78814212131468,75.88814212131467,2749998
2008/04/09,75.88297597428362,76.08297597428361,75.88297597428362,75.98297597428362,2897998
2008/04/10,76.82470071662941,77.0247007166294,76.82470071662941,76.9247007166294,3121998
2008/04/11,75.86155443328641,76.0615544332864,75.86155443328641,75.96155443328641,1445998
2008/04/12,76.52459034600663,76.72459034600662,76.52459034600663,76.62459034600663,1526998
2008/04/13,76.52459034600663,76.72459034600662,76.52459034600663,76.62459034600663,1526998
2008/04/14,76.52459034600663,76.72459034600662,76.52459034600663,76.62459034600663,1526998
2008/04/15,76.81775871446108,77.01775871446107,76.81775871446108,76.91775871446107,1758586
2008/04/16,76.31217987008117,76.51217987008116,76.31217987008117,76.41217987008116,1042586
2008/04/17,75.87501397726496,76.07501397726494,75.87501397726496,75.97501397726495,596586
2008/04/18,75.8211768914781,76.02117689147809,75.8211768914781,75.9211768914781,156586
2008/04/19,75.8226139083081,76.02261390830809,75.8226139083081,75.9226139083081,143586
2008/04/20,75.8226139083081,76.02261390830809,75.8226139083081,75.9226139083081,143586
2008/04/21,75.8226139083081,76.02261390830809,75.8226139083081,75.9226139083081,143586
2008/04/22,76.24125398888742,76.24125398888742,76.04125398888743,76.14125398888743,156414
2008/04/23,76.30849430563268,76.50849430563267,76.30849430563268,76.40849430563267,471586
2008/04/24,76.47874051995352,76.67874051995351,76.47874051995352,76.57874051995351,1207586
2008/04/25,76.45584808711645,76.65584808711644,76.45584808711645,76.55584808711644,1004586
2008/04/26,76.16209692980739,76.36209692980738,76.16209692980739,76.26209692980738,1138586
2008/04/27,76.16209692980739,76.36209692980738,76.16209692980739,76.26209692980738,1138586
2008/04/28,76.16209692980739,76.36209692980738,76.16209692980739,76.26209692980738,1138586
2008/04/29,75.75611872849323,75.95611872849322,75.75611872849323,75.85611872849323,1668586
2008/04/30,75.93399639192128,76.13399639192127,75.93399639192128,76.03399639192128,2391586
2008/05/01,75.86990909135665,76.06990909135664,75.86990909135665,75.96990909135664,2121586
2008/05/02,75.86990909135665,76.06990909135664,75.86990909135665,75.96990909135664,2121586
2008/05/03,75.47591446277796,75.67591446277795,75.47591446277796,75.57591446277796,2397586
2008/05/04,75.47591446277796,75.67591446277795,75.47591446277796,75.57591446277796,2397586
2008/05/05,75.47591446277796,75.67591446277795,75.47591446277796,75.57591446277796,2397586
2008/05/06,74.70872262886388,74.90872262886387,74.70872262886388,74.80872262886388,1787586
2008/05/07,73.45866157759704,73.65866157759703,73.45866157759704,73.55866157759704,1429586
2008/05/08,73.68327475091469,73.88327475091468,73.68327475091469,73.78327475091469,1699586
2008/05/09,73.6090069403561,73.80900694035608,73.6090069403561,73.70900694035609,1565586
2008/05/10,73.56734527795456,73.76734527795455,73.56734527795456,73.66734527795455,1757626
2008/05/11,73.56734527795456,73.76734527795455,73.56734527795456,73.66734527795455,1757626
2008/05/12,73.56734527795456,73.76734527795455,73.56734527795456,73.66734527795455,1757626
2008/05/13,73.32151483607878,73.52151483607877,73.32151483607878,73.42151483607877,2623626
2008/05/14,73.2942322564424,73.49423225644239,73.2942322564424,73.3942322564424,2809638
2008/05/15,73.09704172279824,73.29704172279823,73.09704172279824,73.19704172279823,2633137
2008/05/16,73.493379222865,73.69337922286499,73.493379222865,73.593379222865,3035137
2008/05/17,73.39773280623413,73.59773280623412,73.39773280623413,73.49773280623413,2966137
2008/05/18,73.39773280623413,73.59773280623412,73.39773280623413,73.49773280623413,2966137
2008/05/19,73.39773280623413,73.59773280623412,73.39773280623413,73.49773280623413,2966137
2008/05/20,73.66989642519863,73.86989642519862,73.66989642519863,73.76989642519862,3200137
2008/05/21,72.93514009562949,73.13514009562948,72.93514009562949,73.03514009562949,2284137
2008/05/22,72.89056454881977,73.09056454881976,72.89056454881977,72.99056454881976,2225137
2008/05/23,73.48369263623509,73.68369263623508,73.48369263623509,73.58369263623509,2808137
2008/05/24,73.63278631240787,73.83278631240786,73.63278631240787,73.73278631240787,2983137
2008/05/25,73.63278631240787,73.83278631240786,73.63278631240787,73.73278631240787,2983137
2008/05/26,73.63278631240787,73.83278631240786,73.63278631240787,73.73278631240787,2983137
2008/05/27,73.75667808212778,73.95667808212777,73.75667808212778,73.85667808212777,3533137
2008/05/28,73.39372860510854,73.59372860510852,73.39372860510854,73.49372860510853,3187137
2008/05/29,73.2065424814373,73.40654248143728,73.2065424814373,73.30654248143729,3014137
2008/05/30,72.40992365883189,72.60992365883187,72.40992365883189,72.50992365883188,2147637
2008/05/31,71.85054708226795,72.05054708226794,71.85054708226795,71.95054708226795,1562637
2008/06/01,71.85054708226795,72.05054708226794,71.85054708226795,71.95054708226795,1562637
2008/06/02,71.85054708226795,72.05054708226794,71.85054708226795,71.95054708226795,1562637
2008/06/03,71.82479438437743,72.02479438437742,71.82479438437743,71.92479438437742,2036637
2008/06/04,72.23475516773078,72.43475516773077,72.23475516773078,72.33475516773078,2721157
2008/06/05,72.17353444242332,72.3735344424233,72.17353444242332,72.27353444242331,2706157
2008/06/06,72.04458360912494,72.24458360912493,72.04458360912494,72.14458360912494,3503157
2008/06/07,72.4284261665747,72.62842616657468,72.4284261665747,72.52842616657469,3957157
2008/06/08,72.4284261665747,72.62842616657468,72.4284261665747,72.52842616657469,3957157
2008/06/09,72.4284261665747,72.62842616657468,72.4284261665747,72.52842616657469,3957157
2008/06/10,72.3461244466754,72.54612444667539,72.3461244466754,72.4461244466754,3912157
2008/06/11,72.40419504583359,72.60419504583358,72.40419504583359,72.50419504583358,3912157
2008/06/12,72.41419484556035,72.61419484556033,72.41419484556035,72.51419484556034,4150157
2008/06/13,72.23802030949727,72.43802030949726,72.23802030949727,72.33802030949727,4640157
2008/06/14,72.14442763648972,72.34442763648971,72.14442763648972,72.24442763648972,4361157
2008/06/15,72.14442763648972,72.34442763648971,72.14442763648972,72.24442763648972,4361157
2008/06/16,72.14442763648972,72.34442763648971,72.14442763648972,72.24442763648972,4361157
2008/06/17,72.10731839278081,72.3073183927808,72.10731839278081,72.2073183927808,4389157
2008/06/18,71.87080157023641,72.0708015702364,71.87080157023641,71.9708015702364,4318157
2008/06/19,71.65858088436258,71.85858088436257,71.65858088436258,71.75858088436257,4492157
2008/06/20,71.69121661867149,71.89121661867148,71.69121661867149,71.79121661867148,4556157
2008/06/21,71.78456030710731,71.9845603071073,71.78456030710731,71.88456030710731,4622157
2008/06/22,71.78456030710731,71.9845603071073,71.78456030710731,71.88456030710731,4622157
2008/06/23,71.78456030710731,71.9845603071073,71.78456030710731,71.88456030710731,4622157
2008/06/24,71.19955175213154,71.39955175213153,71.19955175213154,71.29955175213153,5144157
2008/06/25,70.76322263702436,70.96322263702434,70.76322263702436,70.86322263702435,4857157
2008/06/26,70.31698697310064,70.51698697310063,70.31698697310064,70.41698697310063,5799157
2008/06/27,70.12283866727638,70.32283866727637,70.12283866727638,70.22283866727638,5930157
2008/06/28,69.87124932744962,70.0712493274496,69.87124932744962,69.97124932744961,6086157
2008/06/29,69.87124932744962,70.0712493274496,69.87124932744962,69.97124932744961,6086157
2008/06/30,69.87124932744962,70.0712493274496,69.87124932744962,69.97124932744961,6086157
2008/07/01,69.25673970761687,69.45673970761686,69.25673970761687,69.35673970761687,6047157
2008/07/02,68.03977314419335,68.23977314419334,68.03977314419335,68.13977314419334,6986096
2008/07/03,67.81880833283792,68.0188083328379,67.81880833283792,67.91880833283791,7674485
2008/07/04,68.88881055770207,69.08881055770206,68.88881055770207,68.98881055770207,8437853
2008/07/05,69.56853243185517,69.76853243185516,69.56853243185517,69.66853243185517,9335092
2008/07/06,69.56853243185517,69.76853243185516,69.56853243185517,69.66853243185517,9335092
2008/07/07,69.56853243185517,69.76853243185516,69.56853243185517,69.66853243185517,9335092
2008/07/08,69.55597134753533,69.75597134753532,69.55597134753533,69.65597134753533,9270092
2008/07/09,69.39398209999807,69.59398209999806,69.39398209999807,69.49398209999806,8799779
2008/07/10,68.14496924557844,68.34496924557843,68.14496924557844,68.24496924557843,8770779
2008/07/11,67.23915078958524,67.43915078958523,67.23915078958524,67.33915078958523,8624147
2008/07/12,67.2022475462552,67.40224754625518,67.2022475462552,67.30224754625519,8354165
2008/07/13,67.2022475462552,67.40224754625518,67.2022475462552,67.30224754625519,8354165
2008/07/14,67.2022475462552,67.40224754625518,67.2022475462552,67.30224754625519,8354165
2008/07/15,66.77259801426193,66.97259801426192,66.77259801426193,66.87259801426192,8015165
2008/07/16,66.57605469862261,66.7760546986226,66.57605469862261,66.67605469862261,8128118
2008/07/17,66.64477876638539,66.84477876638537,66.64477876638539,66.74477876638538,8242327
2008/07/18,66.39095409779068,66.59095409779067,66.39095409779068,66.49095409779068,7915331
2008/07/19,66.26288012982653,66.46288012982652,66.26288012982653,66.36288012982652,7722331
2008/07/20,66.26288012982653,66.46288012982652,66.26288012982653,66.36288012982652,7722331
2008/07/21,66.26288012982653,66.46288012982652,66.26288012982653,66.36288012982652,7722331
2008/07/22,65.58423682021933,65.78423682021932,65.58423682021933,65.68423682021933,8420331
2008/07/23,63.71640799966648,63.91640799966648,63.71640799966648,63.81640799966648,8533331
2008/07/24,62.554129140225605,62.75412914022561,62.554129140225605,62.654129140225606,8795331
2008/07/25,62.32702943345156,62.52702943345156,62.32702943345156,62.42702943345156,8954331
2008/07/26,61.64244927031837,61.842449270318376,61.64244927031837,61.742449270318374,8698331
2008/07/27,61.64244927031837,61.842449270318376,61.64244927031837,61.742449270318374,8698331
2008/07/28,61.64244927031837,61.842449270318376,61.64244927031837,61.742449270318374,8698331
2008/07/29,61.64244927031837,61.842449270318376,61.64244927031837,61.742449270318374,8698331
2008/07/30,61.2276024077043,61.427602407704306,61.2276024077043,61.327602407704305,8757331
2008/07/31,60.92624818055964,61.12624818055964,60.92624818055964,61.02624818055964,8445331
2008/08/01,61.05866586508633,61.258665865086336,61.05866586508633,61.158665865086334,8821331
2008/08/02,60.85934184793904,61.059341847939045,60.85934184793904,60.959341847939044,9039331
2008/08/03,60.85934184793904,61.059341847939045,60.85934184793904,60.959341847939044,9039331
2008/08/04,60.85934184793904,61.059341847939045,60.85934184793904,60.959341847939044,9039331
2008/08/05,60.73138090296629,60.931380902966296,60.73138090296629,60.831380902966295,9436331
2008/08/06,59.73683122948657,59.93683122948657,59.73683122948657,59.83683122948657,9818498
2008/08/07,59.621161569867766,59.82116156986777,59.621161569867766,59.72116156986777,10555138
2008/08/08,59.69556550872442,59.895565508724424,59.69556550872442,59.79556550872442,10731138
2008/08/09,59.14766709535666,59.34766709535666,59.14766709535666,59.24766709535666,10696138
2008/08/10,59.14766709535666,59.34766709535666,59.14766709535666,59.24766709535666,10696138
2008/08/11,59.14766709535666,59.34766709535666,59.14766709535666,59.24766709535666,10696138
2008/08/12,58.99818742501264,59.19818742501264,58.99818742501264,59.09818742501264,10482138
2008/08/13,58.60140324378508,58.80140324378508,58.60140324378508,58.70140324378508,9823138
2008/08/14,58.47424669501038,58.67424669501038,58.47424669501038,58.57424669501038,9898138
2008/08/15,58.932669769128935,59.13266976912894,58.932669769128935,59.03266976912894,10721138
2008/08/16,59.79619078971211,59.99619078971211,59.79619078971211,59.89619078971211,11582138
2008/08/17,59.79619078971211,59.99619078971211,59.79619078971211,59.89619078971211,11582138
2008/08/18,59.79619078971211,59.99619078971211,59.79619078971211,59.89619078971211,11582138
2008/08/19,60.272817764517555,60.47281776451756,60.272817764517555,60.372817764517556,11745138
2008/08/20,60.34707921164302,60.54707921164302,60.34707921164302,60.44707921164302,11686604
2008/08/21,60.37951994210146,60.57951994210146,60.37951994210146,60.47951994210146,11595604
2008/08/22,60.600942857715175,60.80094285771518,60.600942857715175,60.70094285771518,11302604
2008/08/23,60.79026852925707,60.99026852925707,60.79026852925707,60.89026852925707,11117604
2008/08/24,60.79026852925707,60.99026852925707,60.79026852925707,60.89026852925707,11117604
2008/08/25,60.79026852925707,60.99026852925707,60.79026852925707,60.89026852925707,11117604
2008/08/26,60.803877387358966,61.00387738735897,60.803877387358966,60.90387738735897,11112604
2008/08/27,60.87511876351884,61.075118763518844,60.87511876351884,60.97511876351884,11144604
2008/08/28,60.78888228245147,60.98888228245147,60.78888228245147,60.88888228245147,11308604
2008/08/29,60.58729842263825,60.78729842263825,60.58729842263825,60.68729842263825,11168604
2008/08/30,60.61209139388567,60.81209139388567,60.61209139388567,60.71209139388567,11327604
2008/08/31,60.61209139388567,60.81209139388567,60.61209139388567,60.71209139388567,11327604
2008/09/01,60.61209139388567,60.81209139388567,60.61209139388567,60.71209139388567,11327604
2008/09/02,60.12766579417535,60.32766579417535,60.12766579417535,60.22766579417535,11525555
2008/09/03,59.629633072517606,59.82963307251761,59.629633072517606,59.72963307251761,11177555
2008/09/04,59.24579892804402,59.44579892804402,59.24579892804402,59.34579892804402,11273547
2008/09/05,59.139605900798216,59.33960590079822,59.139605900798216,59.23960590079822,11651547
2008/09/06,58.72413843685303,58.924138436853035,58.72413843685303,58.82413843685303,11572547
2008/09/07,58.72413843685303,58.924138436853035,58.72413843685303,58.82413843685303,11572547
2008/09/08,58.72413843685303,58.924138436853035,58.72413843685303,58.82413843685303,11572547
2008/09/09,58.505749400792844,58.70574940079285,58.505749400792844,58.605749400792845,11646547
2008/09/10,57.905885357165616,58.10588535716562,57.905885357165616,58.00588535716562,11795427
2008/09/11,57.665948581978654,57.86594858197866,57.665948581978654,57.765948581978655,11908427
2008/09/12,57.627789044569674,57.82778904456968,57.627789044569674,57.727789044569676,12103427
2008/09/13,57.10459029598769,57.304590295987694,57.10459029598769,57.20459029598769,12430427
2008/09/14,57.10459029598769,57.304590295987694,57.10459029598769,57.20459029598769,12430427
2008/09/15,57.10459029598769,57.304590295987694,57.10459029598769,57.20459029598769,12430427
2008/09/16,56.47555054114554,56.67555054114554,56.47555054114554,56.57555054114554,11510427
2008/09/17,56.06612084830917,56.26612084830917,56.06612084830917,56.16612084830917,11540415
2008/09/18,56.06724174188068,56.26724174188068,56.06724174188068,56.16724174188068,11037415
2008/09/19,55.76256338240375,55.96256338240375,55.76256338240375,55.86256338240375,11186415
2008/09/20,55.74176113722111,55.941761137221114,55.74176113722111,55.84176113722111,10895157
2008/09/21,55.74176113722111,55.941761137221114,55.74176113722111,55.84176113722111,10895157
2008/09/22,55.74176113722111,55.941761137221114,55.74176113722111,55.84176113722111,10895157
2008/09/23,55.667632146964884,55.86763214696489,55.667632146964884,55.767632146964885,10521157
2008/09/24,56.01642041998738,56.21642041998738,56.01642041998738,56.11642041998738,10833157
2008/09/25,55.845234815442346,56.04523481544235,55.845234815442346,55.94523481544235,11134157
2008/09/26,55.664312754471716,55.86431275447172,55.664312754471716,55.76431275447172,11277157
2008/09/27,55.602602049744,55.802602049744,55.602602049744,55.702602049744,10427157
2008/09/28,55.602602049744,55.802602049744,55.602602049744,55.702602049744,10427157
2008/09/29,55.602602049744,55.802602049744,55.602602049744,55.702602049744,10427157
2008/09/30,55.602602049744,55.802602049744,55.602602049744,55.702602049744,10427157
2008/10/01,55.32908045760679,55.529080457606796,55.32908045760679,55.429080457606794,10113157
2008/10/02,55.304258132404925,55.50425813240493,55.304258132404925,55.40425813240493,9955157
2008/10/03,55.20213776817517,55.40213776817517,55.20213776817517,55.30213776817517,10056669
2008/10/04,55.04184440724565,55.24184440724565,55.04184440724565,55.14184440724565,10224669
2008/10/05,55.04184440724565,55.24184440724565,55.04184440724565,55.14184440724565,10224669
2008/10/06,55.04184440724565,55.24184440724565,55.04184440724565,55.14184440724565,10224669
2008/10/07,54.58203644066358,54.78203644066358,54.58203644066358,54.68203644066358,9963873
2008/10/08,54.31669355084765,54.516693550847656,54.31669355084765,54.416693550847654,10091873
2008/10/09,54.2827378685305,54.482737868530506,54.2827378685305,54.382737868530505,9717873
2008/10/10,53.98156982412789,54.18156982412789,53.98156982412789,54.08156982412789,9906873
2008/10/11,53.98156982412789,54.18156982412789,53.98156982412789,54.08156982412789,9906873
2008/10/12,53.98156982412789,54.18156982412789,53.98156982412789,54.08156982412789,9906873
2008/10/13,53.98156982412789,54.18156982412789,53.98156982412789,54.08156982412789,9906873
2008/10/14,53.12870775715054,53.328707757150546,53.12870775715054,53.228707757150545,9545873
2008/10/15,52.94416196000423,53.14416196000423,52.94416196000423,53.04416196000423,9857873
2008/10/16,52.921754762755995,53.121754762756,52.921754762755995,53.021754762756,9438981
2008/10/17,52.97242108281294,53.172421082812946,52.97242108281294,53.072421082812944,9398231
2008/10/18,52.80420960363042,53.00420960363042,52.80420960363042,52.90420960363042,9301231
2008/10/19,52.80420960363042,53.00420960363042,52.80420960363042,52.90420960363042,9301231
