2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2008/10/20,52.80420960363042,53.00420960363042,52.80420960363042,52.90420960363042,9301231
2008/10/21,52.38290875087509,52.58290875087509,52.38290875087509,52.48290875087509,8946804
2008/10/22,52.35565341556407,52.55565341556407,52.35565341556407,52.45565341556407,9363804
2008/10/23,52.30722560310861,52.507225603108616,52.30722560310861,52.407225603108614,9299804
2008/10/24,52.04842823482942,52.248428234829426,52.04842823482942,52.148428234829424,9291111
2008/10/25,51.63319141199683,51.833191411996836,51.63319141199683,51.733191411996835,8900917
2008/10/26,51.63319141199683,51.833191411996836,51.63319141199683,51.733191411996835,8900917
2008/10/27,51.63319141199683,51.833191411996836,51.63319141199683,51.733191411996835,8900917
2008/10/28,51.61976233286158,51.819762332861586,51.61976233286158,51.719762332861585,8737541
2008/10/29,51.38556568489841,51.58556568489841,51.38556568489841,51.48556568489841,9020661
2008/10/30,50.36940975309845,50.569409753098455,50.36940975309845,50.469409753098454,8811661
2008/10/31,50.00785254163917,50.20785254163917,50.00785254163917,50.10785254163917,8800661
2008/11/01,48.93222941069094,49.03222941069093,48.93222941069094,48.982229410690934,8428661
2008/11/02,48.93222941069094,49.03222941069093,48.93222941069094,48.982229410690934,8428661
2008/11/03,48.93222941069094,49.03222941069093,48.93222941069094,48.982229410690934,8428661
2008/11/04,48.58221893024614,48.68221893024614,48.58221893024614,48.63221893024614,8359661
2008/11/05,48.326080853784795,48.42608085378479,48.326080853784795,48.37608085378479,8178661
2008/11/06,47.89814488325649,47.99814488325649,47.89814488325649,47.94814488325649,7806661
2008/11/07,46.92523758518589,47.025237585185884,46.92523758518589,46.97523758518589,6621722
2008/11/08,46.74570891664363,46.84570891664362,46.74570891664363,46.795708916643626,6303448
2008/11/09,46.74570891664363,46.84570891664362,46.74570891664363,46.795708916643626,6303448
2008/11/10,46.74570891664363,46.84570891664362,46.74570891664363,46.795708916643626,6303448
2008/11/11,47.106249528777035,47.20624952877703,47.106249528777035,47.15624952877703,7116952
2008/11/12,46.94617807854883,47.04617807854883,46.94617807854883,46.99617807854883,7484952
2008/11/13,46.97446812775257,47.07446812775257,46.97446812775257,47.02446812775257,7325952
2008/11/14,47.03135054448221,47.1313505444822,47.03135054448221,47.081350544482206,7681590
2008/11/15,46.71895920717794,46.81895920717793,46.71895920717794,46.768959207177936,7172590
2008/11/16,46.71895920717794,46.81895920717793,46.71895920717794,46.768959207177936,7172590
2008/11/17,46.71895920717794,46.81895920717793,46.71895920717794,46.768959207177936,7172590
2008/11/18,46.4914266165194,46.59142661651939,46.4914266165194,46.541426616519395,6920157
2008/11/19,46.48575448570321,46.585754485703205,46.48575448570321,46.53575448570321,7395157
2008/11/20,46.45128455487177,46.55128455487176,46.45128455487177,46.501284554871766,7297157
2008/11/21,46.06050359398649,46.16050359398648,46.06050359398649,46.110503593986486,7654157
2008/11/22,45.67899394106981,45.77899394106981,45.67899394106981,45.72899394106981,8021948
2008/11/23,45.67899394106981,45.77899394106981,45.67899394106981,45.72899394106981,8021948
2008/11/24,45.67899394106981,45.77899394106981,45.67899394106981,45.72899394106981,8021948
2008/11/25,45.36144094218665,45.46144094218664,45.36144094218665,45.411440942186644,8375558
2008/11/26,45.06453993526259,45.16453993526258,45.06453993526259,45.114539935262584,8817558
2008/11/27,44.74886344233938,44.84886344233937,44.74886344233938,44.798863442339375,8387558
2008/11/28,44.204237189665875,44.30423718966587,44.204237189665875,44.25423718966587,7202558
2008/11/29,43.164111538307914,43.26411153830791,43.164111538307914,43.21411153830791,7108558
2008/11/30,43.164111538307914,43.26411153830791,43.164111538307914,43.21411153830791,7108558
2008/12/01,43.164111538307914,43.26411153830791,43.164111538307914,43.21411153830791,7108558
2008/12/02,42.99372258742453,43.09372258742452,42.99372258742453,43.043722587424526,6877558
2008/12/03,42.82581925410896,42.92581925410895,42.82581925410896,42.875819254108954,6614558
2008/12/04,42.63309039896187,42.73309039896186,42.63309039896187,42.683090398961866,6286558
2008/12/05,42.618981879328445,42.71898187932844,42.618981879328445,42.66898187932844,6429558
2008/12/06,42.46122554347725,42.56122554347724,42.46122554347725,42.511225543477245,6334558
2008/12/07,42.46122554347725,42.56122554347724,42.46122554347725,42.511225543477245,6334558
2008/12/08,42.46122554347725,42.56122554347724,42.46122554347725,42.511225543477245,6334558
2008/12/09,42.12097730237403,42.220977302374024,42.12097730237403,42.17097730237403,6421534
2008/12/10,41.740700218859736,41.84070021885973,41.740700218859736,41.79070021885973,6643534
2008/12/11,41.153040044808684,41.25304004480868,41.153040044808684,41.20304004480868,6038534
2008/12/12,40.75784603105783,40.857846031057825,40.75784603105783,40.80784603105783,5586534
2008/12/13,40.71668306149675,40.81668306149675,40.71668306149675,40.76668306149675,4977534
2008/12/14,40.71668306149675,40.81668306149675,40.71668306149675,40.76668306149675,4977534
2008/12/15,40.71668306149675,40.81668306149675,40.71668306149675,40.76668306149675,4977534
2008/12/16,40.44520988941644,40.545209889416434,40.44520988941644,40.49520988941644,4929534
2008/12/17,40.50642873143718,40.60642873143718,40.50642873143718,40.55642873143718,4727534
2008/12/18,40.732903192951014,40.83290319295101,40.732903192951014,40.78290319295101,4539534
2008/12/19,40.65156053069916,40.75156053069915,40.65156053069916,40.701560530699155,4381534
2008/12/20,40.44050503971524,40.540505039715235,40.44050503971524,40.49050503971524,4179534
2008/12/21,40.44050503971524,40.540505039715235,40.44050503971524,40.49050503971524,4179534
2008/12/22,40.44050503971524,40.540505039715235,40.44050503971524,40.49050503971524,4179534
2008/12/23,40.388456093908836,40.48845609390883,40.388456093908836,40.43845609390883,4251534
2008/12/24,40.63749162165098,40.737491621650975,40.63749162165098,40.68749162165098,4475534
2008/12/25,40.756983424027204,40.8569834240272,40.756983424027204,40.8069834240272,4571480
2008/12/26,40.83472728348584,40.934727283485834,40.83472728348584,40.88472728348584,4709480
2008/12/27,41.218492870975034,41.31849287097503,41.218492870975034,41.26849287097503,5227480
2008/12/28,41.218492870975034,41.31849287097503,41.218492870975034,41.26849287097503,5227480
2008/12/29,41.218492870975034,41.31849287097503,41.218492870975034,41.26849287097503,5227480
2008/12/30,41.38392023958005,41.483920239580044,41.38392023958005,41.43392023958005,5710480
2008/12/31,41.31117854550639,41.41117854550638,41.31117854550639,41.361178545506384,5810629
2009/01/01,41.33942917818717,41.43942917818716,41.33942917818717,41.389429178187164,5801108
2009/01/02,41.33942917818717,41.43942917818716,41.33942917818717,41.389429178187164,5801108
2009/01/03,41.33942917818717,41.43942917818716,41.33942917818717,41.389429178187164,5801108
2009/01/04,41.33942917818717,41.43942917818716,41.33942917818717,41.389429178187164,5801108
2009/01/05,41.33942917818717,41.43942917818716,41.33942917818717,41.389429178187164,5801108
2009/01/06,41.04715779037871,41.14715779037871,41.04715779037871,41.09715779037871,5904108
2009/01/07,40.907576705695334,41.00757670569533,40.907576705695334,40.95757670569533,6000108
2009/01/08,40.84899951189144,40.94899951189144,40.84899951189144,40.89899951189144,5956108
2009/01/09,40.562309210473295,40.66230921047329,40.562309210473295,40.61230921047329,5661157
2009/01/10,40.40842954765588,40.50842954765587,40.40842954765588,40.458429547655875,5715157
2009/01/11,40.40842954765588,40.50842954765587,40.40842954765588,40.458429547655875,5715157
2009/01/12,40.40842954765588,40.50842954765587,40.40842954765588,40.458429547655875,5715157
2009/01/13,40.08014745303702,40.180147453037016,40.08014745303702,40.13014745303702,5627165
2009/01/14,39.85883738393383,39.958837383933826,39.85883738393383,39.90883738393383,5418165
2009/01/15,39.70616837695903,39.80616837695902,39.70616837695903,39.756168376959025,5274165
2009/01/16,39.50594067994912,39.605940679949114,39.50594067994912,39.55594067994912,5201165
2009/01/17,39.02100462580777,39.121004625807764,39.02100462580777,39.07100462580777,4973285
2009/01/18,39.02100462580777,39.121004625807764,39.02100462580777,39.07100462580777,4973285
2009/01/19,39.02100462580777,39.121004625807764,39.02100462580777,39.07100462580777,4973285
2009/01/20,38.94937051389629,39.049370513896285,38.94937051389629,38.99937051389629,4795300
2009/01/21,38.50494427585473,38.60494427585473,38.50494427585473,38.55494427585473,5043300
2009/01/22,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/23,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/24,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/25,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/26,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/27,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/28,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/29,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/30,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/01/31,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/02/01,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/02/02,37.769684417711204,37.8696844177112,37.769684417711204,37.8196844177112,5026300
2009/02/03,37.94687011425147,38.04687011425146,37.94687011425147,37.996870114251465,5244017
2009/02/04,37.7620223236205,37.862022323620494,37.7620223236205,37.812022323620496,4826017
2009/02/05,38.00604883202081,38.106048832020804,38.00604883202081,38.05604883202081,5488017
2009/02/06,37.79831117659644,37.89831117659644,37.79831117659644,37.84831117659644,5384017
2009/02/07,37.97399739971386,38.07399739971385,37.97399739971386,38.023997399713856,5627275
2009/02/08,37.97399739971386,38.07399739971385,37.97399739971386,38.023997399713856,5627275
2009/02/09,37.97399739971386,38.07399739971385,37.97399739971386,38.023997399713856,5627275
2009/02/10,38.16031683934553,38.26031683934553,38.16031683934553,38.21031683934553,5596275
2009/02/11,38.15951113853654,38.25951113853653,38.15951113853654,38.209511138536534,5290275
2009/02/12,37.93685971024036,38.03685971024036,37.93685971024036,37.98685971024036,4836713
2009/02/13,37.83093919861299,37.93093919861298,37.83093919861299,37.880939198612985,4102713
2009/02/14,38.10222854311214,38.202228543112135,38.10222854311214,38.15222854311214,5261713
2009/02/15,38.10222854311214,38.202228543112135,38.10222854311214,38.15222854311214,5261713
2009/02/16,38.10222854311214,38.202228543112135,38.10222854311214,38.15222854311214,5261713
2009/02/17,38.14766698687996,38.247666986879956,38.14766698687996,38.19766698687996,5117713
2009/02/18,38.261265383633,38.361265383633,38.261265383633,38.311265383633,4974713
2009/02/19,38.16325484466479,38.263254844664786,38.16325484466479,38.21325484466479,4617201
2009/02/20,38.0148871555591,38.114887155559096,38.0148871555591,38.0648871555591,4329201
2009/02/21,37.864086277617474,37.96408627761747,37.864086277617474,37.91408627761747,4291315
2009/02/22,37.864086277617474,37.96408627761747,37.864086277617474,37.91408627761747,4291315
2009/02/23,37.864086277617474,37.96408627761747,37.864086277617474,37.91408627761747,4291315
2009/02/24,37.631969957392414,37.73196995739241,37.631969957392414,37.68196995739241,4127315
2009/02/25,37.884169994266266,37.98416999426626,37.884169994266266,37.93416999426626,4487315
2009/02/26,37.471807327007284,37.57180732700728,37.471807327007284,37.52180732700728,4452315
2009/02/27,36.757724070947916,36.85772407094791,36.757724070947916,36.80772407094791,4931315
2009/02/28,36.507331043225655,36.60733104322565,36.507331043225655,36.55733104322565,4753315
2009/03/01,36.507331043225655,36.60733104322565,36.507331043225655,36.55733104322565,4753315
2009/03/02,36.507331043225655,36.60733104322565,36.507331043225655,36.55733104322565,4753315
2009/03/03,36.76199641732185,36.86199641732185,36.76199641732185,36.81199641732185,5078207
2009/03/04,36.697210946972845,36.79721094697284,36.697210946972845,36.74721094697284,5293957
2009/03/05,36.66002418447869,36.76002418447868,36.66002418447869,36.710024184478684,5272957
2009/03/06,36.61960335612018,36.719603356120174,36.61960335612018,36.66960335612018,5280384
2009/03/07,36.3625301617804,36.46253016178039,36.3625301617804,36.412530161780396,5150384
2009/03/08,36.3625301617804,36.46253016178039,36.3625301617804,36.412530161780396,5150384
2009/03/09,36.3625301617804,36.46253016178039,36.3625301617804,36.412530161780396,5150384
2009/03/10,36.26448699576136,36.364486995761354,36.26448699576136,36.31448699576136,5374384
2009/03/11,36.13050435807004,36.230504358070036,36.13050435807004,36.18050435807004,5356077
2009/03/12,36.14686589135747,36.246865891357466,36.14686589135747,36.19686589135747,5510271
2009/03/13,36.2779971676892,36.377997167689195,36.2779971676892,36.3279971676892,5931647
2009/03/14,36.285179837619374,36.38517983761937,36.285179837619374,36.33517983761937,6026527
2009/03/15,36.285179837619374,36.38517983761937,36.285179837619374,36.33517983761937,6026527
2009/03/16,36.285179837619374,36.38517983761937,36.285179837619374,36.33517983761937,6026527
2009/03/17,36.065691701473924,36.16569170147392,36.065691701473924,36.11569170147392,5144527
2009/03/18,36.08177711837709,36.181777118377084,36.08177711837709,36.13177711837709,5165527
2009/03/19,35.789148680587836,35.88914868058783,35.789148680587836,35.83914868058783,4633527
2009/03/20,35.704798395804175,35.80479839580417,35.704798395804175,35.75479839580417,4502527
2009/03/21,35.712214666959866,35.81221466695986,35.712214666959866,35.76221466695986,4507936
2009/03/22,35.712214666959866,35.81221466695986,35.712214666959866,35.76221466695986,4507936
2009/03/23,35.712214666959866,35.81221466695986,35.712214666959866,35.76221466695986,4507936
2009/03/24,35.779499904366034,35.87949990436603,35.779499904366034,35.82949990436603,4562936
2009/03/25,36.038464977161546,36.13846497716154,36.038464977161546,36.08846497716154,4729936
2009/03/26,36.05197014809089,36.15197014809088,36.05197014809089,36.101970148090885,4691210
2009/03/27,36.00644593679186,36.10644593679186,36.00644593679186,36.05644593679186,4507706
2009/03/28,35.88906244207182,35.98906244207181,35.88906244207182,35.939062442071815,3070706
2009/03/29,35.88906244207182,35.98906244207181,35.88906244207182,35.939062442071815,3070706
2009/03/30,35.88906244207182,35.98906244207181,35.88906244207182,35.939062442071815,3070706
2009/03/31,35.95826095911875,36.05826095911875,35.95826095911875,36.00826095911875,2095706
2009/04/01,35.91392281727734,36.01392281727733,35.91392281727734,35.963922817277336,1963068
2009/04/02,36.01372175521901,36.113721755219004,36.01372175521901,36.06372175521901,2028068
2009/04/03,37.21451664816286,37.31451664816286,37.21451664816286,37.26451664816286,2656501
2009/04/04,37.30250483742861,37.4025048374286,37.30250483742861,37.352504837428604,2206501
2009/04/05,37.30250483742861,37.4025048374286,37.30250483742861,37.352504837428604,2206501
2009/04/06,37.30250483742861,37.4025048374286,37.30250483742861,37.352504837428604,2206501
2009/04/07,37.45590853607543,37.55590853607542,37.45590853607543,37.505908536075424,2333501
2009/04/08,37.96161889000197,38.06161889000197,37.96161889000197,38.01161889000197,1963501
2009/04/09,38.43439826142518,38.534398261425174,38.43439826142518,38.48439826142518,686501
2009/04/10,39.435204137227814,39.53520413722781,39.435204137227814,39.48520413722781,389501
2009/04/11,43.682078211413,43.682078211413,43.582078211413005,43.632078211413,838499
2009/04/12,43.682078211413,43.682078211413,43.582078211413005,43.632078211413,838499
2009/04/13,43.682078211413,43.682078211413,43.582078211413005,43.632078211413,838499
2009/04/14,44.09153632332648,44.09153632332648,43.991536323326486,44.04153632332648,1663499
2009/04/15,44.55014774092986,44.55014774092986,44.450147740929864,44.50014774092986,1732499
2009/04/16,43.95978790081643,43.95978790081643,43.859787900816436,43.90978790081643,3100499
2009/04/17,43.91316155551666,43.91316155551666,43.813161555516665,43.86316155551666,3265499
2009/04/18,44.25715211122647,44.25715211122647,44.15715211122647,44.20715211122647,3412499
2009/04/19,44.25715211122647,44.25715211122647,44.15715211122647,44.20715211122647,3412499
2009/04/20,44.25715211122647,44.25715211122647,44.15715211122647,44.20715211122647,3412499
2009/04/21,43.73966891103628,43.73966891103628,43.63966891103629,43.689668911036286,2934499
2009/04/22,44.262048705455214,44.262048705455214,44.16204870545522,44.21204870545522,2555499
2009/04/23,43.74029007038245,43.74029007038245,43.640290070382456,43.69029007038245,3151499
2009/04/24,43.47262739969949,43.47262739969949,43.372627399699496,43.42262739969949,3837475
2009/04/25,43.155927716974375,43.155927716974375,43.05592771697438,43.10592771697438,4457475
2009/04/26,43.155927716974375,43.155927716974375,43.05592771697438,43.10592771697438,4457475
2009/04/27,43.155927716974375,43.155927716974375,43.05592771697438,43.10592771697438,4457475
2009/04/28,43.10070446216812,43.10070446216812,43.00070446216812,43.05070446216812,4044475
2009/04/29,43.079320214006096,43.079320214006096,42.9793202140061,43.0293202140061,4078515
2009/04/30,43.36066703996246,43.36066703996246,43.26066703996246,43.31066703996246,3171515
2009/05/01,43.231872622778795,43.231872622778795,43.1318726227788,43.1818726227788,3315515
2009/05/02,43.231872622778795,43.231872622778795,43.1318726227788,43.1818726227788,3315515
2009/05/03,43.231872622778795,43.231872622778795,43.1318726227788,43.1818726227788,3315515
2009/05/04,43.231872622778795,43.231872622778795,43.1318726227788,43.1818726227788,3315515
2009/05/05,43.40989911522429,43.40989911522429,43.3098991152243,43.359899115224295,2838515
2009/05/06,43.868943841338414,43.868943841338414,43.76894384133842,43.81894384133842,2502515
2009/05/07,44.05101477398651,44.05101477398651,43.951014773986515,44.00101477398651,1784153
2009/05/08,44.789289076824915,44.789289076824915,44.68928907682492,44.73928907682492,2347153
2009/05/09,45.00396771471847,45.00396771471847,44.903967714718476,44.95396771471847,2175153
2009/05/10,45.00396771471847,45.00396771471847,44.903967714718476,44.95396771471847,2175153
2009/05/11,45.00396771471847,45.00396771471847,44.903967714718476,44.95396771471847,2175153
2009/05/12,45.35595091907372,45.35595091907372,45.255950919073726,45.30595091907372,2367153
2009/05/13,45.22419084839285,45.22419084839285,45.12419084839286,45.174190848392854,2080153
2009/05/14,45.37551876016309,45.37551876016309,45.275518760163095,45.32551876016309,2231153
2009/05/15,45.52169646301095,45.52169646301095,45.42169646301095,45.47169646301095,2784153
2009/05/16,45.574952928300796,45.574952928300796,45.4749529283008,45.5249529283008,3290153
2009/05/17,45.574952928300796,45.574952928300796,45.4749529283008,45.5249529283008,3290153
2009/05/18,45.574952928300796,45.574952928300796,45.4749529283008,45.5249529283008,3290153
2009/05/19,45.730819926105795,45.730819926105795,45.6308199261058,45.6808199261058,3782302
2009/05/20,45.61860635147448,45.61860635147448,45.51860635147449,45.568606351474486,3629781
2009/05/21,45.75381855536081,45.75381855536081,45.653818555360814,45.70381855536081,4526781
2009/05/22,45.80503625176871,45.80503625176871,45.70503625176872,45.755036251768715,5347781
2009/05/23,45.84000520851766,45.84000520851766,45.740005208517665,45.79000520851766,5861781
2009/05/24,45.84000520851766,45.84000520851766,45.740005208517665,45.79000520851766,5861781
2009/05/25,45.84000520851766,45.84000520851766,45.740005208517665,45.79000520851766,5861781
2009/05/26,45.81993956857282,45.81993956857282,45.719939568572826,45.76993956857282,6114781
2009/05/27,45.75435146586361,45.75435146586361,45.65435146586361,45.70435146586361,6462781
2009/05/28,45.68453015792116,45.68453015792116,45.584530157921165,45.63453015792116,6256781
2009/05/29,45.68453015792116,45.68453015792116,45.584530157921165,45.63453015792116,6256781
2009/05/30,45.68453015792116,45.68453015792116,45.584530157921165,45.63453015792116,6256781
2009/05/31,45.68453015792116,45.68453015792116,45.584530157921165,45.63453015792116,6256781
2009/06/01,45.68453015792116,45.68453015792116,45.584530157921165,45.63453015792116,6256781
2009/06/02,45.78991231383857,45.78991231383857,45.689912313838576,45.73991231383857,6813781
2009/06/03,45.85072983989286,45.85072983989286,45.75072983989286,45.80072983989286,7172781
2009/06/04,45.8176050044271,45.8176050044271,45.71760500442711,45.767605004427104,7134781
2009/06/05,45.79383472240175,45.79383472240175,45.69383472240175,45.74383472240175,7564488
2009/06/06,45.80059366261382,45.80059366261382,45.70059366261383,45.750593662613824,7699503
2009/06/07,45.80059366261382,45.80059366261382,45.70059366261383,45.750593662613824,7699503
2009/06/08,45.80059366261382,45.80059366261382,45.70059366261383,45.750593662613824,7699503
2009/06/09,45.668678421381884,45.668678421381884,45.56867842138189,45.61867842138189,8197503
2009/06/10,45.47110878329826,45.47110878329826,45.37110878329827,45.421108783298266,6913503
2009/06/11,45.504010199798365,45.504010199798365,45.40401019979837,45.45401019979837,6653788
2009/06/12,45.593542066952054,45.593542066952054,45.49354206695206,45.54354206695206,6508788
2009/06/13,45.372049777326104,45.372049777326104,45.27204977732611,45.32204977732611,7884788
2009/06/14,45.372049777326104,45.372049777326104,45.27204977732611,45.32204977732611,7884788
2009/06/15,45.372049777326104,45.372049777326104,45.27204977732611,45.32204977732611,7884788
2009/06/16,45.33334118861348,45.33334118861348,45.23334118861349,45.283341188613484,7862788
2009/06/17,45.34362140354149,45.34362140354149,45.243621403541496,45.29362140354149,7785458
2009/06/18,45.46969152516747,45.46969152516747,45.369691525167475,45.41969152516747,6983458
2009/06/19,45.54491561411306,45.54491561411306,45.444915614113064,45.49491561411306,6665458
2009/06/20,45.602822099070046,45.602822099070046,45.50282209907005,45.55282209907005,6221896
2009/06/21,45.602822099070046,45.602822099070046,45.50282209907005,45.55282209907005,6221896
2009/06/22,45.602822099070046,45.602822099070046,45.50282209907005,45.55282209907005,6221896
2009/06/23,45.782753186116416,45.782753186116416,45.68275318611642,45.73275318611642,5401896
2009/06/24,45.645766904719835,45.645766904719835,45.54576690471984,45.59576690471984,5786896
2009/06/25,45.70028620575507,45.70028620575507,45.600286205755076,45.65028620575507,5122896
2009/06/26,45.81068883833969,45.81068883833969,45.7106888383397,45.760688838339696,4762896
2009/06/27,45.90243503286116,45.90243503286116,45.80243503286117,45.852435032861166,4480896
2009/06/28,45.90243503286116,45.90243503286116,45.80243503286117,45.852435032861166,4480896
2009/06/29,45.90243503286116,45.90243503286116,45.80243503286117,45.852435032861166,4480896
2009/06/30,45.863384317083685,45.863384317083685,45.76338431708369,45.81338431708369,4377896
2009/07/01,45.85216357105623,45.85216357105623,45.752163571056236,45.802163571056234,4120214
2009/07/02,45.901328928596364,45.901328928596364,45.80132892859637,45.85132892859637,3634214
2009/07/03,45.736495353052504,45.736495353052504,45.63649535305251,45.68649535305251,3906214
2009/07/04,45.568862311191154,45.568862311191154,45.46886231119116,45.51886231119116,4290214
2009/07/05,45.568862311191154,45.568862311191154,45.46886231119116,45.51886231119116,4290214
2009/07/06,45.568862311191154,45.568862311191154,45.46886231119116,45.51886231119116,4290214
2009/07/07,45.29005186607737,45.29005186607737,45.190051866077376,45.24005186607737,5200214
2009/07/08,45.26029936119929,45.26029936119929,45.16029936119929,45.21029936119929,4997214
2009/07/09,45.27901660488101,45.27901660488101,45.179016604881014,45.22901660488101,4837214
2009/07/10,45.2459544454864,45.2459544454864,45.1459544454864,45.1959544454864,4203214
2009/07/11,45.24273526283663,45.24273526283663,45.14273526283664,45.192735262836635,4197214
2009/07/12,45.24273526283663,45.24273526283663,45.14273526283664,45.192735262836635,4197214
2009/07/13,45.24273526283663,45.24273526283663,45.14273526283664,45.192735262836635,4197214
2009/07/14,44.954630936084016,44.954630936084016,44.85463093608402,44.90463093608402,4638214
2009/07/15,44.93427779799964,44.93427779799964,44.83427779799965,44.884277797999644,4658214
2009/07/16,44.89429294864956,44.89429294864956,44.79429294864956,44.84429294864956,3205699
2009/07/17,43.99180277789144,43.99180277789144,43.89180277789144,43.94180277789144,4398699
2009/07/18,43.93841484198644,43.93841484198644,43.83841484198645,43.888414841986446,4642699
2009/07/19,43.93841484198644,43.93841484198644,43.83841484198645,43.888414841986446,4642699
2009/07/20,43.93841484198644,43.93841484198644,43.83841484198645,43.888414841986446,4642699
2009/07/21,43.942087460112006,43.942087460112006,43.84208746011201,43.89208746011201,4924699
2009/07/22,43.89426086336938,43.89426086336938,43.79426086336939,43.844260863369385,5462699
2009/07/23,43.878238102751,43.878238102751,43.778238102751004,43.828238102751,4865699
2009/07/24,43.8509696697604,43.8509696697604,43.75096966976041,43.800969669760406,5240699
2009/07/25,43.77971692726882,43.77971692726882,43.67971692726883,43.729716927268825,5480699
2009/07/26,43.77971692726882,43.77971692726882,43.67971692726883,43.729716927268825,5480699
2009/07/27,43.77971692726882,43.77971692726882,43.67971692726883,43.729716927268825,5480699
2009/07/28,43.78312927689283,43.78312927689283,43.683129276892835,43.73312927689283,5334699
2009/07/29,43.77391176539091,43.77391176539091,43.67391176539092,43.723911765390916,5502558
2009/07/30,43.76838269539263,43.76838269539263,43.66838269539264,43.718382695392634,5695558
2009/07/31,43.717040114476,43.717040114476,43.617040114476005,43.667040114476,6235558
2009/08/01,43.689281184075675,43.689281184075675,43.58928118407568,43.63928118407568,6267558
2009/08/02,43.689281184075675,43.689281184075675,43.58928118407568,43.63928118407568,6267558
2009/08/03,43.689281184075675,43.689281184075675,43.58928118407568,43.63928118407568,6267558
2009/08/04,43.54283307628993,43.54283307628993,43.442833076289936,43.492833076289934,6881457
2009/08/05,43.3925300521693,43.3925300521693,43.292530052169305,43.3425300521693,6303457
