2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2009/08/06,43.106392123577336,43.106392123577336,43.00639212357734,43.05639212357734,5596457
2009/08/07,43.10667798065148,43.10667798065148,43.00667798065149,43.056677980651486,5603457
2009/08/08,43.10667798065148,43.10667798065148,43.00667798065149,43.056677980651486,5603457
2009/08/09,43.10667798065148,43.10667798065148,43.00667798065149,43.056677980651486,5603457
2009/08/10,43.10667798065148,43.10667798065148,43.00667798065149,43.056677980651486,5603457
2009/08/11,43.1349796988663,43.1349796988663,43.03497969886631,43.084979698866306,5807457
2009/08/12,43.31351056453984,43.31351056453984,43.213510564539845,43.26351056453984,6508457
2009/08/13,43.26717975227085,43.26717975227085,43.167179752270854,43.21717975227085,6185457
2009/08/14,43.28801264843455,43.28801264843455,43.18801264843456,43.238012648434555,5790457
2009/08/15,43.361765095522955,43.361765095522955,43.26176509552296,43.31176509552296,5945457
2009/08/16,43.361765095522955,43.361765095522955,43.26176509552296,43.31176509552296,5945457
2009/08/17,43.361765095522955,43.361765095522955,43.26176509552296,43.31176509552296,5945457
2009/08/18,43.35536473343781,43.35536473343781,43.255364733437816,43.30536473343781,5285457
2009/08/19,43.365918012757675,43.365918012757675,43.26591801275768,43.31591801275768,4999457
2009/08/20,43.12390834309347,43.12390834309347,43.023908343093474,43.07390834309347,4003457
2009/08/21,43.72284891583502,43.72284891583502,43.62284891583503,43.672848915835026,3481457
2009/08/22,43.70828214211408,43.70828214211408,43.608282142114085,43.65828214211408,3257457
2009/08/23,43.70828214211408,43.70828214211408,43.608282142114085,43.65828214211408,3257457
2009/08/24,43.70828214211408,43.70828214211408,43.608282142114085,43.65828214211408,3257457
2009/08/25,43.890810409620784,43.890810409620784,43.79081040962079,43.84081040962079,2467457
2009/08/26,44.10973300394708,44.10973300394708,44.00973300394708,44.05973300394708,2474457
2009/08/27,44.251454504060426,44.251454504060426,44.15145450406043,44.20145450406043,2365457
2009/08/28,44.06653778340374,44.06653778340374,43.966537783403744,44.01653778340374,2755457
2009/08/29,43.83522840252144,43.83522840252144,43.73522840252144,43.78522840252144,3062457
2009/08/30,43.83522840252144,43.83522840252144,43.73522840252144,43.78522840252144,3062457
2009/08/31,43.83522840252144,43.83522840252144,43.73522840252144,43.78522840252144,3062457
2009/09/01,44.111683684730714,44.111683684730714,44.01168368473072,44.06168368473072,2542457
2009/09/02,44.29274933555589,44.29274933555589,44.192749335555895,44.24274933555589,2118617
2009/09/03,44.40722169990768,44.40722169990768,44.307221699907686,44.35722169990768,2051857
2009/09/04,44.26233492452665,44.26233492452665,44.162334924526654,44.21233492452665,2860987
2009/09/05,44.2870989171829,44.2870989171829,44.18709891718291,44.237098917182905,2966947
2009/09/06,44.2870989171829,44.2870989171829,44.18709891718291,44.237098917182905,2966947
2009/09/07,44.2870989171829,44.2870989171829,44.18709891718291,44.237098917182905,2966947
2009/09/08,44.11893331156374,44.11893331156374,44.01893331156374,44.06893331156374,3602947
2009/09/09,44.10048597909224,44.10048597909224,44.00048597909225,44.050485979092244,3273947
2009/09/10,44.0863685055482,44.0863685055482,43.98636850554821,44.036368505548204,3280947
2009/09/11,44.09798877588084,44.09798877588084,43.99798877588085,44.047988775880846,2275947
2009/09/12,44.12197972187718,44.12197972187718,44.02197972187719,44.071979721877184,2698339
2009/09/13,44.12197972187718,44.12197972187718,44.02197972187719,44.071979721877184,2698339
2009/09/14,44.12197972187718,44.12197972187718,44.02197972187719,44.071979721877184,2698339
2009/09/15,44.16437725800034,44.16437725800034,44.06437725800035,44.114377258000346,2234339
2009/09/16,44.16372952151653,44.16372952151653,44.063729521516535,44.11372952151653,2365819
2009/09/17,44.17002389102584,44.17002389102584,44.07002389102585,44.120023891025845,1474328
2009/09/18,44.161105681267536,44.161105681267536,44.06110568126754,44.11110568126754,1351328
2009/09/19,44.752673902500156,44.752673902500156,44.65267390250016,44.70267390250016,1331328
2009/09/20,44.752673902500156,44.752673902500156,44.65267390250016,44.70267390250016,1331328
2009/09/21,44.752673902500156,44.752673902500156,44.65267390250016,44.70267390250016,1331328
2009/09/22,48.7321364254074,48.7321364254074,48.6321364254074,48.6821364254074,2024248
2009/09/23,49.921596756313534,49.921596756313534,49.82159675631354,49.87159675631354,1675248
2009/09/24,50.68841521083315,50.68841521083315,50.488415210833146,50.58841521083315,1311532
2009/09/25,49.84825527516582,49.84825527516582,49.748255275165825,49.79825527516582,1648532
2009/09/26,50.568536544766225,50.568536544766225,50.36853654476622,50.46853654476622,1116532
2009/09/27,50.568536544766225,50.568536544766225,50.36853654476622,50.46853654476622,1116532
2009/09/28,50.568536544766225,50.568536544766225,50.36853654476622,50.46853654476622,1116532
2009/09/29,50.560751391634,50.560751391634,50.360751391634,50.460751391634,429903
2009/09/30,50.76080506664043,50.96080506664043,50.76080506664043,50.86080506664043,367097
2009/10/01,49.98920841413841,50.18920841413841,49.98920841413841,50.08920841413841,425097
2009/10/02,50.72172572398777,50.92172572398777,50.72172572398777,50.82172572398777,993097
2009/10/03,51.92077278198281,52.120772781982815,51.92077278198281,52.020772781982814,230097
2009/10/04,51.92077278198281,52.120772781982815,51.92077278198281,52.020772781982814,230097
2009/10/05,51.92077278198281,52.120772781982815,51.92077278198281,52.020772781982814,230097
2009/10/06,50.32455014779152,50.52455014779152,50.32455014779152,50.42455014779152,522097
2009/10/07,50.03804705996472,50.23804705996472,50.03804705996472,50.13804705996472,1005097
2009/10/08,84.42263412091957,84.42263412091957,84.22263412091958,84.32263412091957,81903
2009/10/09,49.81576735356724,49.91576735356723,49.81576735356724,49.865767353567236,42804
2009/10/10,49.58843463337445,49.68843463337444,49.58843463337445,49.638434633374445,82804
2009/10/11,49.58843463337445,49.68843463337444,49.58843463337445,49.638434633374445,82804
2009/10/12,49.58843463337445,49.68843463337444,49.58843463337445,49.638434633374445,82804
2009/10/13,52.60628791149798,52.80628791149798,52.60628791149798,52.70628791149798,593804
2009/10/14,53.12855100673117,53.12855100673117,52.92855100673117,53.02855100673117,1299196
2009/10/15,52.94325032963066,52.94325032963066,52.743250329630655,52.843250329630656,1383628
2009/10/16,52.979690099863994,52.979690099863994,52.77969009986399,52.87969009986399,712628
2009/10/17,56.55700249193529,56.757002491935296,56.55700249193529,56.657002491935295,48372
2009/10/18,56.55700249193529,56.757002491935296,56.55700249193529,56.657002491935295,48372
2009/10/19,56.55700249193529,56.757002491935296,56.55700249193529,56.657002491935295,48372
2009/10/20,55.73732246688553,55.73732246688553,55.53732246688553,55.63732246688553,781628
2009/10/21,55.674335017087515,55.674335017087515,55.47433501708751,55.57433501708751,863958
2009/10/22,55.88104876509169,55.88104876509169,55.68104876509169,55.78104876509169,1388832
2009/10/23,55.5686399076839,55.5686399076839,55.3686399076839,55.4686399076839,1765832
2009/10/24,55.241748314671106,55.241748314671106,55.0417483146711,55.141748314671105,1884832
2009/10/25,55.241748314671106,55.241748314671106,55.0417483146711,55.141748314671105,1884832
2009/10/26,55.241748314671106,55.241748314671106,55.0417483146711,55.141748314671105,1884832
2009/10/27,54.91799610864725,54.91799610864725,54.71799610864725,54.81799610864725,1409832
2009/10/28,54.939081644999455,54.939081644999455,54.73908164499945,54.83908164499945,1248832
2009/10/29,54.699536913525215,54.699536913525215,54.49953691352521,54.59953691352521,1837832
2009/10/30,54.52478578493166,54.52478578493166,54.324785784931656,54.42478578493166,2281832
2009/10/31,54.277852215575265,54.277852215575265,54.07785221557526,54.177852215575264,2990832
2009/11/01,54.277852215575265,54.277852215575265,54.07785221557526,54.177852215575264,2990832
2009/11/02,54.277852215575265,54.277852215575265,54.07785221557526,54.177852215575264,2990832
2009/11/03,54.15958629536384,54.15958629536384,53.959586295363835,54.059586295363836,3139832
2009/11/04,53.858215722801376,53.858215722801376,53.65821572280137,53.758215722801374,3635832
2009/11/05,53.69187488966781,53.69187488966781,53.491874889667805,53.59187488966781,3906832
2009/11/06,53.78096918453635,53.78096918453635,53.58096918453635,53.68096918453635,3600832
2009/11/07,53.80058777645102,53.80058777645102,53.600587776451015,53.700587776451016,3640832
2009/11/08,53.80058777645102,53.80058777645102,53.600587776451015,53.700587776451016,3640832
2009/11/09,53.80058777645102,53.80058777645102,53.600587776451015,53.700587776451016,3640832
2009/11/10,53.93092559874053,53.93092559874053,53.73092559874053,53.83092559874053,2980832
2009/11/11,53.83068089971984,53.83068089971984,53.630680899719835,53.730680899719836,3180832
2009/11/12,53.78376405686803,53.78376405686803,53.58376405686803,53.68376405686803,2741832
2009/11/13,53.338829427659306,53.338829427659306,53.1388294276593,53.238829427659304,3590832
2009/11/14,53.32268653158153,53.32268653158153,53.12268653158153,53.22268653158153,3250832
2009/11/15,53.32268653158153,53.32268653158153,53.12268653158153,53.22268653158153,3250832
2009/11/16,53.32268653158153,53.32268653158153,53.12268653158153,53.22268653158153,3250832
2009/11/17,53.68024035503846,53.68024035503846,53.480240355038454,53.580240355038455,2824832
2009/11/18,53.59237801421498,53.59237801421498,53.39237801421498,53.49237801421498,2924832
2009/11/19,52.23038358512472,52.23038358512472,52.03038358512472,52.13038358512472,4713347
2009/11/20,53.623498237667924,53.623498237667924,53.42349823766792,53.52349823766792,3979347
2009/11/21,53.925789004910044,53.925789004910044,53.72578900491004,53.82578900491004,4117347
2009/11/22,53.925789004910044,53.925789004910044,53.72578900491004,53.82578900491004,4117347
2009/11/23,53.925789004910044,53.925789004910044,53.72578900491004,53.82578900491004,4117347
2009/11/24,53.93691933305452,53.93691933305452,53.736919333054516,53.83691933305452,3978347
2009/11/25,54.169989059253695,54.169989059253695,53.96998905925369,54.06998905925369,3813347
2009/11/26,54.126802947872235,54.126802947872235,53.92680294787223,54.026802947872234,3981347
2009/11/27,54.290604726969,54.290604726969,54.090604726969,54.190604726969,3795347
2009/11/28,54.586975994841254,54.586975994841254,54.38697599484125,54.48697599484125,3666347
2009/11/29,54.586975994841254,54.586975994841254,54.38697599484125,54.48697599484125,3666347
2009/11/30,54.586975994841254,54.586975994841254,54.38697599484125,54.48697599484125,3666347
2009/12/01,54.41291428890355,54.41291428890355,54.21291428890355,54.31291428890355,3713505
2009/12/02,54.59018410064829,54.59018410064829,54.390184100648284,54.490184100648285,4009055
2009/12/03,54.69294472530716,54.69294472530716,54.492944725307154,54.592944725307156,4019055
2009/12/04,54.86147453662144,54.86147453662144,54.661474536621434,54.761474536621435,3763055
2009/12/05,54.92188649017772,54.92188649017772,54.72188649017772,54.82188649017772,3609055
2009/12/06,54.92188649017772,54.92188649017772,54.72188649017772,54.82188649017772,3609055
2009/12/07,54.92188649017772,54.92188649017772,54.72188649017772,54.82188649017772,3609055
2009/12/08,55.28116081622718,55.28116081622718,55.081160816227175,55.18116081622718,2813156
2009/12/09,55.58992065439273,55.58992065439273,55.389920654392725,55.489920654392726,2428156
2009/12/10,55.84062026741296,55.84062026741296,55.640620267412956,55.74062026741296,2090156
2009/12/11,55.72169734982999,55.72169734982999,55.521697349829985,55.62169734982999,2653156
2009/12/12,55.74186114755882,55.74186114755882,55.54186114755882,55.64186114755882,2499547
2009/12/13,55.74186114755882,55.74186114755882,55.54186114755882,55.64186114755882,2499547
2009/12/14,55.74186114755882,55.74186114755882,55.54186114755882,55.64186114755882,2499547
2009/12/15,55.785627639930816,55.785627639930816,55.58562763993081,55.685627639930814,2731547
2009/12/16,55.85031173672226,55.85031173672226,55.65031173672226,55.75031173672226,3114547
2009/12/17,55.79033791831906,55.79033791831906,55.59033791831906,55.69033791831906,4184547
2009/12/18,55.810129249822616,55.810129249822616,55.61012924982261,55.710129249822614,4096547
2009/12/19,55.88885359208365,55.88885359208365,55.688853592083646,55.78885359208365,3844547
2009/12/20,55.88885359208365,55.88885359208365,55.688853592083646,55.78885359208365,3844547
2009/12/21,55.88885359208365,55.88885359208365,55.688853592083646,55.78885359208365,3844547
2009/12/22,55.783894100206204,55.783894100206204,55.5838941002062,55.6838941002062,4208547
2009/12/23,55.75028834568968,55.75028834568968,55.55028834568968,55.65028834568968,4523517
2009/12/24,55.85156773562802,55.85156773562802,55.651567735628014,55.751567735628015,4306517
2009/12/25,55.92565358637804,55.92565358637804,55.72565358637804,55.82565358637804,3709517
2009/12/26,55.91925959513765,55.91925959513765,55.71925959513765,55.81925959513765,3627517
2009/12/27,55.91925959513765,55.91925959513765,55.71925959513765,55.81925959513765,3627517
2009/12/28,55.91925959513765,55.91925959513765,55.71925959513765,55.81925959513765,3627517
2009/12/29,55.97899898047027,55.97899898047027,55.77899898047027,55.87899898047027,3287517
2009/12/30,56.00726086418318,56.00726086418318,55.80726086418318,55.90726086418318,3083517
2009/12/31,56.04020249572043,56.04020249572043,55.840202495720426,55.94020249572043,3130517
2010/01/01,56.07286729204141,56.07286729204141,55.872867292041406,55.97286729204141,3409517
2010/01/02,56.07286729204141,56.07286729204141,55.872867292041406,55.97286729204141,3409517
2010/01/03,56.07286729204141,56.07286729204141,55.872867292041406,55.97286729204141,3409517
2010/01/04,56.07286729204141,56.07286729204141,55.872867292041406,55.97286729204141,3409517
2010/01/05,56.33440401015202,56.33440401015202,56.13440401015202,56.23440401015202,3879517
2010/01/06,56.32069258992861,56.32069258992861,56.12069258992861,56.22069258992861,3298357
2010/01/07,56.343385724701015,56.343385724701015,56.14338572470101,56.243385724701014,2008117
2010/01/08,57.31792518557227,57.31792518557227,57.11792518557227,57.21792518557227,1959987
2010/01/09,58.50680737309897,58.50680737309897,58.30680737309897,58.40680737309897,2215987
2010/01/10,58.50680737309897,58.50680737309897,58.30680737309897,58.40680737309897,2215987
2010/01/11,58.50680737309897,58.50680737309897,58.30680737309897,58.40680737309897,2215987
2010/01/12,58.792581591310984,58.792581591310984,58.59258159131098,58.69258159131098,998987
2010/01/13,60.40141802118402,60.40141802118402,60.20141802118402,60.30141802118402,2072987
2010/01/14,60.10625766711109,60.10625766711109,59.906257667111085,60.006257667111086,1986987
2010/01/15,59.08220422728312,59.08220422728312,58.88220422728312,58.98220422728312,2841485
2010/01/16,58.82649941798039,58.82649941798039,58.62649941798039,58.72649941798039,2265455
2010/01/17,58.82649941798039,58.82649941798039,58.62649941798039,58.72649941798039,2265455
2010/01/18,58.82649941798039,58.82649941798039,58.62649941798039,58.72649941798039,2265455
2010/01/19,58.86560454603951,58.86560454603951,58.66560454603951,58.76560454603951,1723455
2010/01/20,60.24669898395328,60.24669898395328,60.04669898395328,60.14669898395328,2558525
2010/01/21,60.348317626704805,60.348317626704805,60.1483176267048,60.248317626704804,3730016
2010/01/22,59.96990972814131,59.96990972814131,59.76990972814131,59.86990972814131,3978016
2010/01/23,60.267507609363776,60.267507609363776,60.06750760936377,60.167507609363774,4051016
2010/01/24,60.267507609363776,60.267507609363776,60.06750760936377,60.167507609363774,4051016
2010/01/25,60.267507609363776,60.267507609363776,60.06750760936377,60.167507609363774,4051016
2010/01/26,62.424624102134764,62.424624102134764,62.22462410213476,62.32462410213476,4389096
2010/01/27,62.55130432350231,62.55130432350231,62.351304323502305,62.451304323502306,6849096
2010/01/28,62.58340543872883,62.58340543872883,62.38340543872883,62.48340543872883,6683692
2010/01/29,62.7394184785222,62.7394184785222,62.539418478522194,62.639418478522195,6205692
2010/01/30,62.824940085471496,62.824940085471496,62.62494008547149,62.724940085471495,6078692
2010/01/31,62.824940085471496,62.824940085471496,62.62494008547149,62.724940085471495,6078692
2010/02/01,62.824940085471496,62.824940085471496,62.62494008547149,62.724940085471495,6078692
2010/02/02,62.825809418849225,62.825809418849225,62.62580941884922,62.725809418849224,5882361
2010/02/03,62.479030382388686,62.479030382388686,62.27903038238868,62.379030382388684,6450361
2010/02/04,62.56565886646624,62.56565886646624,62.365658866466234,62.465658866466235,6014361
2010/02/05,62.34429873183369,62.34429873183369,62.144298731833686,62.24429873183369,6181361
2010/02/06,62.58854216373512,62.58854216373512,62.38854216373512,62.48854216373512,5522361
2010/02/07,62.58854216373512,62.58854216373512,62.38854216373512,62.48854216373512,5522361
2010/02/08,62.58854216373512,62.58854216373512,62.38854216373512,62.48854216373512,5522361
2010/02/09,62.72366148681782,62.72366148681782,62.523661486817815,62.62366148681782,4710442
2010/02/10,62.637050122977996,62.637050122977996,62.43705012297799,62.537050122977995,4372418
2010/02/11,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/12,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/13,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/14,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/15,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/16,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/17,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/18,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/19,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/20,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/21,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/22,62.86426923979764,62.86426923979764,62.66426923979764,62.76426923979764,2971418
2010/02/23,62.91469079000556,62.91469079000556,62.714690790005555,62.81469079000556,2269418
2010/02/24,62.94035324550533,62.94035324550533,62.740353245505325,62.84035324550533,2312418
2010/02/25,63.06796319707829,63.06796319707829,62.86796319707829,62.96796319707829,3313418
2010/02/26,62.9653027506938,62.9653027506938,62.7653027506938,62.8653027506938,3215418
2010/02/27,63.0947935047248,63.0947935047248,62.894793504724795,62.9947935047248,3189418
2010/02/28,63.0947935047248,63.0947935047248,62.894793504724795,62.9947935047248,3189418
2010/03/01,63.0947935047248,63.0947935047248,62.894793504724795,62.9947935047248,3189418
2010/03/02,62.89453634013427,62.89453634013427,62.69453634013427,62.79453634013427,3539418
2010/03/03,63.06094366522163,63.06094366522163,62.860943665221626,62.96094366522163,2955418
2010/03/04,62.936251697346066,62.936251697346066,62.73625169734606,62.836251697346064,2268418
2010/03/05,63.074688827253894,63.074688827253894,62.87468882725389,62.97468882725389,2445418
2010/03/06,63.210411107985784,63.210411107985784,63.01041110798578,63.11041110798578,2606544
2010/03/07,63.210411107985784,63.210411107985784,63.01041110798578,63.11041110798578,2606544
2010/03/08,63.210411107985784,63.210411107985784,63.01041110798578,63.11041110798578,2606544
2010/03/09,63.25306566936269,63.25306566936269,63.05306566936269,63.15306566936269,2249544
2010/03/10,63.27204616220616,63.27204616220616,63.072046162206156,63.17204616220616,2308544
2010/03/11,63.335704842691364,63.335704842691364,63.13570484269136,63.23570484269136,3348544
2010/03/12,63.45094621936621,63.45094621936621,63.250946219366206,63.35094621936621,3598544
2010/03/13,63.53592769423693,63.53592769423693,63.33592769423693,63.43592769423693,4125544
2010/03/14,63.53592769423693,63.53592769423693,63.33592769423693,63.43592769423693,4125544
2010/03/15,63.53592769423693,63.53592769423693,63.33592769423693,63.43592769423693,4125544
2010/03/16,63.71415528945144,63.71415528945144,63.51415528945144,63.61415528945144,4209544
2010/03/17,63.80222390870162,63.80222390870162,63.60222390870162,63.70222390870162,3065544
2010/03/18,63.83979991073606,63.83979991073606,63.63979991073606,63.73979991073606,1957544
2010/03/19,63.87730881543869,63.87730881543869,63.677308815438685,63.77730881543869,1263524
2010/03/20,63.81382883113336,63.81382883113336,63.613828831133354,63.713828831133355,1446524
2010/03/21,63.81382883113336,63.81382883113336,63.613828831133354,63.713828831133355,1446524
2010/03/22,63.81382883113336,63.81382883113336,63.613828831133354,63.713828831133355,1446524
2010/03/23,63.81413737757799,63.81413737757799,63.61413737757799,63.71413737757799,1609524
2010/03/24,63.85775616927661,63.85775616927661,63.65775616927661,63.75775616927661,1264524
2010/03/25,63.78305155983791,63.78305155983791,63.583051559837905,63.68305155983791,1704149
2010/03/26,63.752782828802424,63.752782828802424,63.55278282880242,63.65278282880242,1061149
2010/03/27,63.673784606182465,63.673784606182465,63.47378460618246,63.573784606182464,1288149
2010/03/28,63.673784606182465,63.673784606182465,63.47378460618246,63.573784606182464,1288149
2010/03/29,63.673784606182465,63.673784606182465,63.47378460618246,63.573784606182464,1288149
2010/03/30,63.696289505509284,63.696289505509284,63.49628950550928,63.59628950550928,992149
2010/03/31,63.68535941926187,63.68535941926187,63.48535941926187,63.58535941926187,1083149
2010/04/01,63.70925978210228,63.70925978210228,63.509259782102276,63.60925978210228,1123149
2010/04/02,63.70816829023198,63.70816829023198,63.50816829023198,63.60816829023198,540149
2010/04/03,63.66039794062991,63.66039794062991,63.46039794062991,63.56039794062991,408149
2010/04/04,63.66039794062991,63.66039794062991,63.46039794062991,63.56039794062991,408149
2010/04/05,63.66039794062991,63.66039794062991,63.46039794062991,63.56039794062991,408149
2010/04/06,63.66039794062991,63.66039794062991,63.46039794062991,63.56039794062991,408149
2010/04/07,65.95284767931614,66.15284767931612,65.95284767931614,66.05284767931613,339851
2010/04/08,66.58428697163423,66.78428697163422,66.58428697163423,66.68428697163422,1264851
2010/04/09,66.9392614373196,67.13926143731959,66.9392614373196,67.0392614373196,1203851
2010/04/10,66.76169377206404,66.96169377206402,66.76169377206404,66.86169377206403,1568851
2010/04/11,66.76169377206404,66.96169377206402,66.76169377206404,66.86169377206403,1568851
2010/04/12,66.76169377206404,66.96169377206402,66.76169377206404,66.86169377206403,1568851
2010/04/13,66.71338231983522,66.91338231983521,66.71338231983522,66.81338231983521,2398851
2010/04/14,66.71889895581452,66.91889895581451,66.71889895581452,66.81889895581452,2024851
2010/04/15,66.46044807503802,66.660448075038,66.46044807503802,66.56044807503801,2464851
2010/04/16,66.64163073130774,66.84163073130773,66.64163073130774,66.74163073130774,2090009
2010/04/17,66.3116952404844,66.51169524048439,66.3116952404844,66.41169524048439,2362009
2010/04/18,66.3116952404844,66.51169524048439,66.3116952404844,66.41169524048439,2362009
2010/04/19,66.3116952404844,66.51169524048439,66.3116952404844,66.41169524048439,2362009
2010/04/20,66.25338852100214,66.45338852100213,66.25338852100214,66.35338852100213,2073009
2010/04/21,66.22637531060079,66.42637531060078,66.22637531060079,66.32637531060078,1583009
2010/04/22,66.26228531678957,66.46228531678956,66.26228531678957,66.36228531678957,1508009
2010/04/23,66.24123013840317,66.44123013840316,66.24123013840317,66.34123013840316,1433009
2010/04/24,66.18099166882932,66.38099166882931,66.18099166882932,66.28099166882932,1371009
2010/04/25,66.18099166882932,66.38099166882931,66.18099166882932,66.28099166882932,1371009
2010/04/26,66.18099166882932,66.38099166882931,66.18099166882932,66.28099166882932,1371009
2010/04/27,66.08718702541795,66.28718702541794,66.08718702541795,66.18718702541794,1604009
2010/04/28,65.65677665863127,65.85677665863126,65.65677665863127,65.75677665863127,2270009
2010/04/29,65.66192112197334,65.86192112197332,65.66192112197334,65.76192112197333,2139170
2010/04/30,65.55769285540217,65.75769285540215,65.55769285540217,65.65769285540216,2083170
2010/05/01,65.4627554113567,65.66275541135668,65.4627554113567,65.56275541135669,2297170
2010/05/02,65.4627554113567,65.66275541135668,65.4627554113567,65.56275541135669,2297170
2010/05/03,65.4627554113567,65.66275541135668,65.4627554113567,65.56275541135669,2297170
2010/05/04,65.34708861757457,65.54708861757456,65.34708861757457,65.44708861757456,2110170
2010/05/05,65.350634792448,65.550634792448,65.350634792448,65.450634792448,2024170
2010/05/06,65.35226758882213,65.55226758882212,65.35226758882213,65.45226758882212,1256170
2010/05/07,65.34722472119385,65.54722472119384,65.34722472119385,65.44722472119385,615170
2010/05/08,65.32731995404176,65.52731995404174,65.32731995404176,65.42731995404175,642140
2010/05/09,65.32731995404176,65.52731995404174,65.32731995404176,65.42731995404175,642140
2010/05/10,65.32731995404176,65.52731995404174,65.32731995404176,65.42731995404175,642140
2010/05/11,65.31741871916229,65.51741871916228,65.31741871916229,65.41741871916228,495140
2010/05/12,61.19933527267302,61.19933527267302,60.999335272673015,61.09933527267302,834860
2010/05/13,61.67643871260586,61.67643871260586,61.476438712605855,61.57643871260586,865860
2010/05/14,61.52954797716144,61.52954797716144,61.32954797716144,61.42954797716144,807860
2010/05/15,61.423566297837525,61.423566297837525,61.22356629783752,61.32356629783752,312860
2010/05/16,61.423566297837525,61.423566297837525,61.22356629783752,61.32356629783752,312860
2010/05/17,61.423566297837525,61.423566297837525,61.22356629783752,61.32356629783752,312860
2010/05/18,61.7923767356414,61.7923767356414,61.592376735641395,61.692376735641396,684860
2010/05/19,61.68740811643614,61.68740811643614,61.487408116436136,61.58740811643614,315860
2010/05/20,62.37409304954196,62.574093049541965,62.37409304954196,62.47409304954196,825140
2010/05/21,58.39477534732209,58.39477534732209,58.194775347322086,58.29477534732209,720240
2010/05/22,60.23154969050822,60.23154969050822,60.031549690508214,60.131549690508216,1786240
2010/05/23,60.23154969050822,60.23154969050822,60.031549690508214,60.131549690508216,1786240
