2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2010/05/24,60.23154969050822,60.23154969050822,60.031549690508214,60.131549690508216,1786240
2010/05/25,59.57772218118784,59.57772218118784,59.377722181187835,59.477722181187836,1703570
2010/05/26,59.237059223323534,59.237059223323534,59.03705922332353,59.13705922332353,1288830
2010/05/27,60.436933637031366,60.436933637031366,60.23693363703136,60.336933637031365,1639830
2010/05/28,59.46618085997988,59.46618085997988,59.266180859979876,59.36618085997988,487830
2010/05/29,59.880768889525726,59.880768889525726,59.68076888952572,59.780768889525724,661830
2010/05/30,59.880768889525726,59.880768889525726,59.68076888952572,59.780768889525724,661830
2010/05/31,59.880768889525726,59.880768889525726,59.68076888952572,59.780768889525724,661830
2010/06/01,59.849371110010516,59.849371110010516,59.64937111001051,59.749371110010514,393332
2010/06/02,59.393832501493605,59.393832501493605,59.1938325014936,59.293832501493604,1454332
2010/06/03,60.25758885727366,60.25758885727366,60.05758885727366,60.15758885727366,1787332
2010/06/04,58.92443746373732,58.92443746373732,58.72443746373732,58.82443746373732,223782
2010/06/05,44.818044312036065,44.91804431203606,44.818044312036065,44.86804431203606,113218
2010/06/06,44.818044312036065,44.91804431203606,44.818044312036065,44.86804431203606,113218
2010/06/07,44.818044312036065,44.91804431203606,44.818044312036065,44.86804431203606,113218
2010/06/08,50.99532485531003,50.99532485531003,50.79532485531003,50.89532485531003,209782
2010/06/09,57.667191136842625,57.667191136842625,57.46719113684262,57.567191136842624,82782
2010/06/10,51.280110679891656,51.48011067989166,51.280110679891656,51.38011067989166,944218
2010/06/11,56.70875290841762,56.908752908417625,56.70875290841762,56.808752908417624,3498218
2010/06/12,56.41355194479427,56.613551944794274,56.41355194479427,56.51355194479427,3477098
2010/06/13,56.41355194479427,56.613551944794274,56.41355194479427,56.51355194479427,3477098
2010/06/14,56.41355194479427,56.613551944794274,56.41355194479427,56.51355194479427,3477098
2010/06/15,55.7593610125999,55.959361012599906,55.7593610125999,55.859361012599905,3623098
2010/06/16,55.782247762955784,55.98224776295579,55.782247762955784,55.882247762955785,3630098
2010/06/17,55.782247762955784,55.98224776295579,55.782247762955784,55.882247762955785,3630098
2010/06/18,55.392130253524364,55.59213025352437,55.392130253524364,55.492130253524365,4401138
2010/06/19,55.72393538949877,55.92393538949877,55.72393538949877,55.82393538949877,4601148
2010/06/20,55.72393538949877,55.92393538949877,55.72393538949877,55.82393538949877,4601148
2010/06/21,55.72393538949877,55.92393538949877,55.72393538949877,55.82393538949877,4601148
2010/06/22,55.354511134241065,55.55451113424107,55.354511134241065,55.454511134241066,4173148
2010/06/23,55.10339985832222,55.30339985832222,55.10339985832222,55.20339985832222,4044148
2010/06/24,54.70641062204998,54.90641062204998,54.70641062204998,54.80641062204998,3951148
2010/06/25,53.921203836114096,54.1212038361141,53.921203836114096,54.0212038361141,3252229
2010/06/26,53.376903583027044,53.57690358302705,53.376903583027044,53.476903583027045,2783205
2010/06/27,53.376903583027044,53.57690358302705,53.376903583027044,53.476903583027045,2783205
2010/06/28,53.376903583027044,53.57690358302705,53.376903583027044,53.476903583027045,2783205
2010/06/29,53.22771840346201,53.427718403462016,53.22771840346201,53.327718403462015,2594205
2010/06/30,53.555719307051916,53.75571930705192,53.555719307051916,53.65571930705192,2218205
2010/07/01,53.36225694043539,53.56225694043539,53.36225694043539,53.46225694043539,2517205
2010/07/02,53.20635866598035,53.406358665980356,53.20635866598035,53.306358665980355,3318205
2010/07/03,52.85219974771697,53.052199747716976,52.85219974771697,52.952199747716975,3596205
2010/07/04,52.85219974771697,53.052199747716976,52.85219974771697,52.952199747716975,3596205
2010/07/05,52.85219974771697,53.052199747716976,52.85219974771697,52.952199747716975,3596205
2010/07/06,52.80012609759041,53.00012609759041,52.80012609759041,52.90012609759041,3612205
2010/07/07,52.765357697068225,52.96535769706823,52.765357697068225,52.86535769706823,3490205
2010/07/08,52.754523685707234,52.95452368570724,52.754523685707234,52.854523685707235,3217205
2010/07/09,53.009368569461,53.209368569461006,53.009368569461,53.109368569461004,3636007
2010/07/10,53.05470133360935,53.254701333609354,53.05470133360935,53.15470133360935,3909007
2010/07/11,53.05470133360935,53.254701333609354,53.05470133360935,53.15470133360935,3909007
2010/07/12,53.05470133360935,53.254701333609354,53.05470133360935,53.15470133360935,3909007
2010/07/13,53.2452340051893,53.445234005189306,53.2452340051893,53.345234005189305,4425007
2010/07/14,53.24635555553768,53.446355555537686,53.24635555553768,53.346355555537684,3960007
2010/07/15,53.309899575203815,53.50989957520382,53.309899575203815,53.409899575203816,3645007
2010/07/16,53.32912267051733,53.52912267051733,53.32912267051733,53.42912267051733,3830007
2010/07/17,53.3880561032626,53.5880561032626,53.3880561032626,53.4880561032626,3895007
2010/07/18,53.3880561032626,53.5880561032626,53.3880561032626,53.4880561032626,3895007
2010/07/19,53.3880561032626,53.5880561032626,53.3880561032626,53.4880561032626,3895007
2010/07/20,53.90631791140564,54.10631791140564,53.90631791140564,54.00631791140564,4524967
2010/07/21,54.42712015414574,54.62712015414574,54.42712015414574,54.52712015414574,5111967
2010/07/22,54.0400332678066,54.2400332678066,54.0400332678066,54.1400332678066,4704967
2010/07/23,53.85097020804539,54.05097020804539,53.85097020804539,53.95097020804539,3935967
2010/07/24,53.779504836304035,53.97950483630404,53.779504836304035,53.87950483630404,3255947
2010/07/25,53.779504836304035,53.97950483630404,53.779504836304035,53.87950483630404,3255947
2010/07/26,53.779504836304035,53.97950483630404,53.779504836304035,53.87950483630404,3255947
2010/07/27,53.80694127299626,54.006941272996265,53.80694127299626,53.906941272996264,3156947
2010/07/28,53.77365585776238,53.97365585776238,53.77365585776238,53.87365585776238,3134947
2010/07/29,53.961075134687974,54.16107513468798,53.961075134687974,54.061075134687975,2989947
2010/07/30,53.974353650923405,54.17435365092341,53.974353650923405,54.074353650923406,2985572
2010/07/31,54.51245714589692,54.71245714589692,54.51245714589692,54.61245714589692,2019572
2010/08/01,54.51245714589692,54.71245714589692,54.51245714589692,54.61245714589692,2019572
2010/08/02,54.51245714589692,54.71245714589692,54.51245714589692,54.61245714589692,2019572
2010/08/03,54.49048238377534,54.69048238377534,54.49048238377534,54.59048238377534,1628572
2010/08/04,54.6308380487814,54.8308380487814,54.6308380487814,54.7308380487814,1308572
2010/08/05,54.414309572198924,54.61430957219893,54.414309572198924,54.514309572198925,971572
2010/08/06,54.420483956754744,54.62048395675475,54.420483956754744,54.520483956754745,779572
2010/08/07,55.12175419211196,55.32175419211196,55.12175419211196,55.22175419211196,216572
2010/08/08,55.12175419211196,55.32175419211196,55.12175419211196,55.22175419211196,216572
2010/08/09,55.12175419211196,55.32175419211196,55.12175419211196,55.22175419211196,216572
2010/08/10,55.12444592692668,55.324445926926686,55.12444592692668,55.224445926926684,61572
2010/08/11,59.1013692951143,59.1013692951143,58.9013692951143,59.0013692951143,493428
2010/08/12,57.913286495830505,57.913286495830505,57.7132864958305,57.8132864958305,1045428
2010/08/13,58.04749176565753,58.04749176565753,57.84749176565753,57.94749176565753,1267428
2010/08/14,57.87799616678248,57.87799616678248,57.67799616678248,57.77799616678248,1736428
2010/08/15,57.87799616678248,57.87799616678248,57.67799616678248,57.77799616678248,1736428
2010/08/16,57.87799616678248,57.87799616678248,57.67799616678248,57.77799616678248,1736428
2010/08/17,57.5909845885392,57.5909845885392,57.3909845885392,57.4909845885392,2523428
2010/08/18,57.643997737653464,57.643997737653464,57.44399773765346,57.54399773765346,2173428
2010/08/19,57.96638906808934,57.96638906808934,57.76638906808934,57.86638906808934,2832428
2010/08/20,58.03166903209912,58.03166903209912,57.831669032099114,57.931669032099116,2635428
2010/08/21,58.243656237943775,58.243656237943775,58.04365623794377,58.14365623794377,2682428
2010/08/22,58.243656237943775,58.243656237943775,58.04365623794377,58.14365623794377,2682428
2010/08/23,58.243656237943775,58.243656237943775,58.04365623794377,58.14365623794377,2682428
2010/08/24,58.60412847640113,58.60412847640113,58.40412847640113,58.50412847640113,2123428
2010/08/25,59.59012947293232,59.59012947293232,59.390129472932315,59.49012947293232,1931428
2010/08/26,59.920726680801245,59.920726680801245,59.72072668080124,59.82072668080124,2555428
2010/08/27,59.967120780453214,59.967120780453214,59.76712078045321,59.86712078045321,2852428
2010/08/28,60.268765619468454,60.268765619468454,60.06876561946845,60.16876561946845,2829428
2010/08/29,60.268765619468454,60.268765619468454,60.06876561946845,60.16876561946845,2829428
2010/08/30,60.268765619468454,60.268765619468454,60.06876561946845,60.16876561946845,2829428
2010/08/31,60.14698672843011,60.14698672843011,59.946986728430105,60.046986728430106,2934308
2010/09/01,60.07175973011441,60.07175973011441,59.871759730114405,59.97175973011441,3042308
2010/09/02,60.19275586279937,60.19275586279937,59.99275586279937,60.09275586279937,2944078
2010/09/03,60.56098316814134,60.56098316814134,60.36098316814134,60.46098316814134,2738078
2010/09/04,60.64361593686668,60.64361593686668,60.44361593686668,60.54361593686668,2763078
2010/09/05,60.64361593686668,60.64361593686668,60.44361593686668,60.54361593686668,2763078
2010/09/06,60.64361593686668,60.64361593686668,60.44361593686668,60.54361593686668,2763078
2010/09/07,61.12071358328128,61.12071358328128,60.92071358328128,61.02071358328128,1587078
2010/09/08,61.37398931491307,61.37398931491307,61.173989314913065,61.27398931491307,1640078
2010/09/09,61.84325616966093,61.84325616966093,61.64325616966093,61.74325616966093,934078
2010/09/10,63.34368502646732,63.34368502646732,63.14368502646732,63.24368502646732,227078
2010/09/11,61.519086758040594,61.519086758040594,61.31908675804059,61.41908675804059,97078
2010/09/12,61.519086758040594,61.519086758040594,61.31908675804059,61.41908675804059,97078
2010/09/13,61.519086758040594,61.519086758040594,61.31908675804059,61.41908675804059,97078
2010/09/14,63.09728362734751,63.29728362734751,63.09728362734751,63.19728362734751,5922
2010/09/15,57.51463918654515,57.714639186545156,57.51463918654515,57.614639186545155,974922
2010/09/16,57.69300550444326,57.893005504443266,57.69300550444326,57.793005504443265,750922
2010/09/17,58.34958906449882,58.549589064498825,58.34958906449882,58.449589064498824,539922
2010/09/18,62.27262403458044,62.47262403458044,62.27262403458044,62.37262403458044,103922
2010/09/19,62.27262403458044,62.47262403458044,62.27262403458044,62.37262403458044,103922
2010/09/20,62.27262403458044,62.47262403458044,62.27262403458044,62.37262403458044,103922
2010/09/21,61.713560860144725,61.91356086014473,61.713560860144725,61.813560860144726,419922
2010/09/22,64.90856637476526,65.10856637476525,64.90856637476526,65.00856637476525,186922
2010/09/23,64.90856637476526,65.10856637476525,64.90856637476526,65.00856637476525,186922
2010/09/24,65.1761040548393,65.1761040548393,64.97610405483931,65.0761040548393,368398
2010/09/25,62.91770468063238,63.117704680632386,62.91770468063238,63.017704680632384,592302
2010/09/26,62.91770468063238,63.117704680632386,62.91770468063238,63.017704680632384,592302
2010/09/27,62.91770468063238,63.117704680632386,62.91770468063238,63.017704680632384,592302
2010/09/28,64.52861547408679,64.72861547408678,64.52861547408679,64.62861547408679,395302
2010/09/29,62.89770243748476,63.09770243748476,62.89770243748476,62.99770243748476,503632
2010/09/30,63.41387904221081,63.61387904221081,63.41387904221081,63.51387904221081,402442
2010/10/01,67.97170772139773,67.97170772139773,67.77170772139775,67.87170772139774,236558
2010/10/02,66.03057621942057,66.03057621942057,65.83057621942058,65.93057621942057,695108
2010/10/03,66.03057621942057,66.03057621942057,65.83057621942058,65.93057621942057,695108
2010/10/04,66.03057621942057,66.03057621942057,65.83057621942058,65.93057621942057,695108
2010/10/05,65.51702258128599,65.51702258128599,65.317022581286,65.41702258128599,97108
2010/10/06,64.33669906821264,64.33669906821264,64.13669906821265,64.23669906821264,319108
2010/10/07,65.7032631050998,65.7032631050998,65.5032631050998,65.6032631050998,105108
2010/10/08,64.80183199038004,64.80183199038004,64.60183199038005,64.70183199038004,276867
2010/10/09,63.140976783108954,63.140976783108954,62.94097678310895,63.04097678310895,854867
2010/10/10,63.140976783108954,63.140976783108954,62.94097678310895,63.04097678310895,854867
2010/10/11,63.140976783108954,63.140976783108954,62.94097678310895,63.04097678310895,854867
2010/10/12,63.40729127222404,63.40729127222404,63.20729127222404,63.30729127222404,570867
2010/10/13,63.77629974609018,63.77629974609018,63.57629974609018,63.67629974609018,216867
2010/10/14,63.47964813012641,63.47964813012641,63.279648130126404,63.379648130126405,482867
2010/10/15,64.98147362011713,65.18147362011712,64.98147362011713,65.08147362011712,73133
2010/10/16,66.61283486326788,66.81283486326787,66.61283486326788,66.71283486326787,270133
2010/10/17,66.61283486326788,66.81283486326787,66.61283486326788,66.71283486326787,270133
2010/10/18,66.61283486326788,66.81283486326787,66.61283486326788,66.71283486326787,270133
2010/10/19,34.22969504954279,34.22969504954279,34.129695049542796,34.179695049542794,22867
2010/10/20,65.45671139080842,65.45671139080842,65.25671139080843,65.35671139080843,606867
2010/10/21,65.56699943510729,65.56699943510729,65.3669994351073,65.4669994351073,649867
2010/10/22,63.80146558896937,63.80146558896937,63.60146558896937,63.70146558896937,1426867
2010/10/23,64.34712977422488,64.34712977422488,64.1471297742249,64.24712977422489,1526877
2010/10/24,64.34712977422488,64.34712977422488,64.1471297742249,64.24712977422489,1526877
2010/10/25,64.34712977422488,64.34712977422488,64.1471297742249,64.24712977422489,1526877
2010/10/26,64.5417332668252,64.5417332668252,64.34173326682522,64.44173326682521,889877
2010/10/27,64.48352320709691,64.48352320709691,64.28352320709692,64.38352320709691,826877
2010/10/28,64.27227095136811,64.27227095136811,64.07227095136813,64.17227095136812,954877
2010/10/29,66.21367673735368,66.21367673735368,66.01367673735369,66.11367673735369,1305877
2010/10/30,66.16221164606925,66.16221164606925,65.96221164606926,66.06221164606926,1278877
2010/10/31,66.16221164606925,66.16221164606925,65.96221164606926,66.06221164606926,1278877
2010/11/01,66.16221164606925,66.16221164606925,65.96221164606926,66.06221164606926,1278877
2010/11/02,65.62704656575649,65.62704656575649,65.4270465657565,65.52704656575649,697877
2010/11/03,65.28962708537951,65.28962708537951,65.08962708537952,65.18962708537951,870507
2010/11/04,65.0912678185967,65.0912678185967,64.89126781859672,64.99126781859671,1056587
2010/11/05,64.7902484542766,64.7902484542766,64.5902484542766,64.6902484542766,1222587
2010/11/06,64.45296708035038,64.45296708035038,64.25296708035039,64.35296708035038,1322587
2010/11/07,64.45296708035038,64.45296708035038,64.25296708035039,64.35296708035038,1322587
2010/11/08,64.45296708035038,64.45296708035038,64.25296708035039,64.35296708035038,1322587
2010/11/09,64.22296518120896,64.22296518120896,64.02296518120897,64.12296518120897,1380587
2010/11/10,64.21914920036784,64.21914920036784,64.01914920036785,64.11914920036784,1532792
2010/11/11,64.8425795106799,64.8425795106799,64.64257951067991,64.7425795106799,1446792
2010/11/12,64.1496183028798,64.1496183028798,63.949618302879806,64.04961830287981,1679594
2010/11/13,64.36099296172952,64.36099296172952,64.16099296172953,64.26099296172953,1813594
2010/11/14,64.36099296172952,64.36099296172952,64.16099296172953,64.26099296172953,1813594
2010/11/15,64.36099296172952,64.36099296172952,64.16099296172953,64.26099296172953,1813594
2010/11/16,63.91679746264237,63.91679746264237,63.71679746264237,63.81679746264237,2110594
2010/11/17,64.70770125382,64.70770125382,64.50770125382002,64.60770125382001,940594
2010/11/18,65.11099784389599,65.11099784389599,64.910997843896,65.01099784389599,664594
2010/11/19,65.33974928896752,65.33974928896752,65.13974928896754,65.23974928896753,480594
2010/11/20,65.97273155940763,65.97273155940763,65.77273155940765,65.87273155940764,490594
2010/11/21,65.97273155940763,65.97273155940763,65.77273155940765,65.87273155940764,490594
2010/11/22,65.97273155940763,65.97273155940763,65.77273155940765,65.87273155940764,490594
2010/11/23,66.03679358431519,66.03679358431519,65.8367935843152,65.9367935843152,406044
2010/11/24,66.41098787203182,66.41098787203182,66.21098787203184,66.31098787203183,663044
2010/11/25,66.19365910842758,66.19365910842758,65.9936591084276,66.09365910842759,555044
2010/11/26,65.6812575351162,65.6812575351162,65.48125753511621,65.58125753511621,727044
2010/11/27,66.09950355684134,66.09950355684134,65.89950355684135,65.99950355684135,540044
2010/11/28,66.09950355684134,66.09950355684134,65.89950355684135,65.99950355684135,540044
2010/11/29,66.09950355684134,66.09950355684134,65.89950355684135,65.99950355684135,540044
2010/11/30,66.13737133321123,66.13737133321123,65.93737133321125,66.03737133321124,366044
2010/12/01,66.57415682515253,66.57415682515253,66.37415682515254,66.47415682515253,145044
2010/12/02,70.45429644738792,70.6542964473879,70.45429644738792,70.55429644738791,248956
2010/12/03,70.56131632084819,70.76131632084818,70.56131632084819,70.66131632084819,278956
2010/12/04,69.04074462214935,69.24074462214934,69.04074462214935,69.14074462214934,343956
2010/12/05,69.04074462214935,69.24074462214934,69.04074462214935,69.14074462214934,343956
2010/12/06,69.04074462214935,69.24074462214934,69.04074462214935,69.14074462214934,343956
2010/12/07,69.03541324848113,69.23541324848112,69.03541324848113,69.13541324848113,368956
2010/12/08,68.84523678062862,69.04523678062861,68.84523678062862,68.94523678062862,259956
2010/12/09,73.26045233920878,73.26045233920878,73.0604523392088,73.16045233920879,193044
2010/12/10,70.83748286967563,71.03748286967561,70.83748286967563,70.93748286967562,174956
2010/12/11,68.54601859264312,68.74601859264311,68.54601859264312,68.64601859264312,108956
2010/12/12,68.54601859264312,68.74601859264311,68.54601859264312,68.64601859264312,108956
2010/12/13,68.54601859264312,68.74601859264311,68.54601859264312,68.64601859264312,108956
2010/12/14,70.69817194367306,70.89817194367305,70.69817194367306,70.79817194367305,124956
2010/12/15,70.50798709206187,70.70798709206186,70.50798709206187,70.60798709206186,2208
2010/12/16,70.67572826497384,70.67572826497384,70.47572826497385,70.57572826497385,356792
2010/12/17,71.63676218627401,71.63676218627401,71.43676218627402,71.53676218627402,755792
2010/12/18,71.7492387444239,71.7492387444239,71.54923874442392,71.64923874442391,1372792
2010/12/19,71.7492387444239,71.7492387444239,71.54923874442392,71.64923874442391,1372792
2010/12/20,71.7492387444239,71.7492387444239,71.54923874442392,71.64923874442391,1372792
2010/12/21,71.6816711677654,71.6816711677654,71.48167116776541,71.5816711677654,1636792
2010/12/22,71.58828846153389,71.58828846153389,71.3882884615339,71.4882884615339,1696792
2010/12/23,71.8330559675437,71.8330559675437,71.63305596754371,71.7330559675437,1313792
2010/12/24,71.80455521928448,71.80455521928448,71.60455521928449,71.70455521928449,1550792
2010/12/25,71.52225212104247,71.52225212104247,71.32225212104248,71.42225212104248,1590792
2010/12/26,71.52225212104247,71.52225212104247,71.32225212104248,71.42225212104248,1590792
2010/12/27,71.52225212104247,71.52225212104247,71.32225212104248,71.42225212104248,1590792
2010/12/28,71.76490500492794,71.76490500492794,71.56490500492795,71.66490500492795,1756699
2010/12/29,71.6960894311498,71.6960894311498,71.49608943114981,71.5960894311498,1711699
2010/12/30,71.69224535375976,71.69224535375976,71.49224535375977,71.59224535375976,1130287
2010/12/31,71.79640478950783,71.79640478950783,71.59640478950784,71.69640478950784,1252287
2011/01/01,71.99371217344496,71.99371217344496,71.79371217344497,71.89371217344497,1167287
2011/01/02,71.99371217344496,71.99371217344496,71.79371217344497,71.89371217344497,1167287
2011/01/03,71.99371217344496,71.99371217344496,71.79371217344497,71.89371217344497,1167287
2011/01/04,72.00382337702582,72.00382337702582,71.80382337702584,71.90382337702583,1079407
2011/01/05,72.02302309452864,72.02302309452864,71.82302309452865,71.92302309452865,1038407
2011/01/06,72.06284419503535,72.06284419503535,71.86284419503536,71.96284419503536,843407
2011/01/07,72.22879999795127,72.22879999795127,72.02879999795128,72.12879999795128,234407
2011/01/08,71.98971996032606,71.98971996032606,71.78971996032607,71.88971996032606,109407
2011/01/09,71.98971996032606,71.98971996032606,71.78971996032607,71.88971996032606,109407
2011/01/10,71.98971996032606,71.98971996032606,71.78971996032607,71.88971996032606,109407
2011/01/11,71.80880474028336,71.80880474028336,71.60880474028338,71.70880474028337,433407
2011/01/12,71.65633321097091,71.8563332109709,71.65633321097091,71.75633321097091,80593
2011/01/13,71.50126064714398,71.70126064714397,71.50126064714398,71.60126064714397,97593
2011/01/14,72.83617288050952,72.83617288050952,72.63617288050953,72.73617288050953,325407
2011/01/15,72.8244885772412,72.8244885772412,72.62448857724121,72.7244885772412,374407
2011/01/16,72.8244885772412,72.8244885772412,72.62448857724121,72.7244885772412,374407
2011/01/17,72.8244885772412,72.8244885772412,72.62448857724121,72.7244885772412,374407
2011/01/18,73.23043796190612,73.23043796190612,73.03043796190613,73.13043796190613,281247
2011/01/19,73.94762828697502,74.147628286975,73.94762828697502,74.04762828697501,372753
2011/01/20,73.33290268997239,73.53290268997237,73.33290268997239,73.43290268997238,85753
2011/01/21,83.17828552836265,83.17828552836265,82.97828552836266,83.07828552836266,94247
2011/01/22,81.62595371769878,81.62595371769878,81.42595371769879,81.52595371769878,121247
2011/01/23,81.62595371769878,81.62595371769878,81.42595371769879,81.52595371769878,121247
2011/01/24,81.62595371769878,81.62595371769878,81.42595371769879,81.52595371769878,121247
2011/01/25,77.94686223235696,77.94686223235696,77.74686223235697,77.84686223235697,197247
2011/01/26,78.40158086920582,78.40158086920582,78.20158086920583,78.30158086920582,517247
2011/01/27,79.02123273871217,79.02123273871217,78.82123273871218,78.92123273871218,708927
2011/01/28,79.01232047856682,79.01232047856682,78.81232047856683,78.91232047856683,1133247
2011/01/29,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/01/30,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/01/31,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/01,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/02,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/03,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/04,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/05,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/06,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/07,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/08,79.10724283596925,79.10724283596925,78.90724283596926,79.00724283596925,517247
2011/02/09,80.13049451688123,80.13049451688123,79.93049451688124,80.03049451688123,573247
2011/02/10,79.94327122239261,79.94327122239261,79.74327122239262,79.84327122239262,266797
2011/02/11,80.83973029839646,80.83973029839646,80.63973029839647,80.73973029839647,237797
2011/02/12,80.51373901057504,80.51373901057504,80.31373901057505,80.41373901057504,426247
2011/02/13,80.51373901057504,80.51373901057504,80.31373901057505,80.41373901057504,426247
2011/02/14,80.51373901057504,80.51373901057504,80.31373901057505,80.41373901057504,426247
2011/02/15,78.78974510897618,78.78974510897618,78.58974510897619,78.68974510897618,1179247
2011/02/16,79.36440291738533,79.36440291738533,79.16440291738535,79.26440291738534,1435247
2011/02/17,80.88757667503408,80.88757667503408,80.6875766750341,80.78757667503409,1931247
2011/02/18,81.15856801484556,81.15856801484556,80.95856801484557,81.05856801484556,2060488
2011/02/19,81.01478612488954,81.01478612488954,80.81478612488955,80.91478612488955,2538488
2011/02/20,81.01478612488954,81.01478612488954,80.81478612488955,80.91478612488955,2538488
2011/02/21,81.01478612488954,81.01478612488954,80.81478612488955,80.91478612488955,2538488
2011/02/22,81.28747227798824,81.28747227798824,81.08747227798825,81.18747227798825,2699488
2011/02/23,80.94337476118633,80.94337476118633,80.74337476118635,80.84337476118634,2308488
2011/02/24,81.80890860489994,81.80890860489994,81.60890860489995,81.70890860489995,1310488
2011/02/25,81.8171464277383,81.8171464277383,81.6171464277383,81.7171464277383,180488
2011/02/26,87.11802681688505,87.31802681688504,87.11802681688505,87.21802681688504,977512
2011/02/27,87.11802681688505,87.31802681688504,87.11802681688505,87.21802681688504,977512
2011/02/28,87.11802681688505,87.31802681688504,87.11802681688505,87.21802681688504,977512
2011/03/01,87.11802681688505,87.31802681688504,87.11802681688505,87.21802681688504,977512
2011/03/02,85.30221991562408,85.50221991562407,85.30221991562408,85.40221991562407,1761512
2011/03/03,84.61233474894331,84.8123347489433,84.61233474894331,84.7123347489433,2200512
2011/03/04,84.88727652708887,85.08727652708886,84.88727652708887,84.98727652708887,3094512
2011/03/05,84.0969634240697,84.29696342406969,84.0969634240697,84.1969634240697,2586512
2011/03/06,84.0969634240697,84.29696342406969,84.0969634240697,84.1969634240697,2586512
2011/03/07,84.0969634240697,84.29696342406969,84.0969634240697,84.1969634240697,2586512
2011/03/08,84.92044601435921,85.1204460143592,84.92044601435921,85.02044601435921,2811434
2011/03/09,84.4603642465929,84.66036424659289,84.4603642465929,84.5603642465929,2543434
2011/03/10,84.6922236631983,84.8922236631983,84.6922236631983,84.7922236631983,2315434
2011/03/11,84.73171152786459,84.93171152786458,84.73171152786459,84.83171152786458,2311434
2011/03/12,84.01092579806998,84.21092579806997,84.01092579806998,84.11092579806997,2801434
2011/03/13,84.01092579806998,84.21092579806997,84.01092579806998,84.11092579806997,2801434
