2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2011/03/14,84.01092579806998,84.21092579806997,84.01092579806998,84.11092579806997,2801434
2011/03/15,84.04805872480443,84.24805872480442,84.04805872480443,84.14805872480443,3613434
2011/03/16,83.90437594574081,84.1043759457408,83.90437594574081,84.0043759457408,4544434
2011/03/17,83.88416036436975,84.08416036436974,83.88416036436975,83.98416036436974,5190064
2011/03/18,83.86530854105992,84.0653085410599,83.86530854105992,83.96530854105991,5212144
2011/03/19,83.87333998901254,84.07333998901252,83.87333998901254,83.97333998901253,5169288
2011/03/20,83.87333998901254,84.07333998901252,83.87333998901254,83.97333998901253,5169288
2011/03/21,83.87333998901254,84.07333998901252,83.87333998901254,83.97333998901253,5169288
2011/03/22,83.95856380167972,84.1585638016797,83.95856380167972,84.05856380167971,4679288
2011/03/23,84.0398886614591,84.23988866145909,84.0398886614591,84.1398886614591,3929288
2011/03/24,84.01352486108048,84.21352486108047,84.01352486108048,84.11352486108048,3747493
2011/03/25,83.95650819472355,84.15650819472354,83.95650819472355,84.05650819472355,3694493
2011/03/26,84.12480734691684,84.32480734691683,84.12480734691684,84.22480734691683,3348493
2011/03/27,84.12480734691684,84.32480734691683,84.12480734691684,84.22480734691683,3348493
2011/03/28,84.12480734691684,84.32480734691683,84.12480734691684,84.22480734691683,3348493
2011/03/29,84.05239541493592,84.2523954149359,84.05239541493592,84.15239541493591,3187493
2011/03/30,84.0455443568819,84.2455443568819,84.0455443568819,84.1455443568819,3041493
2011/03/31,83.20188646322933,83.40188646322932,83.20188646322933,83.30188646322932,2172493
2011/04/01,82.73069732902448,82.93069732902447,82.73069732902448,82.83069732902447,1998493
2011/04/02,83.2155335742439,83.4155335742439,83.2155335742439,83.3155335742439,2180493
2011/04/03,83.2155335742439,83.4155335742439,83.2155335742439,83.3155335742439,2180493
2011/04/04,83.2155335742439,83.4155335742439,83.2155335742439,83.3155335742439,2180493
2011/04/05,83.2155335742439,83.4155335742439,83.2155335742439,83.3155335742439,2180493
2011/04/06,83.2155335742439,83.4155335742439,83.2155335742439,83.3155335742439,2180493
2011/04/07,83.87757081149604,84.07757081149603,83.87757081149604,83.97757081149604,2656493
2011/04/08,84.5054243132946,84.70542431329459,84.5054243132946,84.60542431329459,3048983
2011/04/09,84.7703230150368,84.97032301503678,84.7703230150368,84.87032301503679,3553983
2011/04/10,84.7703230150368,84.97032301503678,84.7703230150368,84.87032301503679,3553983
2011/04/11,84.7703230150368,84.97032301503678,84.7703230150368,84.87032301503679,3553983
2011/04/12,84.94814969902104,85.14814969902103,84.94814969902104,85.04814969902104,3310983
2011/04/13,85.3724132365517,85.57241323655168,85.3724132365517,85.47241323655169,4068983
2011/04/14,85.46482787396579,85.66482787396578,85.46482787396579,85.56482787396578,4615983
2011/04/15,85.58499203224305,85.78499203224304,85.58499203224305,85.68499203224304,4636983
2011/04/16,85.65206255785719,85.85206255785718,85.65206255785719,85.75206255785719,4380983
2011/04/17,85.65206255785719,85.85206255785718,85.65206255785719,85.75206255785719,4380983
2011/04/18,85.65206255785719,85.85206255785718,85.65206255785719,85.75206255785719,4380983
2011/04/19,85.90741975383844,86.10741975383843,85.90741975383844,86.00741975383843,3924119
2011/04/20,85.94432104919326,86.14432104919325,85.94432104919326,86.04432104919326,3796119
2011/04/21,85.81033609185673,86.01033609185671,85.81033609185673,85.91033609185672,3928119
2011/04/22,86.02009222069884,86.22009222069883,86.02009222069884,86.12009222069884,4488119
2011/04/23,85.89002600851916,86.09002600851915,85.89002600851916,85.99002600851915,4635119
2011/04/24,85.89002600851916,86.09002600851915,85.89002600851916,85.99002600851915,4635119
2011/04/25,85.89002600851916,86.09002600851915,85.89002600851916,85.99002600851915,4635119
2011/04/26,85.7308549221358,85.9308549221358,85.7308549221358,85.8308549221358,5174119
2011/04/27,85.66061978910108,85.86061978910107,85.66061978910108,85.76061978910107,4634119
2011/04/28,85.67869299564771,85.8786929956477,85.67869299564771,85.7786929956477,4780119
2011/04/29,85.7572301504404,85.9572301504404,85.7572301504404,85.8572301504404,4600119
2011/04/30,85.5546347723611,85.75463477236109,85.5546347723611,85.65463477236109,3939867
2011/05/01,85.5546347723611,85.75463477236109,85.5546347723611,85.65463477236109,3939867
2011/05/02,85.5546347723611,85.75463477236109,85.5546347723611,85.65463477236109,3939867
2011/05/03,85.5546347723611,85.75463477236109,85.5546347723611,85.65463477236109,3939867
2011/05/04,85.99648683081627,86.19648683081626,85.99648683081627,86.09648683081626,4387095
2011/05/05,85.61821451939257,85.81821451939255,85.61821451939257,85.71821451939256,5120095
2011/05/06,85.19593709316959,85.39593709316958,85.19593709316959,85.29593709316958,6421095
2011/05/07,85.20535269696128,85.40535269696127,85.20535269696128,85.30535269696128,6977095
2011/05/08,85.20535269696128,85.40535269696127,85.20535269696128,85.30535269696128,6977095
2011/05/09,85.20535269696128,85.40535269696127,85.20535269696128,85.30535269696128,6977095
2011/05/10,85.06727803807928,85.26727803807927,85.06727803807928,85.16727803807927,7455095
2011/05/11,85.05446936925938,85.25446936925937,85.05446936925938,85.15446936925937,7322095
2011/05/12,84.96944654858389,85.16944654858388,84.96944654858389,85.06944654858388,7968581
2011/05/13,84.93793687958568,85.13793687958567,84.93793687958568,85.03793687958567,8172581
2011/05/14,84.93977634018566,85.13977634018565,84.93977634018566,85.03977634018565,7482488
2011/05/15,84.93977634018566,85.13977634018565,84.93977634018566,85.03977634018565,7482488
2011/05/16,84.93977634018566,85.13977634018565,84.93977634018566,85.03977634018565,7482488
2011/05/17,84.91611014891265,85.11611014891264,84.91611014891265,85.01611014891265,7673488
2011/05/18,84.91476330136813,85.11476330136811,84.91476330136813,85.01476330136812,7843076
2011/05/19,84.80640581303855,85.00640581303854,84.80640581303855,84.90640581303855,8669076
2011/05/20,84.7856614124951,84.98566141249509,84.7856614124951,84.8856614124951,8996844
2011/05/21,84.73787476486609,84.93787476486608,84.73787476486609,84.83787476486609,9079844
2011/05/22,84.73787476486609,84.93787476486608,84.73787476486609,84.83787476486609,9079844
2011/05/23,84.73787476486609,84.93787476486608,84.73787476486609,84.83787476486609,9079844
2011/05/24,84.65344008056917,84.85344008056916,84.65344008056917,84.75344008056916,9257844
2011/05/25,84.37059762895171,84.5705976289517,84.37059762895171,84.47059762895171,9804844
2011/05/26,84.34156679198391,84.5415667919839,84.34156679198391,84.4415667919839,9326844
2011/05/27,84.3418289587742,84.54182895877419,84.3418289587742,84.4418289587742,9282844
2011/05/28,84.30142333763025,84.50142333763024,84.30142333763025,84.40142333763025,9394844
2011/05/29,84.30142333763025,84.50142333763024,84.30142333763025,84.40142333763025,9394844
2011/05/30,84.30142333763025,84.50142333763024,84.30142333763025,84.40142333763025,9394844
2011/05/31,83.62117154945454,83.82117154945453,83.62117154945454,83.72117154945454,10032844
2011/06/01,83.22820306526246,83.42820306526245,83.22820306526246,83.32820306526246,10864844
2011/06/02,83.19237310855226,83.39237310855225,83.19237310855226,83.29237310855225,11451844
2011/06/03,83.19584130812088,83.39584130812086,83.19584130812088,83.29584130812087,11415844
2011/06/04,83.19576650782543,83.39576650782541,83.19576650782543,83.29576650782542,11360684
2011/06/05,83.19576650782543,83.39576650782541,83.19576650782543,83.29576650782542,11360684
2011/06/06,83.19576650782543,83.39576650782541,83.19576650782543,83.29576650782542,11360684
2011/06/07,83.19576650782543,83.39576650782541,83.19576650782543,83.29576650782542,11360684
2011/06/08,83.17541170395893,83.37541170395892,83.17541170395893,83.27541170395892,10723684
2011/06/09,83.1787567547747,83.37875675477468,83.1787567547747,83.27875675477469,10987684
2011/06/10,83.14418997093897,83.34418997093896,83.14418997093897,83.24418997093896,11346684
2011/06/11,83.13701599234126,83.33701599234125,83.13701599234126,83.23701599234126,10977684
2011/06/12,83.13701599234126,83.33701599234125,83.13701599234126,83.23701599234126,10977684
2011/06/13,83.13701599234126,83.33701599234125,83.13701599234126,83.23701599234126,10977684
2011/06/14,83.0144079515837,83.2144079515837,83.0144079515837,83.1144079515837,11622684
2011/06/15,83.01692422421868,83.21692422421867,83.01692422421868,83.11692422421868,12042684
2011/06/16,82.94769450379616,83.14769450379615,82.94769450379616,83.04769450379615,12462684
2011/06/17,82.8399069047498,83.03990690474978,82.8399069047498,82.93990690474979,13305684
2011/06/18,82.66986481053787,82.86986481053786,82.66986481053787,82.76986481053787,13037684
2011/06/19,82.66986481053787,82.86986481053786,82.66986481053787,82.76986481053787,13037684
2011/06/20,82.66986481053787,82.86986481053786,82.66986481053787,82.76986481053787,13037684
2011/06/21,82.51094901094032,82.71094901094031,82.51094901094032,82.61094901094032,13735684
2011/06/22,82.07542655191268,82.27542655191267,82.07542655191268,82.17542655191268,14592684
2011/06/23,82.07966519509198,82.27966519509197,82.07966519509198,82.17966519509197,14551684
2011/06/24,81.81244908943955,82.01244908943954,81.81244908943955,81.91244908943955,15317684
2011/06/25,81.63110541657592,81.83110541657591,81.63110541657592,81.73110541657591,15758684
2011/06/26,81.63110541657592,81.83110541657591,81.63110541657592,81.73110541657591,15758684
2011/06/27,81.63110541657592,81.83110541657591,81.63110541657592,81.73110541657591,15758684
2011/06/28,81.67329240721843,81.87329240721841,81.67329240721843,81.77329240721842,15998684
2011/06/29,81.72021513713125,81.92021513713124,81.72021513713125,81.82021513713124,16622684
2011/06/30,81.33401782952112,81.5340178295211,81.33401782952112,81.43401782952111,17600684
2011/07/01,81.22398969250375,81.42398969250374,81.22398969250375,81.32398969250374,18328684
2011/07/02,81.25770071137308,81.45770071137306,81.25770071137308,81.35770071137307,18368684
2011/07/03,81.25770071137308,81.45770071137306,81.25770071137308,81.35770071137307,18368684
2011/07/04,81.25770071137308,81.45770071137306,81.25770071137308,81.35770071137307,18368684
2011/07/05,81.1343787641107,81.3343787641107,81.1343787641107,81.2343787641107,17598684
2011/07/06,80.98846878064171,81.1884687806417,80.98846878064171,81.0884687806417,15921853
2011/07/07,80.74665965755831,80.9466596575583,80.74665965755831,80.8466596575583,14699853
2011/07/08,80.3802423906005,80.58024239060049,80.3802423906005,80.4802423906005,13680853
2011/07/09,80.23094229508185,80.43094229508183,80.23094229508185,80.33094229508184,13090853
2011/07/10,80.23094229508185,80.43094229508183,80.23094229508185,80.33094229508184,13090853
2011/07/11,80.23094229508185,80.43094229508183,80.23094229508185,80.33094229508184,13090853
2011/07/12,80.11485488921984,80.31485488921983,80.11485488921984,80.21485488921984,16031853
2011/07/13,79.68885429130353,79.88885429130352,79.68885429130353,79.78885429130352,18420853
2011/07/14,79.76021812277429,79.96021812277428,79.76021812277429,79.86021812277428,18745853
2011/07/15,79.68338133684868,79.88338133684867,79.68338133684868,79.78338133684868,19329931
2011/07/16,79.63110755342284,79.83110755342283,79.63110755342284,79.73110755342283,17412931
2011/07/17,79.63110755342284,79.83110755342283,79.63110755342284,79.73110755342283,17412931
2011/07/18,79.63110755342284,79.83110755342283,79.63110755342284,79.73110755342283,17412931
2011/07/19,79.65115621957128,79.85115621957127,79.65115621957128,79.75115621957127,17909856
2011/07/20,79.6430621613947,79.84306216139468,79.6430621613947,79.74306216139469,17850856
2011/07/21,79.64314822961357,79.84314822961356,79.64314822961357,79.74314822961357,18176856
2011/07/22,79.43908279738436,79.63908279738435,79.43908279738436,79.53908279738435,17321856
2011/07/23,78.87541732610286,79.07541732610285,78.87541732610286,78.97541732610286,15601856
2011/07/24,78.87541732610286,79.07541732610285,78.87541732610286,78.97541732610286,15601856
2011/07/25,78.87541732610286,79.07541732610285,78.87541732610286,78.97541732610286,15601856
2011/07/26,78.70037901377361,78.9003790137736,78.70037901377361,78.80037901377361,14582856
2011/07/27,78.70013336841382,78.9001333684138,78.70013336841382,78.80013336841381,14383761
2011/07/28,78.70936902264542,78.90936902264541,78.70936902264542,78.80936902264541,14372617
2011/07/29,78.81398620333367,79.01398620333366,78.81398620333367,78.91398620333366,14595617
2011/07/30,79.02074616523403,79.22074616523402,79.02074616523403,79.12074616523402,15145617
2011/07/31,79.02074616523403,79.22074616523402,79.02074616523403,79.12074616523402,15145617
2011/08/01,79.02074616523403,79.22074616523402,79.02074616523403,79.12074616523402,15145617
2011/08/02,79.09284742132063,79.29284742132062,79.09284742132063,79.19284742132062,15318617
2011/08/03,78.93574710804113,79.13574710804112,78.93574710804113,79.03574710804112,15747617
2011/08/04,78.22041762075885,78.42041762075884,78.22041762075885,78.32041762075885,17552945
2011/08/05,77.77871402066293,77.97871402066292,77.77871402066293,77.87871402066293,19155945
2011/08/06,77.08632651349978,77.28632651349977,77.08632651349978,77.18632651349978,21073945
2011/08/07,77.08632651349978,77.28632651349977,77.08632651349978,77.18632651349978,21073945
2011/08/08,77.08632651349978,77.28632651349977,77.08632651349978,77.18632651349978,21073945
2011/08/09,76.45002784333204,76.65002784333203,76.45002784333204,76.55002784333203,22968945
2011/08/10,75.50248049194273,75.70248049194272,75.50248049194273,75.60248049194273,25299945
2011/08/11,75.40964349663817,75.60964349663816,75.40964349663817,75.50964349663816,24699945
2011/08/12,75.07666177308924,75.27666177308923,75.07666177308924,75.17666177308924,24698945
2011/08/13,74.90790573783771,75.1079057378377,74.90790573783771,75.0079057378377,23384945
2011/08/14,74.90790573783771,75.1079057378377,74.90790573783771,75.0079057378377,23384945
2011/08/15,74.90790573783771,75.1079057378377,74.90790573783771,75.0079057378377,23384945
2011/08/16,74.76595873279521,74.9659587327952,74.76595873279521,74.8659587327952,22978945
2011/08/17,74.7898044460224,74.98980444602239,74.7898044460224,74.8898044460224,22949945
2011/08/18,74.46296139989197,74.66296139989196,74.46296139989197,74.56296139989196,22318945
2011/08/19,74.19712232549895,74.39712232549894,74.19712232549895,74.29712232549895,21990945
2011/08/20,73.81065537408169,74.01065537408168,73.81065537408169,73.91065537408168,22528945
2011/08/21,73.81065537408169,74.01065537408168,73.81065537408169,73.91065537408168,22528945
2011/08/22,73.81065537408169,74.01065537408168,73.81065537408169,73.91065537408168,22528945
2011/08/23,73.46682730275971,73.6668273027597,73.46682730275971,73.5668273027597,23895945
2011/08/24,73.25186536899992,73.4518653689999,73.25186536899992,73.35186536899991,24753809
2011/08/25,73.23133607216657,73.43133607216656,73.23133607216657,73.33133607216656,24984809
2011/08/26,73.17906620295126,73.37906620295125,73.17906620295126,73.27906620295126,25206809
2011/08/27,72.96868075303775,73.16868075303773,72.96868075303775,73.06868075303774,24932809
2011/08/28,72.96868075303775,73.16868075303773,72.96868075303775,73.06868075303774,24932809
2011/08/29,72.96868075303775,73.16868075303773,72.96868075303775,73.06868075303774,24932809
2011/08/30,72.90734832553171,73.1073483255317,72.90734832553171,73.00734832553171,25352809
2011/08/31,72.90111002076893,73.10111002076891,72.90111002076893,73.00111002076892,25015809
2011/09/01,73.04089974137231,73.2408997413723,73.04089974137231,73.14089974137231,25405899
2011/09/02,73.0143758843673,73.21437588436729,73.0143758843673,73.11437588436729,24584899
2011/09/03,73.10714558793316,73.30714558793315,73.10714558793316,73.20714558793316,24464899
2011/09/04,73.10714558793316,73.30714558793315,73.10714558793316,73.20714558793316,24464899
2011/09/05,73.10714558793316,73.30714558793315,73.10714558793316,73.20714558793316,24464899
2011/09/06,73.42070229806258,73.62070229806257,73.42070229806258,73.52070229806257,25076899
2011/09/07,73.28008542287401,73.480085422874,73.28008542287401,73.380085422874,25134671
2011/09/08,73.14421894085768,73.34421894085767,73.14421894085768,73.24421894085768,25306671
2011/09/09,72.97591676108718,73.17591676108717,72.97591676108718,73.07591676108717,24603671
2011/09/10,72.84983972863805,73.04983972863803,72.84983972863805,72.94983972863804,24541671
2011/09/11,72.84983972863805,73.04983972863803,72.84983972863805,72.94983972863804,24541671
2011/09/12,72.84983972863805,73.04983972863803,72.84983972863805,72.94983972863804,24541671
2011/09/13,72.84983972863805,73.04983972863803,72.84983972863805,72.94983972863804,24541671
2011/09/14,72.69093711259684,72.89093711259683,72.69093711259684,72.79093711259684,24233671
2011/09/15,72.35655337291317,72.55655337291316,72.35655337291317,72.45655337291316,25592671
2011/09/16,72.04161509603819,72.24161509603817,72.04161509603819,72.14161509603818,25873185
2011/09/17,72.04080697756336,72.24080697756335,72.04080697756336,72.14080697756336,25911185
2011/09/18,72.04080697756336,72.24080697756335,72.04080697756336,72.14080697756336,25911185
2011/09/19,72.04080697756336,72.24080697756335,72.04080697756336,72.14080697756336,25911185
2011/09/20,72.23251757336256,72.43251757336255,72.23251757336256,72.33251757336255,26692185
2011/09/21,72.20913112318355,72.40913112318354,72.20913112318355,72.30913112318355,27110185
2011/09/22,72.14289932126722,72.34289932126721,72.14289932126722,72.24289932126722,27257185
2011/09/23,72.00390314683949,72.20390314683948,72.00390314683949,72.10390314683949,26803185
2011/09/24,71.56645971397904,71.76645971397903,71.56645971397904,71.66645971397904,27930417
2011/09/25,71.56645971397904,71.76645971397903,71.56645971397904,71.66645971397904,27930417
2011/09/26,71.56645971397904,71.76645971397903,71.56645971397904,71.66645971397904,27930417
2011/09/27,71.21572444952302,71.41572444952301,71.21572444952302,71.31572444952302,29076417
2011/09/28,71.12365515544043,71.32365515544042,71.12365515544043,71.22365515544043,29112417
2011/09/29,70.9338463541388,71.13384635413878,70.9338463541388,71.03384635413879,28119417
2011/09/30,70.92049885355767,71.12049885355766,70.92049885355767,71.02049885355767,27971417
2011/10/01,70.91812343267145,71.11812343267144,70.91812343267145,71.01812343267144,27871417
2011/10/02,70.91812343267145,71.11812343267144,70.91812343267145,71.01812343267144,27871417
2011/10/03,70.91812343267145,71.11812343267144,70.91812343267145,71.01812343267144,27871417
2011/10/04,70.86332158806276,71.06332158806275,70.86332158806276,70.96332158806275,27605417
2011/10/05,70.54856903794654,70.74856903794652,70.54856903794654,70.64856903794653,26955417
2011/10/06,70.26577379483989,70.46577379483988,70.26577379483989,70.36577379483988,26485207
2011/10/07,70.14991215297357,70.34991215297356,70.14991215297357,70.24991215297356,26708207
2011/10/08,70.1672512197359,70.36725121973589,70.1672512197359,70.2672512197359,26903207
2011/10/09,70.1672512197359,70.36725121973589,70.1672512197359,70.2672512197359,26903207
2011/10/10,70.1672512197359,70.36725121973589,70.1672512197359,70.2672512197359,26903207
2011/10/11,70.1672512197359,70.36725121973589,70.1672512197359,70.2672512197359,26903207
2011/10/12,70.18508349242748,70.38508349242747,70.18508349242748,70.28508349242747,26905207
2011/10/13,70.1769697162676,70.3769697162676,70.1769697162676,70.2769697162676,26867207
2011/10/14,70.22676864151941,70.4267686415194,70.22676864151941,70.32676864151941,26967207
2011/10/15,70.17882960205797,70.37882960205796,70.17882960205797,70.27882960205797,26682207
2011/10/16,70.17882960205797,70.37882960205796,70.17882960205797,70.27882960205797,26682207
2011/10/17,70.17882960205797,70.37882960205796,70.17882960205797,70.27882960205797,26682207
2011/10/18,70.24615710930733,70.44615710930732,70.24615710930733,70.34615710930733,26930207
2011/10/19,70.10883551293522,70.3088355129352,70.10883551293522,70.20883551293521,26588680
2011/10/20,70.06651671220982,70.2665167122098,70.06651671220982,70.16651671220981,26738680
2011/10/21,69.97528345470701,70.175283454707,69.97528345470701,70.075283454707,26534680
2011/10/22,69.8316091913509,70.0316091913509,69.8316091913509,69.9316091913509,26647680
2011/10/23,69.8316091913509,70.0316091913509,69.8316091913509,69.9316091913509,26647680
2011/10/24,69.8316091913509,70.0316091913509,69.8316091913509,69.9316091913509,26647680
2011/10/25,69.73450511708799,69.93450511708798,69.73450511708799,69.83450511708799,26754680
2011/10/26,69.57812452064526,69.77812452064525,69.57812452064526,69.67812452064526,26248680
2011/10/27,69.2712167537016,69.47121675370158,69.2712167537016,69.37121675370159,25860680
2011/10/28,69.24688066737536,69.44688066737535,69.24688066737536,69.34688066737536,26588680
2011/10/29,69.11155093267398,69.31155093267397,69.11155093267398,69.21155093267397,25826680
2011/10/30,69.11155093267398,69.31155093267397,69.11155093267398,69.21155093267397,25826680
2011/10/31,69.11155093267398,69.31155093267397,69.11155093267398,69.21155093267397,25826680
2011/11/01,69.02819711516744,69.22819711516743,69.02819711516744,69.12819711516744,25425031
2011/11/02,68.99570143462337,69.19570143462336,68.99570143462337,69.09570143462336,25826031
2011/11/03,68.94178221463919,69.14178221463918,68.94178221463919,69.04178221463918,25896031
2011/11/04,68.64679855118533,68.84679855118532,68.64679855118533,68.74679855118532,25140031
2011/11/05,68.44062521085127,68.64062521085125,68.44062521085127,68.54062521085126,25126031
2011/11/06,68.44062521085127,68.64062521085125,68.44062521085127,68.54062521085126,25126031
2011/11/07,68.44062521085127,68.64062521085125,68.44062521085127,68.54062521085126,25126031
2011/11/08,68.47025630519305,68.67025630519304,68.47025630519305,68.57025630519304,25230031
2011/11/09,68.53749909022775,68.73749909022774,68.53749909022775,68.63749909022775,25600031
2011/11/10,68.86210945560892,69.0621094556089,68.86210945560892,68.96210945560891,26633862
2011/11/11,68.83967464348937,69.03967464348936,68.83967464348937,68.93967464348937,27222862
2011/11/12,68.70674613514507,68.90674613514506,68.70674613514507,68.80674613514506,27013862
2011/11/13,68.70674613514507,68.90674613514506,68.70674613514507,68.80674613514506,27013862
2011/11/14,68.70674613514507,68.90674613514506,68.70674613514507,68.80674613514506,27013862
2011/11/15,68.70741074750036,68.90741074750035,68.70741074750036,68.80741074750036,26997862
2011/11/16,67.58545383427253,67.78545383427252,67.58545383427253,67.68545383427252,23816862
2011/11/17,66.40446077864478,66.60446077864476,66.40446077864478,66.50446077864477,20372862
2011/11/18,66.40200469846089,66.60200469846087,66.40200469846089,66.50200469846088,20166147
2011/11/19,66.0828849697837,66.2828849697837,66.0828849697837,66.1828849697837,19852147
2011/11/20,66.0828849697837,66.2828849697837,66.0828849697837,66.1828849697837,19852147
2011/11/21,66.0828849697837,66.2828849697837,66.0828849697837,66.1828849697837,19852147
2011/11/22,66.34858189726339,66.54858189726338,66.34858189726339,66.44858189726338,22655147
2011/11/23,65.97842310944364,66.17842310944363,65.97842310944364,66.07842310944363,23297222
2011/11/24,65.70958117569569,65.90958117569568,65.70958117569569,65.80958117569568,24099222
2011/11/25,65.3738535693518,65.57385356935178,65.3738535693518,65.47385356935179,24298222
2011/11/26,65.27672149924196,65.47672149924195,65.27672149924196,65.37672149924195,24562222
2011/11/27,65.27672149924196,65.47672149924195,65.27672149924196,65.37672149924195,24562222
2011/11/28,65.27672149924196,65.47672149924195,65.27672149924196,65.37672149924195,24562222
2011/11/29,65.1900870204145,65.39008702041448,65.1900870204145,65.29008702041449,24714222
2011/11/30,65.24373313553764,65.44373313553763,65.24373313553764,65.34373313553763,25350222
2011/12/01,65.32556826391348,65.52556826391347,65.32556826391348,65.42556826391348,25373317
2011/12/02,65.20853565000372,65.40853565000371,65.20853565000372,65.30853565000372,25852317
2011/12/03,65.17780375051291,65.3778037505129,65.17780375051291,65.2778037505129,26097317
2011/12/04,65.17780375051291,65.3778037505129,65.17780375051291,65.2778037505129,26097317
2011/12/05,65.17780375051291,65.3778037505129,65.17780375051291,65.2778037505129,26097317
2011/12/06,65.21816448770953,65.41816448770952,65.21816448770953,65.31816448770952,26225317
2011/12/07,65.20305478154536,65.40305478154535,65.20305478154536,65.30305478154536,26335317
2011/12/08,65.14612816459965,65.34612816459963,65.14612816459965,65.24612816459964,26064317
2011/12/09,64.86205788589461,65.0620578858946,64.86205788589461,64.96205788589461,24230989
2011/12/10,64.59360324330547,64.79360324330545,64.59360324330547,64.69360324330546,22886989
2011/12/11,64.59360324330547,64.79360324330545,64.59360324330547,64.69360324330546,22886989
2011/12/12,64.59360324330547,64.79360324330545,64.59360324330547,64.69360324330546,22886989
2011/12/13,64.33703126127133,64.53703126127132,64.33703126127133,64.43703126127133,21136989
2011/12/14,64.14176510143676,64.34176510143675,64.14176510143676,64.24176510143676,19354989
2011/12/15,63.94861543786924,64.14861543786924,63.94861543786924,64.04861543786924,17172989
2011/12/16,63.93783531542834,64.13783531542833,63.93783531542834,64.03783531542834,17633989
2011/12/17,63.71747226714963,63.917472267149634,63.71747226714963,63.81747226714963,17603989
2011/12/18,63.71747226714963,63.917472267149634,63.71747226714963,63.81747226714963,17603989
2011/12/19,63.71747226714963,63.917472267149634,63.71747226714963,63.81747226714963,17603989
2011/12/20,63.63420999013853,63.83420999013853,63.63420999013853,63.73420999013853,18833989
2011/12/21,63.52048307614824,63.72048307614824,63.52048307614824,63.62048307614824,19105989
2011/12/22,63.430530695765555,63.63053069576556,63.430530695765555,63.530530695765556,19483989
2011/12/23,63.34882022345413,63.548820223454136,63.34882022345413,63.448820223454135,19534989
2011/12/24,63.31933916300285,63.519339163002854,63.31933916300285,63.41933916300285,19280989
2011/12/25,63.31933916300285,63.519339163002854,63.31933916300285,63.41933916300285,19280989
2011/12/26,63.31933916300285,63.519339163002854,63.31933916300285,63.41933916300285,19280989
2011/12/27,63.23608964154221,63.43608964154221,63.23608964154221,63.33608964154221,18568989
2011/12/28,62.95802947051799,63.158029470517995,62.95802947051799,63.058029470517994,17661989
2011/12/29,62.73775660608374,62.937756606083745,62.73775660608374,62.837756606083744,17159989
2011/12/30,62.63735454233448,62.83735454233448,62.63735454233448,62.73735454233448,17300989
2011/12/31,62.55964995497599,62.75964995497599,62.55964995497599,62.65964995497599,17126989
