2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2012/01/01,62.55964995497599,62.75964995497599,62.55964995497599,62.65964995497599,17126989
2012/01/02,62.55964995497599,62.75964995497599,62.55964995497599,62.65964995497599,17126989
2012/01/03,62.48549403734883,62.68549403734883,62.48549403734883,62.58549403734883,16934989
2012/01/04,62.355414698198224,62.55541469819823,62.355414698198224,62.455414698198226,16828989
2012/01/05,62.44572265618283,62.64572265618283,62.44572265618283,62.54572265618283,17200989
2012/01/06,62.42347868753813,62.62347868753813,62.42347868753813,62.52347868753813,17489899
2012/01/07,62.657577865711225,62.85757786571123,62.657577865711225,62.75757786571123,18158899
2012/01/08,62.657577865711225,62.85757786571123,62.657577865711225,62.75757786571123,18158899
2012/01/09,62.657577865711225,62.85757786571123,62.657577865711225,62.75757786571123,18158899
2012/01/10,62.74545713313204,62.945457133132045,62.74545713313204,62.845457133132044,18649899
2012/01/11,62.82078398227411,63.02078398227411,62.82078398227411,62.92078398227411,19082976
2012/01/12,62.761887955639054,62.96188795563906,62.761887955639054,62.861887955639055,18812976
2012/01/13,62.68066071374843,62.88066071374843,62.68066071374843,62.78066071374843,18513976
2012/01/14,62.72485253664161,62.924852536641616,62.72485253664161,62.824852536641615,18761976
2012/01/15,62.72485253664161,62.924852536641616,62.72485253664161,62.824852536641615,18761976
2012/01/16,62.72485253664161,62.924852536641616,62.72485253664161,62.824852536641615,18761976
2012/01/17,62.68272574252379,62.882725742523796,62.68272574252379,62.782725742523795,18249976
2012/01/18,62.67262428536509,62.87262428536509,62.67262428536509,62.77262428536509,18258976
2012/01/19,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/20,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/21,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/22,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/23,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/24,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/25,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/26,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/27,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/28,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/29,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/30,62.55802851636516,62.758028516365165,62.55802851636516,62.658028516365164,16970976
2012/01/31,62.43777792579038,62.63777792579038,62.43777792579038,62.53777792579038,16254976
2012/02/01,62.430128477834685,62.63012847783469,62.430128477834685,62.53012847783469,15900976
2012/02/02,62.403148345847036,62.60314834584704,62.403148345847036,62.50314834584704,15288976
2012/02/03,62.311342905543185,62.51134290554319,62.311342905543185,62.41134290554319,14498976
2012/02/04,62.23560045840559,62.435600458405595,62.23560045840559,62.335600458405594,13335976
2012/02/05,62.23560045840559,62.435600458405595,62.23560045840559,62.335600458405594,13335976
2012/02/06,62.23560045840559,62.435600458405595,62.23560045840559,62.335600458405594,13335976
2012/02/07,62.25401639463153,62.45401639463153,62.25401639463153,62.35401639463153,13584763
2012/02/08,62.10850931742341,62.308509317423415,62.10850931742341,62.20850931742341,12934763
2012/02/09,61.86997575507418,62.06997575507418,61.86997575507418,61.96997575507418,11908763
2012/02/10,61.802392242103934,62.00239224210394,61.802392242103934,61.902392242103936,10933763
2012/02/11,61.871903576527274,62.071903576527276,61.871903576527274,61.971903576527275,10539763
2012/02/12,61.871903576527274,62.071903576527276,61.871903576527274,61.971903576527275,10539763
2012/02/13,61.871903576527274,62.071903576527276,61.871903576527274,61.971903576527275,10539763
2012/02/14,61.955192910587456,62.15519291058746,61.955192910587456,62.05519291058746,10997763
2012/02/15,61.97810417293529,62.17810417293529,61.97810417293529,62.07810417293529,10109763
2012/02/16,62.10400775240486,62.304007752404864,62.10400775240486,62.20400775240486,10428763
2012/02/17,62.022969391777856,62.22296939177786,62.022969391777856,62.12296939177786,10041763
2012/02/18,61.94965306584202,62.149653065842024,61.94965306584202,62.04965306584202,9397973
2012/02/19,61.94965306584202,62.149653065842024,61.94965306584202,62.04965306584202,9397973
2012/02/20,61.94965306584202,62.149653065842024,61.94965306584202,62.04965306584202,9397973
2012/02/21,61.80763862686745,62.007638626867454,61.80763862686745,61.90763862686745,7889973
2012/02/22,61.76621242558495,61.966212425584956,61.76621242558495,61.866212425584955,6653973
2012/02/23,61.78689847742819,61.98689847742819,61.78689847742819,61.88689847742819,5990973
2012/02/24,61.79388142572436,61.99388142572436,61.79388142572436,61.89388142572436,5681973
2012/02/25,61.827969069242265,62.02796906924227,61.827969069242265,61.927969069242266,4998973
2012/02/26,61.827969069242265,62.02796906924227,61.827969069242265,61.927969069242266,4998973
2012/02/27,61.827969069242265,62.02796906924227,61.827969069242265,61.927969069242266,4998973
2012/02/28,61.827969069242265,62.02796906924227,61.827969069242265,61.927969069242266,4998973
2012/02/29,61.827969069242265,62.02796906924227,61.827969069242265,61.927969069242266,4998973
2012/03/01,62.395339849466446,62.59533984946645,62.395339849466446,62.49533984946645,5397035
2012/03/02,62.390321914897065,62.59032191489707,62.390321914897065,62.490321914897066,4689035
2012/03/03,62.356784158970974,62.55678415897098,62.356784158970974,62.456784158970976,4421562
2012/03/04,62.356784158970974,62.55678415897098,62.356784158970974,62.456784158970976,4421562
2012/03/05,62.356784158970974,62.55678415897098,62.356784158970974,62.456784158970976,4421562
2012/03/06,62.27556377593369,62.47556377593369,62.27556377593369,62.37556377593369,2992562
2012/03/07,62.24112800540802,62.441128005408025,62.24112800540802,62.341128005408024,2803562
2012/03/08,62.08329985502014,62.28329985502014,62.08329985502014,62.18329985502014,1823562
2012/03/09,61.97760210832528,62.17760210832528,61.97760210832528,62.07760210832528,1133562
2012/03/10,61.959683104794046,62.15968310479405,61.959683104794046,62.05968310479405,900562
2012/03/11,61.959683104794046,62.15968310479405,61.959683104794046,62.05968310479405,900562
2012/03/12,61.959683104794046,62.15968310479405,61.959683104794046,62.05968310479405,900562
2012/03/13,77.88888091626617,77.88888091626617,77.68888091626619,77.78888091626618,136751
2012/03/14,72.40620129298574,72.40620129298574,72.20620129298575,72.30620129298575,666751
2012/03/15,70.06752007785487,70.06752007785487,69.86752007785488,69.96752007785487,303751
2012/03/16,70.5774058445846,70.5774058445846,70.37740584458462,70.47740584458461,397102
2012/03/17,69.92928151045315,69.92928151045315,69.72928151045316,69.82928151045316,1217102
2012/03/18,69.92928151045315,69.92928151045315,69.72928151045316,69.82928151045316,1217102
2012/03/19,69.92928151045315,69.92928151045315,69.72928151045316,69.82928151045316,1217102
2012/03/20,71.7283171072026,71.7283171072026,71.52831710720261,71.6283171072026,2652102
2012/03/21,71.13807102391971,71.13807102391971,70.93807102391972,71.03807102391971,3034102
2012/03/22,69.88047727121007,69.88047727121007,69.68047727121008,69.78047727121007,3830102
2012/03/23,69.87117204265695,69.87117204265695,69.67117204265696,69.77117204265696,3689102
2012/03/24,69.66749201197307,69.66749201197307,69.46749201197308,69.56749201197307,3834102
2012/03/25,69.66749201197307,69.66749201197307,69.46749201197308,69.56749201197307,3834102
2012/03/26,69.66749201197307,69.66749201197307,69.46749201197308,69.56749201197307,3834102
2012/03/27,69.25652273137354,69.25652273137354,69.05652273137355,69.15652273137354,4310102
2012/03/28,68.8640125452317,68.8640125452317,68.66401254523171,68.76401254523171,4976102
2012/03/29,69.23775991036423,69.23775991036423,69.03775991036424,69.13775991036424,5657102
2012/03/30,69.21885544140957,69.21885544140957,69.01885544140958,69.11885544140958,5713082
2012/03/31,69.18193153207122,69.18193153207122,68.98193153207123,69.08193153207122,5781082
2012/04/01,69.18193153207122,69.18193153207122,68.98193153207123,69.08193153207122,5781082
2012/04/02,69.18193153207122,69.18193153207122,68.98193153207123,69.08193153207122,5781082
2012/04/03,68.56617610795809,68.56617610795809,68.3661761079581,68.46617610795809,5755082
2012/04/04,68.54353258662556,68.54353258662556,68.34353258662557,68.44353258662557,5290367
2012/04/05,68.54353258662556,68.54353258662556,68.34353258662557,68.44353258662557,5290367
2012/04/06,69.16810254066269,69.16810254066269,68.9681025406627,69.0681025406627,5260367
2012/04/07,68.86330977264949,68.86330977264949,68.6633097726495,68.76330977264949,6531367
2012/04/08,68.86330977264949,68.86330977264949,68.6633097726495,68.76330977264949,6531367
2012/04/09,68.86330977264949,68.86330977264949,68.6633097726495,68.76330977264949,6531367
2012/04/10,69.21007605345648,69.21007605345648,69.01007605345649,69.11007605345648,7469367
2012/04/11,69.5960555298092,69.5960555298092,69.39605552980922,69.49605552980921,8343367
2012/04/12,70.01154376400302,70.01154376400302,69.81154376400303,69.91154376400303,8850367
2012/04/13,69.59393758999116,69.59393758999116,69.39393758999117,69.49393758999116,9343367
2012/04/14,69.36238825342075,69.36238825342075,69.16238825342076,69.26238825342075,9666367
2012/04/15,69.36238825342075,69.36238825342075,69.16238825342076,69.26238825342075,9666367
2012/04/16,69.36238825342075,69.36238825342075,69.16238825342076,69.26238825342075,9666367
2012/04/17,69.21340581074261,69.21340581074261,69.01340581074263,69.11340581074262,9949367
2012/04/18,69.29995842393298,69.29995842393298,69.09995842393299,69.19995842393298,9712367
2012/04/19,69.16964927295069,69.16964927295069,68.9696492729507,69.0696492729507,9976367
2012/04/20,69.35634633747529,69.35634633747529,69.1563463374753,69.25634633747529,9811367
2012/04/21,69.348167824556,69.348167824556,69.14816782455601,69.248167824556,9804367
2012/04/22,69.348167824556,69.348167824556,69.14816782455601,69.248167824556,9804367
2012/04/23,69.348167824556,69.348167824556,69.14816782455601,69.248167824556,9804367
2012/04/24,69.3013683599402,69.3013683599402,69.10136835994021,69.2013683599402,9393367
2012/04/25,69.12356335072171,69.12356335072171,68.92356335072172,69.02356335072172,9601367
2012/04/26,68.96511744433775,68.96511744433775,68.76511744433776,68.86511744433776,9457367
2012/04/27,69.10379327013989,69.10379327013989,68.9037932701399,69.0037932701399,9560367
2012/04/28,69.09488953639672,69.09488953639672,68.89488953639673,68.99488953639673,9558632
2012/04/29,69.09488953639672,69.09488953639672,68.89488953639673,68.99488953639673,9558632
2012/04/30,69.09488953639672,69.09488953639672,68.89488953639673,68.99488953639673,9558632
2012/05/01,68.90251751614818,68.90251751614818,68.70251751614819,68.80251751614819,9363632
2012/05/02,68.90251751614818,68.90251751614818,68.70251751614819,68.80251751614819,9363632
2012/05/03,68.88785963348475,68.88785963348475,68.68785963348476,68.78785963348476,9077632
2012/05/04,69.03971159141537,69.03971159141537,68.83971159141538,68.93971159141537,9154632
2012/05/05,68.83155365745986,68.83155365745986,68.63155365745988,68.73155365745987,9503632
2012/05/06,68.83155365745986,68.83155365745986,68.63155365745988,68.73155365745987,9503632
2012/05/07,68.83155365745986,68.83155365745986,68.63155365745988,68.73155365745987,9503632
2012/05/08,68.77584710252488,68.77584710252488,68.57584710252489,68.67584710252488,9803632
2012/05/09,68.60020912499539,68.60020912499539,68.4002091249954,68.5002091249954,10118576
2012/05/10,68.52475210099998,68.52475210099998,68.32475210099999,68.42475210099998,10303576
2012/05/11,68.45041533583567,68.45041533583567,68.25041533583568,68.35041533583568,10345576
2012/05/12,68.45385135697114,68.45385135697114,68.25385135697115,68.35385135697115,10043576
2012/05/13,68.45385135697114,68.45385135697114,68.25385135697115,68.35385135697115,10043576
2012/05/14,68.45385135697114,68.45385135697114,68.25385135697115,68.35385135697115,10043576
2012/05/15,68.45079850616473,68.45079850616473,68.25079850616474,68.35079850616474,9828576
2012/05/16,68.37664663301437,68.37664663301437,68.17664663301439,68.27664663301438,9333576
2012/05/17,68.29923942241199,68.29923942241199,68.099239422412,68.19923942241199,8621011
2012/05/18,68.20406846835661,68.20406846835661,68.00406846835662,68.10406846835662,8907011
2012/05/19,68.18966959760462,68.18966959760462,67.98966959760463,68.08966959760463,8531011
2012/05/20,68.18966959760462,68.18966959760462,67.98966959760463,68.08966959760463,8531011
2012/05/21,68.18966959760462,68.18966959760462,67.98966959760463,68.08966959760463,8531011
2012/05/22,68.1806117789465,68.1806117789465,67.98061177894651,68.0806117789465,7960011
2012/05/23,68.10353147331654,68.10353147331654,67.90353147331655,68.00353147331654,8193011
2012/05/24,68.08674552779091,68.08674552779091,67.88674552779092,67.98674552779092,7862011
2012/05/25,67.99664702025015,67.99664702025015,67.79664702025016,67.89664702025016,7378011
2012/05/26,68.01300944304259,68.01300944304259,67.8130094430426,67.9130094430426,7200011
2012/05/27,68.01300944304259,68.01300944304259,67.8130094430426,67.9130094430426,7200011
2012/05/28,68.01300944304259,68.01300944304259,67.8130094430426,67.9130094430426,7200011
2012/05/29,67.99544316072195,67.99544316072195,67.79544316072196,67.89544316072195,7092011
2012/05/30,67.9655408210225,67.9655408210225,67.76554082102251,67.8655408210225,6666088
2012/05/31,67.9655408210225,67.9655408210225,67.76554082102251,67.8655408210225,5899088
2012/06/01,67.94539601114928,67.94539601114928,67.7453960111493,67.84539601114929,5952088
2012/06/02,67.9265609651867,67.9265609651867,67.7265609651867,67.8265609651867,5803088
2012/06/03,67.9265609651867,67.9265609651867,67.7265609651867,67.8265609651867,5803088
2012/06/04,67.9265609651867,67.9265609651867,67.7265609651867,67.8265609651867,5803088
2012/06/05,68.01688401598365,68.01688401598365,67.81688401598366,67.91688401598365,4441088
2012/06/06,67.53696309903084,67.53696309903084,67.33696309903085,67.43696309903085,4675088
2012/06/07,67.43488467426087,67.43488467426087,67.23488467426088,67.33488467426088,4608088
2012/06/08,65.89167411732,65.89167411732,65.69167411732,65.79167411732,5130088
2012/06/09,65.78676461509072,65.78676461509072,65.58676461509073,65.68676461509072,4824088
2012/06/10,65.78676461509072,65.78676461509072,65.58676461509073,65.68676461509072,4824088
2012/06/11,65.78676461509072,65.78676461509072,65.58676461509073,65.68676461509072,4824088
2012/06/12,65.40706913700163,65.40706913700163,65.20706913700164,65.30706913700163,4400088
2012/06/13,64.67648576695811,64.67648576695811,64.47648576695812,64.57648576695811,4087088
2012/06/14,62.832959247444144,62.832959247444144,62.63295924744414,62.73295924744414,3499088
2012/06/15,63.162461311885174,63.162461311885174,62.96246131188517,63.06246131188517,3734875
2012/06/16,62.90928778012552,62.90928778012552,62.709287780125514,62.809287780125516,5098875
2012/06/17,62.90928778012552,62.90928778012552,62.709287780125514,62.809287780125516,5098875
2012/06/18,62.90928778012552,62.90928778012552,62.709287780125514,62.809287780125516,5098875
2012/06/19,63.15221143419056,63.15221143419056,62.95221143419056,63.05221143419056,4976875
2012/06/20,62.451911084683964,62.451911084683964,62.25191108468396,62.35191108468396,4186875
2012/06/21,61.52858301046129,61.52858301046129,61.32858301046129,61.42858301046129,3322875
2012/06/22,62.066528750696364,62.066528750696364,61.86652875069636,61.96652875069636,3681875
2012/06/23,60.092819654194315,60.092819654194315,59.89281965419431,59.992819654194314,2782875
2012/06/24,60.092819654194315,60.092819654194315,59.89281965419431,59.992819654194314,2782875
2012/06/25,60.092819654194315,60.092819654194315,59.89281965419431,59.992819654194314,2782875
2012/06/26,60.317917148893585,60.317917148893585,60.11791714889358,60.217917148893584,3181875
2012/06/27,60.27895846656155,60.27895846656155,60.078958466561545,60.17895846656155,3202875
2012/06/28,59.528552604450816,59.528552604450816,59.32855260445081,59.428552604450815,2648875
2012/06/29,55.49049425678584,55.49049425678584,55.290494256785834,55.390494256785836,1174875
2012/06/30,52.65214704402856,52.85214704402856,52.65214704402856,52.75214704402856,1076125
2012/07/01,52.65214704402856,52.85214704402856,52.65214704402856,52.75214704402856,1076125
2012/07/02,52.65214704402856,52.85214704402856,52.65214704402856,52.75214704402856,1076125
2012/07/03,52.67422088223166,52.87422088223166,52.67422088223166,52.77422088223166,1585125
2012/07/04,53.078689819420696,53.2786898194207,53.078689819420696,53.1786898194207,2668125
2012/07/05,53.89508465322721,54.09508465322721,53.89508465322721,53.99508465322721,3920125
2012/07/06,54.340550613551095,54.5405506135511,54.340550613551095,54.440550613551096,6350063
2012/07/07,54.59276782535983,54.79276782535983,54.59276782535983,54.69276782535983,9845063
2012/07/08,54.59276782535983,54.79276782535983,54.59276782535983,54.69276782535983,9845063
2012/07/09,54.59276782535983,54.79276782535983,54.59276782535983,54.69276782535983,9845063
2012/07/10,54.67469206280102,54.874692062801024,54.67469206280102,54.77469206280102,10401063
2012/07/11,54.85014501697991,55.05014501697991,54.85014501697991,54.95014501697991,14863063
2012/07/12,54.8749865842138,55.074986584213804,54.8749865842138,54.9749865842138,10096063
2012/07/13,54.88406766706928,55.084067667069284,54.88406766706928,54.98406766706928,7915063
2012/07/14,54.66039070077894,54.86039070077894,54.66039070077894,54.76039070077894,6656063
2012/07/15,54.66039070077894,54.86039070077894,54.66039070077894,54.76039070077894,6656063
2012/07/16,54.66039070077894,54.86039070077894,54.66039070077894,54.76039070077894,6656063
2012/07/17,54.71747859813646,54.91747859813646,54.71747859813646,54.81747859813646,6796953
2012/07/18,54.83170708109827,55.031707081098276,54.83170708109827,54.931707081098274,7123266
2012/07/19,54.78357779969796,54.98357779969796,54.78357779969796,54.88357779969796,6561266
2012/07/20,54.696879034201004,54.89687903420101,54.696879034201004,54.796879034201005,6016266
2012/07/21,54.74008230181812,54.94008230181812,54.74008230181812,54.84008230181812,6079266
2012/07/22,54.74008230181812,54.94008230181812,54.74008230181812,54.84008230181812,6079266
2012/07/23,54.74008230181812,54.94008230181812,54.74008230181812,54.84008230181812,6079266
2012/07/24,54.87581883597872,55.07581883597872,54.87581883597872,54.97581883597872,6635266
2012/07/25,54.91047749579301,55.11047749579301,54.91047749579301,55.01047749579301,8467266
2012/07/26,54.97767688178889,55.17767688178889,54.97767688178889,55.07767688178889,8713266
2012/07/27,55.03784966426117,55.23784966426117,55.03784966426117,55.13784966426117,9019266
2012/07/28,55.00774020584706,55.20774020584706,55.00774020584706,55.10774020584706,8916266
2012/07/29,55.00774020584706,55.20774020584706,55.00774020584706,55.10774020584706,8916266
2012/07/30,55.00774020584706,55.20774020584706,55.00774020584706,55.10774020584706,8916266
2012/07/31,55.01245623219073,55.21245623219073,55.01245623219073,55.11245623219073,8919266
2012/08/01,55.09032426693793,55.29032426693793,55.09032426693793,55.19032426693793,9340266
2012/08/02,55.12948957683517,55.32948957683517,55.12948957683517,55.22948957683517,9498266
2012/08/03,55.12948957683517,55.32948957683517,55.12948957683517,55.22948957683517,9498266
2012/08/04,55.22855518427561,55.428555184275616,55.22855518427561,55.328555184275615,10027266
2012/08/05,55.22855518427561,55.428555184275616,55.22855518427561,55.328555184275615,10027266
2012/08/06,55.22855518427561,55.428555184275616,55.22855518427561,55.328555184275615,10027266
2012/08/07,55.24340828451331,55.44340828451331,55.24340828451331,55.34340828451331,10110246
2012/08/08,55.26545205578096,55.465452055780965,55.26545205578096,55.36545205578096,10193246
2012/08/09,55.320683534958356,55.52068353495836,55.320683534958356,55.42068353495836,10412246
2012/08/10,55.35162175578791,55.55162175578791,55.35162175578791,55.45162175578791,10338246
2012/08/11,55.39172682839598,55.591726828395984,55.39172682839598,55.49172682839598,10169246
2012/08/12,55.39172682839598,55.591726828395984,55.39172682839598,55.49172682839598,10169246
2012/08/13,55.39172682839598,55.591726828395984,55.39172682839598,55.49172682839598,10169246
2012/08/14,55.43702074018678,55.637020740186784,55.43702074018678,55.53702074018678,10363246
2012/08/15,55.47595586675063,55.675955866750634,55.47595586675063,55.57595586675063,10376246
2012/08/16,55.49018610687211,55.69018610687211,55.49018610687211,55.59018610687211,10424246
2012/08/17,55.48669948012684,55.68669948012684,55.48669948012684,55.58669948012684,10392246
2012/08/18,55.51996075546723,55.719960755467234,55.51996075546723,55.61996075546723,10515246
2012/08/19,55.51996075546723,55.719960755467234,55.51996075546723,55.61996075546723,10515246
2012/08/20,55.51996075546723,55.719960755467234,55.51996075546723,55.61996075546723,10515246
2012/08/21,55.541201062245854,55.74120106224586,55.541201062245854,55.641201062245855,10606246
2012/08/22,55.57121807493244,55.77121807493244,55.57121807493244,55.67121807493244,10717246
2012/08/23,55.58932549024143,55.78932549024143,55.58932549024143,55.68932549024143,10757246
2012/08/24,55.571878308902285,55.77187830890229,55.571878308902285,55.671878308902286,10614246
2012/08/25,55.54008836130394,55.74008836130394,55.54008836130394,55.64008836130394,10142246
2012/08/26,55.54008836130394,55.74008836130394,55.54008836130394,55.64008836130394,10142246
2012/08/27,55.54008836130394,55.74008836130394,55.54008836130394,55.64008836130394,10142246
2012/08/28,55.53748747050621,55.73748747050621,55.53748747050621,55.63748747050621,9721246
2012/08/29,55.47382069573905,55.67382069573905,55.47382069573905,55.57382069573905,8942246
2012/08/30,55.49571672316029,55.695716723160295,55.49571672316029,55.595716723160294,9088246
2012/08/31,55.50353715478263,55.70353715478263,55.50353715478263,55.60353715478263,8746246
2012/09/01,55.51817662210316,55.718176622103165,55.51817662210316,55.618176622103164,8861246
2012/09/02,55.51817662210316,55.718176622103165,55.51817662210316,55.618176622103164,8861246
2012/09/03,55.51817662210316,55.718176622103165,55.51817662210316,55.618176622103164,8861246
2012/09/04,55.51583718617342,55.715837186173424,55.51583718617342,55.61583718617342,8787511
2012/09/05,55.497468815856,55.697468815856006,55.497468815856,55.597468815856004,8300511
2012/09/06,55.45418311706209,55.65418311706209,55.45418311706209,55.55418311706209,7908511
2012/09/07,55.4487598631837,55.648759863183706,55.4487598631837,55.548759863183705,7841511
2012/09/08,55.42735483263505,55.62735483263505,55.42735483263505,55.52735483263505,7884511
2012/09/09,55.42735483263505,55.62735483263505,55.42735483263505,55.52735483263505,7884511
2012/09/10,55.42735483263505,55.62735483263505,55.42735483263505,55.52735483263505,7884511
2012/09/11,55.41892674644342,55.61892674644342,55.41892674644342,55.51892674644342,7697453
2012/09/12,55.42603355062367,55.626033550623674,55.42603355062367,55.52603355062367,7630397
2012/09/13,55.41589864321485,55.615898643214855,55.41589864321485,55.515898643214854,7513397
2012/09/14,55.403368471060595,55.6033684710606,55.403368471060595,55.5033684710606,7381397
2012/09/15,55.49585496104572,55.695854961045725,55.49585496104572,55.595854961045724,7588397
2012/09/16,55.49585496104572,55.695854961045725,55.49585496104572,55.595854961045724,7588397
2012/09/17,55.49585496104572,55.695854961045725,55.49585496104572,55.595854961045724,7588397
2012/09/18,55.49567987452034,55.695679874520344,55.49567987452034,55.59567987452034,6719397
2012/09/19,55.56278459064427,55.76278459064427,55.56278459064427,55.66278459064427,6062397
2012/09/20,55.61186342095739,55.811863420957394,55.61186342095739,55.71186342095739,5059832
2012/09/21,55.61182049936068,55.811820499360685,55.61182049936068,55.711820499360684,4624832
2012/09/22,55.64456801398458,55.844568013984585,55.64456801398458,55.74456801398458,4045832
2012/09/23,55.64456801398458,55.844568013984585,55.64456801398458,55.74456801398458,4045832
2012/09/24,55.64456801398458,55.844568013984585,55.64456801398458,55.74456801398458,4045832
2012/09/25,55.701850857662386,55.90185085766239,55.701850857662386,55.80185085766239,2990832
2012/09/26,55.75898863277545,55.95898863277545,55.75898863277545,55.85898863277545,3052832
2012/09/27,55.85722055315243,56.05722055315243,55.85722055315243,55.95722055315243,2716832
2012/09/28,56.04149180405069,56.241491804050696,56.04149180405069,56.141491804050695,1937832
2012/09/29,56.080380446537646,56.28038044653765,56.080380446537646,56.18038044653765,1791832
2012/09/30,56.080380446537646,56.28038044653765,56.080380446537646,56.18038044653765,1791832
2012/10/01,56.080380446537646,56.28038044653765,56.080380446537646,56.18038044653765,1791832
2012/10/02,56.18146235706307,56.38146235706307,56.18146235706307,56.28146235706307,1681832
2012/10/03,56.40171735287227,56.60171735287227,56.40171735287227,56.50171735287227,1056832
2012/10/04,57.067154739565126,57.26715473956513,57.067154739565126,57.16715473956513,123832
2012/10/05,57.20353958569494,57.40353958569494,57.20353958569494,57.30353958569494,190832
2012/10/06,57.74143725335315,57.74143725335315,57.541437253353145,57.641437253353146,123168
2012/10/07,57.74143725335315,57.74143725335315,57.541437253353145,57.641437253353146,123168
2012/10/08,57.74143725335315,57.74143725335315,57.541437253353145,57.641437253353146,123168
2012/10/09,58.29688130529507,58.29688130529507,58.096881305295064,58.196881305295065,1679168
2012/10/10,58.14121019479406,58.14121019479406,57.94121019479406,58.04121019479406,1390168
2012/10/11,58.14121019479406,58.14121019479406,57.94121019479406,58.04121019479406,1390168
2012/10/12,58.16015850523796,58.16015850523796,57.960158505237956,58.06015850523796,884168
2012/10/13,57.83128330828482,57.83128330828482,57.631283308284814,57.731283308284816,226168
2012/10/14,57.83128330828482,57.83128330828482,57.631283308284814,57.731283308284816,226168
2012/10/15,57.83128330828482,57.83128330828482,57.631283308284814,57.731283308284816,226168
2012/10/16,57.82081156476793,57.82081156476793,57.620811564767926,57.72081156476793,27168
2012/10/17,61.412687014036074,61.412687014036074,61.21268701403607,61.31268701403607,43168
