2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2012/10/18,57.58277240891349,57.58277240891349,57.38277240891349,57.48277240891349,77168
2012/10/19,55.31618594051814,55.51618594051814,55.31618594051814,55.41618594051814,437832
2012/10/20,55.31168799023812,55.51168799023812,55.31168799023812,55.41168799023812,431832
2012/10/21,55.31168799023812,55.51168799023812,55.31168799023812,55.41168799023812,431832
2012/10/22,55.31168799023812,55.51168799023812,55.31168799023812,55.41168799023812,431832
2012/10/23,55.87455726377465,56.07455726377465,55.87455726377465,55.97455726377465,1039832
2012/10/24,55.4437049000697,55.6437049000697,55.4437049000697,55.5437049000697,394832
2012/10/25,54.14584158272903,54.34584158272903,54.14584158272903,54.24584158272903,920832
2012/10/26,53.60745189154726,53.80745189154726,53.60745189154726,53.70745189154726,877832
2012/10/27,53.59949076173469,53.799490761734695,53.59949076173469,53.699490761734694,884832
2012/10/28,53.59949076173469,53.799490761734695,53.59949076173469,53.699490761734694,884832
2012/10/29,53.59949076173469,53.799490761734695,53.59949076173469,53.699490761734694,884832
2012/10/30,52.69877815130415,52.89877815130415,52.69877815130415,52.79877815130415,1423832
2012/10/31,52.83352748389126,53.03352748389126,52.83352748389126,52.93352748389126,1695832
2012/11/01,52.8656945653529,53.0656945653529,52.8656945653529,52.9656945653529,1700832
2012/11/02,52.212211307596796,52.4122113075968,52.212211307596796,52.3122113075968,1736832
2012/11/03,51.56209444818107,51.762094448181074,51.56209444818107,51.66209444818107,1249832
2012/11/04,51.56209444818107,51.762094448181074,51.56209444818107,51.66209444818107,1249832
2012/11/05,51.56209444818107,51.762094448181074,51.56209444818107,51.66209444818107,1249832
2012/11/06,51.22856577333896,51.42856577333896,51.22856577333896,51.32856577333896,253832
2012/11/07,48.34679706794738,48.44679706794737,48.34679706794738,48.396797067947375,563832
2012/11/08,54.99747633037807,54.99747633037807,54.79747633037807,54.89747633037807,249168
2012/11/09,55.49091900893423,55.49091900893423,55.290919008934225,55.390919008934226,872168
2012/11/10,55.581769220511575,55.581769220511575,55.38176922051157,55.48176922051157,3358168
2012/11/11,55.581769220511575,55.581769220511575,55.38176922051157,55.48176922051157,3358168
2012/11/12,55.581769220511575,55.581769220511575,55.38176922051157,55.48176922051157,3358168
2012/11/13,54.440354698604445,54.440354698604445,54.24035469860444,54.34035469860444,6192168
2012/11/14,54.426977718194976,54.426977718194976,54.22697771819497,54.326977718194975,6638168
2012/11/15,54.491514526641176,54.491514526641176,54.29151452664117,54.391514526641174,9740168
2012/11/16,55.310556191083435,55.310556191083435,55.11055619108343,55.210556191083434,4551168
2012/11/17,56.09332821958713,56.09332821958713,55.893328219587126,55.99332821958713,1750168
2012/11/18,56.09332821958713,56.09332821958713,55.893328219587126,55.99332821958713,1750168
2012/11/19,56.09332821958713,56.09332821958713,55.893328219587126,55.99332821958713,1750168
2012/11/20,25.43983278822013,25.53983278822013,25.43983278822013,25.48983278822013,73195
2012/11/21,33.53981973241691,33.6398197324169,33.53981973241691,33.589819732416906,109305
2012/11/22,33.490477354773844,33.59047735477384,33.490477354773844,33.54047735477384,121305
2012/11/23,47.36908157571905,47.469081575719045,47.36908157571905,47.41908157571905,628305
2012/11/24,47.38112953673312,47.481129536733114,47.38112953673312,47.43112953673312,1352305
2012/11/25,47.38112953673312,47.481129536733114,47.38112953673312,47.43112953673312,1352305
2012/11/26,47.38112953673312,47.481129536733114,47.38112953673312,47.43112953673312,1352305
2012/11/27,47.040846859841245,47.14084685984124,47.040846859841245,47.09084685984124,1129305
2012/11/28,46.889708425640876,46.98970842564087,46.889708425640876,46.93970842564087,885305
2012/11/29,47.55269349765355,47.652693497653544,47.55269349765355,47.60269349765355,450305
2012/11/30,49.27513766210787,49.37513766210787,49.27513766210787,49.32513766210787,832305
2012/12/01,49.687686984602664,49.78768698460266,49.687686984602664,49.73768698460266,997305
2012/12/02,49.687686984602664,49.78768698460266,49.687686984602664,49.73768698460266,997305
2012/12/03,49.687686984602664,49.78768698460266,49.687686984602664,49.73768698460266,997305
2012/12/04,49.64791419737465,49.74791419737464,49.64791419737465,49.697914197374644,569305
2012/12/05,49.8148083175279,49.91480831752789,49.8148083175279,49.864808317527896,666305
2012/12/06,49.834411506478936,49.93441150647893,49.834411506478936,49.88441150647893,370305
2012/12/07,52.67381240383997,52.67381240383997,52.473812403839965,52.573812403839966,393695
2012/12/08,52.63551736357663,52.63551736357663,52.43551736357663,52.53551736357663,403695
2012/12/09,52.63551736357663,52.63551736357663,52.43551736357663,52.53551736357663,403695
2012/12/10,52.63551736357663,52.63551736357663,52.43551736357663,52.53551736357663,403695
2012/12/11,52.54937151172604,52.54937151172604,52.349371511726034,52.449371511726035,446695
2012/12/12,52.37631310953269,52.37631310953269,52.176313109532686,52.27631310953269,694695
2012/12/13,52.273481087703836,52.273481087703836,52.07348108770383,52.173481087703834,320695
2012/12/14,51.648085722075955,51.648085722075955,51.44808572207595,51.54808572207595,439695
2012/12/15,52.46929904647439,52.46929904647439,52.26929904647439,52.36929904647439,823695
2012/12/16,52.46929904647439,52.46929904647439,52.26929904647439,52.36929904647439,823695
2012/12/17,52.46929904647439,52.46929904647439,52.26929904647439,52.36929904647439,823695
2012/12/18,53.791113473310254,53.791113473310254,53.59111347331025,53.69111347331025,1330695
2012/12/19,53.510556194767375,53.510556194767375,53.31055619476737,53.41055619476737,1471695
2012/12/20,54.07164244844574,54.07164244844574,53.87164244844574,53.97164244844574,1716356
2012/12/21,54.26233252307852,54.26233252307852,54.06233252307852,54.16233252307852,2182356
2012/12/22,54.35570176292488,54.35570176292488,54.15570176292488,54.25570176292488,2244356
2012/12/23,54.35570176292488,54.35570176292488,54.15570176292488,54.25570176292488,2244356
2012/12/24,54.35570176292488,54.35570176292488,54.15570176292488,54.25570176292488,2244356
2012/12/25,54.433902595717264,54.433902595717264,54.23390259571726,54.33390259571726,2169356
2012/12/26,54.29750786248843,54.29750786248843,54.09750786248843,54.19750786248843,2195356
2012/12/27,54.174721231655255,54.174721231655255,53.97472123165525,54.07472123165525,2151356
2012/12/28,54.572115782857246,54.572115782857246,54.37211578285724,54.472115782857244,2387352
2012/12/29,54.588346296441934,54.588346296441934,54.38834629644193,54.48834629644193,2067352
2012/12/30,54.588346296441934,54.588346296441934,54.38834629644193,54.48834629644193,2067352
2012/12/31,54.588346296441934,54.588346296441934,54.38834629644193,54.48834629644193,2067352
2013/01/01,54.588346296441934,54.588346296441934,54.38834629644193,54.48834629644193,2067352
2013/01/02,54.588346296441934,54.588346296441934,54.38834629644193,54.48834629644193,2067352
2013/01/03,55.372457645438736,55.372457645438736,55.17245764543873,55.272457645438735,1796352
2013/01/04,56.14517184659479,56.14517184659479,55.94517184659479,56.04517184659479,1508352
2013/01/05,56.80165269510857,56.80165269510857,56.60165269510857,56.70165269510857,1866352
2013/01/06,56.80165269510857,56.80165269510857,56.60165269510857,56.70165269510857,1866352
2013/01/07,56.80165269510857,56.80165269510857,56.60165269510857,56.70165269510857,1866352
2013/01/08,57.023743537356225,57.023743537356225,56.82374353735622,56.92374353735622,1455352
2013/01/09,57.1514045418799,57.1514045418799,56.951404541879896,57.0514045418799,1535352
2013/01/10,57.128901210702146,57.128901210702146,56.92890121070214,57.028901210702145,1475352
2013/01/11,57.368162914670506,57.368162914670506,57.1681629146705,57.268162914670505,928352
2013/01/12,57.634744755265324,57.634744755265324,57.43474475526532,57.53474475526532,848352
2013/01/13,57.634744755265324,57.634744755265324,57.43474475526532,57.53474475526532,848352
2013/01/14,57.634744755265324,57.634744755265324,57.43474475526532,57.53474475526532,848352
2013/01/15,57.597263821714655,57.597263821714655,57.39726382171465,57.497263821714654,1217352
2013/01/16,58.15070677498994,58.15070677498994,57.95070677498994,58.05070677498994,1666352
2013/01/17,58.05361972467674,58.05361972467674,57.85361972467674,57.95361972467674,1564294
2013/01/18,58.42656525961541,58.42656525961541,58.226565259615406,58.32656525961541,1587294
2013/01/19,58.51163727179811,58.51163727179811,58.311637271798105,58.41163727179811,1652294
2013/01/20,58.51163727179811,58.51163727179811,58.311637271798105,58.41163727179811,1652294
2013/01/21,58.51163727179811,58.51163727179811,58.311637271798105,58.41163727179811,1652294
2013/01/22,58.46988169039163,58.46988169039163,58.26988169039163,58.36988169039163,1715294
2013/01/23,58.21122715754117,58.21122715754117,58.011227157541164,58.111227157541165,2148294
2013/01/24,58.71585124282191,58.71585124282191,58.51585124282191,58.61585124282191,1516294
2013/01/25,58.631948777697254,58.631948777697254,58.43194877769725,58.53194877769725,2064294
2013/01/26,58.60486271692679,58.60486271692679,58.404862716926786,58.50486271692679,2158294
2013/01/27,58.60486271692679,58.60486271692679,58.404862716926786,58.50486271692679,2158294
2013/01/28,58.60486271692679,58.60486271692679,58.404862716926786,58.50486271692679,2158294
2013/01/29,59.01258143553707,59.01258143553707,58.81258143553707,58.91258143553707,1766294
2013/01/30,59.04618407996432,59.04618407996432,58.84618407996432,58.94618407996432,1642294
2013/01/31,59.00772106681502,59.00772106681502,58.80772106681502,58.90772106681502,1364294
2013/02/01,59.41146852906766,59.41146852906766,59.21146852906766,59.31146852906766,1553294
2013/02/02,59.251361990205396,59.251361990205396,59.05136199020539,59.151361990205395,1656294
2013/02/03,59.251361990205396,59.251361990205396,59.05136199020539,59.151361990205395,1656294
2013/02/04,59.251361990205396,59.251361990205396,59.05136199020539,59.151361990205395,1656294
2013/02/05,59.26845651432902,59.26845651432902,59.068456514329014,59.168456514329016,1588294
2013/02/06,59.35777377321879,59.35777377321879,59.157773773218786,59.25777377321879,1715294
2013/02/07,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/08,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/09,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/10,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/11,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/12,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/13,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/14,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/15,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/16,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/17,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/18,59.29221393315201,59.29221393315201,59.09221393315201,59.19221393315201,2554294
2013/02/19,59.423503340559655,59.423503340559655,59.22350334055965,59.323503340559654,3083294
2013/02/20,59.245718691988,59.245718691988,59.045718691988,59.145718691988,3371294
2013/02/21,59.19344907967803,59.19344907967803,58.99344907967803,59.09344907967803,3672294
2013/02/22,59.359000595284606,59.359000595284606,59.1590005952846,59.259000595284604,4090294
2013/02/23,59.26499746006861,59.26499746006861,59.064997460068604,59.164997460068605,3656294
2013/02/24,59.26499746006861,59.26499746006861,59.064997460068604,59.164997460068605,3656294
2013/02/25,59.26499746006861,59.26499746006861,59.064997460068604,59.164997460068605,3656294
2013/02/26,59.2888638697204,59.2888638697204,59.0888638697204,59.1888638697204,4158294
2013/02/27,59.187986691666346,59.187986691666346,58.98798669166634,59.087986691666345,4843294
2013/02/28,59.28236170219306,59.28236170219306,59.082361702193054,59.182361702193056,4906294
2013/03/01,59.28236170219306,59.28236170219306,59.082361702193054,59.182361702193056,4906294
2013/03/02,59.29705737964866,59.29705737964866,59.09705737964866,59.19705737964866,5152294
2013/03/03,59.29705737964866,59.29705737964866,59.09705737964866,59.19705737964866,5152294
2013/03/04,59.29705737964866,59.29705737964866,59.09705737964866,59.19705737964866,5152294
2013/03/05,59.17199957296233,59.17199957296233,58.971999572962325,59.071999572962326,4793082
2013/03/06,58.80672527291064,58.80672527291064,58.60672527291064,58.70672527291064,5102082
2013/03/07,58.82141104997356,58.82141104997356,58.62141104997356,58.72141104997356,5167082
2013/03/08,58.7273609245074,58.7273609245074,58.5273609245074,58.6273609245074,5348082
2013/03/09,58.768559132875055,58.768559132875055,58.56855913287505,58.66855913287505,5291082
2013/03/10,58.768559132875055,58.768559132875055,58.56855913287505,58.66855913287505,5291082
2013/03/11,58.768559132875055,58.768559132875055,58.56855913287505,58.66855913287505,5291082
2013/03/12,58.73035715422444,58.73035715422444,58.53035715422444,58.63035715422444,5183082
2013/03/13,58.6946294753963,58.6946294753963,58.494629475396295,58.594629475396296,5700082
2013/03/14,58.53137719460962,58.53137719460962,58.331377194609615,58.43137719460962,6524083
2013/03/15,58.41608166880079,58.41608166880079,58.21608166880079,58.31608166880079,6780083
2013/03/16,58.34076452295648,58.34076452295648,58.14076452295648,58.24076452295648,6957819
2013/03/17,58.34076452295648,58.34076452295648,58.14076452295648,58.24076452295648,6957819
2013/03/18,58.34076452295648,58.34076452295648,58.14076452295648,58.24076452295648,6957819
2013/03/19,58.29032130419593,58.29032130419593,58.090321304195925,58.190321304195926,7021819
2013/03/20,58.22899250090644,58.22899250090644,58.02899250090644,58.12899250090644,7094819
2013/03/21,58.17075649891568,58.17075649891568,57.97075649891568,58.07075649891568,7267083
2013/03/22,58.18166242505676,58.18166242505676,57.981662425056754,58.081662425056756,7214083
2013/03/23,58.03268002248102,58.03268002248102,57.832680022481014,57.932680022481016,7451867
2013/03/24,58.03268002248102,58.03268002248102,57.832680022481014,57.932680022481016,7451867
2013/03/25,58.03268002248102,58.03268002248102,57.832680022481014,57.932680022481016,7451867
2013/03/26,58.08528493095302,58.08528493095302,57.88528493095302,57.98528493095302,7569867
2013/03/27,58.000543893932075,58.000543893932075,57.80054389393207,57.900543893932074,7440867
2013/03/28,58.00590171975084,58.00590171975084,57.805901719750835,57.90590171975084,7379867
2013/03/29,57.99865673064111,57.99865673064111,57.798656730641106,57.89865673064111,7623867
2013/03/30,58.01314206489902,58.01314206489902,57.81314206489902,57.91314206489902,7411867
2013/03/31,58.01314206489902,58.01314206489902,57.81314206489902,57.91314206489902,7411867
2013/04/01,58.01314206489902,58.01314206489902,57.81314206489902,57.91314206489902,7411867
2013/04/02,57.92584116551844,57.92584116551844,57.72584116551844,57.82584116551844,7325867
2013/04/03,57.95494859711409,57.95494859711409,57.75494859711409,57.85494859711409,7333867
2013/04/04,57.88237953223478,57.88237953223478,57.682379532234776,57.78237953223478,7499867
2013/04/05,57.88237953223478,57.88237953223478,57.682379532234776,57.78237953223478,7499867
2013/04/06,57.88237953223478,57.88237953223478,57.682379532234776,57.78237953223478,7499867
2013/04/07,57.88237953223478,57.88237953223478,57.682379532234776,57.78237953223478,7499867
2013/04/08,57.88237953223478,57.88237953223478,57.682379532234776,57.78237953223478,7499867
2013/04/09,57.74836194377057,57.74836194377057,57.548361943770566,57.64836194377057,7685867
2013/04/10,57.521400620239646,57.521400620239646,57.32140062023964,57.421400620239645,8085230
2013/04/11,57.50665548667615,57.50665548667615,57.30665548667615,57.40665548667615,8084230
2013/04/12,57.3593996194064,57.3593996194064,57.1593996194064,57.2593996194064,8307230
2013/04/13,57.29414512592091,57.29414512592091,57.09414512592091,57.19414512592091,8433230
2013/04/14,57.29414512592091,57.29414512592091,57.09414512592091,57.19414512592091,8433230
2013/04/15,57.29414512592091,57.29414512592091,57.09414512592091,57.19414512592091,8433230
2013/04/16,57.0192187004659,57.0192187004659,56.819218700465896,56.9192187004659,9014230
2013/04/17,57.038124854914834,57.038124854914834,56.83812485491483,56.93812485491483,9024230
2013/04/18,57.0832593103797,57.0832593103797,56.8832593103797,56.9832593103797,8891230
2013/04/19,57.0220482654564,57.0220482654564,56.822048265456395,56.9220482654564,8978230
2013/04/20,56.86834283681777,56.86834283681777,56.668342836817764,56.768342836817766,9347230
2013/04/21,56.86834283681777,56.86834283681777,56.668342836817764,56.768342836817766,9347230
2013/04/22,56.86834283681777,56.86834283681777,56.668342836817764,56.768342836817766,9347230
2013/04/23,56.79954366617856,56.79954366617856,56.599543666178555,56.699543666178556,9167230
2013/04/24,56.95768213019431,56.95768213019431,56.757682130194304,56.857682130194306,8269230
2013/04/25,56.9458228792635,56.9458228792635,56.7458228792635,56.8458228792635,8829230
2013/04/26,57.21908030430956,57.21908030430956,57.019080304309554,57.119080304309556,9229230
2013/04/27,57.59681156919439,57.59681156919439,57.396811569194384,57.496811569194385,9024230
2013/04/28,57.59681156919439,57.59681156919439,57.396811569194384,57.496811569194385,9024230
2013/04/29,57.59681156919439,57.59681156919439,57.396811569194384,57.496811569194385,9024230
2013/04/30,57.629387880363225,57.629387880363225,57.42938788036322,57.529387880363224,9145230
2013/05/01,57.6372153751059,57.6372153751059,57.4372153751059,57.5372153751059,8387230
2013/05/02,57.6372153751059,57.6372153751059,57.4372153751059,57.5372153751059,8387230
2013/05/03,57.69683866555546,57.69683866555546,57.49683866555546,57.59683866555546,7238230
2013/05/04,57.67063316747661,57.67063316747661,57.470633167476606,57.57063316747661,7873230
2013/05/05,57.67063316747661,57.67063316747661,57.470633167476606,57.57063316747661,7873230
2013/05/06,57.67063316747661,57.67063316747661,57.470633167476606,57.57063316747661,7873230
2013/05/07,57.69091308325396,57.69091308325396,57.49091308325396,57.59091308325396,8064230
2013/05/08,57.71751278900629,57.71751278900629,57.51751278900629,57.61751278900629,7581230
2013/05/09,57.78122832160266,57.78122832160266,57.58122832160266,57.68122832160266,7005230
2013/05/10,57.78524950366248,57.78524950366248,57.585249503662475,57.685249503662476,6407230
2013/05/11,57.82048785137346,57.82048785137346,57.620487851373454,57.720487851373456,5456569
2013/05/12,57.82048785137346,57.82048785137346,57.620487851373454,57.720487851373456,5456569
2013/05/13,57.82048785137346,57.82048785137346,57.620487851373454,57.720487851373456,5456569
2013/05/14,57.88483804671394,57.88483804671394,57.684838046713935,57.784838046713936,4619569
2013/05/15,57.89029126717417,57.89029126717417,57.69029126717417,57.79029126717417,3584569
2013/05/16,58.581479038391784,58.581479038391784,58.38147903839178,58.48147903839178,4141569
2013/05/17,58.979894938740934,58.979894938740934,58.77989493874093,58.87989493874093,4546569
2013/05/18,58.93892014151439,58.93892014151439,58.738920141514384,58.838920141514386,4658569
2013/05/19,58.93892014151439,58.93892014151439,58.738920141514384,58.838920141514386,4658569
2013/05/20,58.93892014151439,58.93892014151439,58.738920141514384,58.838920141514386,4658569
2013/05/21,58.99767074216917,58.99767074216917,58.79767074216917,58.89767074216917,4139573
2013/05/22,58.97522930672103,58.97522930672103,58.77522930672103,58.87522930672103,4114573
2013/05/23,59.06761412993017,59.06761412993017,58.86761412993017,58.96761412993017,4030573
2013/05/24,59.45233526879162,59.45233526879162,59.25233526879162,59.35233526879162,4450573
2013/05/25,59.706009233653674,59.706009233653674,59.50600923365367,59.60600923365367,4276573
2013/05/26,59.706009233653674,59.706009233653674,59.50600923365367,59.60600923365367,4276573
2013/05/27,59.706009233653674,59.706009233653674,59.50600923365367,59.60600923365367,4276573
2013/05/28,59.70210336066281,59.70210336066281,59.50210336066281,59.60210336066281,4252580
2013/05/29,59.71791042751939,59.71791042751939,59.51791042751939,59.61791042751939,4108580
2013/05/30,59.716787302584976,59.716787302584976,59.51678730258497,59.616787302584974,4103580
2013/05/31,59.85379246682573,59.85379246682573,59.65379246682573,59.75379246682573,4584580
2013/06/01,59.8519175050409,59.8519175050409,59.6519175050409,59.7519175050409,4522813
2013/06/02,59.8519175050409,59.8519175050409,59.6519175050409,59.7519175050409,4522813
2013/06/03,59.8519175050409,59.8519175050409,59.6519175050409,59.7519175050409,4522813
2013/06/04,59.99833257523724,59.99833257523724,59.79833257523724,59.89833257523724,4126813
2013/06/05,60.15520556756196,60.15520556756196,59.955205567561954,60.055205567561956,3665813
2013/06/06,60.16155902222331,60.16155902222331,59.961559022223305,60.06155902222331,3569813
2013/06/07,60.16800042854066,60.16800042854066,59.968000428540655,60.06800042854066,3595813
2013/06/08,60.2095896019084,60.2095896019084,60.009589601908395,60.1095896019084,3164813
2013/06/09,60.2095896019084,60.2095896019084,60.009589601908395,60.1095896019084,3164813
2013/06/10,60.2095896019084,60.2095896019084,60.009589601908395,60.1095896019084,3164813
2013/06/11,60.240353391660506,60.240353391660506,60.0403533916605,60.140353391660504,3202813
2013/06/12,60.26095534601428,60.26095534601428,60.060955346014275,60.160955346014276,3527813
2013/06/13,60.26095534601428,60.26095534601428,60.060955346014275,60.160955346014276,3527813
2013/06/14,60.267507939158826,60.267507939158826,60.06750793915882,60.167507939158824,3471813
2013/06/15,60.398845007783095,60.398845007783095,60.19884500778309,60.29884500778309,3233813
2013/06/16,60.398845007783095,60.398845007783095,60.19884500778309,60.29884500778309,3233813
2013/06/17,60.398845007783095,60.398845007783095,60.19884500778309,60.29884500778309,3233813
2013/06/18,60.453668379394756,60.453668379394756,60.25366837939475,60.353668379394755,3094813
2013/06/19,60.47882335087145,60.47882335087145,60.27882335087145,60.37882335087145,2949813
2013/06/20,60.46958520433169,60.46958520433169,60.26958520433169,60.36958520433169,3149813
2013/06/21,60.52359698320295,60.52359698320295,60.32359698320295,60.42359698320295,3059813
2013/06/22,60.24275144337832,60.24275144337832,60.042751443378314,60.142751443378316,3290813
2013/06/23,60.24275144337832,60.24275144337832,60.042751443378314,60.142751443378316,3290813
2013/06/24,60.24275144337832,60.24275144337832,60.042751443378314,60.142751443378316,3290813
2013/06/25,60.26356653658498,60.26356653658498,60.06356653658498,60.16356653658498,2852813
2013/06/26,60.14631966010734,60.14631966010734,59.946319660107335,60.046319660107336,3155813
2013/06/27,60.18954843286389,60.18954843286389,59.989548432863884,60.089548432863886,2528813
2013/06/28,60.38073069733191,60.38073069733191,60.18073069733191,60.28073069733191,1544813
2013/06/29,59.865125196006446,59.865125196006446,59.66512519600644,59.765125196006444,736813
2013/06/30,59.865125196006446,59.865125196006446,59.66512519600644,59.765125196006444,736813
2013/07/01,59.865125196006446,59.865125196006446,59.66512519600644,59.765125196006444,736813
2013/07/02,60.437894894348645,60.437894894348645,60.23789489434864,60.33789489434864,563813
2013/07/03,61.03066785327933,61.03066785327933,60.83066785327933,60.93066785327933,350810
2013/07/04,59.720750954285904,59.92075095428591,59.720750954285904,59.820750954285906,311190
2013/07/05,59.325212990007515,59.52521299000752,59.325212990007515,59.425212990007516,549190
2013/07/06,59.18338731947076,59.38338731947076,59.18338731947076,59.28338731947076,1536190
2013/07/07,59.18338731947076,59.38338731947076,59.18338731947076,59.28338731947076,1536190
2013/07/08,59.18338731947076,59.38338731947076,59.18338731947076,59.28338731947076,1536190
2013/07/09,59.11190302414577,59.31190302414577,59.11190302414577,59.21190302414577,1482190
2013/07/10,59.01449950977546,59.214499509775465,59.01449950977546,59.11449950977546,1697190
2013/07/11,59.042047749404716,59.24204774940472,59.042047749404716,59.14204774940472,1655190
2013/07/12,59.05763517343153,59.25763517343153,59.05763517343153,59.15763517343153,1313975
2013/07/13,59.17545680546273,59.37545680546273,59.17545680546273,59.27545680546273,1441975
2013/07/14,59.17545680546273,59.37545680546273,59.17545680546273,59.27545680546273,1441975
2013/07/15,59.17545680546273,59.37545680546273,59.17545680546273,59.27545680546273,1441975
2013/07/16,59.10158024583897,59.30158024583897,59.10158024583897,59.20158024583897,1209975
2013/07/17,59.21425057355148,59.414250573551485,59.21425057355148,59.31425057355148,484859
2013/07/18,79.25290615329092,79.25290615329092,79.05290615329093,79.15290615329093,171141
2013/07/19,141.8434841236622,141.8434841236622,140.8434841236622,141.3434841236622,14859
2013/07/20,43.650918438874335,43.75091843887433,43.650918438874335,43.70091843887433,58859
2013/07/21,43.650918438874335,43.75091843887433,43.650918438874335,43.70091843887433,58859
2013/07/22,43.650918438874335,43.75091843887433,43.650918438874335,43.70091843887433,58859
2013/07/23,62.31397685084787,62.513976850847875,62.31397685084787,62.413976850847874,998860
2013/07/24,62.38810604829924,62.588106048299245,62.38810604829924,62.488106048299244,1435860
2013/07/25,62.97799601060927,63.17799601060927,62.97799601060927,63.07799601060927,963596
2013/07/26,63.12184774015445,63.32184774015445,63.12184774015445,63.22184774015445,798596
2013/07/27,62.88723879904744,63.08723879904744,62.88723879904744,62.98723879904744,636596
2013/07/28,62.88723879904744,63.08723879904744,62.88723879904744,62.98723879904744,636596
2013/07/29,62.88723879904744,63.08723879904744,62.88723879904744,62.98723879904744,636596
2013/07/30,63.169428834210464,63.36942883421047,63.169428834210464,63.269428834210466,408860
2013/07/31,63.02081780801456,63.220817808014566,63.02081780801456,63.120817808014564,458860
2013/08/01,63.04573276188961,63.24573276188961,63.04573276188961,63.14573276188961,781644
2013/08/02,63.01780859461929,63.21780859461929,63.01780859461929,63.11780859461929,714644
2013/08/03,63.185193855640826,63.38519385564083,63.185193855640826,63.28519385564083,876644
2013/08/04,63.185193855640826,63.38519385564083,63.185193855640826,63.28519385564083,876644
2013/08/05,63.185193855640826,63.38519385564083,63.185193855640826,63.28519385564083,876644
