2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2013/08/06,63.12337117806458,63.32337117806458,63.12337117806458,63.22337117806458,1022644
2013/08/07,63.09657840381954,63.296578403819545,63.09657840381954,63.196578403819544,1419691
2013/08/08,63.28744846960579,63.487448469605795,63.28744846960579,63.38744846960579,697691
2013/08/09,41.24552380215301,41.24552380215301,41.145523802153015,41.19552380215301,98309
2013/08/10,58.02992262693886,58.02992262693886,57.82992262693886,57.92992262693886,622252
2013/08/11,58.02992262693886,58.02992262693886,57.82992262693886,57.92992262693886,622252
2013/08/12,58.02992262693886,58.02992262693886,57.82992262693886,57.92992262693886,622252
2013/08/13,59.320467603786724,59.320467603786724,59.12046760378672,59.22046760378672,502252
2013/08/14,59.454556990936695,59.454556990936695,59.25455699093669,59.35455699093669,537252
2013/08/15,58.82920515369993,58.82920515369993,58.62920515369993,58.72920515369993,18268
2013/08/16,58.83765166714401,58.83765166714401,58.637651667144006,58.73765166714401,185268
2013/08/17,58.644192825728545,58.84419282572855,58.644192825728545,58.74419282572855,226732
2013/08/18,58.644192825728545,58.84419282572855,58.644192825728545,58.74419282572855,226732
2013/08/19,58.644192825728545,58.84419282572855,58.644192825728545,58.74419282572855,226732
2013/08/20,59.42490518052822,59.62490518052822,59.42490518052822,59.52490518052822,265732
2013/08/21,59.11947097605989,59.31947097605989,59.11947097605989,59.21947097605989,370732
2013/08/22,59.11947097605989,59.31947097605989,59.11947097605989,59.21947097605989,370732
2013/08/23,60.20307499162123,60.40307499162123,60.20307499162123,60.30307499162123,294732
2013/08/24,59.76926114777516,59.969261147775164,59.76926114777516,59.86926114777516,286732
2013/08/25,59.76926114777516,59.969261147775164,59.76926114777516,59.86926114777516,286732
2013/08/26,59.76926114777516,59.969261147775164,59.76926114777516,59.86926114777516,286732
2013/08/27,58.283302735958486,58.48330273595849,58.283302735958486,58.38330273595849,435732
2013/08/28,58.452919357611286,58.65291935761129,58.452919357611286,58.55291935761129,381732
2013/08/29,55.813059222607606,55.813059222607606,55.6130592226076,55.713059222607605,279268
2013/08/30,57.17505056320213,57.17505056320213,56.975050563202124,57.075050563202126,175268
2013/08/31,59.18682720799389,59.386827207993896,59.18682720799389,59.286827207993895,668732
2013/09/01,59.18682720799389,59.386827207993896,59.18682720799389,59.286827207993895,668732
2013/09/02,59.18682720799389,59.386827207993896,59.18682720799389,59.286827207993895,668732
2013/09/03,58.103012061442485,58.30301206144249,58.103012061442485,58.203012061442486,882732
2013/09/04,58.858498160413,59.058498160413,58.858498160413,58.958498160413,1183732
2013/09/05,58.98910325098511,59.18910325098511,58.98910325098511,59.08910325098511,1163732
2013/09/06,58.20802401591906,58.40802401591906,58.20802401591906,58.30802401591906,465732
2013/09/07,58.78622540792454,58.78622540792454,58.58622540792454,58.68622540792454,678268
2013/09/08,58.78622540792454,58.78622540792454,58.58622540792454,58.68622540792454,678268
2013/09/09,58.78622540792454,58.78622540792454,58.58622540792454,58.68622540792454,678268
2013/09/10,63.2604694839725,63.4604694839725,63.2604694839725,63.3604694839725,220732
2013/09/11,62.09011683027188,62.09011683027188,61.89011683027188,61.99011683027188,40268
2013/09/12,59.30540866585398,59.30540866585398,59.10540866585398,59.20540866585398,507268
2013/09/13,61.6395475527171,61.6395475527171,61.439547552717094,61.539547552717096,516268
2013/09/14,60.63092670069282,60.63092670069282,60.430926700692815,60.53092670069282,1259268
2013/09/15,60.63092670069282,60.63092670069282,60.430926700692815,60.53092670069282,1259268
2013/09/16,60.63092670069282,60.63092670069282,60.430926700692815,60.53092670069282,1259268
2013/09/17,60.26266983254813,60.26266983254813,60.062669832548124,60.162669832548126,1258268
2013/09/18,61.015538628308754,61.015538628308754,60.81553862830875,60.91553862830875,2049268
2013/09/19,61.02517516734495,61.02517516734495,60.825175167344945,60.925175167344946,2860708
2013/09/20,61.02517516734495,61.02517516734495,60.825175167344945,60.925175167344946,2860708
2013/09/21,61.02517516734495,61.02517516734495,60.825175167344945,60.925175167344946,2860708
2013/09/22,61.02517516734495,61.02517516734495,60.825175167344945,60.925175167344946,2860708
2013/09/23,61.02517516734495,61.02517516734495,60.825175167344945,60.925175167344946,2860708
2013/09/24,61.02531851962041,61.02531851962041,60.82531851962041,60.92531851962041,2281708
2013/09/25,61.192663040530135,61.192663040530135,60.99266304053013,61.092663040530134,2125708
2013/09/26,61.409891565309486,61.409891565309486,61.20989156530948,61.309891565309485,2391708
2013/09/27,61.56038313846368,61.56038313846368,61.360383138463675,61.460383138463676,3068508
2013/09/28,61.58935577625125,61.58935577625125,61.38935577625125,61.48935577625125,3286058
2013/09/29,61.58935577625125,61.58935577625125,61.38935577625125,61.48935577625125,3286058
2013/09/30,61.58935577625125,61.58935577625125,61.38935577625125,61.48935577625125,3286058
2013/10/01,61.5966003921767,61.5966003921767,61.396600392176694,61.496600392176695,3238308
2013/10/02,61.678771503834625,61.678771503834625,61.47877150383462,61.57877150383462,2711858
2013/10/03,61.75848054428239,61.75848054428239,61.55848054428239,61.65848054428239,2483158
2013/10/04,61.79778502396923,61.79778502396923,61.59778502396923,61.69778502396923,2562094
2013/10/05,61.75544781784722,61.75544781784722,61.55544781784722,61.65544781784722,2562094
2013/10/06,61.75544781784722,61.75544781784722,61.55544781784722,61.65544781784722,2562094
2013/10/07,61.75544781784722,61.75544781784722,61.55544781784722,61.65544781784722,2562094
2013/10/08,61.752352492561414,61.752352492561414,61.55235249256141,61.65235249256141,2336094
2013/10/09,61.88578000848387,61.88578000848387,61.68578000848387,61.78578000848387,1909094
2013/10/10,62.19947928582677,62.19947928582677,61.999479285826766,62.09947928582677,2205861
2013/10/11,62.19947928582677,62.19947928582677,61.999479285826766,62.09947928582677,2205861
2013/10/12,62.370026672661204,62.370026672661204,62.1700266726612,62.2700266726612,2325861
2013/10/13,62.370026672661204,62.370026672661204,62.1700266726612,62.2700266726612,2325861
2013/10/14,62.370026672661204,62.370026672661204,62.1700266726612,62.2700266726612,2325861
2013/10/15,62.67722752021071,62.67722752021071,62.477227520210704,62.577227520210705,2807861
2013/10/16,62.66436016957695,62.66436016957695,62.46436016957695,62.56436016957695,2931311
2013/10/17,62.77905195845223,62.77905195845223,62.579051958452226,62.67905195845223,2737311
2013/10/18,62.572924657079454,62.572924657079454,62.37292465707945,62.47292465707945,2660311
2013/10/19,62.60909598986617,62.60909598986617,62.40909598986617,62.50909598986617,2413311
2013/10/20,62.60909598986617,62.60909598986617,62.40909598986617,62.50909598986617,2413311
2013/10/21,62.60909598986617,62.60909598986617,62.40909598986617,62.50909598986617,2413311
2013/10/22,62.76992109747921,62.76992109747921,62.56992109747921,62.66992109747921,2140311
2013/10/23,62.77104630083875,62.77104630083875,62.571046300838745,62.671046300838746,2203311
2013/10/24,63.28023140552319,63.28023140552319,63.080231405523186,63.18023140552319,2322311
2013/10/25,63.244539103171306,63.244539103171306,63.0445391031713,63.144539103171304,1775311
2013/10/26,63.73400867816809,63.73400867816809,63.534008678168085,63.63400867816809,2297311
2013/10/27,63.73400867816809,63.73400867816809,63.534008678168085,63.63400867816809,2297311
2013/10/28,63.73400867816809,63.73400867816809,63.534008678168085,63.63400867816809,2297311
2013/10/29,63.958616328217055,63.958616328217055,63.75861632821705,63.85861632821705,2052311
2013/10/30,64.15168331076025,64.15168331076025,63.95168331076025,64.05168331076025,2042611
2013/10/31,64.58885340239287,64.58885340239287,64.38885340239288,64.48885340239288,1557611
2013/11/01,64.12291816206805,64.12291816206805,63.92291816206805,64.02291816206805,1941611
2013/11/02,64.41112854949932,64.41112854949932,64.21112854949934,64.31112854949933,1644611
2013/11/03,64.41112854949932,64.41112854949932,64.21112854949934,64.31112854949933,1644611
2013/11/04,64.41112854949932,64.41112854949932,64.21112854949934,64.31112854949933,1644611
2013/11/05,63.99162326637726,63.99162326637726,63.79162326637726,63.89162326637726,2331036
2013/11/06,63.828144938644755,63.828144938644755,63.62814493864475,63.72814493864475,2490496
2013/11/07,63.69503050201689,63.69503050201689,63.49503050201689,63.59503050201689,2782496
2013/11/08,63.902087763966094,63.902087763966094,63.70208776396609,63.80208776396609,2558496
2013/11/09,63.88983183353238,63.88983183353238,63.689831833532374,63.789831833532375,2665499
2013/11/10,63.88983183353238,63.88983183353238,63.689831833532374,63.789831833532375,2665499
2013/11/11,63.88983183353238,63.88983183353238,63.689831833532374,63.789831833532375,2665499
2013/11/12,63.77359920017806,63.77359920017806,63.57359920017806,63.67359920017806,2880499
2013/11/13,63.668862666713345,63.668862666713345,63.46886266671334,63.56886266671334,2861499
2013/11/14,63.34537342767145,63.34537342767145,63.145373427671444,63.245373427671446,3445499
2013/11/15,63.47398676808424,63.47398676808424,63.273986768084235,63.37398676808424,3140499
2013/11/16,63.35509467579772,63.35509467579772,63.15509467579772,63.25509467579772,3054499
2013/11/17,63.35509467579772,63.35509467579772,63.15509467579772,63.25509467579772,3054499
2013/11/18,63.35509467579772,63.35509467579772,63.15509467579772,63.25509467579772,3054499
2013/11/19,63.40439819734934,63.40439819734934,63.204398197349335,63.304398197349336,2886499
2013/11/20,63.44159737241419,63.44159737241419,63.24159737241419,63.34159737241419,2539496
2013/11/21,63.762346759711974,63.762346759711974,63.56234675971197,63.66234675971197,2362896
2013/11/22,63.762346759711974,63.762346759711974,63.56234675971197,63.66234675971197,2362896
2013/11/23,63.82251521596676,63.82251521596676,63.62251521596676,63.72251521596676,2298896
2013/11/24,63.82251521596676,63.82251521596676,63.62251521596676,63.72251521596676,2298896
2013/11/25,63.82251521596676,63.82251521596676,63.62251521596676,63.72251521596676,2298896
2013/11/26,64.49196099299307,64.49196099299307,64.29196099299308,64.39196099299308,1062780
2013/11/27,64.89876034013545,64.89876034013545,64.69876034013546,64.79876034013546,271780
2013/11/28,64.87891927030135,64.87891927030135,64.67891927030136,64.77891927030136,162780
2013/11/29,64.82731266078483,64.82731266078483,64.62731266078484,64.72731266078483,10780
2013/11/30,64.65581221106291,64.65581221106291,64.45581221106292,64.55581221106291,170780
2013/12/01,64.65581221106291,64.65581221106291,64.45581221106292,64.55581221106291,170780
2013/12/02,64.65581221106291,64.65581221106291,64.45581221106292,64.55581221106291,170780
2013/12/03,64.75844519344666,64.75844519344666,64.55844519344667,64.65844519344667,507780
2013/12/04,65.05793851984924,65.05793851984924,64.85793851984926,64.95793851984925,505780
2013/12/05,89.69371892098468,89.89371892098467,89.69371892098468,89.79371892098467,9220
2013/12/06,69.0824168328596,69.0824168328596,68.8824168328596,68.9824168328596,91780
2013/12/07,65.29517660665915,65.49517660665914,65.29517660665915,65.39517660665915,9220
2013/12/08,65.29517660665915,65.49517660665914,65.29517660665915,65.39517660665915,9220
2013/12/09,65.29517660665915,65.49517660665914,65.29517660665915,65.39517660665915,9220
2013/12/10,68.26141248453652,68.26141248453652,68.06141248453653,68.16141248453653,74780
2013/12/11,68.26141248453652,68.26141248453652,68.06141248453653,68.16141248453653,74780
2013/12/12,68.3275102725024,68.3275102725024,68.1275102725024,68.2275102725024,544780
2013/12/13,68.82212976946197,68.82212976946197,68.62212976946198,68.72212976946197,518780
2013/12/14,68.82212976946197,68.82212976946197,68.62212976946198,68.72212976946197,518780
2013/12/15,68.82212976946197,68.82212976946197,68.62212976946198,68.72212976946197,518780
2013/12/16,68.82212976946197,68.82212976946197,68.62212976946198,68.72212976946197,518780
2013/12/17,67.6620033318137,67.6620033318137,67.4620033318137,67.5620033318137,693780
2013/12/18,67.69317651567842,67.69317651567842,67.49317651567843,67.59317651567842,704780
2013/12/19,67.69317651567842,67.69317651567842,67.49317651567843,67.59317651567842,704780
2013/12/20,67.69317651567842,67.69317651567842,67.49317651567843,67.59317651567842,704780
2013/12/21,66.7497507927133,66.7497507927133,66.54975079271331,66.6497507927133,966827
2013/12/22,66.7497507927133,66.7497507927133,66.54975079271331,66.6497507927133,966827
2013/12/23,66.7497507927133,66.7497507927133,66.54975079271331,66.6497507927133,966827
2013/12/24,66.7497507927133,66.7497507927133,66.54975079271331,66.6497507927133,966827
2013/12/25,67.98273043810471,67.98273043810471,67.78273043810472,67.88273043810472,391827
2013/12/26,67.98273043810471,67.98273043810471,67.78273043810472,67.88273043810472,391827
2013/12/27,67.8939007036089,68.0939007036089,67.8939007036089,67.9939007036089,455173
2013/12/28,67.8939007036089,68.0939007036089,67.8939007036089,67.9939007036089,455173
2013/12/29,67.8939007036089,68.0939007036089,67.8939007036089,67.9939007036089,455173
2013/12/30,67.8939007036089,68.0939007036089,67.8939007036089,67.9939007036089,455173
2013/12/31,67.67675652394588,67.87675652394587,67.67675652394588,67.77675652394588,1338116
2014/01/01,68.68393787297745,68.88393787297744,68.68393787297745,68.78393787297745,1281143
2014/01/02,68.68393787297745,68.88393787297744,68.68393787297745,68.78393787297745,1281143
2014/01/03,68.68393787297745,68.88393787297744,68.68393787297745,68.78393787297745,1281143
2014/01/04,68.6446569847872,68.84465698478719,68.6446569847872,68.7446569847872,1116143
2014/01/05,68.6446569847872,68.84465698478719,68.6446569847872,68.7446569847872,1116143
2014/01/06,68.6446569847872,68.84465698478719,68.6446569847872,68.7446569847872,1116143
2014/01/07,68.6446569847872,68.84465698478719,68.6446569847872,68.7446569847872,1116143
2014/01/08,68.6446569847872,68.84465698478719,68.6446569847872,68.7446569847872,1116143
2014/01/09,68.74950408310009,68.94950408310008,68.74950408310009,68.84950408310009,924159
2014/01/10,68.74950408310009,68.94950408310008,68.74950408310009,68.84950408310009,924159
2014/01/11,68.61850845726873,68.81850845726872,68.61850845726873,68.71850845726873,1013159
2014/01/12,68.61850845726873,68.81850845726872,68.61850845726873,68.71850845726873,1013159
2014/01/13,68.61850845726873,68.81850845726872,68.61850845726873,68.71850845726873,1013159
2014/01/14,68.13973561218121,68.3397356121812,68.13973561218121,68.2397356121812,1259159
2014/01/15,68.13973561218121,68.3397356121812,68.13973561218121,68.2397356121812,1259159
2014/01/16,67.7450653038734,67.94506530387339,67.7450653038734,67.8450653038734,1631159
2014/01/17,67.69314837777756,67.89314837777755,67.69314837777756,67.79314837777756,1905159
2014/01/18,67.69314837777756,67.89314837777755,67.69314837777756,67.79314837777756,1905159
2014/01/19,67.69314837777756,67.89314837777755,67.69314837777756,67.79314837777756,1905159
2014/01/20,67.69314837777756,67.89314837777755,67.69314837777756,67.79314837777756,1905159
2014/01/21,67.66971167653202,67.869711676532,67.66971167653202,67.76971167653201,2337159
2014/01/22,67.66971167653202,67.869711676532,67.66971167653202,67.76971167653201,2337159
2014/01/23,67.69434181802771,67.8943418180277,67.69434181802771,67.7943418180277,2273159
2014/01/24,67.69434181802771,67.8943418180277,67.69434181802771,67.7943418180277,2273159
2014/01/25,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/26,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/27,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/28,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/29,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/30,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/01/31,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/01,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/02,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/03,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/04,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/05,67.42351411542256,67.62351411542255,67.42351411542256,67.52351411542256,2541159
2014/02/06,67.45853799643037,67.65853799643035,67.45853799643037,67.55853799643036,2071159
2014/02/07,67.45853799643037,67.65853799643035,67.45853799643037,67.55853799643036,2071159
2014/02/08,67.36914816579664,67.56914816579663,67.36914816579664,67.46914816579664,2317159
2014/02/09,67.36914816579664,67.56914816579663,67.36914816579664,67.46914816579664,2317159
2014/02/10,67.36914816579664,67.56914816579663,67.36914816579664,67.46914816579664,2317159
2014/02/11,67.36914816579664,67.56914816579663,67.36914816579664,67.46914816579664,2317159
2014/02/12,67.34658867671146,67.54658867671145,67.34658867671146,67.44658867671146,1700159
2014/02/13,67.05305811323714,67.25305811323713,67.05305811323714,67.15305811323714,1385159
2014/02/14,67.05305811323714,67.25305811323713,67.05305811323714,67.15305811323714,1385159
2014/02/15,67.07968491360704,67.27968491360703,67.07968491360704,67.17968491360703,2025159
2014/02/16,67.07968491360704,67.27968491360703,67.07968491360704,67.17968491360703,2025159
2014/02/17,67.07968491360704,67.27968491360703,67.07968491360704,67.17968491360703,2025159
2014/02/18,67.07968491360704,67.27968491360703,67.07968491360704,67.17968491360703,2025159
2014/02/19,67.24323159686168,67.44323159686166,67.24323159686168,67.34323159686167,2298159
2014/02/20,67.24323159686168,67.44323159686166,67.24323159686168,67.34323159686167,2298159
2014/02/21,67.16490180500806,67.36490180500805,67.16490180500806,67.26490180500805,2357159
2014/02/22,67.16490180500806,67.36490180500805,67.16490180500806,67.26490180500805,2357159
2014/02/23,67.16490180500806,67.36490180500805,67.16490180500806,67.26490180500805,2357159
2014/02/24,67.16490180500806,67.36490180500805,67.16490180500806,67.26490180500805,2357159
2014/02/25,67.17812807858017,67.37812807858016,67.17812807858017,67.27812807858017,2293159
2014/02/26,67.17812807858017,67.37812807858016,67.17812807858017,67.27812807858017,2293159
2014/02/27,67.0464617261955,67.24646172619549,67.0464617261955,67.1464617261955,2497159
2014/02/28,67.107937332345,67.30793733234499,67.107937332345,67.207937332345,1799159
2014/03/01,67.107937332345,67.30793733234499,67.107937332345,67.207937332345,1799159
2014/03/02,67.107937332345,67.30793733234499,67.107937332345,67.207937332345,1799159
2014/03/03,67.107937332345,67.30793733234499,67.107937332345,67.207937332345,1799159
2014/03/04,67.21498192271063,67.41498192271062,67.21498192271063,67.31498192271063,1875159
2014/03/05,67.11254235784708,67.31254235784706,67.11254235784708,67.21254235784707,2051159
2014/03/06,67.17481005728914,67.37481005728912,67.17481005728914,67.27481005728913,1937159
2014/03/07,67.06955419165003,67.26955419165002,67.06955419165003,67.16955419165002,2094159
2014/03/08,67.07690372418205,67.27690372418203,67.07690372418205,67.17690372418204,1405159
2014/03/09,67.07690372418205,67.27690372418203,67.07690372418205,67.17690372418204,1405159
2014/03/10,67.07690372418205,67.27690372418203,67.07690372418205,67.17690372418204,1405159
2014/03/11,67.1733945988412,67.37339459884119,67.1733945988412,67.2733945988412,1846159
2014/03/12,67.2029305816677,67.40293058166769,67.2029305816677,67.3029305816677,1782599
2014/03/13,67.14954503374238,67.34954503374237,67.14954503374238,67.24954503374238,1746599
2014/03/14,67.11841990029083,67.31841990029082,67.11841990029083,67.21841990029083,1726389
2014/03/15,66.99139679281126,67.19139679281125,66.99139679281126,67.09139679281125,1908389
2014/03/16,66.99139679281126,67.19139679281125,66.99139679281126,67.09139679281125,1908389
2014/03/17,66.99139679281126,67.19139679281125,66.99139679281126,67.09139679281125,1908389
2014/03/18,66.79531486866954,66.99531486866952,66.79531486866954,66.89531486866953,2150189
2014/03/19,66.75477526280537,66.95477526280536,66.75477526280537,66.85477526280536,1998739
2014/03/20,66.03044074266465,66.23044074266464,66.03044074266465,66.13044074266465,2746989
2014/03/21,66.02887340623447,66.22887340623446,66.02887340623447,66.12887340623446,2616539
2014/03/22,65.79483007039771,65.9948300703977,65.79483007039771,65.8948300703977,2846251
2014/03/23,65.79483007039771,65.9948300703977,65.79483007039771,65.8948300703977,2846251
2014/03/24,65.79483007039771,65.9948300703977,65.79483007039771,65.8948300703977,2846251
2014/03/25,65.75801454085523,65.95801454085522,65.75801454085523,65.85801454085522,2944194
2014/03/26,65.75905497547056,65.95905497547055,65.75905497547056,65.85905497547056,2795194
2014/03/27,65.7345529928594,65.9345529928594,65.7345529928594,65.8345529928594,2526194
2014/03/28,65.70849723689085,65.90849723689084,65.70849723689085,65.80849723689084,2318194
2014/03/29,65.74642078018555,65.94642078018553,65.74642078018555,65.84642078018554,2550194
2014/03/30,65.74642078018555,65.94642078018553,65.74642078018555,65.84642078018554,2550194
2014/03/31,65.74642078018555,65.94642078018553,65.74642078018555,65.84642078018554,2550194
2014/04/01,65.7568104436391,65.95681044363909,65.7568104436391,65.85681044363909,2655194
2014/04/02,65.74954538472026,65.94954538472025,65.74954538472026,65.84954538472026,2967124
2014/04/03,65.74616235602097,65.94616235602096,65.74616235602097,65.84616235602097,3016574
2014/04/04,65.70053270025087,65.90053270025086,65.70053270025087,65.80053270025087,3081574
2014/04/05,65.70053270025087,65.90053270025086,65.70053270025087,65.80053270025087,3081574
2014/04/06,65.70053270025087,65.90053270025086,65.70053270025087,65.80053270025087,3081574
2014/04/07,65.70053270025087,65.90053270025086,65.70053270025087,65.80053270025087,3081574
2014/04/08,65.69673282643791,65.8967328264379,65.69673282643791,65.7967328264379,2652574
2014/04/09,65.67410944723507,65.87410944723506,65.67410944723507,65.77410944723506,2481574
2014/04/10,65.67136531827849,65.87136531827848,65.67136531827849,65.77136531827848,2428574
2014/04/11,65.60266526724476,65.80266526724475,65.60266526724476,65.70266526724475,2685574
2014/04/12,65.63187550936338,65.83187550936337,65.63187550936338,65.73187550936338,3027574
2014/04/13,65.63187550936338,65.83187550936337,65.63187550936338,65.73187550936338,3027574
2014/04/14,65.63187550936338,65.83187550936337,65.63187550936338,65.73187550936338,3027574
2014/04/15,65.53154957484122,65.73154957484121,65.53154957484122,65.63154957484122,2412574
2014/04/16,65.62146604124108,65.82146604124107,65.62146604124108,65.72146604124107,2751574
2014/04/17,65.62041347086095,65.82041347086094,65.62041347086095,65.72041347086095,2238574
2014/04/18,65.6288232906056,65.82882329060558,65.6288232906056,65.72882329060559,1971874
2014/04/19,65.6126268460084,65.81262684600838,65.6126268460084,65.71262684600839,1829874
2014/04/20,65.6126268460084,65.81262684600838,65.6126268460084,65.71262684600839,1829874
2014/04/21,65.6126268460084,65.81262684600838,65.6126268460084,65.71262684600839,1829874
2014/04/22,65.62704936103327,65.82704936103326,65.62704936103327,65.72704936103327,1857874
2014/04/23,65.61801138643045,65.81801138643044,65.61801138643045,65.71801138643045,1800874
2014/04/24,65.64107741397682,65.8410774139768,65.64107741397682,65.74107741397681,1831299
2014/04/25,65.6386834308914,65.8386834308914,65.6386834308914,65.7386834308914,1513759
2014/04/26,65.64386724368917,65.84386724368916,65.64386724368917,65.74386724368917,1494759
2014/04/27,65.64386724368917,65.84386724368916,65.64386724368917,65.74386724368917,1494759
2014/04/28,65.64386724368917,65.84386724368916,65.64386724368917,65.74386724368917,1494759
2014/04/29,65.63475461997493,65.83475461997492,65.63475461997493,65.73475461997492,1603759
2014/04/30,65.63939959612259,65.83939959612258,65.63939959612259,65.73939959612258,1614759
2014/05/01,65.63631342690381,65.8363134269038,65.63631342690381,65.7363134269038,1630759
2014/05/02,65.63631342690381,65.8363134269038,65.63631342690381,65.7363134269038,1630759
2014/05/03,65.6354485511131,65.83544855111309,65.6354485511131,65.7354485511131,1445759
2014/05/04,65.6354485511131,65.83544855111309,65.6354485511131,65.7354485511131,1445759
2014/05/05,65.6354485511131,65.83544855111309,65.6354485511131,65.7354485511131,1445759
2014/05/06,65.6342538170408,65.83425381704079,65.6342538170408,65.7342538170408,1281759
2014/05/07,65.63337102916313,65.83337102916312,65.63337102916313,65.73337102916312,1023669
2014/05/08,65.59265577137869,65.79265577137868,65.59265577137869,65.69265577137868,355669
2014/05/09,65.57942776837723,65.77942776837722,65.57942776837723,65.67942776837722,77669
2014/05/10,65.45035884982101,65.45035884982101,65.25035884982103,65.35035884982102,392331
2014/05/11,65.45035884982101,65.45035884982101,65.25035884982103,65.35035884982102,392331
2014/05/12,65.45035884982101,65.45035884982101,65.25035884982103,65.35035884982102,392331
2014/05/13,65.70997580385036,65.70997580385036,65.50997580385037,65.60997580385036,226931
2014/05/14,65.62419181271694,65.62419181271694,65.42419181271696,65.52419181271695,281931
2014/05/15,64.97250028070263,64.97250028070263,64.77250028070264,64.87250028070264,504931
2014/05/16,65.14351148548756,65.14351148548756,64.94351148548758,65.04351148548757,688931
2014/05/17,65.17988328138851,65.17988328138851,64.97988328138852,65.07988328138852,769931
2014/05/18,65.17988328138851,65.17988328138851,64.97988328138852,65.07988328138852,769931
2014/05/19,65.17988328138851,65.17988328138851,64.97988328138852,65.07988328138852,769931
2014/05/20,65.2769042111333,65.2769042111333,65.07690421113331,65.1769042111333,861724
2014/05/21,65.37186928365045,65.37186928365045,65.17186928365047,65.27186928365046,868724
2014/05/22,65.27795238976664,65.27795238976664,65.07795238976665,65.17795238976665,645724
2014/05/23,65.19155390770138,65.19155390770138,64.99155390770139,65.09155390770138,301724
2014/05/24,65.44155051142762,65.44155051142762,65.24155051142763,65.34155051142763,665724
2014/05/25,65.44155051142762,65.44155051142762,65.24155051142763,65.34155051142763,665724
2014/05/26,65.44155051142762,65.44155051142762,65.24155051142763,65.34155051142763,665724
2014/05/27,65.20419464159883,65.20419464159883,65.00419464159884,65.10419464159884,304724
