2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2014/05/28,65.19886167267984,65.19886167267984,64.99886167267985,65.09886167267985,192724
2014/05/29,65.57212616905532,65.57212616905532,65.37212616905533,65.47212616905533,139724
2014/05/30,67.12302989077483,67.32302989077482,67.12302989077483,67.22302989077482,18276
2014/05/31,66.53172756579404,66.73172756579403,66.53172756579404,66.63172756579404,59276
2014/06/01,66.53172756579404,66.73172756579403,66.53172756579404,66.63172756579404,59276
2014/06/02,66.53172756579404,66.73172756579403,66.53172756579404,66.63172756579404,59276
2014/06/03,66.53172756579404,66.73172756579403,66.53172756579404,66.63172756579404,59276
2014/06/04,67.61237584972437,67.61237584972437,67.41237584972438,67.51237584972438,45724
2014/06/05,67.66638519262541,67.8663851926254,67.66638519262541,67.7663851926254,49776
2014/06/06,67.35857028765513,67.35857028765513,67.15857028765514,67.25857028765513,139224
2014/06/07,67.1451333803574,67.1451333803574,66.9451333803574,67.0451333803574,164224
2014/06/08,67.1451333803574,67.1451333803574,66.9451333803574,67.0451333803574,164224
2014/06/09,67.1451333803574,67.1451333803574,66.9451333803574,67.0451333803574,164224
2014/06/10,68.60429009802013,68.80429009802012,68.60429009802013,68.70429009802012,200776
2014/06/11,66.09438395828705,66.09438395828705,65.89438395828707,65.99438395828706,126224
2014/06/12,66.00969165664328,66.00969165664328,65.8096916566433,65.90969165664329,334251
2014/06/13,66.84224043279988,66.84224043279988,66.6422404327999,66.74224043279989,215251
2014/06/14,66.38584151138988,66.38584151138988,66.1858415113899,66.28584151138989,384251
2014/06/15,66.38584151138988,66.38584151138988,66.1858415113899,66.28584151138989,384251
2014/06/16,66.38584151138988,66.38584151138988,66.1858415113899,66.28584151138989,384251
2014/06/17,66.46161147410845,66.46161147410845,66.26161147410846,66.36161147410846,284251
2014/06/18,66.1897206688016,66.1897206688016,65.98972066880161,66.0897206688016,621251
2014/06/19,66.82807166215245,66.82807166215245,66.62807166215246,66.72807166215246,1212251
2014/06/20,66.6782798044143,66.6782798044143,66.47827980441431,66.57827980441431,1195251
2014/06/21,66.71868831259611,66.71868831259611,66.51868831259613,66.61868831259612,1295251
2014/06/22,66.71868831259611,66.71868831259611,66.51868831259613,66.61868831259612,1295251
2014/06/23,66.71868831259611,66.71868831259611,66.51868831259613,66.61868831259612,1295251
2014/06/24,66.72599224487027,66.72599224487027,66.52599224487028,66.62599224487028,1229251
2014/06/25,66.40476592694489,66.40476592694489,66.2047659269449,66.3047659269449,1182251
2014/06/26,66.77986854891758,66.77986854891758,66.57986854891759,66.67986854891758,168251
2014/06/27,104.38999829753226,105.38999829753226,104.38999829753226,104.88999829753226,14749
2014/06/28,63.13007684922168,63.13007684922168,62.93007684922168,63.03007684922168,57251
2014/06/29,63.13007684922168,63.13007684922168,62.93007684922168,63.03007684922168,57251
2014/06/30,63.13007684922168,63.13007684922168,62.93007684922168,63.03007684922168,57251
2014/07/01,72.55855531558743,72.75855531558742,72.55855531558743,72.65855531558742,196749
2014/07/02,73.45721204395052,73.65721204395051,73.45721204395052,73.55721204395051,1153749
2014/07/03,78.49261130005658,78.49261130005658,78.29261130005659,78.39261130005659,268251
2014/07/04,53.784929140510165,53.98492914051017,53.784929140510165,53.88492914051017,84749
2014/07/05,65.2040717875121,65.4040717875121,65.2040717875121,65.3040717875121,229749
2014/07/06,65.2040717875121,65.4040717875121,65.2040717875121,65.3040717875121,229749
2014/07/07,65.2040717875121,65.4040717875121,65.2040717875121,65.3040717875121,229749
2014/07/08,70.49470255052927,70.69470255052926,70.49470255052927,70.59470255052926,790749
2014/07/09,71.54831639394595,71.74831639394594,71.54831639394595,71.64831639394595,1353749
2014/07/10,72.97743476995444,73.17743476995443,72.97743476995444,73.07743476995444,1336749
2014/07/11,72.85126548446469,73.05126548446468,72.85126548446469,72.95126548446468,1420749
2014/07/12,72.84774300113226,73.04774300113225,72.84774300113226,72.94774300113225,740749
2014/07/13,72.84774300113226,73.04774300113225,72.84774300113226,72.94774300113225,740749
2014/07/14,72.84774300113226,73.04774300113225,72.84774300113226,72.94774300113225,740749
2014/07/15,72.84066657350225,73.04066657350224,72.84066657350225,72.94066657350224,728749
2014/07/16,72.82838975433886,73.02838975433885,72.82838975433886,72.92838975433885,737749
2014/07/17,70.34869505036856,70.34869505036856,70.14869505036857,70.24869505036857,245481
2014/07/18,70.50997407765342,70.50997407765342,70.30997407765344,70.40997407765343,267481
2014/07/19,71.88915987527973,71.88915987527973,71.68915987527974,71.78915987527974,1642481
2014/07/20,71.88915987527973,71.88915987527973,71.68915987527974,71.78915987527974,1642481
2014/07/21,71.88915987527973,71.88915987527973,71.68915987527974,71.78915987527974,1642481
2014/07/22,71.83167086504213,71.83167086504213,71.63167086504214,71.73167086504213,1529271
2014/07/23,71.82244861622867,71.82244861622867,71.62244861622868,71.72244861622868,1511271
2014/07/24,71.82244861622867,71.82244861622867,71.62244861622868,71.72244861622868,1511271
2014/07/25,72.05806885481913,72.05806885481913,71.85806885481914,71.95806885481913,2507271
2014/07/26,71.98905171995949,71.98905171995949,71.7890517199595,71.8890517199595,2163271
2014/07/27,71.98905171995949,71.98905171995949,71.7890517199595,71.8890517199595,2163271
2014/07/28,71.98905171995949,71.98905171995949,71.7890517199595,71.8890517199595,2163271
2014/07/29,71.9850830930574,71.9850830930574,71.78508309305741,71.8850830930574,2748271
2014/07/30,71.9746781362369,71.9746781362369,71.77467813623691,71.87467813623691,2740271
2014/07/31,72.2339081901413,72.2339081901413,72.03390819014132,72.13390819014131,3063683
2014/08/01,72.14502998318538,72.14502998318538,71.94502998318539,72.04502998318539,3276683
2014/08/02,72.16843131150377,72.16843131150377,71.96843131150378,72.06843131150377,3193683
2014/08/03,72.16843131150377,72.16843131150377,71.96843131150378,72.06843131150377,3193683
2014/08/04,72.16843131150377,72.16843131150377,71.96843131150378,72.06843131150377,3193683
2014/08/05,72.14480210122633,72.14480210122633,71.94480210122634,72.04480210122634,3159683
2014/08/06,71.87387127285035,71.87387127285035,71.67387127285036,71.77387127285036,3306683
2014/08/07,71.77865685185282,71.77865685185282,71.57865685185283,71.67865685185282,3397683
2014/08/08,71.69782102168365,71.69782102168365,71.49782102168366,71.59782102168366,3513683
2014/08/09,71.469264264824,71.469264264824,71.26926426482402,71.36926426482401,3444613
2014/08/10,71.469264264824,71.469264264824,71.26926426482402,71.36926426482401,3444613
2014/08/11,71.469264264824,71.469264264824,71.26926426482402,71.36926426482401,3444613
2014/08/12,71.47046759307774,71.47046759307774,71.27046759307775,71.37046759307775,3458613
2014/08/13,71.52496160505002,71.52496160505002,71.32496160505004,71.42496160505003,3838613
2014/08/14,71.48732846401985,71.48732846401985,71.28732846401986,71.38732846401986,3971613
2014/08/15,71.42875310696077,71.42875310696077,71.22875310696078,71.32875310696078,4341613
2014/08/16,71.43626760692642,71.43626760692642,71.23626760692643,71.33626760692643,4344613
2014/08/17,71.43626760692642,71.43626760692642,71.23626760692643,71.33626760692643,4344613
2014/08/18,71.43626760692642,71.43626760692642,71.23626760692643,71.33626760692643,4344613
2014/08/19,71.4059466379096,71.4059466379096,71.2059466379096,71.3059466379096,4625613
2014/08/20,71.37480555481957,71.37480555481957,71.17480555481959,71.27480555481958,4698613
2014/08/21,71.3620169659882,71.3620169659882,71.16201696598822,71.26201696598821,5126613
2014/08/22,71.36987917174932,71.36987917174932,71.16987917174933,71.26987917174932,5016613
2014/08/23,71.13115224466749,71.13115224466749,70.9311522446675,71.0311522446675,4728613
2014/08/24,71.13115224466749,71.13115224466749,70.9311522446675,71.0311522446675,4728613
2014/08/25,71.13115224466749,71.13115224466749,70.9311522446675,71.0311522446675,4728613
2014/08/26,71.12497184321245,71.12497184321245,70.92497184321246,71.02497184321246,4316613
2014/08/27,71.12614114169197,71.12614114169197,70.92614114169199,71.02614114169198,4328613
2014/08/28,71.1347904827325,71.1347904827325,70.93479048273251,71.0347904827325,4344613
2014/08/29,71.1347904827325,71.1347904827325,70.93479048273251,71.0347904827325,4340613
2014/08/30,71.082139728586,71.082139728586,70.88213972858601,70.982139728586,4216613
2014/08/31,71.082139728586,71.082139728586,70.88213972858601,70.982139728586,4216613
2014/09/01,71.082139728586,71.082139728586,70.88213972858601,70.982139728586,4216613
2014/09/02,70.99979269995352,70.99979269995352,70.79979269995353,70.89979269995352,3934613
2014/09/03,70.9746370784604,70.9746370784604,70.77463707846042,70.87463707846041,4026613
2014/09/04,70.98877718035482,70.98877718035482,70.78877718035483,70.88877718035482,4114613
2014/09/05,70.94876657384087,70.94876657384087,70.74876657384088,70.84876657384088,4083613
2014/09/06,70.93733484381208,70.93733484381208,70.73733484381209,70.83733484381209,4034613
2014/09/07,70.93733484381208,70.93733484381208,70.73733484381209,70.83733484381209,4034613
2014/09/08,70.93733484381208,70.93733484381208,70.73733484381209,70.83733484381209,4034613
2014/09/09,70.93733484381208,70.93733484381208,70.73733484381209,70.83733484381209,4034613
2014/09/10,70.9377196292388,70.9377196292388,70.73771962923881,70.8377196292388,4036613
2014/09/11,70.90092531117666,70.90092531117666,70.70092531117668,70.80092531117667,3956613
2014/09/12,70.8427574199381,70.8427574199381,70.6427574199381,70.7427574199381,3787523
2014/09/13,70.54168561210942,70.54168561210942,70.34168561210943,70.44168561210942,3723523
2014/09/14,70.54168561210942,70.54168561210942,70.34168561210943,70.44168561210942,3723523
2014/09/15,70.54168561210942,70.54168561210942,70.34168561210943,70.44168561210942,3723523
2014/09/16,70.47132585935378,70.47132585935378,70.2713258593538,70.37132585935379,3417523
2014/09/17,70.40666180829447,70.40666180829447,70.20666180829448,70.30666180829448,3161523
2014/09/18,70.39623282749902,70.39623282749902,70.19623282749903,70.29623282749903,3072523
2014/09/19,70.35787342687091,70.35787342687091,70.15787342687092,70.25787342687092,2969523
2014/09/20,70.39777730386189,70.39777730386189,70.1977773038619,70.29777730386189,3037523
2014/09/21,70.39777730386189,70.39777730386189,70.1977773038619,70.29777730386189,3037523
2014/09/22,70.39777730386189,70.39777730386189,70.1977773038619,70.29777730386189,3037523
2014/09/23,70.36411053930516,70.36411053930516,70.16411053930517,70.26411053930516,3017523
2014/09/24,70.29883588793075,70.29883588793075,70.09883588793076,70.19883588793076,3185523
2014/09/25,70.3576292773795,70.3576292773795,70.15762927737951,70.25762927737951,3328683
2014/09/26,70.31731489890315,70.31731489890315,70.11731489890316,70.21731489890315,3500683
2014/09/27,70.34377682767717,70.34377682767717,70.14377682767719,70.24377682767718,3506683
2014/09/28,70.34377682767717,70.34377682767717,70.14377682767719,70.24377682767718,3506683
2014/09/29,70.34377682767717,70.34377682767717,70.14377682767719,70.24377682767718,3506683
2014/09/30,70.40697230407436,70.40697230407436,70.20697230407437,70.30697230407436,3640683
2014/10/01,70.42104266442622,70.42104266442622,70.22104266442624,70.32104266442623,3477683
2014/10/02,70.42512790550498,70.42512790550498,70.22512790550499,70.32512790550498,3482683
2014/10/03,70.48684920739377,70.48684920739377,70.28684920739379,70.38684920739378,2869343
2014/10/04,70.47990325134583,70.47990325134583,70.27990325134584,70.37990325134584,2760343
2014/10/05,70.47990325134583,70.47990325134583,70.27990325134584,70.37990325134584,2760343
2014/10/06,70.47990325134583,70.47990325134583,70.27990325134584,70.37990325134584,2760343
2014/10/07,70.20787326452007,70.20787326452007,70.00787326452009,70.10787326452008,2840343
2014/10/08,69.95130581822067,69.95130581822067,69.75130581822069,69.85130581822068,3002343
2014/10/09,69.40961530589284,69.40961530589284,69.20961530589285,69.30961530589285,3298343
2014/10/10,69.52747626453925,69.52747626453925,69.32747626453926,69.42747626453925,3466843
2014/10/11,69.52747626453925,69.52747626453925,69.32747626453926,69.42747626453925,3466843
2014/10/12,69.52747626453925,69.52747626453925,69.32747626453926,69.42747626453925,3466843
2014/10/13,69.52747626453925,69.52747626453925,69.32747626453926,69.42747626453925,3466843
2014/10/14,69.45815152730579,69.45815152730579,69.2581515273058,69.3581515273058,3381843
2014/10/15,69.44089082292872,69.44089082292872,69.24089082292873,69.34089082292873,3407843
2014/10/16,69.4419309106491,69.4419309106491,69.24193091064912,69.34193091064911,3998843
2014/10/17,69.54850559163275,69.54850559163275,69.34850559163276,69.44850559163275,4185843
2014/10/18,69.4244249334712,69.4244249334712,69.22442493347121,69.3244249334712,4286843
2014/10/19,69.4244249334712,69.4244249334712,69.22442493347121,69.3244249334712,4286843
2014/10/20,69.4244249334712,69.4244249334712,69.22442493347121,69.3244249334712,4286843
2014/10/21,69.32320024145814,69.32320024145814,69.12320024145815,69.22320024145814,4258843
2014/10/22,69.33465717911241,69.33465717911241,69.13465717911242,69.23465717911242,4313843
2014/10/23,69.29480573485957,69.29480573485957,69.09480573485958,69.19480573485957,4396843
2014/10/24,69.36469351445868,69.36469351445868,69.16469351445869,69.26469351445868,4525984
2014/10/25,69.09960563344526,69.09960563344526,68.89960563344528,68.99960563344527,4360984
2014/10/26,69.09960563344526,69.09960563344526,68.89960563344528,68.99960563344527,4360984
2014/10/27,69.09960563344526,69.09960563344526,68.89960563344528,68.99960563344527,4360984
2014/10/28,69.22547232601514,69.22547232601514,69.02547232601515,69.12547232601514,4480984
2014/10/29,69.20979241526148,69.20979241526148,69.00979241526149,69.10979241526148,4259984
2014/10/30,69.22660589780482,69.22660589780482,69.02660589780483,69.12660589780482,4289984
2014/10/31,69.44496839962396,69.44496839962396,69.24496839962397,69.34496839962397,4778984
2014/11/01,69.6534571017365,69.6534571017365,69.45345710173652,69.55345710173651,5248984
2014/11/02,69.6534571017365,69.6534571017365,69.45345710173652,69.55345710173651,5248984
2014/11/03,69.6534571017365,69.6534571017365,69.45345710173652,69.55345710173651,5248984
2014/11/04,69.78191948242478,69.78191948242478,69.5819194824248,69.68191948242479,5379984
2014/11/05,69.76131462175321,69.76131462175321,69.56131462175323,69.66131462175322,5286984
2014/11/06,69.82652942855098,69.82652942855098,69.626529428551,69.72652942855099,5548984
2014/11/07,70.20226863248301,70.20226863248301,70.00226863248302,70.10226863248302,6360753
2014/11/08,69.5728112850481,69.5728112850481,69.37281128504812,69.47281128504811,4992753
2014/11/09,69.5728112850481,69.5728112850481,69.37281128504812,69.47281128504811,4992753
2014/11/10,69.5728112850481,69.5728112850481,69.37281128504812,69.47281128504811,4992753
2014/11/11,69.71128795594642,69.71128795594642,69.51128795594643,69.61128795594642,5005753
2014/11/12,69.7586879082651,69.7586879082651,69.55868790826511,69.65868790826511,5067753
2014/11/13,69.94350085185994,69.94350085185994,69.74350085185995,69.84350085185994,5577753
2014/11/14,69.94199009724942,69.94199009724942,69.74199009724943,69.84199009724942,6204753
2014/11/15,69.86130052180832,69.86130052180832,69.66130052180833,69.76130052180832,5903753
2014/11/16,69.86130052180832,69.86130052180832,69.66130052180833,69.76130052180832,5903753
2014/11/17,69.86130052180832,69.86130052180832,69.66130052180833,69.76130052180832,5903753
2014/11/18,69.87664083244657,69.87664083244657,69.67664083244658,69.77664083244657,5965753
2014/11/19,69.65181569168985,69.65181569168985,69.45181569168986,69.55181569168985,5080753
2014/11/20,69.6385578434213,69.6385578434213,69.43855784342131,69.5385578434213,4962753
2014/11/21,69.63131355029925,69.63131355029925,69.43131355029927,69.53131355029926,4334753
2014/11/22,69.196861763896,69.196861763896,68.996861763896,69.096861763896,3372523
2014/11/23,69.196861763896,69.196861763896,68.996861763896,69.096861763896,3372523
2014/11/24,69.196861763896,69.196861763896,68.996861763896,69.096861763896,3372523
2014/11/25,69.18307509085301,69.18307509085301,68.98307509085302,69.08307509085301,3103523
2014/11/26,67.5103237699014,67.5103237699014,67.31032376990142,67.41032376990141,2125523
2014/11/27,67.3742495303339,67.3742495303339,67.17424953033391,67.2742495303339,2077523
2014/11/28,67.3364700535005,67.3364700535005,67.13647005350052,67.23647005350051,2047523
2014/11/29,65.49006008754178,65.49006008754178,65.29006008754179,65.39006008754178,1032523
2014/11/30,65.49006008754178,65.49006008754178,65.29006008754179,65.39006008754178,1032523
2014/12/01,65.49006008754178,65.49006008754178,65.29006008754179,65.39006008754178,1032523
2014/12/02,65.58685018045563,65.58685018045563,65.38685018045564,65.48685018045563,1150523
2014/12/03,65.8973179287664,65.8973179287664,65.69731792876641,65.7973179287664,1299523
2014/12/04,65.85732182105282,65.85732182105282,65.65732182105283,65.75732182105283,1257523
2014/12/05,65.73443015731291,65.73443015731291,65.53443015731293,65.63443015731292,1127523
2014/12/06,65.43144140335704,65.43144140335704,65.23144140335705,65.33144140335705,950523
2014/12/07,65.43144140335704,65.43144140335704,65.23144140335705,65.33144140335705,950523
2014/12/08,65.43144140335704,65.43144140335704,65.23144140335705,65.33144140335705,950523
2014/12/09,65.49767840627979,65.49767840627979,65.2976784062798,65.3976784062798,1038523
2014/12/10,65.49599905396015,65.49599905396015,65.29599905396016,65.39599905396015,1026523
2014/12/11,65.10243774447052,65.10243774447052,64.90243774447053,65.00243774447053,755523
2014/12/12,64.76029909246517,64.76029909246517,64.56029909246519,64.66029909246518,722523
2014/12/13,64.41737039324259,64.41737039324259,64.2173703932426,64.3173703932426,533523
2014/12/14,64.41737039324259,64.41737039324259,64.2173703932426,64.3173703932426,533523
2014/12/15,64.41737039324259,64.41737039324259,64.2173703932426,64.3173703932426,533523
2014/12/16,63.20061109508502,63.20061109508502,63.00061109508502,63.10061109508502,807523
2014/12/17,63.132322776467426,63.132322776467426,62.93232277646742,63.032322776467424,820523
2014/12/18,62.150229475039666,62.150229475039666,61.95022947503966,62.050229475039664,566523
2014/12/19,62.00301057583755,62.00301057583755,61.80301057583755,61.90301057583755,455479
2014/12/20,61.29265512507616,61.49265512507616,61.29265512507616,61.39265512507616,30521
2014/12/21,61.29265512507616,61.49265512507616,61.29265512507616,61.39265512507616,30521
2014/12/22,61.29265512507616,61.49265512507616,61.29265512507616,61.39265512507616,30521
2014/12/23,61.332730874932274,61.53273087493228,61.332730874932274,61.432730874932275,127521
2014/12/24,60.49679724848342,60.69679724848342,60.49679724848342,60.59679724848342,164521
2014/12/25,62.414849563852485,62.61484956385249,62.414849563852485,62.514849563852486,464521
2014/12/26,62.638988506788316,62.83898850678832,62.638988506788316,62.73898850678832,731521
2014/12/27,62.631040178506545,62.83104017850655,62.631040178506545,62.73104017850655,693521
2014/12/28,62.631040178506545,62.83104017850655,62.631040178506545,62.73104017850655,693521
2014/12/29,62.631040178506545,62.83104017850655,62.631040178506545,62.73104017850655,693521
2014/12/30,62.74962791269305,62.94962791269305,62.74962791269305,62.84962791269305,948521
2014/12/31,62.754720549690354,62.95472054969036,62.754720549690354,62.854720549690356,853521
2015/01/01,62.750816835573445,62.95081683557345,62.750816835573445,62.85081683557345,707521
2015/01/02,62.750816835573445,62.95081683557345,62.750816835573445,62.85081683557345,707521
2015/01/03,62.750816835573445,62.95081683557345,62.750816835573445,62.85081683557345,707521
2015/01/04,62.750816835573445,62.95081683557345,62.750816835573445,62.85081683557345,707521
2015/01/05,62.750816835573445,62.95081683557345,62.750816835573445,62.85081683557345,707521
2015/01/06,63.01919830518822,63.21919830518822,63.01919830518822,63.11919830518822,863521
2015/01/07,63.0210813228515,63.221081322851504,63.0210813228515,63.1210813228515,830521
2015/01/08,63.0041157747205,63.204115774720506,63.0041157747205,63.104115774720505,722521
2015/01/09,62.88682121044702,63.08682121044702,62.88682121044702,62.98682121044702,1045521
2015/01/10,62.859365467402704,63.059365467402706,62.859365467402704,62.959365467402705,921521
2015/01/11,62.859365467402704,63.059365467402706,62.859365467402704,62.959365467402705,921521
2015/01/12,62.859365467402704,63.059365467402706,62.859365467402704,62.959365467402705,921521
2015/01/13,62.895849869918415,63.09584986991842,62.895849869918415,62.995849869918416,996521
2015/01/14,62.890148117722056,63.09014811772206,62.890148117722056,62.99014811772206,1061521
2015/01/15,62.88891932041654,63.088919320416544,62.88891932041654,62.98891932041654,952521
2015/01/16,62.88891932041654,63.088919320416544,62.88891932041654,62.98891932041654,914521
2015/01/17,62.85332122351024,63.053321223510245,62.85332122351024,62.953321223510244,857380
2015/01/18,62.85332122351024,63.053321223510245,62.85332122351024,62.953321223510244,857380
2015/01/19,62.85332122351024,63.053321223510245,62.85332122351024,62.953321223510244,857380
2015/01/20,62.82317330201613,63.02317330201613,62.82317330201613,62.92317330201613,894380
2015/01/21,63.15405491887629,63.354054918876294,63.15405491887629,63.25405491887629,1482380
2015/01/22,63.13824357083465,63.338243570834656,63.13824357083465,63.238243570834655,1379380
2015/01/23,63.73316968501078,63.93316968501078,63.73316968501078,63.83316968501078,1762380
2015/01/24,63.786390614138185,63.98639061413819,63.786390614138185,63.886390614138186,1593380
2015/01/25,63.786390614138185,63.98639061413819,63.786390614138185,63.886390614138186,1593380
2015/01/26,63.786390614138185,63.98639061413819,63.786390614138185,63.886390614138186,1593380
2015/01/27,64.02403636757566,64.22403636757565,64.02403636757566,64.12403636757566,1870380
2015/01/28,64.0724013418867,64.27240134188669,64.0724013418867,64.1724013418867,1857380
2015/01/29,64.05053911552226,64.25053911552224,64.05053911552226,64.15053911552225,1799380
2015/01/30,63.98600480601862,64.18600480601862,63.98600480601862,64.08600480601862,1714380
2015/01/31,63.99851677569084,64.19851677569083,63.99851677569084,64.09851677569084,1659333
2015/02/01,63.99851677569084,64.19851677569083,63.99851677569084,64.09851677569084,1659333
2015/02/02,63.99851677569084,64.19851677569083,63.99851677569084,64.09851677569084,1659333
2015/02/03,63.97107121082619,64.17107121082618,63.97107121082619,64.07107121082619,1542333
2015/02/04,65.57488885785416,65.77488885785415,65.57488885785416,65.67488885785416,3414333
2015/02/05,65.69450713080512,65.89450713080511,65.69450713080512,65.79450713080512,3519333
2015/02/06,65.85604610453903,66.05604610453902,65.85604610453903,65.95604610453903,3319191
2015/02/07,65.86119097311375,66.06119097311374,65.86119097311375,65.96119097311374,2991191
2015/02/08,65.86119097311375,66.06119097311374,65.86119097311375,65.96119097311374,2991191
2015/02/09,65.86119097311375,66.06119097311374,65.86119097311375,65.96119097311374,2991191
2015/02/10,66.49164553674987,66.69164553674986,66.49164553674987,66.59164553674987,2305851
2015/02/11,66.5589571627619,66.75895716276189,66.5589571627619,66.6589571627619,2088851
2015/02/12,66.44192436510507,66.64192436510506,66.44192436510507,66.54192436510506,2381668
2015/02/13,66.2852011075177,66.48520110751768,66.2852011075177,66.38520110751769,2342668
2015/02/14,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/15,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/16,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/17,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/18,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/19,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/20,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/21,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/22,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/23,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/24,65.99361281503575,66.19361281503573,65.99361281503575,66.09361281503574,2533668
2015/02/25,65.98924711424354,66.18924711424353,65.98924711424354,66.08924711424353,2304668
2015/02/26,66.12778503827055,66.32778503827053,66.12778503827055,66.22778503827054,2384668
2015/02/27,66.11666872062158,66.31666872062156,66.11666872062158,66.21666872062157,2385668
2015/02/28,66.11666872062158,66.31666872062156,66.11666872062158,66.21666872062157,2385668
2015/03/01,66.11666872062158,66.31666872062156,66.11666872062158,66.21666872062157,2385668
2015/03/02,66.11666872062158,66.31666872062156,66.11666872062158,66.21666872062157,2385668
2015/03/03,66.01343244546979,66.21343244546978,66.01343244546979,66.11343244546978,1281668
2015/03/04,66.0407045949508,66.24070459495078,66.0407045949508,66.14070459495079,1228668
2015/03/05,65.98994549360707,66.18994549360706,65.98994549360707,66.08994549360706,1293668
2015/03/06,65.96345493020115,66.16345493020114,65.96345493020115,66.06345493020115,1085896
2015/03/07,66.01118290720878,66.21118290720877,66.01118290720878,66.11118290720877,1116896
2015/03/08,66.01118290720878,66.21118290720877,66.01118290720878,66.11118290720877,1116896
2015/03/09,66.01118290720878,66.21118290720877,66.01118290720878,66.11118290720877,1116896
2015/03/10,65.98313426778181,66.1831342677818,65.98313426778181,66.0831342677818,1021825
2015/03/11,65.98301167585261,66.1830116758526,65.98301167585261,66.0830116758526,992966
2015/03/12,65.93835410923239,66.13835410923238,65.93835410923239,66.03835410923239,1074966
2015/03/13,66.02697098429952,66.22697098429951,66.02697098429952,66.12697098429952,857956
2015/03/14,66.1961119045996,66.39611190459959,66.1961119045996,66.2961119045996,647956
2015/03/15,66.1961119045996,66.39611190459959,66.1961119045996,66.2961119045996,647956
2015/03/16,66.1961119045996,66.39611190459959,66.1961119045996,66.2961119045996,647956
2015/03/17,66.26296572031904,66.46296572031903,66.26296572031904,66.36296572031904,715956
2015/03/18,66.28983112478993,66.48983112478992,66.28983112478993,66.38983112478992,693956
2015/03/19,66.27911679875582,66.47911679875581,66.27911679875582,66.37911679875582,691956
