2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2015/03/20,66.73342024857392,66.93342024857391,66.73342024857392,66.83342024857392,872956
2015/03/21,67.122132666648,67.32213266664799,67.122132666648,67.222132666648,1233956
2015/03/22,67.122132666648,67.32213266664799,67.122132666648,67.222132666648,1233956
2015/03/23,67.122132666648,67.32213266664799,67.122132666648,67.222132666648,1233956
2015/03/24,67.17288074593216,67.37288074593215,67.17288074593216,67.27288074593216,1177956
2015/03/25,67.52809091008633,67.72809091008632,67.52809091008633,67.62809091008633,887725
2015/03/26,67.45413755366965,67.65413755366964,67.45413755366965,67.55413755366965,594583
2015/03/27,67.9881053030087,68.18810530300868,67.9881053030087,68.08810530300869,487583
2015/03/28,68.12660307031408,68.32660307031406,68.12660307031408,68.22660307031407,502583
2015/03/29,68.12660307031408,68.32660307031406,68.12660307031408,68.22660307031407,502583
2015/03/30,68.12660307031408,68.32660307031406,68.12660307031408,68.22660307031407,502583
2015/03/31,68.17843506361953,68.37843506361952,68.17843506361953,68.27843506361953,476583
2015/04/01,68.04551055536629,68.24551055536628,68.04551055536629,68.14551055536629,534583
2015/04/02,68.01530250487717,68.21530250487716,68.01530250487717,68.11530250487716,521583
2015/04/03,68.04580427926321,68.2458042792632,68.04580427926321,68.1458042792632,499583
2015/04/04,68.04580427926321,68.2458042792632,68.04580427926321,68.1458042792632,499583
2015/04/05,68.04580427926321,68.2458042792632,68.04580427926321,68.1458042792632,499583
2015/04/06,68.04580427926321,68.2458042792632,68.04580427926321,68.1458042792632,499583
2015/04/07,68.04580427926321,68.2458042792632,68.04580427926321,68.1458042792632,499583
2015/04/08,69.29743968471767,69.49743968471766,69.29743968471767,69.39743968471767,932583
2015/04/09,69.41446822499687,69.61446822499686,69.41446822499687,69.51446822499686,820583
2015/04/10,58.23071534560395,58.23071534560395,58.030715345603944,58.130715345603946,53417
2015/04/11,71.1803537571878,71.38035375718779,71.1803537571878,71.2803537571878,468583
2015/04/12,71.1803537571878,71.38035375718779,71.1803537571878,71.2803537571878,468583
2015/04/13,71.1803537571878,71.38035375718779,71.1803537571878,71.2803537571878,468583
2015/04/14,70.91243415262154,71.11243415262153,70.91243415262154,71.01243415262154,851583
2015/04/15,70.48844391099311,70.6884439109931,70.48844391099311,70.5884439109931,1236583
2015/04/16,70.41322137437164,70.61322137437163,70.41322137437164,70.51322137437164,849583
2015/04/17,70.54002930895876,70.74002930895875,70.54002930895876,70.64002930895876,905583
2015/04/18,70.52156718654139,70.72156718654138,70.52156718654139,70.62156718654138,905583
2015/04/19,70.52156718654139,70.72156718654138,70.52156718654139,70.62156718654138,905583
2015/04/20,70.52156718654139,70.72156718654138,70.52156718654139,70.62156718654138,905583
2015/04/21,70.4871199276596,70.6871199276596,70.4871199276596,70.5871199276596,911583
2015/04/22,71.50133405561293,71.70133405561292,71.50133405561293,71.60133405561292,1249583
2015/04/23,71.5316258340947,71.73162583409469,71.5316258340947,71.63162583409469,929583
2015/04/24,71.61087408775865,71.81087408775863,71.61087408775865,71.71087408775864,429583
2015/04/25,74.35089363481433,74.55089363481432,74.35089363481433,74.45089363481432,706583
2015/04/26,74.35089363481433,74.55089363481432,74.35089363481433,74.45089363481432,706583
2015/04/27,74.35089363481433,74.55089363481432,74.35089363481433,74.45089363481432,706583
2015/04/28,75.74963377912574,75.94963377912573,75.74963377912574,75.84963377912574,1199583
2015/04/29,76.05284076661056,76.25284076661055,76.05284076661056,76.15284076661055,1374583
2015/04/30,76.65097300565888,76.85097300565887,76.65097300565888,76.75097300565888,1869583
2015/05/01,76.49799440334918,76.69799440334917,76.49799440334918,76.59799440334918,1966583
2015/05/02,76.49799440334918,76.69799440334917,76.49799440334918,76.59799440334918,1966583
2015/05/03,76.49799440334918,76.69799440334917,76.49799440334918,76.59799440334918,1966583
2015/05/04,76.49799440334918,76.69799440334917,76.49799440334918,76.59799440334918,1966583
2015/05/05,76.66853181579985,76.86853181579984,76.66853181579985,76.76853181579985,1888583
2015/05/06,75.9324045203692,76.13240452036919,75.9324045203692,76.0324045203692,2096583
2015/05/07,75.88698010138879,76.08698010138878,75.88698010138879,75.98698010138878,1970583
2015/05/08,75.75431512082224,75.95431512082223,75.75431512082224,75.85431512082224,2142583
2015/05/09,75.69224321146935,75.89224321146934,75.69224321146935,75.79224321146934,1793539
2015/05/10,75.69224321146935,75.89224321146934,75.69224321146935,75.79224321146934,1793539
2015/05/11,75.69224321146935,75.89224321146934,75.69224321146935,75.79224321146934,1793539
2015/05/12,75.96250857368808,76.16250857368807,75.96250857368808,76.06250857368808,1282539
2015/05/13,76.09657224432324,76.29657224432323,76.09657224432324,76.19657224432324,1195539
2015/05/14,76.07669339481447,76.27669339481446,76.07669339481447,76.17669339481446,1140539
2015/05/15,76.77094707636984,76.97094707636982,76.77094707636984,76.87094707636983,756539
2015/05/16,76.28244725477785,76.48244725477784,76.28244725477785,76.38244725477784,772539
2015/05/17,76.28244725477785,76.48244725477784,76.28244725477785,76.38244725477784,772539
2015/05/18,76.28244725477785,76.48244725477784,76.28244725477785,76.38244725477784,772539
2015/05/19,76.25704343050523,76.45704343050522,76.25704343050523,76.35704343050523,578539
2015/05/20,76.32888098476731,76.5288809847673,76.32888098476731,76.4288809847673,544539
2015/05/21,59.62232307002947,59.62232307002947,59.42232307002947,59.52232307002947,127461
2015/05/22,70.46426899729049,70.46426899729049,70.2642689972905,70.3642689972905,74461
2015/05/23,70.24298192846511,70.24298192846511,70.04298192846512,70.14298192846512,551461
2015/05/24,70.24298192846511,70.24298192846511,70.04298192846512,70.14298192846512,551461
2015/05/25,70.24298192846511,70.24298192846511,70.04298192846512,70.14298192846512,551461
2015/05/26,70.44604420734873,70.44604420734873,70.24604420734875,70.34604420734874,620461
2015/05/27,73.03344258598878,73.03344258598878,72.83344258598879,72.93344258598879,497461
2015/05/28,71.58174732114908,71.58174732114908,71.38174732114909,71.48174732114909,832461
2015/05/29,72.91555165306129,72.91555165306129,72.7155516530613,72.81555165306129,437461
2015/05/30,73.10980938849191,73.10980938849191,72.90980938849192,73.00980938849192,515461
2015/05/31,73.10980938849191,73.10980938849191,72.90980938849192,73.00980938849192,515461
2015/06/01,73.10980938849191,73.10980938849191,72.90980938849192,73.00980938849192,515461
2015/06/02,72.95252346605548,72.95252346605548,72.7525234660555,72.85252346605549,516461
2015/06/03,73.1219497151318,73.1219497151318,72.92194971513182,73.02194971513181,389461
2015/06/04,72.90482382984798,72.90482382984798,72.704823829848,72.80482382984799,307461
2015/06/05,72.39403107639913,72.39403107639913,72.19403107639914,72.29403107639914,369320
2015/06/06,72.11059956517387,72.11059956517387,71.91059956517388,72.01059956517388,546320
2015/06/07,72.11059956517387,72.11059956517387,71.91059956517388,72.01059956517388,546320
2015/06/08,72.11059956517387,72.11059956517387,71.91059956517388,72.01059956517388,546320
2015/06/09,72.75616245612001,72.75616245612001,72.55616245612002,72.65616245612001,935320
2015/06/10,72.71229051329667,72.71229051329667,72.51229051329668,72.61229051329667,927320
2015/06/11,72.26490522309187,72.26490522309187,72.06490522309188,72.16490522309188,1434320
2015/06/12,71.98786456542155,71.98786456542155,71.78786456542156,71.88786456542155,1349320
2015/06/13,72.70282900220573,72.70282900220573,72.50282900220574,72.60282900220574,1649320
2015/06/14,72.70282900220573,72.70282900220573,72.50282900220574,72.60282900220574,1649320
2015/06/15,72.70282900220573,72.70282900220573,72.50282900220574,72.60282900220574,1649320
2015/06/16,72.75554444133572,72.75554444133572,72.55554444133573,72.65554444133572,1688320
2015/06/17,72.5419531102511,72.5419531102511,72.34195311025111,72.4419531102511,1615320
2015/06/18,72.1063892554257,72.1063892554257,71.90638925542571,72.0063892554257,1438320
2015/06/19,72.04099531275006,72.04099531275006,71.84099531275007,71.94099531275006,1418320
2015/06/20,72.04099531275006,72.04099531275006,71.84099531275007,71.94099531275006,1418320
2015/06/21,72.04099531275006,72.04099531275006,71.84099531275007,71.94099531275006,1418320
2015/06/22,72.04099531275006,72.04099531275006,71.84099531275007,71.94099531275006,1418320
2015/06/23,71.58319075253837,71.58319075253837,71.38319075253838,71.48319075253838,1038320
2015/06/24,73.55945908517727,73.55945908517727,73.35945908517728,73.45945908517727,2906320
2015/06/25,73.75198611860009,73.75198611860009,73.5519861186001,73.65198611860009,3009320
2015/06/26,73.74010155054117,73.74010155054117,73.54010155054118,73.64010155054117,3064178
2015/06/27,73.49958581872335,73.49958581872335,73.29958581872336,73.39958581872335,2707178
2015/06/28,73.49958581872335,73.49958581872335,73.29958581872336,73.39958581872335,2707178
2015/06/29,73.49958581872335,73.49958581872335,73.29958581872336,73.39958581872335,2707178
2015/06/30,73.54612731929822,73.54612731929822,73.34612731929823,73.44612731929823,2703178
2015/07/01,73.26999986340353,73.26999986340353,73.06999986340354,73.16999986340353,2549178
2015/07/02,73.4539865029062,73.4539865029062,73.25398650290622,73.35398650290621,2735995
2015/07/03,73.13218110033947,73.13218110033947,72.93218110033948,73.03218110033947,2546995
2015/07/04,73.19899260417164,73.19899260417164,72.99899260417165,73.09899260417164,2330995
2015/07/05,73.19899260417164,73.19899260417164,72.99899260417165,73.09899260417164,2330995
2015/07/06,73.19899260417164,73.19899260417164,72.99899260417165,73.09899260417164,2330995
2015/07/07,72.50816182034262,72.50816182034262,72.30816182034263,72.40816182034263,2229995
2015/07/08,72.86660643835766,72.86660643835766,72.66660643835768,72.76660643835767,1829995
2015/07/09,72.61474807658887,72.61474807658887,72.41474807658888,72.51474807658887,900995
2015/07/10,66.30432012332668,66.30432012332668,66.10432012332669,66.20432012332668,317995
2015/07/11,66.30432012332668,66.30432012332668,66.10432012332669,66.20432012332668,317995
2015/07/12,66.30432012332668,66.30432012332668,66.10432012332669,66.20432012332668,317995
2015/07/13,66.30432012332668,66.30432012332668,66.10432012332669,66.20432012332668,317995
2015/07/14,65.91753218381987,65.91753218381987,65.71753218381988,65.81753218381988,356995
2015/07/15,66.91649685425575,66.91649685425575,66.71649685425577,66.81649685425576,638995
2015/07/16,65.54456768895771,65.54456768895771,65.34456768895772,65.44456768895772,487223
2015/07/17,65.8951455049148,65.8951455049148,65.6951455049148,65.7951455049148,535223
2015/07/18,68.02325267209518,68.02325267209518,67.8232526720952,67.92325267209519,349152
2015/07/19,68.02325267209518,68.02325267209518,67.8232526720952,67.92325267209519,349152
2015/07/20,68.02325267209518,68.02325267209518,67.8232526720952,67.92325267209519,349152
2015/07/21,68.28308241831031,68.28308241831031,68.08308241831033,68.18308241831032,391152
2015/07/22,67.90111703226064,67.90111703226064,67.70111703226065,67.80111703226065,633152
2015/07/23,67.91062861121614,67.91062861121614,67.71062861121615,67.81062861121615,346142
2015/07/24,67.86771469698184,67.86771469698184,67.66771469698185,67.76771469698184,205142
2015/07/25,68.01456361316573,68.01456361316573,67.81456361316575,67.91456361316574,246142
2015/07/26,68.01456361316573,68.01456361316573,67.81456361316575,67.91456361316574,246142
2015/07/27,68.01456361316573,68.01456361316573,67.81456361316575,67.91456361316574,246142
2015/07/28,68.01946149936937,68.01946149936937,67.81946149936938,67.91946149936938,110142
2015/07/29,64.80778437501458,65.00778437501457,64.80778437501458,64.90778437501457,290858
2015/07/30,64.10067202014613,64.30067202014612,64.10067202014613,64.20067202014613,87858
2015/07/31,67.63728931496112,67.63728931496112,67.43728931496113,67.53728931496113,281142
2015/08/01,66.45011119293041,66.45011119293041,66.25011119293042,66.35011119293041,472142
2015/08/02,66.45011119293041,66.45011119293041,66.25011119293042,66.35011119293041,472142
2015/08/03,66.45011119293041,66.45011119293041,66.25011119293042,66.35011119293041,472142
2015/08/04,65.75090481229098,65.75090481229098,65.550904812291,65.65090481229099,609142
2015/08/05,65.0416602903345,65.2416602903345,65.0416602903345,65.1416602903345,665000
2015/08/06,65.16017532694498,65.36017532694497,65.16017532694498,65.26017532694497,820000
2015/08/07,65.02831955931453,65.22831955931451,65.02831955931453,65.12831955931452,848000
2015/08/08,65.01183147919141,65.2118314791914,65.01183147919141,65.11183147919141,829000
2015/08/09,65.01183147919141,65.2118314791914,65.01183147919141,65.11183147919141,829000
2015/08/10,65.01183147919141,65.2118314791914,65.01183147919141,65.11183147919141,829000
2015/08/11,65.0943342878123,65.29433428781229,65.0943342878123,65.1943342878123,838000
2015/08/12,65.15833046481714,65.35833046481713,65.15833046481714,65.25833046481713,478000
2015/08/13,64.30207553352587,64.50207553352585,64.30207553352587,64.40207553352586,640000
2015/08/14,59.547768498850964,59.547768498850964,59.34776849885096,59.44776849885096,147000
2015/08/15,58.60864617422404,58.60864617422404,58.40864617422404,58.50864617422404,148000
2015/08/16,58.60864617422404,58.60864617422404,58.40864617422404,58.50864617422404,148000
2015/08/17,58.60864617422404,58.60864617422404,58.40864617422404,58.50864617422404,148000
2015/08/18,62.16553663358074,62.365536633580746,62.16553663358074,62.265536633580744,145000
2015/08/19,61.50097161397975,61.50097161397975,61.30097161397975,61.40097161397975,732000
2015/08/20,64.03171937254311,64.03171937254311,63.83171937254311,63.931719372543114,1404000
2015/08/21,63.92625423144867,63.92625423144867,63.726254231448664,63.826254231448665,1449000
2015/08/22,59.69165418786359,59.69165418786359,59.49165418786359,59.59165418786359,1859000
2015/08/23,59.69165418786359,59.69165418786359,59.49165418786359,59.59165418786359,1859000
2015/08/24,59.69165418786359,59.69165418786359,59.49165418786359,59.59165418786359,1859000
2015/08/25,59.902211101441935,59.902211101441935,59.70221110144193,59.802211101441934,1435000
2015/08/26,59.14741681910191,59.14741681910191,58.94741681910191,59.04741681910191,1419000
2015/08/27,59.03452850026572,59.03452850026572,58.83452850026572,58.93452850026572,1392000
2015/08/28,60.181108074855295,60.181108074855295,59.98110807485529,60.081108074855294,1903000
2015/08/29,58.7774699517406,58.7774699517406,58.577469951740596,58.6774699517406,1835000
2015/08/30,58.7774699517406,58.7774699517406,58.577469951740596,58.6774699517406,1835000
2015/08/31,58.7774699517406,58.7774699517406,58.577469951740596,58.6774699517406,1835000
2015/09/01,57.64695076492734,57.64695076492734,57.44695076492734,57.54695076492734,1750000
2015/09/02,58.19735503710409,58.19735503710409,57.997355037104086,58.09735503710409,2431761
2015/09/03,59.266615167640765,59.266615167640765,59.06661516764076,59.166615167640764,2903761
2015/09/04,59.69091216547825,59.69091216547825,59.49091216547825,59.59091216547825,3157761
2015/09/05,60.73620157334437,60.73620157334437,60.536201573344364,60.636201573344366,4017761
2015/09/06,60.73620157334437,60.73620157334437,60.536201573344364,60.636201573344366,4017761
2015/09/07,60.73620157334437,60.73620157334437,60.536201573344364,60.636201573344366,4017761
2015/09/08,60.797161239822806,60.797161239822806,60.5971612398228,60.697161239822805,4095761
2015/09/09,60.71348468892827,60.71348468892827,60.513484688928266,60.61348468892827,4127761
2015/09/10,60.56561717671541,60.56561717671541,60.36561717671541,60.46561717671541,3994761
2015/09/11,60.24585838179754,60.24585838179754,60.04585838179754,60.14585838179754,3781761
2015/09/12,60.50869886867032,60.50869886867032,60.30869886867032,60.40869886867032,3948761
2015/09/13,60.50869886867032,60.50869886867032,60.30869886867032,60.40869886867032,3948761
2015/09/14,60.50869886867032,60.50869886867032,60.30869886867032,60.40869886867032,3948761
2015/09/15,59.657258240887366,59.657258240887366,59.45725824088736,59.557258240887364,3611761
2015/09/16,58.7629783371601,58.7629783371601,58.5629783371601,58.6629783371601,3180761
2015/09/17,58.69376729448762,58.69376729448762,58.49376729448762,58.59376729448762,3071599
2015/09/18,58.55441875504443,58.55441875504443,58.35441875504443,58.45441875504443,2748599
2015/09/19,58.5210074283412,58.5210074283412,58.3210074283412,58.4210074283412,2859599
2015/09/20,58.5210074283412,58.5210074283412,58.3210074283412,58.4210074283412,2859599
2015/09/21,58.5210074283412,58.5210074283412,58.3210074283412,58.4210074283412,2859599
2015/09/22,58.30027514566457,58.30027514566457,58.10027514566457,58.20027514566457,2844599
2015/09/23,58.091871263733346,58.091871263733346,57.89187126373334,57.991871263733344,2666599
2015/09/24,58.09669418438195,58.09669418438195,57.89669418438195,57.99669418438195,2651599
2015/09/25,57.78275094112119,57.78275094112119,57.58275094112119,57.68275094112119,1954599
2015/09/26,57.77617740234208,57.77617740234208,57.576177402342076,57.67617740234208,1764599
2015/09/27,57.77617740234208,57.77617740234208,57.576177402342076,57.67617740234208,1764599
2015/09/28,57.77617740234208,57.77617740234208,57.576177402342076,57.67617740234208,1764599
2015/09/29,57.77617740234208,57.77617740234208,57.576177402342076,57.67617740234208,1764599
2015/09/30,57.77617740234208,57.77617740234208,57.576177402342076,57.67617740234208,1764599
2015/10/01,57.92076665718465,57.92076665718465,57.72076665718465,57.82076665718465,1302599
2015/10/02,57.477841191071455,57.477841191071455,57.27784119107145,57.377841191071454,1140599
2015/10/03,58.29831439244103,58.29831439244103,58.098314392441026,58.19831439244103,1095599
2015/10/04,58.29831439244103,58.29831439244103,58.098314392441026,58.19831439244103,1095599
2015/10/05,58.29831439244103,58.29831439244103,58.098314392441026,58.19831439244103,1095599
2015/10/06,58.24673762771202,58.24673762771202,58.04673762771202,58.14673762771202,1043599
2015/10/07,57.53964699874095,57.53964699874095,57.339646998740946,57.43964699874095,1118599
2015/10/08,58.31721836988026,58.31721836988026,58.117218369880256,58.21721836988026,927599
2015/10/09,58.21101766937753,58.21101766937753,58.01101766937753,58.11101766937753,868599
2015/10/10,58.21101766937753,58.21101766937753,58.01101766937753,58.11101766937753,868599
2015/10/11,58.21101766937753,58.21101766937753,58.01101766937753,58.11101766937753,868599
2015/10/12,58.21101766937753,58.21101766937753,58.01101766937753,58.11101766937753,868599
2015/10/13,58.267228860164956,58.267228860164956,58.06722886016495,58.167228860164954,787599
2015/10/14,58.37401241161626,58.37401241161626,58.17401241161626,58.27401241161626,965599
2015/10/15,58.90973897817564,58.90973897817564,58.709738978175636,58.80973897817564,836599
2015/10/16,59.950492734321564,59.950492734321564,59.75049273432156,59.85049273432156,578599
2015/10/17,61.66410948805441,61.66410948805441,61.464109488054405,61.564109488054406,735599
2015/10/18,61.66410948805441,61.66410948805441,61.464109488054405,61.564109488054406,735599
2015/10/19,61.66410948805441,61.66410948805441,61.464109488054405,61.564109488054406,735599
2015/10/20,61.683849791686875,61.683849791686875,61.48384979168687,61.58384979168687,583599
2015/10/21,62.250020159734454,62.250020159734454,62.05002015973445,62.15002015973445,548599
2015/10/22,63.425936283575375,63.425936283575375,63.22593628357537,63.32593628357537,692599
2015/10/23,63.53803231132312,63.53803231132312,63.33803231132312,63.43803231132312,666599
2015/10/24,63.62099270023305,63.62099270023305,63.42099270023305,63.52099270023305,626599
2015/10/25,63.62099270023305,63.62099270023305,63.42099270023305,63.52099270023305,626599
2015/10/26,63.62099270023305,63.62099270023305,63.42099270023305,63.52099270023305,626599
2015/10/27,63.65489812564037,63.65489812564037,63.45489812564037,63.55489812564037,519599
2015/10/28,64.05282113870919,64.05282113870919,63.852821138709196,63.9528211387092,617599
2015/10/29,64.20963030303727,64.20963030303727,64.00963030303728,64.10963030303728,649599
2015/10/30,63.333132425251684,63.333132425251684,63.13313242525168,63.23313242525168,863599
2015/10/31,63.02309403078213,63.02309403078213,62.82309403078213,62.92309403078213,864599
2015/11/01,63.02309403078213,63.02309403078213,62.82309403078213,62.92309403078213,864599
2015/11/02,63.02309403078213,63.02309403078213,62.82309403078213,62.92309403078213,864599
2015/11/03,62.92510015807727,62.92510015807727,62.72510015807727,62.82510015807727,848599
2015/11/04,63.16323816604884,63.16323816604884,62.96323816604884,63.06323816604884,709599
2015/11/05,63.00983068061325,63.00983068061325,62.809830680613246,62.90983068061325,478599
2015/11/06,63.354078703361814,63.354078703361814,63.15407870336181,63.25407870336181,576599
2015/11/07,63.701700659773756,63.701700659773756,63.50170065977375,63.601700659773755,857599
2015/11/08,63.701700659773756,63.701700659773756,63.50170065977375,63.601700659773755,857599
2015/11/09,63.701700659773756,63.701700659773756,63.50170065977375,63.601700659773755,857599
2015/11/10,63.942594244983674,63.942594244983674,63.74259424498367,63.84259424498367,802599
2015/11/11,64.02931886580645,64.02931886580645,63.82931886580645,63.92931886580645,762599
2015/11/12,63.69267448878174,63.69267448878174,63.49267448878174,63.59267448878174,873599
2015/11/13,64.06784361880649,64.06784361880649,63.867843618806496,63.9678436188065,744599
2015/11/14,62.46989024781982,62.46989024781982,62.269890247819816,62.36989024781982,1288599
2015/11/15,62.46989024781982,62.46989024781982,62.269890247819816,62.36989024781982,1288599
2015/11/16,62.46989024781982,62.46989024781982,62.269890247819816,62.36989024781982,1288599
2015/11/17,61.04466396005881,61.04466396005881,60.84466396005881,60.94466396005881,2233599
2015/11/18,61.897213710100495,61.897213710100495,61.69721371010049,61.79721371010049,1553599
2015/11/19,61.98696519794435,61.98696519794435,61.78696519794435,61.88696519794435,1574599
2015/11/20,62.37652269494982,62.37652269494982,62.17652269494982,62.27652269494982,1310599
2015/11/21,62.705650352697376,62.705650352697376,62.50565035269737,62.605650352697374,1149599
2015/11/22,62.705650352697376,62.705650352697376,62.50565035269737,62.605650352697374,1149599
2015/11/23,62.705650352697376,62.705650352697376,62.50565035269737,62.605650352697374,1149599
2015/11/24,62.728550823270794,62.728550823270794,62.52855082327079,62.62855082327079,1076599
2015/11/25,62.62411126633072,62.62411126633072,62.42411126633072,62.52411126633072,1171599
2015/11/26,62.650561623009835,62.650561623009835,62.45056162300983,62.550561623009834,1117599
2015/11/27,63.18066277607044,63.18066277607044,62.98066277607044,63.08066277607044,726599
2015/11/28,62.657738946818064,62.657738946818064,62.45773894681806,62.55773894681806,920599
2015/11/29,62.657738946818064,62.657738946818064,62.45773894681806,62.55773894681806,920599
2015/11/30,62.657738946818064,62.657738946818064,62.45773894681806,62.55773894681806,920599
2015/12/01,62.387780685893674,62.387780685893674,62.18778068589367,62.28778068589367,1086599
2015/12/02,62.37814679134542,62.37814679134542,62.17814679134542,62.27814679134542,978599
2015/12/03,61.98984828327029,61.98984828327029,61.78984828327029,61.88984828327029,1253599
2015/12/04,61.42947868276157,61.42947868276157,61.22947868276157,61.32947868276157,1648599
2015/12/05,61.41827687306103,61.41827687306103,61.21827687306103,61.31827687306103,1681599
2015/12/06,61.41827687306103,61.41827687306103,61.21827687306103,61.31827687306103,1681599
2015/12/07,61.41827687306103,61.41827687306103,61.21827687306103,61.31827687306103,1681599
2015/12/08,61.403398076864804,61.403398076864804,61.2033980768648,61.3033980768648,1577599
2015/12/09,61.42993211988425,61.42993211988425,61.229932119884246,61.32993211988425,1582599
2015/12/10,61.534820088005745,61.534820088005745,61.33482008800574,61.43482008800574,1457599
2015/12/11,60.63988846344244,60.63988846344244,60.439888463442436,60.53988846344244,2494599
2015/12/12,60.60556611857031,60.60556611857031,60.405566118570306,60.50556611857031,2796599
2015/12/13,60.60556611857031,60.60556611857031,60.405566118570306,60.50556611857031,2796599
2015/12/14,60.60556611857031,60.60556611857031,60.405566118570306,60.50556611857031,2796599
2015/12/15,60.57654324543637,60.57654324543637,60.376543245436366,60.47654324543637,2905599
2015/12/16,60.575963345735566,60.575963345735566,60.37596334573556,60.475963345735565,2830599
2015/12/17,60.5754670235036,60.5754670235036,60.375467023503596,60.4754670235036,2759599
2015/12/18,60.65114101219137,60.65114101219137,60.451141012191364,60.551141012191366,2364599
2015/12/19,60.599763183282064,60.599763183282064,60.39976318328206,60.49976318328206,2513599
2015/12/20,60.599763183282064,60.599763183282064,60.39976318328206,60.49976318328206,2513599
2015/12/21,60.599763183282064,60.599763183282064,60.39976318328206,60.49976318328206,2513599
2015/12/22,60.60719711586838,60.60719711586838,60.40719711586838,60.50719711586838,2390599
2015/12/23,60.57229786977658,60.57229786977658,60.372297869776574,60.472297869776575,2415599
2015/12/24,60.54870502311267,60.54870502311267,60.348705023112664,60.448705023112666,2462599
2015/12/25,60.699299396296745,60.699299396296745,60.49929939629674,60.59929939629674,2043599
2015/12/26,60.72404048698736,60.72404048698736,60.52404048698736,60.62404048698736,1970599
2015/12/27,60.72404048698736,60.72404048698736,60.52404048698736,60.62404048698736,1970599
2015/12/28,60.72404048698736,60.72404048698736,60.52404048698736,60.62404048698736,1970599
2015/12/29,60.74727893803879,60.74727893803879,60.54727893803879,60.64727893803879,1902599
2015/12/30,61.06893283433847,61.06893283433847,60.868932834338466,60.96893283433847,1074599
2015/12/31,60.769909878006466,60.769909878006466,60.56990987800646,60.669909878006465,1714599
2016/01/01,60.77264445140657,60.77264445140657,60.57264445140657,60.67264445140657,1678599
2016/01/02,60.77264445140657,60.77264445140657,60.57264445140657,60.67264445140657,1678599
2016/01/03,60.77264445140657,60.77264445140657,60.57264445140657,60.67264445140657,1678599
2016/01/04,60.77264445140657,60.77264445140657,60.57264445140657,60.67264445140657,1678599
2016/01/05,60.708289318303024,60.708289318303024,60.50828931830302,60.60828931830302,1724599
2016/01/06,60.66529688329869,60.66529688329869,60.465296883298684,60.565296883298686,1593599
2016/01/07,60.42134651514704,60.42134651514704,60.22134651514704,60.32134651514704,1426599
2016/01/08,59.861411213585356,59.861411213585356,59.66141121358535,59.761411213585355,844599
