2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2016/01/09,58.79915292683306,58.79915292683306,58.59915292683306,58.69915292683306,469838
2016/01/10,58.79915292683306,58.79915292683306,58.59915292683306,58.69915292683306,469838
2016/01/11,58.79915292683306,58.79915292683306,58.59915292683306,58.69915292683306,469838
2016/01/12,58.687828203957814,58.687828203957814,58.48782820395781,58.58782820395781,448838
2016/01/13,58.45543995745265,58.45543995745265,58.255439957452644,58.355439957452646,403838
2016/01/14,57.7615644920092,57.7615644920092,57.5615644920092,57.6615644920092,94838
2016/01/15,56.96369573395531,56.96369573395531,56.76369573395531,56.86369573395531,82838
2016/01/16,56.90845838544789,56.90845838544789,56.708458385447884,56.808458385447885,151838
2016/01/17,56.90845838544789,56.90845838544789,56.708458385447884,56.808458385447885,151838
2016/01/18,56.90845838544789,56.90845838544789,56.708458385447884,56.808458385447885,151838
2016/01/19,56.84541599968471,56.84541599968471,56.64541599968471,56.74541599968471,202838
2016/01/20,57.30328771114179,57.30328771114179,57.10328771114179,57.20328771114179,206838
2016/01/21,56.660125761860684,56.660125761860684,56.46012576186068,56.56012576186068,267838
2016/01/22,56.40194964001303,56.40194964001303,56.20194964001303,56.30194964001303,123838
2016/01/23,56.53419962308804,56.53419962308804,56.33419962308804,56.43419962308804,176838
2016/01/24,56.53419962308804,56.53419962308804,56.33419962308804,56.43419962308804,176838
2016/01/25,56.53419962308804,56.53419962308804,56.33419962308804,56.43419962308804,176838
2016/01/26,56.902496825008285,56.902496825008285,56.70249682500828,56.802496825008284,240000
2016/01/27,57.52480766263989,57.52480766263989,57.324807662639884,57.424807662639886,528000
2016/01/28,56.87017412148261,56.87017412148261,56.67017412148261,56.77017412148261,291000
2016/01/29,56.12422094751678,56.12422094751678,55.92422094751678,56.02422094751678,135000
2016/01/30,56.716803760415736,56.716803760415736,56.51680376041573,56.616803760415735,236000
2016/01/31,56.716803760415736,56.716803760415736,56.51680376041573,56.616803760415735,236000
2016/02/01,56.716803760415736,56.716803760415736,56.51680376041573,56.616803760415735,236000
2016/02/02,56.550819385060585,56.550819385060585,56.35081938506058,56.45081938506058,254000
2016/02/03,56.5451774780601,56.5451774780601,56.345177478060094,56.445177478060096,239000
2016/02/04,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/05,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/06,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/07,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/08,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/09,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/10,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/11,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/12,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/13,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/14,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/15,56.81786630665582,56.81786630665582,56.61786630665582,56.71786630665582,336000
2016/02/16,57.0997144912162,57.0997144912162,56.899714491216194,56.999714491216196,481000
2016/02/17,57.225224795395526,57.225224795395526,57.02522479539552,57.125224795395525,302000
2016/02/18,57.255278859864674,57.255278859864674,57.05527885986467,57.15527885986467,164000
2016/02/19,57.35378317266121,57.35378317266121,57.15378317266121,57.25378317266121,136000
2016/02/20,57.29018294291335,57.29018294291335,57.090182942913344,57.190182942913346,77000
2016/02/21,57.29018294291335,57.29018294291335,57.090182942913344,57.190182942913346,77000
2016/02/22,57.29018294291335,57.29018294291335,57.090182942913344,57.190182942913346,77000
2016/02/23,57.63248837092707,57.63248837092707,57.43248837092707,57.53248837092707,219000
2016/02/24,58.3622031630828,58.3622031630828,58.1622031630828,58.2622031630828,301000
2016/02/25,58.535836859094324,58.535836859094324,58.33583685909432,58.43583685909432,408000
2016/02/26,58.57540435945376,58.57540435945376,58.37540435945376,58.47540435945376,252000
2016/02/27,58.9143708948022,58.9143708948022,58.714370894802194,58.814370894802195,249000
2016/02/28,58.9143708948022,58.9143708948022,58.714370894802194,58.814370894802195,249000
2016/02/29,58.9143708948022,58.9143708948022,58.714370894802194,58.814370894802195,249000
2016/03/01,58.9143708948022,58.9143708948022,58.714370894802194,58.814370894802195,249000
2016/03/02,58.76828468605806,58.76828468605806,58.56828468605806,58.66828468605806,247000
2016/03/03,62.36215943697371,62.36215943697371,62.16215943697371,62.26215943697371,33000
2016/03/04,60.144887778913855,60.144887778913855,59.94488777891385,60.04488777891385,87000
2016/03/05,63.96079588260647,63.96079588260647,63.760795882606466,63.86079588260647,163000
2016/03/06,63.96079588260647,63.96079588260647,63.760795882606466,63.86079588260647,163000
2016/03/07,63.96079588260647,63.96079588260647,63.760795882606466,63.86079588260647,163000
2016/03/08,66.69279795803894,66.69279795803894,66.49279795803895,66.59279795803894,88000
2016/03/09,66.76952007565174,66.76952007565174,66.56952007565175,66.66952007565175,164000
2016/03/10,66.52288820895728,66.52288820895728,66.3228882089573,66.42288820895729,196000
2016/03/11,66.13797594292909,66.13797594292909,65.9379759429291,66.0379759429291,330000
2016/03/12,66.63585009941191,66.63585009941191,66.43585009941192,66.53585009941192,251353
2016/03/13,66.63585009941191,66.63585009941191,66.43585009941192,66.53585009941192,251353
2016/03/14,66.63585009941191,66.63585009941191,66.43585009941192,66.53585009941192,251353
2016/03/15,66.61957634341843,66.61957634341843,66.41957634341844,66.51957634341844,214353
2016/03/16,69.49914820495525,69.49914820495525,69.29914820495526,69.39914820495525,165353
2016/03/17,66.37180917302368,66.37180917302368,66.17180917302369,66.27180917302368,203353
2016/03/18,65.52293319020305,65.52293319020305,65.32293319020306,65.42293319020305,202353
2016/03/19,65.35559163352475,65.35559163352475,65.15559163352476,65.25559163352476,239353
2016/03/20,65.35559163352475,65.35559163352475,65.15559163352476,65.25559163352476,239353
2016/03/21,65.35559163352475,65.35559163352475,65.15559163352476,65.25559163352476,239353
2016/03/22,63.25791154024587,63.25791154024587,63.05791154024587,63.15791154024587,572353
2016/03/23,64.34807168449579,64.34807168449579,64.1480716844958,64.2480716844958,594353
2016/03/24,66.44331181066165,66.44331181066165,66.24331181066167,66.34331181066166,367353
2016/03/25,66.60743386374511,66.60743386374511,66.40743386374513,66.50743386374512,298353
2016/03/26,66.5986530881732,66.5986530881732,66.3986530881732,66.4986530881732,377353
2016/03/27,66.5986530881732,66.5986530881732,66.3986530881732,66.4986530881732,377353
2016/03/28,66.5986530881732,66.5986530881732,66.3986530881732,66.4986530881732,377353
2016/03/29,67.04361857951885,67.04361857951885,66.84361857951886,66.94361857951885,196353
2016/03/30,66.91219193705152,66.91219193705152,66.71219193705153,66.81219193705152,269353
2016/03/31,66.93470990703165,66.93470990703165,66.73470990703166,66.83470990703165,173353
2016/04/01,67.08146147941727,67.08146147941727,66.88146147941728,66.98146147941728,177258
2016/04/02,67.0487880861597,67.0487880861597,66.84878808615971,66.94878808615971,144258
2016/04/03,67.0487880861597,67.0487880861597,66.84878808615971,66.94878808615971,144258
2016/04/04,67.0487880861597,67.0487880861597,66.84878808615971,66.94878808615971,144258
2016/04/05,67.0487880861597,67.0487880861597,66.84878808615971,66.94878808615971,144258
2016/04/06,67.0487880861597,67.0487880861597,66.84878808615971,66.94878808615971,144258
2016/04/07,66.70274893083091,66.70274893083091,66.50274893083092,66.60274893083091,99258
2016/04/08,66.01583516340243,66.01583516340243,65.81583516340244,65.91583516340243,149258
2016/04/09,66.35901338172283,66.35901338172283,66.15901338172284,66.25901338172284,224258
2016/04/10,66.35901338172283,66.35901338172283,66.15901338172284,66.25901338172284,224258
2016/04/11,66.35901338172283,66.35901338172283,66.15901338172284,66.25901338172284,224258
2016/04/12,66.47543430738644,66.47543430738644,66.27543430738645,66.37543430738644,273258
2016/04/13,66.39260350610111,66.39260350610111,66.19260350610112,66.29260350610112,246258
2016/04/14,66.31829520575971,66.31829520575971,66.11829520575972,66.21829520575972,189258
2016/04/15,66.39087512879044,66.39087512879044,66.19087512879045,66.29087512879045,375258
2016/04/16,66.21378204191639,66.21378204191639,66.0137820419164,66.1137820419164,301258
2016/04/17,66.21378204191639,66.21378204191639,66.0137820419164,66.1137820419164,301258
2016/04/18,66.21378204191639,66.21378204191639,66.0137820419164,66.1137820419164,301258
2016/04/19,66.37263155579043,66.37263155579043,66.17263155579045,66.27263155579044,310748
2016/04/20,66.14417889947488,66.14417889947488,65.94417889947489,66.04417889947489,468748
2016/04/21,66.37447617499768,66.37447617499768,66.1744761749977,66.27447617499769,96748
2016/04/22,65.59054479346362,65.59054479346362,65.39054479346363,65.49054479346363,145748
2016/04/23,64.82477715766666,64.82477715766666,64.62477715766667,64.72477715766667,136748
2016/04/24,64.82477715766666,64.82477715766666,64.62477715766667,64.72477715766667,136748
2016/04/25,64.82477715766666,64.82477715766666,64.62477715766667,64.72477715766667,136748
2016/04/26,65.47260282836457,65.47260282836457,65.27260282836458,65.37260282836458,236748
2016/04/27,64.67459707417356,64.67459707417356,64.47459707417357,64.57459707417357,7748
2016/04/28,65.02990312255803,65.22990312255801,65.02990312255803,65.12990312255802,34252
2016/04/29,65.2506243126846,65.45062431268458,65.2506243126846,65.35062431268459,112252
2016/04/30,65.26132462107,65.46132462106999,65.26132462107,65.36132462107,58252
2016/05/01,65.26132462107,65.46132462106999,65.26132462107,65.36132462107,58252
2016/05/02,65.26132462107,65.46132462106999,65.26132462107,65.36132462107,58252
2016/05/03,65.26132462107,65.46132462106999,65.26132462107,65.36132462107,58252
2016/05/04,64.97432092709298,65.17432092709296,64.97432092709298,65.07432092709297,86252
2016/05/05,62.78328096904629,62.98328096904629,62.78328096904629,62.88328096904629,51252
2016/05/06,65.31362053785494,65.31362053785494,65.11362053785496,65.21362053785495,3748
2016/05/07,61.1076581471402,61.1076581471402,60.9076581471402,61.0076581471402,25748
2016/05/08,61.1076581471402,61.1076581471402,60.9076581471402,61.0076581471402,25748
2016/05/09,61.1076581471402,61.1076581471402,60.9076581471402,61.0076581471402,25748
2016/05/10,60.98351516229614,60.98351516229614,60.78351516229614,60.88351516229614,21748
2016/05/11,62.13462970740313,62.33462970740313,62.13462970740313,62.23462970740313,90252
2016/05/12,62.057677478023216,62.25767747802322,62.057677478023216,62.15767747802322,33252
2016/05/13,62.32036806243466,62.52036806243466,62.32036806243466,62.42036806243466,55252
2016/05/14,59.48924915946491,59.689249159464914,59.48924915946491,59.58924915946491,38252
2016/05/15,59.48924915946491,59.689249159464914,59.48924915946491,59.58924915946491,38252
2016/05/16,59.48924915946491,59.689249159464914,59.48924915946491,59.58924915946491,38252
2016/05/17,54.103127744506025,54.30312774450603,54.103127744506025,54.20312774450603,5252
2016/05/18,61.10066358974364,61.10066358974364,60.90066358974364,61.00066358974364,29748
2016/05/19,61.14796611434827,61.14796611434827,60.94796611434827,61.04796611434827,27748
2016/05/20,61.757606130516116,61.95760613051612,61.757606130516116,61.85760613051612,121252
2016/05/21,62.44670068055068,62.64670068055068,62.44670068055068,62.54670068055068,171252
2016/05/22,62.44670068055068,62.64670068055068,62.44670068055068,62.54670068055068,171252
2016/05/23,62.44670068055068,62.64670068055068,62.44670068055068,62.54670068055068,171252
2016/05/24,62.67017796870428,62.87017796870428,62.67017796870428,62.77017796870428,235252
2016/05/25,62.69799828964732,62.897998289647326,62.69799828964732,62.797998289647325,282252
2016/05/26,63.070518163354514,63.27051816335452,63.070518163354514,63.170518163354515,341252
2016/05/27,60.82242615394214,61.02242615394214,60.82242615394214,60.92242615394214,108252
2016/05/28,60.97469969736602,61.17469969736602,60.97469969736602,61.07469969736602,707252
2016/05/29,60.97469969736602,61.17469969736602,60.97469969736602,61.07469969736602,707252
2016/05/30,60.97469969736602,61.17469969736602,60.97469969736602,61.07469969736602,707252
2016/05/31,61.0037468804711,61.2037468804711,61.0037468804711,61.1037468804711,666252
2016/06/01,61.08079889326895,61.28079889326895,61.08079889326895,61.18079889326895,698252
2016/06/02,61.07210993464529,61.27210993464529,61.07210993464529,61.17210993464529,696252
2016/06/03,61.403610145046706,61.60361014504671,61.403610145046706,61.50361014504671,1283252
2016/06/04,61.64255083899752,61.842550838997525,61.64255083899752,61.74255083899752,1371252
2016/06/05,61.64255083899752,61.842550838997525,61.64255083899752,61.74255083899752,1371252
2016/06/06,61.64255083899752,61.842550838997525,61.64255083899752,61.74255083899752,1371252
2016/06/07,61.61173259327498,61.81173259327498,61.61173259327498,61.71173259327498,1302252
2016/06/08,61.476375625193754,61.67637562519376,61.476375625193754,61.576375625193755,1212252
2016/06/09,61.68050614019314,61.88050614019314,61.68050614019314,61.78050614019314,1301252
2016/06/10,61.68050614019314,61.88050614019314,61.68050614019314,61.78050614019314,1301252
2016/06/11,61.68050614019314,61.88050614019314,61.68050614019314,61.78050614019314,1301252
2016/06/12,61.68050614019314,61.88050614019314,61.68050614019314,61.78050614019314,1301252
2016/06/13,61.68050614019314,61.88050614019314,61.68050614019314,61.78050614019314,1301252
2016/06/14,61.464308871906276,61.66430887190628,61.464308871906276,61.56430887190628,1190252
2016/06/15,61.16648838183511,61.36648838183511,61.16648838183511,61.26648838183511,1551252
2016/06/16,60.90171735304517,61.101717353045174,60.90171735304517,61.00171735304517,2022252
2016/06/17,60.737859241778864,60.93785924177887,60.737859241778864,60.837859241778865,2398252
2016/06/18,60.48132804007061,60.68132804007061,60.48132804007061,60.58132804007061,3143252
2016/06/19,60.48132804007061,60.68132804007061,60.48132804007061,60.58132804007061,3143252
2016/06/20,60.48132804007061,60.68132804007061,60.48132804007061,60.58132804007061,3143252
2016/06/21,60.46956705481854,60.66956705481854,60.46956705481854,60.56956705481854,3333252
2016/06/22,60.60603092285666,60.806030922856664,60.60603092285666,60.70603092285666,3457252
2016/06/23,60.578366445464916,60.77836644546492,60.578366445464916,60.67836644546492,4584252
2016/06/24,60.569689537213,60.769689537213004,60.569689537213,60.669689537213,4573252
2016/06/25,60.52915023164357,60.72915023164357,60.52915023164357,60.62915023164357,5132252
2016/06/26,60.52915023164357,60.72915023164357,60.52915023164357,60.62915023164357,5132252
2016/06/27,60.52915023164357,60.72915023164357,60.52915023164357,60.62915023164357,5132252
2016/06/28,60.525614503437005,60.72561450343701,60.525614503437005,60.625614503437006,5045252
2016/06/29,60.3647479077581,60.564747907758104,60.3647479077581,60.4647479077581,4803252
2016/06/30,60.3463879900198,60.5463879900198,60.3463879900198,60.4463879900198,4666252
2016/07/01,60.32941020351624,60.52941020351624,60.32941020351624,60.42941020351624,4623252
2016/07/02,60.31792260008035,60.517922600080354,60.31792260008035,60.41792260008035,4630252
2016/07/03,60.31792260008035,60.517922600080354,60.31792260008035,60.41792260008035,4630252
2016/07/04,60.31792260008035,60.517922600080354,60.31792260008035,60.41792260008035,4630252
2016/07/05,60.312158143459754,60.51215814345976,60.312158143459754,60.412158143459756,4582252
2016/07/06,60.37852964736756,60.57852964736756,60.37852964736756,60.47852964736756,4888252
2016/07/07,60.3823183872952,60.5823183872952,60.3823183872952,60.4823183872952,4874252
2016/07/08,60.38154640274846,60.581546402748465,60.38154640274846,60.481546402748464,5005252
2016/07/09,60.38154640274846,60.581546402748465,60.38154640274846,60.481546402748464,5005252
2016/07/10,60.38154640274846,60.581546402748465,60.38154640274846,60.481546402748464,5005252
2016/07/11,60.38154640274846,60.581546402748465,60.38154640274846,60.481546402748464,5005252
2016/07/12,60.41999673158536,60.61999673158536,60.41999673158536,60.51999673158536,5218252
2016/07/13,60.40501428057306,60.605014280573066,60.40501428057306,60.505014280573064,5208252
2016/07/14,60.41109866567345,60.61109866567345,60.41109866567345,60.51109866567345,5188252
2016/07/15,60.43271916820546,60.63271916820546,60.43271916820546,60.53271916820546,5267252
2016/07/16,60.70232570194536,60.902325701945365,60.70232570194536,60.802325701945364,5854252
2016/07/17,60.70232570194536,60.902325701945365,60.70232570194536,60.802325701945364,5854252
2016/07/18,60.70232570194536,60.902325701945365,60.70232570194536,60.802325701945364,5854252
2016/07/19,62.33306547415228,62.53306547415228,62.33306547415228,62.43306547415228,10587252
2016/07/20,62.32212289794542,62.52212289794542,62.32212289794542,62.42212289794542,6831252
2016/07/21,62.3205881739302,62.5205881739302,62.3205881739302,62.4205881739302,6136252
2016/07/22,62.312696767980505,62.51269676798051,62.312696767980505,62.412696767980506,6264252
2016/07/23,62.31151504573137,62.51151504573137,62.31151504573137,62.41151504573137,6278605
2016/07/24,62.31151504573137,62.51151504573137,62.31151504573137,62.41151504573137,6278605
2016/07/25,62.31151504573137,62.51151504573137,62.31151504573137,62.41151504573137,6278605
2016/07/26,62.31144380308744,62.511443803087445,62.31144380308744,62.411443803087444,6152605
2016/07/27,62.3138353664519,62.5138353664519,62.3138353664519,62.4138353664519,6060605
2016/07/28,62.32006225553921,62.520062255539216,62.32006225553921,62.420062255539214,5934605
2016/07/29,62.32729932683393,62.52729932683393,62.32729932683393,62.42729932683393,5865605
2016/07/30,62.332807902322564,62.53280790232257,62.332807902322564,62.432807902322565,5789605
2016/07/31,62.332807902322564,62.53280790232257,62.332807902322564,62.432807902322565,5789605
2016/08/01,62.332807902322564,62.53280790232257,62.332807902322564,62.432807902322565,5789605
2016/08/02,62.32412661526382,62.524126615263825,62.32412661526382,62.42412661526382,5681605
2016/08/03,62.3107020281837,62.5107020281837,62.3107020281837,62.4107020281837,5520605
2016/08/04,62.31142719031787,62.511427190317875,62.31142719031787,62.41142719031787,5460605
2016/08/05,62.311123817610365,62.51112381761037,62.311123817610365,62.41112381761037,5156605
2016/08/06,62.312048682603034,62.51204868260304,62.312048682603034,62.412048682603036,5179605
2016/08/07,62.312048682603034,62.51204868260304,62.312048682603034,62.412048682603036,5179605
2016/08/08,62.312048682603034,62.51204868260304,62.312048682603034,62.412048682603036,5179605
2016/08/09,62.3206224158014,62.520622415801405,62.3206224158014,62.420622415801404,5008605
2016/08/10,62.303303231567874,62.50330323156788,62.303303231567874,62.403303231567875,5127605
2016/08/11,62.303514202468044,62.50351420246805,62.303514202468044,62.403514202468045,5116605
2016/08/12,62.300939607874156,62.50093960787416,62.300939607874156,62.40093960787416,5029510
2016/08/13,62.31041374140819,62.51041374140819,62.31041374140819,62.41041374140819,4961510
2016/08/14,62.31041374140819,62.51041374140819,62.31041374140819,62.41041374140819,4961510
2016/08/15,62.31041374140819,62.51041374140819,62.31041374140819,62.41041374140819,4961510
2016/08/16,62.30341253909486,62.50341253909486,62.30341253909486,62.40341253909486,4988510
2016/08/17,62.30039436554812,62.500394365548125,62.30039436554812,62.400394365548124,4996510
2016/08/18,62.30042125978131,62.50042125978131,62.30042125978131,62.40042125978131,4769510
2016/08/19,62.30040213014851,62.500402130148515,62.30040213014851,62.400402130148514,4705510
2016/08/20,62.299872464191814,62.49987246419182,62.299872464191814,62.399872464191816,4717510
2016/08/21,62.299872464191814,62.49987246419182,62.299872464191814,62.399872464191816,4717510
2016/08/22,62.299872464191814,62.49987246419182,62.299872464191814,62.399872464191816,4717510
2016/08/23,62.30000641526239,62.50000641526239,62.30000641526239,62.40000641526239,4600510
2016/08/24,62.29573100609603,62.49573100609603,62.29573100609603,62.39573100609603,4635510
2016/08/25,62.297123413025616,62.49712341302562,62.297123413025616,62.39712341302562,4588510
2016/08/26,62.28393400025917,62.483934000259175,62.28393400025917,62.383934000259174,4682000
2016/08/27,62.27954502078033,62.479545020780336,62.27954502078033,62.379545020780334,4740000
2016/08/28,62.27954502078033,62.479545020780336,62.27954502078033,62.379545020780334,4740000
2016/08/29,62.27954502078033,62.479545020780336,62.27954502078033,62.379545020780334,4740000
2016/08/30,62.3002114983435,62.5002114983435,62.3002114983435,62.4002114983435,4477000
2016/08/31,62.29642735478719,62.496427354787194,62.29642735478719,62.39642735478719,4529000
2016/09/01,62.23805797817659,62.438057978176595,62.23805797817659,62.33805797817659,4522000
2016/09/02,62.29368056036762,62.49368056036762,62.29368056036762,62.39368056036762,4433000
2016/09/03,62.29542790838063,62.495427908380634,62.29542790838063,62.39542790838063,4405000
2016/09/04,62.29542790838063,62.495427908380634,62.29542790838063,62.39542790838063,4405000
2016/09/05,62.29542790838063,62.495427908380634,62.29542790838063,62.39542790838063,4405000
2016/09/06,62.29629770700401,62.49629770700401,62.29629770700401,62.39629770700401,4340000
2016/09/07,62.29181728301925,62.49181728301925,62.29181728301925,62.39181728301925,4381000
2016/09/08,62.281078414685716,62.48107841468572,62.281078414685716,62.38107841468572,4432000
2016/09/09,62.28258950344293,62.48258950344293,62.28258950344293,62.38258950344293,4425000
2016/09/10,62.287012054044155,62.48701205404416,62.287012054044155,62.387012054044156,4363000
2016/09/11,62.287012054044155,62.48701205404416,62.287012054044155,62.387012054044156,4363000
2016/09/12,62.287012054044155,62.48701205404416,62.287012054044155,62.387012054044156,4363000
2016/09/13,62.28585360645918,62.48585360645918,62.28585360645918,62.38585360645918,4363000
2016/09/14,62.2818650871962,62.481865087196205,62.2818650871962,62.3818650871962,4365000
2016/09/15,62.2854058801519,62.4854058801519,62.2854058801519,62.3854058801519,4326000
2016/09/16,62.2854058801519,62.4854058801519,62.2854058801519,62.3854058801519,4326000
2016/09/17,62.2854058801519,62.4854058801519,62.2854058801519,62.3854058801519,4326000
2016/09/18,62.2854058801519,62.4854058801519,62.2854058801519,62.3854058801519,4326000
2016/09/19,62.2854058801519,62.4854058801519,62.2854058801519,62.3854058801519,4326000
2016/09/20,62.25271544001616,62.45271544001616,62.25271544001616,62.35271544001616,4347000
2016/09/21,62.22979126154183,62.42979126154183,62.22979126154183,62.32979126154183,4475000
2016/09/22,62.230321801182924,62.43032180118293,62.230321801182924,62.330321801182926,4351000
2016/09/23,62.23868729199355,62.43868729199355,62.23868729199355,62.33868729199355,4275000
2016/09/24,62.22394069648617,62.42394069648617,62.22394069648617,62.32394069648617,4385000
2016/09/25,62.22394069648617,62.42394069648617,62.22394069648617,62.32394069648617,4385000
2016/09/26,62.22394069648617,62.42394069648617,62.22394069648617,62.32394069648617,4385000
2016/09/27,62.21683345628892,62.41683345628892,62.21683345628892,62.31683345628892,4452000
2016/09/28,62.21683345628892,62.41683345628892,62.21683345628892,62.31683345628892,4452000
2016/09/29,62.21683345628892,62.41683345628892,62.21683345628892,62.31683345628892,4452000
2016/09/30,62.17634145796292,62.37634145796292,62.17634145796292,62.27634145796292,4474000
2016/10/01,62.21490268642858,62.41490268642858,62.21490268642858,62.31490268642858,4462000
2016/10/02,62.21490268642858,62.41490268642858,62.21490268642858,62.31490268642858,4462000
2016/10/03,62.21490268642858,62.41490268642858,62.21490268642858,62.31490268642858,4462000
2016/10/04,62.21416465125607,62.41416465125607,62.21416465125607,62.31416465125607,4444000
2016/10/05,62.216789754001844,62.41678975400185,62.216789754001844,62.316789754001846,4422000
2016/10/06,62.21910280878117,62.419102808781176,62.21910280878117,62.319102808781174,4387000
2016/10/07,62.21851816306818,62.418518163068185,62.21851816306818,62.318518163068184,4362000
2016/10/08,62.219008725818,62.419008725818,62.219008725818,62.319008725818,4372000
2016/10/09,62.219008725818,62.419008725818,62.219008725818,62.319008725818,4372000
2016/10/10,62.219008725818,62.419008725818,62.219008725818,62.319008725818,4372000
2016/10/11,62.219008725818,62.419008725818,62.219008725818,62.319008725818,4372000
2016/10/12,62.26911796980081,62.46911796980081,62.26911796980081,62.36911796980081,3797000
2016/10/13,62.2736199932492,62.4736199932492,62.2736199932492,62.3736199932492,3897000
2016/10/14,62.274021395839945,62.47402139583995,62.274021395839945,62.37402139583995,3881000
2016/10/15,62.275909961920696,62.4759099619207,62.275909961920696,62.3759099619207,3896000
2016/10/16,62.275909961920696,62.4759099619207,62.275909961920696,62.3759099619207,3896000
2016/10/17,62.275909961920696,62.4759099619207,62.275909961920696,62.3759099619207,3896000
2016/10/18,62.29056774717794,62.49056774717794,62.29056774717794,62.39056774717794,3306000
2016/10/19,62.290398265973515,62.49039826597352,62.290398265973515,62.390398265973516,3325000
2016/10/20,62.289845834921834,62.48984583492184,62.289845834921834,62.389845834921836,2638000
2016/10/21,62.290404319712295,62.4904043197123,62.290404319712295,62.390404319712296,1720000
2016/10/22,62.290831518505655,62.49083151850566,62.290831518505655,62.39083151850566,1105000
2016/10/23,62.290831518505655,62.49083151850566,62.290831518505655,62.39083151850566,1105000
2016/10/24,62.290831518505655,62.49083151850566,62.290831518505655,62.39083151850566,1105000
2016/10/25,62.29029647966718,62.49029647966718,62.29029647966718,62.39029647966718,1090000
2016/10/26,62.35005286042676,62.55005286042676,62.35005286042676,62.45005286042676,710000
2016/10/27,62.86864733965042,63.068647339650425,62.86864733965042,62.968647339650424,274000
2016/10/28,67.29365769975465,67.29365769975465,67.09365769975466,67.19365769975465,340000
2016/10/29,66.07792166247118,66.07792166247118,65.8779216624712,65.97792166247119,1111000
2016/10/30,66.07792166247118,66.07792166247118,65.8779216624712,65.97792166247119,1111000
