2008/01/01,87.77462222514134,87.77462222514134,87.57462222514135,87.67462222514135,4710539
2016/10/31,66.07792166247118,66.07792166247118,65.8779216624712,65.97792166247119,1111000
2016/11/01,65.62434561343676,65.62434561343676,65.42434561343677,65.52434561343676,1298000
2016/11/02,65.63050893920054,65.63050893920054,65.43050893920055,65.53050893920054,1277000
2016/11/03,64.67959401736552,64.67959401736552,64.47959401736553,64.57959401736552,2390000
2016/11/04,64.67959401736552,64.67959401736552,64.47959401736553,64.57959401736552,2329000
2016/11/05,64.14367578119244,64.14367578119244,63.94367578119245,64.04367578119245,2881000
2016/11/06,64.14367578119244,64.14367578119244,63.94367578119245,64.04367578119245,2881000
2016/11/07,64.14367578119244,64.14367578119244,63.94367578119245,64.04367578119245,2881000
2016/11/08,64.22198288275136,64.22198288275136,64.02198288275137,64.12198288275137,2683000
2016/11/09,64.22090840404472,64.22090840404472,64.02090840404473,64.12090840404473,2642000
2016/11/10,64.33481792178058,64.33481792178058,64.1348179217806,64.23481792178059,2973000
2016/11/11,64.31065501086672,64.31065501086672,64.11065501086674,64.21065501086673,2881000
2016/11/12,64.27666186977322,64.27666186977322,64.07666186977323,64.17666186977323,2757000
2016/11/13,64.27666186977322,64.27666186977322,64.07666186977323,64.17666186977323,2757000
2016/11/14,64.27666186977322,64.27666186977322,64.07666186977323,64.17666186977323,2757000
2016/11/15,64.30795220487865,64.30795220487865,64.10795220487866,64.20795220487865,2749000
2016/11/16,64.11615712002643,64.11615712002643,63.91615712002643,64.01615712002643,2997000
2016/11/17,64.20669609326855,64.20669609326855,64.00669609326856,64.10669609326855,3179000
2016/11/18,64.13119786202017,64.13119786202017,63.93119786202018,64.03119786202018,3485000
2016/11/19,63.99399882017076,63.99399882017076,63.793998820170756,63.89399882017076,3571000
2016/11/20,63.99399882017076,63.99399882017076,63.793998820170756,63.89399882017076,3571000
2016/11/21,63.99399882017076,63.99399882017076,63.793998820170756,63.89399882017076,3571000
2016/11/22,63.985217099492715,63.985217099492715,63.78521709949271,63.88521709949271,3662000
2016/11/23,63.996036635541074,63.996036635541074,63.79603663554107,63.89603663554107,3254000
2016/11/24,63.86784728871214,63.86784728871214,63.66784728871214,63.76784728871214,3422000
2016/11/25,63.67350888385126,63.67350888385126,63.47350888385126,63.57350888385126,3888000
2016/11/26,62.90703280366466,62.90703280366466,62.70703280366466,62.80703280366466,8515000
2016/11/27,62.90703280366466,62.90703280366466,62.70703280366466,62.80703280366466,8515000
2016/11/28,62.90703280366466,62.90703280366466,62.70703280366466,62.80703280366466,8515000
2016/11/29,63.43314407186027,63.43314407186027,63.233144071860266,63.33314407186027,4610902
2016/11/30,63.63677625159028,63.63677625159028,63.436776251590274,63.536776251590275,3813902
2016/12/01,63.62636393147436,63.62636393147436,63.426363931474356,63.52636393147436,3929902
2016/12/02,63.62537711456008,63.62537711456008,63.42537711456008,63.52537711456008,2613902
2016/12/03,63.80802624170916,63.80802624170916,63.608026241709155,63.708026241709156,2558902
2016/12/04,63.80802624170916,63.80802624170916,63.608026241709155,63.708026241709156,2558902
2016/12/05,63.80802624170916,63.80802624170916,63.608026241709155,63.708026241709156,2558902
2016/12/06,63.884676789725034,63.884676789725034,63.68467678972503,63.78467678972503,2521902
2016/12/07,63.93087305924274,63.93087305924274,63.73087305924274,63.83087305924274,2292902
2016/12/08,63.947574528783626,63.947574528783626,63.74757452878362,63.847574528783625,1970902
2016/12/09,63.964838902424596,63.964838902424596,63.76483890242459,63.864838902424594,863902
2016/12/10,64.06901677653944,64.06901677653944,63.869016776539446,63.96901677653945,369902
2016/12/11,64.06901677653944,64.06901677653944,63.869016776539446,63.96901677653945,369902
2016/12/12,64.06901677653944,64.06901677653944,63.869016776539446,63.96901677653945,369902
2016/12/13,73.95592690545942,74.15592690545941,73.95592690545942,74.05592690545942,826098
2016/12/14,72.87407831688512,73.0740783168851,72.87407831688512,72.97407831688511,691098
2016/12/15,72.89458251433103,73.09458251433102,72.89458251433103,72.99458251433103,784098
2016/12/16,72.59756845477263,72.79756845477262,72.59756845477263,72.69756845477262,368098
2016/12/17,77.13970844103976,77.33970844103975,77.13970844103976,77.23970844103975,107098
2016/12/18,77.13970844103976,77.33970844103975,77.13970844103976,77.23970844103975,107098
2016/12/19,77.13970844103976,77.33970844103975,77.13970844103976,77.23970844103975,107098
2016/12/20,72.13259418678793,72.33259418678792,72.13259418678793,72.23259418678792,308098
2016/12/21,72.10235206113745,72.30235206113744,72.10235206113745,72.20235206113745,274098
2016/12/22,73.50737193609203,73.70737193609202,73.50737193609203,73.60737193609202,524098
2016/12/23,73.50737193609203,73.70737193609202,73.50737193609203,73.60737193609202,328098
2016/12/24,59.45690080399052,59.45690080399052,59.25690080399052,59.35690080399052,91902
2016/12/25,59.45690080399052,59.45690080399052,59.25690080399052,59.35690080399052,91902
2016/12/26,59.45690080399052,59.45690080399052,59.25690080399052,59.35690080399052,91902
2016/12/27,65.94951090642724,65.94951090642724,65.74951090642725,65.84951090642724,250902
2016/12/28,69.11348316539768,69.11348316539768,68.9134831653977,69.01348316539769,321902
2016/12/29,70.64120075895835,70.64120075895835,70.44120075895836,70.54120075895835,770902
2016/12/30,70.65140740887534,70.65140740887534,70.45140740887535,70.55140740887535,284902
2016/12/31,70.54850507179412,70.54850507179412,70.34850507179414,70.44850507179413,238902
2017/01/01,70.54850507179412,70.54850507179412,70.34850507179414,70.44850507179413,238902
2017/01/02,70.54850507179412,70.54850507179412,70.34850507179414,70.44850507179413,238902
2017/01/03,70.54850507179412,70.54850507179412,70.34850507179414,70.44850507179413,238902
2017/01/04,70.57777648130305,70.57777648130305,70.37777648130306,70.47777648130305,80902
2017/01/05,71.36501717961947,71.36501717961947,71.16501717961948,71.26501717961948,501902
2017/01/06,74.0706746863005,74.2706746863005,74.0706746863005,74.1706746863005,458098
2017/01/07,73.57442487345214,73.77442487345213,73.57442487345214,73.67442487345214,1407098
2017/01/08,73.57442487345214,73.77442487345213,73.57442487345214,73.67442487345214,1407098
2017/01/09,73.57442487345214,73.77442487345213,73.57442487345214,73.67442487345214,1407098
2017/01/10,73.55321945825054,73.75321945825053,73.55321945825054,73.65321945825053,1666098
2017/01/11,73.545215892021,73.745215892021,73.545215892021,73.645215892021,1630098
2017/01/12,73.44462093677897,73.64462093677896,73.44462093677897,73.54462093677897,1516098
2017/01/13,73.41613917024658,73.61613917024657,73.41613917024658,73.51613917024657,1199098
2017/01/14,73.40293265239767,73.60293265239766,73.40293265239767,73.50293265239766,55098
2017/01/15,73.40293265239767,73.60293265239766,73.40293265239767,73.50293265239766,55098
2017/01/16,73.40293265239767,73.60293265239766,73.40293265239767,73.50293265239766,55098
2017/01/17,72.44950190629554,72.44950190629554,72.24950190629555,72.34950190629554,99902
2017/01/18,72.86973326252796,72.86973326252796,72.66973326252797,72.76973326252796,395902
2017/01/19,73.00823471699316,73.00823471699316,72.80823471699317,72.90823471699316,1237902
2017/01/20,72.98173637040992,72.98173637040992,72.78173637040993,72.88173637040993,1486902
2017/01/21,72.97434864012087,72.97434864012087,72.77434864012088,72.87434864012087,1453902
2017/01/22,72.97434864012087,72.97434864012087,72.77434864012088,72.87434864012087,1453902
2017/01/23,72.97434864012087,72.97434864012087,72.77434864012088,72.87434864012087,1453902
2017/01/24,73.00644037642307,73.00644037642307,72.80644037642308,72.90644037642308,1560902
2017/01/25,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/26,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/27,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/28,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/29,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/30,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/01/31,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/02/01,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/02/02,73.01179989029077,73.01179989029077,72.81179989029079,72.91179989029078,1554902
2017/02/03,73.0000554069919,73.0000554069919,72.80005540699192,72.90005540699191,1458902
2017/02/04,73.09673025834628,73.09673025834628,72.8967302583463,72.99673025834629,1632902
2017/02/05,73.09673025834628,73.09673025834628,72.8967302583463,72.99673025834629,1632902
2017/02/06,73.09673025834628,73.09673025834628,72.8967302583463,72.99673025834629,1632902
2017/02/07,73.10067032888155,73.10067032888155,72.90067032888156,73.00067032888155,1575902
2017/02/08,73.0811842188497,73.0811842188497,72.88118421884971,72.9811842188497,862902
2017/02/09,73.13372052722816,73.13372052722816,72.93372052722818,73.03372052722817,695902
2017/02/10,73.11051914012333,73.11051914012333,72.91051914012334,73.01051914012334,805902
2017/02/11,80.46968772471668,80.66968772471667,80.46968772471668,80.56968772471667,674098
2017/02/12,80.46968772471668,80.66968772471667,80.46968772471668,80.56968772471667,674098
2017/02/13,80.46968772471668,80.66968772471667,80.46968772471668,80.56968772471667,674098
2017/02/14,79.29088670221884,79.49088670221883,79.29088670221884,79.39088670221884,1178098
2017/02/15,79.01090502201396,79.21090502201395,79.01090502201396,79.11090502201395,1349098
2017/02/16,78.68257868645455,78.88257868645454,78.68257868645455,78.78257868645454,2156098
2017/02/17,78.6579317579306,78.85793175793059,78.6579317579306,78.75793175793059,2250098
2017/02/18,78.60785941125474,78.80785941125473,78.60785941125474,78.70785941125473,2286098
2017/02/19,78.60785941125474,78.80785941125473,78.60785941125474,78.70785941125473,2286098
2017/02/20,78.60785941125474,78.80785941125473,78.60785941125474,78.70785941125473,2286098
2017/02/21,78.53288664182149,78.73288664182148,78.53288664182149,78.63288664182149,904098
2017/02/22,70.56838090595289,70.56838090595289,70.3683809059529,70.4683809059529,796902
2017/02/23,70.66547772648566,70.66547772648566,70.46547772648567,70.56547772648567,736902
2017/02/24,71.00490779294613,71.00490779294613,70.80490779294614,70.90490779294613,619902
2017/02/25,92.54567888333162,92.7456788833316,92.54567888333162,92.64567888333161,126098
2017/02/26,92.54567888333162,92.7456788833316,92.54567888333162,92.64567888333161,126098
2017/02/27,92.54567888333162,92.7456788833316,92.54567888333162,92.64567888333161,126098
2017/02/28,92.54567888333162,92.7456788833316,92.54567888333162,92.64567888333161,126098
2017/03/01,92.54567888333162,92.7456788833316,92.54567888333162,92.64567888333161,126098
2017/03/02,67.1660479219986,67.1660479219986,66.96604792199861,67.0660479219986,374902
2017/03/03,67.19244296061079,67.19244296061079,66.9924429606108,67.0924429606108,390902
2017/03/04,66.96483388617551,66.96483388617551,66.76483388617552,66.86483388617552,268902
2017/03/05,66.96483388617551,66.96483388617551,66.76483388617552,66.86483388617552,268902
2017/03/06,66.96483388617551,66.96483388617551,66.76483388617552,66.86483388617552,268902
2017/03/07,73.9746639781439,74.17466397814388,73.9746639781439,74.07466397814389,519098
2017/03/08,74.69977139719329,74.89977139719328,74.69977139719329,74.79977139719328,1596098
2017/03/09,74.819838527594,75.01983852759399,74.819838527594,74.919838527594,2062098
2017/03/10,74.8186205567588,75.01862055675879,74.8186205567588,74.9186205567588,845098
2017/03/11,74.81468955320048,75.01468955320047,74.81468955320048,74.91468955320047,872098
2017/03/12,74.81468955320048,75.01468955320047,74.81468955320048,74.91468955320047,872098
2017/03/13,74.81468955320048,75.01468955320047,74.81468955320048,74.91468955320047,872098
2017/03/14,74.8192356905563,75.01923569055629,74.8192356905563,74.91923569055629,804098
2017/03/15,74.3835059842215,74.58350598422149,74.3835059842215,74.4835059842215,1162098
2017/03/16,73.97994455542975,74.17994455542974,73.97994455542975,74.07994455542975,1288098
2017/03/17,73.471764081709,73.67176408170899,73.471764081709,73.57176408170899,1554098
2017/03/18,73.45942187396598,73.65942187396597,73.45942187396598,73.55942187396597,1502098
2017/03/19,73.45942187396598,73.65942187396597,73.45942187396598,73.55942187396597,1502098
2017/03/20,73.45942187396598,73.65942187396597,73.45942187396598,73.55942187396597,1502098
2017/03/21,73.44805889757801,73.648058897578,73.44805889757801,73.548058897578,1477098
2017/03/22,73.39521019134894,73.59521019134893,73.39521019134894,73.49521019134893,1421098
2017/03/23,73.4057891905344,73.6057891905344,73.4057891905344,73.5057891905344,1410098
2017/03/24,73.30059675729395,73.50059675729393,73.30059675729395,73.40059675729394,1266098
2017/03/25,73.25596859478259,73.45596859478258,73.25596859478259,73.35596859478258,1224098
2017/03/26,73.25596859478259,73.45596859478258,73.25596859478259,73.35596859478258,1224098
2017/03/27,73.25596859478259,73.45596859478258,73.25596859478259,73.35596859478258,1224098
2017/03/28,73.5144297003862,73.71442970038619,73.5144297003862,73.6144297003862,1494098
2017/03/29,73.4381037225453,73.6381037225453,73.4381037225453,73.5381037225453,1373098
2017/03/30,73.16644340198158,73.36644340198157,73.16644340198158,73.26644340198158,1433098
2017/03/31,73.19447006130108,73.39447006130106,73.19447006130108,73.29447006130107,1453098
2017/04/01,73.18436239318753,73.38436239318752,73.18436239318753,73.28436239318752,1442098
2017/04/02,73.18436239318753,73.38436239318752,73.18436239318753,73.28436239318752,1442098
2017/04/03,73.18436239318753,73.38436239318752,73.18436239318753,73.28436239318752,1442098
2017/04/04,73.18436239318753,73.38436239318752,73.18436239318753,73.28436239318752,1442098
2017/04/05,73.18436239318753,73.38436239318752,73.18436239318753,73.28436239318752,1442098
2017/04/06,73.31312007050741,73.5131200705074,73.31312007050741,73.4131200705074,1686098
2017/04/07,73.39777979050568,73.59777979050567,73.39777979050568,73.49777979050567,1837098
2017/04/08,73.33898877451456,73.53898877451455,73.33898877451456,73.43898877451456,1166098
2017/04/09,73.33898877451456,73.53898877451455,73.33898877451456,73.43898877451456,1166098
2017/04/10,73.33898877451456,73.53898877451455,73.33898877451456,73.43898877451456,1166098
2017/04/11,73.3594880741588,73.55948807415879,73.3594880741588,73.4594880741588,768098
2017/04/12,72.98253373578324,73.18253373578322,72.98253373578324,73.08253373578323,424098
2017/04/13,72.97777704429349,73.17777704429348,72.97777704429349,73.07777704429348,401098
2017/04/14,72.82403322503221,73.0240332250322,72.82403322503221,72.9240332250322,458098
2017/04/15,72.80764904876669,73.00764904876668,72.80764904876669,72.90764904876669,350098
2017/04/16,72.80764904876669,73.00764904876668,72.80764904876669,72.90764904876669,350098
2017/04/17,72.80764904876669,73.00764904876668,72.80764904876669,72.90764904876669,350098
2017/04/18,72.6930183680554,72.8930183680554,72.6930183680554,72.7930183680554,272000
2017/04/19,72.52434686937475,72.72434686937474,72.52434686937475,72.62434686937475,143000
2017/04/20,72.5647996043524,72.76479960435239,72.5647996043524,72.6647996043524,85000
2017/04/21,71.42009015827546,71.42009015827546,71.22009015827547,71.32009015827546,1283000
2017/04/22,71.5739252100307,71.5739252100307,71.3739252100307,71.4739252100307,1151000
2017/04/23,71.5739252100307,71.5739252100307,71.3739252100307,71.4739252100307,1151000
2017/04/24,71.5739252100307,71.5739252100307,71.3739252100307,71.4739252100307,1151000
2017/04/25,71.60049036854127,71.60049036854127,71.40049036854128,71.50049036854128,1143000
2017/04/26,71.37590478356795,71.37590478356795,71.17590478356796,71.27590478356795,1229000
2017/04/27,71.42495084682194,71.42495084682194,71.22495084682195,71.32495084682195,1117000
2017/04/28,71.81266524438959,71.81266524438959,71.6126652443896,71.7126652443896,2268000
2017/04/29,71.81693251288446,71.81693251288446,71.61693251288447,71.71693251288447,2544000
2017/04/30,71.81693251288446,71.81693251288446,71.61693251288447,71.71693251288447,2544000
2017/05/01,71.81693251288446,71.81693251288446,71.61693251288447,71.71693251288447,2544000
2017/05/02,71.81693251288446,71.81693251288446,71.61693251288447,71.71693251288447,2544000
2017/05/03,72.35595709305757,72.35595709305757,72.15595709305758,72.25595709305757,3241000
2017/05/04,72.29093967000932,72.29093967000932,72.09093967000933,72.19093967000933,3007000
2017/05/05,72.24432182136431,72.24432182136431,72.04432182136432,72.14432182136431,2864000
2017/05/06,71.81199574453223,71.81199574453223,71.61199574453224,71.71199574453223,2760000
2017/05/07,71.81199574453223,71.81199574453223,71.61199574453224,71.71199574453223,2760000
2017/05/08,71.81199574453223,71.81199574453223,71.61199574453224,71.71199574453223,2760000
2017/05/09,71.85828350628124,71.85828350628124,71.65828350628125,71.75828350628124,2471000
2017/05/10,71.77791118249563,71.77791118249563,71.57791118249564,71.67791118249563,2757872
2017/05/11,71.77469196728316,71.77469196728316,71.57469196728317,71.67469196728317,2762872
2017/05/12,71.80469449749646,71.80469449749646,71.60469449749647,71.70469449749646,2873872
2017/05/13,65.41819017825286,65.41819017825286,65.21819017825287,65.31819017825286,2704872
2017/05/14,65.41819017825286,65.41819017825286,65.21819017825287,65.31819017825286,2704872
2017/05/15,65.41819017825286,65.41819017825286,65.21819017825287,65.31819017825286,2704872
2017/05/16,71.66151201077368,71.66151201077368,71.46151201077369,71.56151201077368,2283872
2017/05/17,71.59172011737164,71.59172011737164,71.39172011737165,71.49172011737164,21872
2017/05/18,70.14719412673416,70.34719412673415,70.14719412673416,70.24719412673416,1750128
2017/05/19,70.62913632388572,70.8291363238857,70.62913632388572,70.72913632388571,4738128
2017/05/20,70.64356839109317,70.84356839109316,70.64356839109317,70.74356839109316,6223128
2017/05/21,70.64356839109317,70.84356839109316,70.64356839109317,70.74356839109316,6223128
2017/05/22,70.64356839109317,70.84356839109316,70.64356839109317,70.74356839109316,6223128
2017/05/23,70.70346599500792,70.9034659950079,70.70346599500792,70.80346599500791,8057750
2017/05/24,70.71256828975119,70.91256828975118,70.71256828975119,70.81256828975118,8873750
2017/05/25,70.73388773073958,70.93388773073957,70.73388773073958,70.83388773073958,10305750
2017/05/26,70.8346932192903,71.03469321929029,70.8346932192903,70.9346932192903,11105750
2017/05/27,70.75854660426768,70.95854660426767,70.75854660426768,70.85854660426767,11094750
2017/05/28,70.75854660426768,70.95854660426767,70.75854660426768,70.85854660426767,11094750
2017/05/29,70.75854660426768,70.95854660426767,70.75854660426768,70.85854660426767,11094750
2017/05/30,70.75854660426768,70.95854660426767,70.75854660426768,70.85854660426767,11094750
2017/05/31,70.75854660426768,70.95854660426767,70.75854660426768,70.85854660426767,11094750
2017/06/01,71.05017002436745,71.25017002436743,71.05017002436745,71.15017002436744,14099750
2017/06/02,71.1115090961295,71.31150909612948,71.1115090961295,71.21150909612949,16411750
2017/06/03,71.03795367514608,71.23795367514607,71.03795367514608,71.13795367514608,17985750
2017/06/04,71.03795367514608,71.23795367514607,71.03795367514608,71.13795367514608,17985750
2017/06/05,71.03795367514608,71.23795367514607,71.03795367514608,71.13795367514608,17985750
2017/06/06,71.0880004530811,71.28800045308108,71.0880004530811,71.18800045308109,20568750
2017/06/07,71.10467641355578,71.30467641355577,71.10467641355578,71.20467641355577,23952520
2017/06/08,71.14770980722408,71.34770980722406,71.14770980722408,71.24770980722407,25672520
2017/06/09,71.1835902619733,71.38359026197328,71.1835902619733,71.28359026197329,27628520
2017/06/10,71.2283984767309,71.42839847673089,71.2283984767309,71.3283984767309,30109520
2017/06/11,71.2283984767309,71.42839847673089,71.2283984767309,71.3283984767309,30109520
2017/06/12,71.2283984767309,71.42839847673089,71.2283984767309,71.3283984767309,30109520
2017/06/13,71.25234104424347,71.45234104424345,71.25234104424347,71.35234104424346,31569520
2017/06/14,71.2523800399492,71.45238003994919,71.2523800399492,71.3523800399492,31515520
2017/06/15,71.26436948278689,71.46436948278688,71.26436948278689,71.36436948278688,31887520
2017/06/16,71.26235659624066,71.46235659624065,71.26235659624066,71.36235659624066,31660520
2017/06/17,71.26050993235282,71.4605099323528,71.26050993235282,71.36050993235281,31612520
2017/06/18,71.26050993235282,71.4605099323528,71.26050993235282,71.36050993235281,31612520
2017/06/19,71.26050993235282,71.4605099323528,71.26050993235282,71.36050993235281,31612520
2017/06/20,71.2739309787544,71.47393097875438,71.2739309787544,71.37393097875439,31706520
2017/06/21,71.26189695542425,71.46189695542424,71.26189695542425,71.36189695542424,31661520
2017/06/22,71.26779059001395,71.46779059001393,71.26779059001395,71.36779059001394,31700520
2017/06/23,71.31953931449227,71.51953931449226,71.31953931449227,71.41953931449227,33053520
2017/06/24,71.37957058396526,71.57957058396525,71.37957058396526,71.47957058396526,34689520
2017/06/25,71.37957058396526,71.57957058396525,71.37957058396526,71.47957058396526,34689520
2017/06/26,71.37957058396526,71.57957058396525,71.37957058396526,71.47957058396526,34689520
2017/06/27,71.5600342608859,71.76003426088589,71.5600342608859,71.6600342608859,35216520
2017/06/28,71.72696892248726,71.92696892248725,71.72696892248726,71.82696892248725,36534520
2017/06/29,71.91762883805951,72.1176288380595,71.91762883805951,72.01762883805951,38662520
2017/06/30,71.95657221980969,72.15657221980968,71.95657221980969,72.05657221980968,37886520
2017/07/01,71.95680401193253,72.15680401193252,71.95680401193253,72.05680401193253,37826520
2017/07/02,71.95680401193253,72.15680401193252,71.95680401193253,72.05680401193253,37826520
2017/07/03,71.95680401193253,72.15680401193252,71.95680401193253,72.05680401193253,37826520
2017/07/04,72.0955090189956,72.29550901899559,72.0955090189956,72.1955090189956,39447520
2017/07/05,72.19196029078266,72.39196029078265,72.19196029078266,72.29196029078265,42668520
2017/07/06,72.26678155044912,72.46678155044911,72.26678155044912,72.36678155044912,46295520
2017/07/07,72.29505508938175,72.49505508938174,72.29505508938175,72.39505508938174,46600520
2017/07/08,72.31067688571206,72.51067688571204,72.31067688571206,72.41067688571205,46650520
2017/07/09,72.31067688571206,72.51067688571204,72.31067688571206,72.41067688571205,46650520
2017/07/10,72.31067688571206,72.51067688571204,72.31067688571206,72.41067688571205,46650520
2017/07/11,72.32474824130183,72.52474824130182,72.32474824130183,72.42474824130183,45940520
2017/07/12,72.39404762053731,72.5940476205373,72.39404762053731,72.4940476205373,47744520
2017/07/13,72.40819693486512,72.6081969348651,72.40819693486512,72.50819693486511,47961520
2017/07/14,72.64893933537728,72.84893933537727,72.64893933537728,72.74893933537727,50173520
2017/07/15,72.9368390499064,73.13683904990638,72.9368390499064,73.03683904990639,53383520
2017/07/16,72.9368390499064,73.13683904990638,72.9368390499064,73.03683904990639,53383520
2017/07/17,72.9368390499064,73.13683904990638,72.9368390499064,73.03683904990639,53383520
2017/07/18,73.57875332341287,73.77875332341286,73.57875332341287,73.67875332341286,61696520
2017/07/19,73.57309290389689,73.77309290389688,73.57309290389689,73.67309290389689,57278520
2017/07/20,73.53298399146051,73.7329839914605,73.53298399146051,73.6329839914605,56708520
2017/07/21,73.53271586833614,73.73271586833613,73.53271586833614,73.63271586833613,56596520
2017/07/22,73.53224868548133,73.73224868548132,73.53224868548133,73.63224868548133,56494520
2017/07/23,73.53224868548133,73.73224868548132,73.53224868548133,73.63224868548133,56494520
2017/07/24,73.53224868548133,73.73224868548132,73.53224868548133,73.63224868548133,56494520
2017/07/25,73.53210076041888,73.73210076041887,73.53210076041888,73.63210076041888,55771520
2017/07/26,73.53502822708435,73.73502822708434,73.53502822708435,73.63502822708435,55606520
2017/07/27,73.54426248261076,73.74426248261075,73.54426248261076,73.64426248261076,54973520
2017/07/28,73.54485499781057,73.74485499781056,73.54485499781057,73.64485499781057,55076520
2017/07/29,73.54455027764796,73.74455027764795,73.54455027764796,73.64455027764795,54987520
2017/07/30,73.54455027764796,73.74455027764795,73.54455027764796,73.64455027764795,54987520
2017/07/31,73.54455027764796,73.74455027764795,73.54455027764796,73.64455027764795,54987520
2017/08/01,73.54471649144607,73.74471649144606,73.54471649144607,73.64471649144606,54923520
2017/08/02,73.54387915604993,73.74387915604991,73.54387915604993,73.64387915604992,54891520
2017/08/03,73.54291711678987,73.74291711678985,73.54291711678987,73.64291711678986,54812520
2017/08/04,73.54291711678987,73.74291711678985,73.54291711678987,73.64291711678986,54488520
2017/08/05,73.54135991054564,73.74135991054563,73.54135991054564,73.64135991054563,53445520
2017/08/06,73.54135991054564,73.74135991054563,73.54135991054564,73.64135991054563,53445520
2017/08/07,73.54135991054564,73.74135991054563,73.54135991054564,73.64135991054563,53445520
2017/08/08,73.54126199346769,73.74126199346767,73.54126199346769,73.64126199346768,51829520
2017/08/09,73.54804785593625,73.74804785593624,73.54804785593625,73.64804785593624,49982520
2017/08/10,73.5477598995216,73.74775989952158,73.5477598995216,73.64775989952159,48210520
2017/08/11,73.5477598995216,73.74775989952158,73.5477598995216,73.64775989952159,46484520
2017/08/12,73.54887778590322,73.7488777859032,73.54887778590322,73.64887778590321,46406520
2017/08/13,73.54887778590322,73.7488777859032,73.54887778590322,73.64887778590321,46406520
2017/08/14,73.54887778590322,73.7488777859032,73.54887778590322,73.64887778590321,46406520
2017/08/15,73.54881469966074,73.74881469966073,73.54881469966074,73.64881469966073,46386520
2017/08/16,73.5344715543847,73.73447155438468,73.5344715543847,73.63447155438469,45417520
2017/08/17,73.51603125625172,73.71603125625171,73.51603125625172,73.61603125625172,44118520
2017/08/18,73.51648993704104,73.71648993704103,73.51648993704104,73.61648993704104,41877520
2017/08/19,73.51621466356674,73.71621466356673,73.51621466356674,73.61621466356674,39774520
2017/08/20,73.51621466356674,73.71621466356673,73.51621466356674,73.61621466356674,39774520
2017/08/21,73.51621466356674,73.71621466356673,73.51621466356674,73.61621466356674,39774520
2017/08/22,73.51753483834011,73.7175348383401,73.51753483834011,73.6175348383401,37636520
